date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,12250,12900,12100,12700,489054,7600,1969131,451.6635916254486,481.0405388322274,857.8898530697282,2002.369950000954,3831.194602644629,12100.0,11760.0,11705.0,13392.5,16737.5,11864.95941729947,12044.534506540991,-179.5750892415181,-430.67718317378035,251.10209393226228,71.76470588235293,13420.779706139456,857.8898530697282,9989.220293860544,93.15068493150685,81.11441723925016,68.52224704490445
20110404,12800,13000,12500,12550,322855,-12870,1965801,232.37900077244493,500.89919145472743,860.2724859019961,1959.5384589801706,3829.3838349733974,12350.0,11890.0,11707.5,13324.166666666664,16666.666666666668,11970.350276240872,12081.97852585735,-111.6282496164804,-366.8673964622889,255.23914684580853,75.30864197530866,13428.04497180399,860.2724859019961,9986.95502819601,83.63636363636363,81.95506603828798,72.99985337603229
20110405,12550,12850,12450,12600,193964,10370,1965401,235.796522451032,492.0619879649307,838.0930735902788,1920.1148330822248,3829.08269766475,12430.0,12025.0,11690.0,13260.833333333336,16599.166666666668,12067.219464561591,12120.352508974916,-53.13304441332729,-304.1205260524718,250.98748163914456,75.60975609756099,13366.186147180557,838.0930735902788,10013.813852819445,79.48717948717949,81.13243718791848,75.71071464666102
20110406,12600,12850,12400,12750,354189,40010,1961221,231.08440016582685,494.6968768852292,838.0930735902788,1887.645505797028,3826.331444920695,12540.0,12155.0,11690.0,13206.666666666664,16532.916666666668,12172.262623905764,12166.995339594123,5.267284311637924,-242.2429639796304,247.5102482912683,83.33333333333334,13366.186147180557,838.0930735902788,10013.813852819445,87.1794871794872,83.14812051844139,78.18984993725445
20110407,12700,12850,12600,12750,208051,29366,1959181,81.24038404635961,498.39743177508416,827.8398093834337,1826.075596281133,3823.341960902792,12670.0,12260.0,11682.5,13137.5,16467.5,12261.145297183934,12210.182821050244,50.96247613368905,-183.6018759569517,234.56435209064082,80.0,13338.179618766868,827.8398093834337,10026.820381233132,86.4864864864865,84.26090917445643,80.21353634965513
20110408,12750,13650,12750,13350,925182,-5910,1947041,286.3564212655271,515.2669211195297,883.6571733426939,1735.8947420727216,3813.908551276499,12800.0,12450.0,11720.0,13068.333333333336,16406.25,12428.661405361952,12294.6172550884,134.04415027355026,-120.07267071083857,254.1168209843888,80.88235294117648,13487.314346685389,883.6571733426939,9952.685653314611,88.0,85.50727278297093,81.9781151607604
20110411,13450,13550,13200,13300,282365,54905,1941131,311.44823004794875,406.8169121361594,923.4818623015833,1637.6804395920435,3799.2761554742974,12950.0,12650.0,11842.5,12998.333333333336,16340.833333333336,12562.713496880258,12369.092935562325,193.62056131793358,-57.334024305073996,250.95458562300757,79.71014492753623,13689.463724603169,923.4818623015833,9995.536275396833,86.0,85.67151518864728,83.20924850338936
20110412,13500,13500,12900,12900,227742,-2120,1942271,263.4387974463898,382.88379438153237,896.7824429592723,1556.9191444074384,3776.311030622346,13010.0,12720.0,11962.5,12931.666666666664,16265.0,12614.603728141086,12408.420795175163,206.18293296592307,-4.630632850867784,210.81356581679088,69.86301369863014,13756.064885918546,896.7824429592723,10168.935114081456,70.0,80.44767679243152,82.28872459973674
20110413,12800,13150,12750,13050,203424,-1140,1951371,229.3468988235944,351.0341863693615,860.3197080155728,1482.0432123705111,3749.9533330429604,13070.0,12805.0,12090.0,12872.5,16190.0,12681.587769978247,12455.946758865624,225.64101111262246,41.42369594183501,184.21731517078743,69.01408450704226,13810.639416031148,860.3197080155728,10369.360583968852,75.51020408163265,78.80185255549856,81.12643391832403
20110414,13000,13050,12600,12750,311990,37250,1945421,229.3468988235944,263.8181191654577,746.2238270117082,1402.6015015756952,3720.662440084503,13070.0,12870.0,12220.0,12809.166666666664,16110.416666666664,12692.11272844482,12477.729150159299,214.3835782855204,76.01567241057492,138.36790587494542,68.05555555555557,13712.447654023415,746.2238270117082,10727.552345976585,48.57142857142857,68.72504456080857,76.99263746581887
20110415,12700,12800,12350,12350,334949,-55674,1957331,317.1750305430741,304.179223485102,671.4676090475251,1332.3131513775236,3703.146091126062,12870.0,12835.0,12297.5,12745.0,16034.166666666664,12639.480000984622,12468.267462266023,171.212538718597,95.05504567218058,76.1574930464164,63.63636363636363,13640.435218095048,671.4676090475251,10954.56478190495,18.75,52.06669637387238,68.68399043517005
20110418,12400,12500,11400,11500,717707,5880,1981601,556.2373594069352,501.5974481593777,653.9495393377076,1276.5633117433172,3689.802929659284,12510.0,12730.0,12310.0,12671.666666666664,15949.583333333336,12464.175385428372,12396.5420558605,67.63332956787235,89.57070245131867,-21.937372883446287,40.78947368421053,13617.899078675415,653.9495393377076,11002.100921324585,4.4444444444444455,36.192612397396395,57.8535310892455
20110419,11450,11850,11250,11300,563533,-9100,1819891,685.1277253184255,661.4378277661474,649.9759610939468,1217.1243431411785,3680.3191852821087,12190.0,12600.0,12312.5,12595.0,15865.833333333336,12285.071479960432,12315.314735840637,-30.243255880204746,65.60791078501295,-95.85116666521769,38.74999999999999,13612.451922187896,649.9759610939468,11012.548077812104,2.083333333333333,24.822852709375375,46.84330496262212
20110420,11450,11750,11350,11450,269181,-11562,1820601,573.2364259186605,742.0242583635657,649.9759610939468,1139.479657075575,3677.8389450267614,11870.0,12470.0,12312.5,12518.333333333336,15790.833333333336,12156.598944571333,12251.215899401748,-94.61695483041876,33.56293766192553,-128.1798924923443,41.97530864197531,13612.451922187896,649.9759610939468,11012.548077812104,8.333333333333332,19.326346250694694,37.67098539197965
