date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,1078000,1078000,1060000,1071000,2419,1041,385236,11548.160026601641,23742.15659960148,61985.38134108719,50239.15029359262,77427.38488774853,1059200.0,1044900.0,987250.0,939833.3333333336,884908.3333333335,1030919.9070187423,991207.2368775479,39712.67014119437,31519.960188802543,8192.709952391819,77.07509881422925,1111220.7626821743,61985.38134108719,863279.2373178257,94.85294117647058,92.583337112047,91.3898664219237
20110404,1057000,1090000,1057000,1088000,4335,1661,383945,16007.49824301099,20346.006979257625,62295.48539019501,53697.24542904065,79018.76315506051,1065600.0,1054200.0,996650.0,942350.0,887458.3333333335,1039701.4597904556,998377.4792362092,41323.98055424623,33480.764261892255,7843.216292353979,87.96680497925313,1121240.97078039,62295.48539019501,872059.0292196098,98.63013698630137,94.5989370701318,92.45955663799305
20110405,1080000,1081000,1071000,1079000,4300,860,383083,14770.240350109405,18621.49295840696,61188.13201920778,56471.08158655643,80248.36273857688,1071200.0,1059800.0,1005250.0,944683.3333333336,889983.3333333335,1045747.3890565882,1004349.832517134,41397.556539454265,35064.12271740527,6333.433822048995,81.99052132701422,1127626.2640384156,61188.13201920778,882873.7359615845,90.75630252100842,93.31805888709069,92.74572405435892
20110406,1076000,1088000,1070000,1076000,1660,267,382900,5817.215828899595,15774.663229368796,60053.538613473895,58869.863540977305,81459.92709438312,1077600.0,1064600.0,1012850.0,947150.0,892383.3333333335,1050401.6368960722,1009657.5112951441,40744.125600928215,36200.12329411021,4544.002306818002,79.60199004975124,1132957.0772269478,60053.538613473895,892742.9227730522,84.78260869565217,90.47290882327783,91.98811897733191
20110407,1087000,1087000,1044000,1057000,2699,919,382248,10225.458424931374,13207.573584879243,57544.6565720919,60526.69521238777,82395.08438344818,1074200.0,1066600.0,1019250.0,948950.0,894508.3333333335,1051416.7696816677,1013164.520744441,38252.248937226715,36610.54842273361,1641.7005144931027,70.873786407767,1134339.3131441835,57544.6565720919,904160.6868558164,56.00000000000001,78.98193921551857,87.65272572339411
20110408,1041000,1063000,1035000,1052000,1941,499,381738,13661.625086350452,13833.293172632466,53670.662377131135,61929.57469757218,83157.5997061536,1070400.0,1064800.0,1025600.0,950833.3333333336,896616.6666666665,1051506.4974229776,1016041.3432490508,35465.15417392668,36381.469572972186,-916.3153990454956,65.24064171122994,1132941.3247542623,53670.662377131135,918258.6752457378,49.33333333333334,69.0990705881235,81.46817401163725
20110411,1043000,1052000,1039000,1041000,1360,244,381273,14463.747785411635,15427.572718998928,49439.33150842557,62964.902039857385,83549.61101046484,1061000.0,1063300.0,1030950.0,952566.6666666664,898750.0,1049890.1132036296,1017890.2042471631,31999.90895646648,35505.1574496709,-3505.2484932044244,55.29411764705882,1129828.6630168508,49439.33150842557,932071.3369831487,26.865671641791053,55.02127093934601,72.65253965420683
20110412,1031000,1034000,1015000,1015000,2046,408,380906,20093.78013217025,21052.553289328112,40417.16838176569,63336.95384388303,83423.21777472309,1048200.0,1059700.0,1036450.0,954116.6666666664,900758.3333333336,1044522.4034787904,1017676.1073656208,26846.296113169752,33773.385182370446,-6927.0890692007015,46.596858638743456,1117284.3367635314,40417.16838176569,955615.6632364686,0.0,36.68084729289734,60.661975533770345
20110413,1010000,1033000,1003000,1025000,1420,259,380841,15899.685531481433,23137.847782367313,34588.29281707902,63634.75640105936,83378.25414272521,1038000.0,1057800.0,1040500.0,956133.3333333336,902841.6666666664,1041518.956789176,1018218.6359463428,23300.32084283313,31678.772314462774,-8378.451471629633,46.875,1109676.585634158,34588.29281707902,971323.414365842,25.287356321839084,32.88301696921125,51.402322678917315
20110414,1020000,1036000,1008000,1036000,2989,296,381170,12796.874618437112,23285.18842526296,28864.294552266474,64190.98889684981,83284.19217754742,1033800.0,1054000.0,1044450.0,958183.3333333336,905100.0,1040669.8865137816,1019535.8145227728,21134.071991008703,29569.83224977178,-8435.760258763079,40.0,1102178.589104533,28864.294552266474,986721.410895467,37.93103448275862,34.56568947372704,45.79011161052055
20110415,1026000,1060000,1026000,1055000,1372,602,380651,13676.256797823007,22601.769842204834,23480.364136869764,65028.703064278925,83419.52209565009,1034400.0,1052400.0,1048650.0,960633.3333333336,907500.0,1042874.5193581148,1022162.8660138092,20711.65334430558,27798.196468678423,-7086.543124372842,49.714285714285715,1095610.7282737396,23480.364136869764,1001689.2717262604,59.77011494252874,42.96716462999428,44.84912928367846
20110418,1080000,1080000,1050000,1055000,2863,2414,378558,15979.987484350544,19336.23541437164,20010.684645958518,65644.52037722182,83725.76763856303,1037200.0,1049100.0,1051650.0,963216.6666666664,909750.0,1044739.9779186192,1024595.3104283308,20144.667490288262,26267.490673000302,-6122.8231827120435,51.17647058823529,1091671.369291917,20010.684645958518,1011628.6307080828,59.77011494252874,48.56814806750577,46.0888022116209
20110419,1054000,1059000,1026000,1049000,2133,1185,377266,11764.352935882194,16597.891432347664,18922.14311329454,66147.65469933272,83972.99127629591,1044000.0,1046100.0,1052950.0,965566.6666666664,911891.6666666664,1045395.3659312031,1026403.1093351112,18992.256596091785,24812.443857618546,-5820.187261526757,51.4792899408284,1090794.286226589,18922.14311329454,1015105.7137734108,52.87356321839081,50.00328645113411,47.39363029145864
