date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,12850,12950,12650,12800,376971,24022,51769677,160.0,408.5339643163099,591.1588196077263,565.0092182138848,522.2066893375534,12630.0,12260.0,11762.5,11957.5,11867.916666666664,12234.813041430883,11965.512881944713,269.30015948617256,103.91631784119068,165.38384164498189,76.66666666666666,12944.817639215451,591.1588196077263,10580.182360784549,92.5,92.71530510559928,91.34281594521423
20110404,12700,12900,12450,12600,327134,-21600,51743707,116.619037896906,388.45849199110063,611.8568051431643,570.9616644068329,525.5815231721897,12670.0,12340.0,11822.5,11968.333333333336,11871.25,12290.995650475847,12012.51460256043,278.48104791541846,138.82926385605342,139.65178405936504,82.14285714285714,13046.213610286328,611.8568051431643,10598.786389713672,81.08108108108108,88.83723043075987,90.50762077372944
20110405,12500,12850,12500,12800,136944,14150,51753247,87.17797887081349,344.9637662132067,634.719426203421,578.0781137143615,530.5657357952914,12730.0,12450.0,11897.5,11989.166666666664,11875.0,12369.304011981592,12070.849928131036,298.4540838505564,170.75422785496656,127.69985599558979,79.16666666666666,13166.93885240684,634.719426203421,10628.061147593158,90.625,89.43315362050656,90.1494650559885
20110406,12800,12800,12500,12750,152105,-44340,51744617,77.45966692414834,262.67851073127383,649.8269000279997,583.8925890568868,536.3869289048708,12750.0,12550.0,11965.0,12008.333333333336,11881.25,12427.872625548509,12121.159795507196,306.71283004131146,197.9459482922441,108.76688174906738,84.44444444444444,13264.653800056001,649.8269000279997,10665.346199944,85.71428571428571,88.19353098509963,89.49748703235888
20110407,12600,13350,12550,13350,452027,304410,51731427,255.7342370508884,290.73183520213263,699.4819511610002,607.1169345539795,552.4717187331845,12860.0,12685.0,12065.0,12035.833333333336,11895.0,12569.738375516641,12212.189108218221,357.5492672984201,229.86661209348736,127.68265520493273,86.27450980392156,13463.963902321999,699.4819511610002,10666.036097678001,100.0,92.12902065673308,90.37466490715029
20110408,13250,13400,13100,13250,169902,91780,51707217,294.9576240750525,286.1817604250836,708.0739721243823,626.3762624990039,565.8842637854482,12950.0,12790.0,12172.5,12058.333333333336,11905.0,12674.394010085325,12289.067204902962,385.3268051823616,260.95865071126843,124.36815447109312,80.85106382978724,13588.647944248765,708.0739721243823,10756.352055751237,90.9090909090909,91.72237740751905,90.8239024072732
20110411,13150,13200,12950,13150,121618,32131,51687137,241.66091947189145,272.07535720825575,701.6765636673352,641.5795395393735,576.5015117547866,13060.0,12865.0,12270.0,12074.166666666664,11912.916666666664,12747.56416239928,12352.842474651408,394.7216877478749,287.711258118594,107.01042962928095,80.85106382978724,13673.35312733467,701.6765636673352,10866.64687266533,83.33333333333334,88.92602938279047,90.19127806577896
20110412,13000,13300,12800,12800,111215,50449,51653507,241.66091947189145,245.4078238361604,623.1773423352297,647.8227423883437,582.1082373579668,13060.0,12895.0,12370.0,12089.166666666664,11920.0,12755.631214339663,12385.966442215027,369.66477212462996,304.10196091980333,65.56281120482663,69.81132075471697,13616.35468467046,623.1773423352297,11123.64531532954,58.620689655172406,78.82424947358446,86.40226853504744
20110413,12700,12900,12350,12550,412188,-66450,51583637,299.3325909419153,256.95330315059186,582.7681786096423,648.9366301881863,584.3762997608827,13020.0,12885.0,12427.5,12102.5,11922.916666666664,12723.995642896787,12398.117479612563,325.87816328422383,308.4572013926878,17.420961891535967,60.377358490566046,13593.036357219285,582.7681786096423,11261.963642780715,26.08695652173913,61.24515182296935,78.01656296435475
20110414,12450,12500,12100,12250,744051,248210,51206841,371.4835124201342,320.31234756093926,512.9327441292863,649.0677074765682,583.8377283591342,12800.0,12830.0,12480.0,12106.666666666664,11922.083333333336,12651.073236285574,12387.145477107482,263.92775917809195,299.5513129497678,-35.623553771675965,50.90909090909091,13505.865488258572,512.9327441292863,11454.134511741428,11.538461538461537,44.676255061466755,66.90312699672542
