date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,40100,40450,39350,40200,1949845,-123805,70409919,861.6263691415207,936.269192059634,2188.755354076832,3047.6739764395093,3960.939142285442,39190.0,39820.0,37990.0,39060.0,36668.333333333336,39098.860447974046,38446.06218098825,652.7982669857956,394.88282131935324,257.9154456664424,74.58333333333333,42367.51070815366,2188.755354076832,33612.48929184634,74.35897435897436,74.11873799347336,75.11670657625373
20110404,40450,40900,39800,40250,1416833,-25487,70596399,810.3085831953157,939.6275858019496,2228.1662864337573,3049.6105170259852,3940.433563285481,39580.0,39890.0,38155.0,39065.833333333336,36745.0,39275.958840701634,38579.69480955476,696.2640311468712,455.1590632848865,241.10496786198482,75.63025210084034,42611.33257286751,2228.1662864337573,33698.66742713249,64.63414634146342,70.95720744280338,73.73020686510363
20110405,40600,41200,40300,41150,1795446,343422,70794654,544.9770637375485,969.0330231731012,2317.2936801363785,3061.263355762336,3913.8042731962128,40200.0,39915.0,38330.0,39100.0,36836.66666666666,39564.272865358136,38770.097819677816,794.1750456803347,522.9622597640027,271.212785916332,71.42857142857143,42964.587360272766,2317.2936801363785,33695.412639727234,86.58536585365853,76.1665935797551,74.54233576998745
20110406,40850,43000,40700,42600,4186319,906930,71216973,983.1581764904364,1254.2029341378532,2447.0019922345787,3093.7880188460717,3911.069560128881,40820.0,40115.0,38642.5,39154.16666666666,36933.75,40031.30780935352,39053.80811985557,977.4996894979556,613.8697457108218,363.6299437871338,73.51598173515981,43536.50398446917,2447.0019922345787,33748.496015530836,92.5925925925926,81.64192658403427,76.90886604133641
20110407,42950,43050,41900,42600,3110029,639958,71049869,1067.426812479432,1457.360627984714,2454.0323958741865,3110.2165876707313,3907.8419867051452,41360.0,40310.0,39015.0,39171.66666666666,37029.583333333336,40426.491223445424,39316.50086738346,1109.990356061964,713.0938677810752,396.89648828088883,71.56862745098039,43923.064791748366,2454.0323958741865,34106.935208251634,91.74311926605505,85.00899081137453,79.60890763134911
20110408,42950,44500,42900,44050,4342147,1685075,70503649,1313.2402674301456,1842.3897524682445,2468.191392497753,3170.818659624383,3920.7460803256513,42130.0,40660.0,39487.5,39239.16666666666,37137.91666666666,40983.954112320745,39667.145100216345,1316.8090121043933,833.8368966457632,482.97211545863,71.84466019417476,44423.882784995505,2468.191392497753,34551.117215004495,93.47826086956522,87.83208083077145,82.34996536448989
20110411,44050,46000,43400,45700,4509661,655767,71346004,1542.2710527011782,2197.726097583591,2520.1822850738395,3276.622901538844,3951.791436242002,43220.0,41400.0,40057.5,39339.16666666666,37263.333333333336,41709.49963369447,40114.04054987054,1595.459083823931,986.1613340814216,609.2977497425095,72.64150943396227,45097.864570147685,2520.1822850738395,35017.13542985232,96.42857142857143,90.69757769670477,85.13250280856151
20110412,45700,45750,43900,44300,2840760,662087,70887204,1165.3325705565774,2039.1481064405305,2291.0205149670746,3336.612553673752,3950.402383688987,43850.0,42025.0,40565.0,39410.0,37380.41666666666,42108.03815167701,40424.12274057202,1683.9154111049866,1125.7121494861526,558.203261618834,65.8119658119658,45147.04102993415,2291.0205149670746,35982.95897006585,79.76190476190476,87.05235338510477,85.7724530007426
20110413,43850,45350,42800,45000,3012981,815939,70286076,1039.038016628843,2025.617189895465,2314.1683171282075,3390.120040483645,3960.581729858502,44330.0,42575.0,40975.0,39451.66666666666,37500.833333333336,42552.95535919575,40763.08786732197,1789.8674918737745,1258.5432179636905,531.3242739100839,67.61133603238866,45603.33663425642,2314.1683171282075,36346.66336574359,88.09523809523809,87.39998162181587,86.31496254110034
20110414,45500,46000,44550,45750,1912895,112663,70449395,698.1403870282825,2013.305739325252,2387.865155321799,3436.3387937680845,3977.026016698921,44960.0,43160.0,41390.0,39480.833333333336,37628.75,43044.80838093692,41132.50012410283,1912.3082568340906,1389.2962257377815,523.0120310963093,70.0,46165.7303106436,2387.865155321799,36614.2696893564,96.77419354838709,90.52471893067292,87.71821467095788
