day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19981202,5000,5000,5000,5000,0,1000,0,0,0.0,0,0,0,0,0,0,0
19981203,5120,5120,5120,5120,120,0,0,0,0.0,0,0,0,0,0,0,0
19981204,5710,5710,5710,5710,590,0,0,0,0.0,0,0,0,0,0,0,0
19981205,6010,6010,6010,6010,300,0,0,0,0.0,0,0,0,0,0,0,0
19981207,6300,6300,6300,6300,290,0,0,0,0.0,0,0,0,0,0,0,0
19981208,6630,6630,6630,6630,330,0,0,0,0.0,0,0,0,0,0,0,0
19981209,6800,6800,6800,6800,170,0,0,0,0.0,0,0,0,0,0,0,0
19981210,7010,7010,7010,7010,210,0,0,0,0.0,0,0,0,0,0,0,0
19981211,7500,7500,7500,7500,490,0,0,0,0.0,0,0,0,0,0,0,0
19981214,8000,8000,8000,8000,500,0,0,0,0.0,0,0,0,0,0,0,0
19981215,8000,8000,8000,8000,0,500,0,0,0.0,0,0,0,0,0,0,0
19981216,8100,8100,8100,8100,100,250,0,0,0.0,0,0,0,0,0,0,0
19981217,8100,8100,8100,8100,0,0,0,0,0.0,0,0,0,0,0,0,0
19981218,8100,8100,8100,8100,0,0,0,0,0.0,0,0,0,0,0,0,0
19981221,8100,8100,8100,8100,0,0,0,0,0.0,0,0,0,0,0,0,0
19981222,8100,8100,8100,8100,0,0,0,0,0.0,0,0,0,0,0,0,0
19981223,7900,7900,7900,7900,200,0,0,0,0.0,0,0,0,0,0,0,0
19981224,7900,7900,7900,7900,0,0,0,0,0.0,0,0,0,0,0,0,0
19981228,7900,7900,7900,7900,0,150,0,0,0.0,0,0,0,0,0,0,0
19990104,7900,7900,7900,7900,0,1450,0,0,0.0,0,0,0,0,0,0,0
19990105,7900,7900,7900,7900,0,710,0,0,0.0,0,0,0,0,0,0,0
19990106,7900,8000,7900,8000,100,300,0,0,0.0,0,0,0,0,0,0,0
19990107,9000,9000,9000,9000,1000,0,0,0,0.0,0,0,0,0,0,0,0
19990108,9900,9900,9900,9900,900,0,0,0,0.0,0,0,0,0,0,0,0
19990111,9000,9000,9000,9000,900,260,183304,0,94.84,0,0,0,0,0,0,0
19990112,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990113,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990114,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990115,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990118,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990119,9000,9000,9000,9000,0,20,183304,0,94.84,0,0,0,0,0,0,0
19990120,9000,9000,9000,9000,0,120,183304,0,94.84,0,0,0,0,0,0,0
19990121,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990122,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990125,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990126,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990127,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990128,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990129,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990201,9000,9000,9000,9000,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990202,8900,8900,8900,8900,100,0,183304,0,94.84,0,0,0,0,0,0,0
19990203,8900,8900,8900,8900,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990204,8900,8900,8900,8900,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990205,8490,8490,8490,8490,410,10,183304,0,94.84,0,0,0,0,0,0,0
19990208,8480,8480,8480,8480,10,0,183304,0,94.84,0,0,0,0,0,0,0
19990209,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990210,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990211,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990212,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990218,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990219,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990222,8480,8480,8480,8480,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990223,8450,8450,8450,8450,30,0,183304,0,94.84,0,0,0,0,0,0,0
19990224,8100,8100,8100,8100,350,0,183304,0,94.84,0,0,0,0,0,0,0
19990225,8100,8100,8100,8100,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990226,7200,7200,7200,7200,900,0,183304,0,94.84,0,0,0,0,0,0,0
19990302,6120,6200,6120,6200,1000,600,183304,0,94.84,0,0,0,0,0,0,0
19990303,6300,6300,6300,6300,100,0,183304,0,94.84,0,0,0,0,0,0,0
19990304,6300,6300,6300,6300,0,0,183304,0,94.84,0,0,0,0,0,0,0
19990305,5900,7240,5900,7240,940,1750,181574,-1730,93.94,0,0,0,0,0,0,0
19990308,7240,7240,7240,7240,0,0,181574,0,93.94,0,0,0,0,0,0,0
19990309,7240,7240,7240,7240,0,0,181570,-4,93.94,0,0,0,0,0,0,0
19990310,8300,8300,8300,8300,1060,40,181570,0,93.94,0,0,0,0,0,0,0
19990311,8190,8190,8190,8190,110,0,181570,0,93.94,0,0,0,0,0,0,0
19990312,7000,7000,7000,7000,1190,310,181570,0,93.94,0,0,0,0,0,0,0
19990315,7000,7000,7000,7000,0,20,181570,0,93.94,0,0,0,0,0,0,0
19990316,7020,7020,7020,7020,20,0,181570,0,93.94,0,0,0,0,0,0,0
19990317,7100,7100,7100,7100,80,0,181570,0,93.94,0,0,0,0,0,0,0
19990318,7100,7100,7100,7100,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990319,7100,7100,7100,7100,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990322,7100,7100,7100,7100,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990323,7000,7000,7000,7000,100,0,181570,0,93.94,0,0,0,0,0,0,0
19990324,7000,7000,7000,7000,0,10,181570,0,93.94,0,0,0,0,0,0,0
19990325,7000,7000,7000,7000,0,20,181570,0,93.94,0,0,0,0,0,0,0
19990326,7000,7000,7000,7000,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990329,7000,7000,7000,7000,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990330,7300,7300,7300,7300,300,100,181570,0,93.94,0,0,0,0,0,0,0
19990331,7300,7400,7300,7400,100,510,181570,0,93.94,0,0,0,0,0,0,0
19990401,7420,7420,7420,7420,20,0,181570,0,93.94,0,0,0,0,0,0,0
19990402,7620,7620,7620,7620,200,100,181570,0,93.94,0,0,0,0,0,0,0
19990406,8760,8760,8760,8760,1140,420,181570,0,93.94,0,0,0,0,0,0,0
19990407,10050,10050,9000,10050,1290,450,181570,0,93.94,0,0,0,0,0,0,0
19990408,9800,9800,9800,9800,250,510,181570,0,93.94,0,0,0,0,0,0,0
19990409,9800,9800,9800,9800,0,1000,181570,0,93.94,0,0,0,0,0,0,0
19990412,9300,9300,9300,9300,500,600,181570,0,93.94,0,0,0,0,0,0,0
19990413,9300,9300,9300,9300,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990414,9300,9300,9300,9300,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990415,9300,9300,9300,9300,0,450,181570,0,93.94,0,0,0,0,0,0,0
19990416,9400,10000,9400,10000,700,1170,181570,0,93.94,0,0,0,0,0,0,0
19990419,7920,8350,7920,8350,440,680,181570,0,93.94,0,0,0,0,0,0,0
19990420,8400,9400,8400,9400,1050,840,181570,0,93.94,0,0,0,0,0,0,0
19990421,9000,9000,9000,9000,400,100,181570,0,93.94,0,0,0,0,0,0,0
19990422,7650,10000,7650,10000,1000,210,181570,0,93.94,0,0,0,0,0,0,0
19990423,10000,10000,9000,9000,1000,210,181570,0,93.94,0,0,0,0,0,0,0
19990426,10000,10000,10000,10000,1000,230,181570,0,93.94,0,0,0,0,0,0,0
19990427,9000,10000,9000,10000,0,170,181570,0,93.94,0,0,0,0,0,0,0
19990428,8990,8990,8990,8990,1010,0,181570,0,93.94,0,0,0,0,0,0,0
19990429,8990,8990,8990,8990,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990430,7800,9000,7800,9000,10,390,181570,0,93.94,0,0,0,0,0,0,0
19990503,7810,8990,7810,8990,10,80,181570,0,93.94,0,0,0,0,0,0,0
19990504,8500,8790,8190,8790,200,210,181570,0,93.94,0,0,0,0,0,0,0
19990506,8400,9490,8400,8990,200,210,181570,0,93.94,0,0,0,0,0,0,0
19990507,8990,8990,8990,8990,0,0,181570,0,93.94,0,0,0,0,0,0,0
19990510,8900,8900,8900,8900,90,0,181570,0,93.94,0,0,0,0,0,0,0
19990511,7610,9490,7610,9450,550,570,181570,0,93.94,0,0,0,0,0,0,0
19990512,9580,10850,8200,8210,1240,890,181570,0,93.94,0,0,0,0,0,0,0
