day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210329,151500,152600,150400,151900,400,16779,7099333,0,46.58,-2893,151900,151900,151900,151900,0,0
20210326,153100,153800,150800,151500,1400,36430,7099333,6298,46.58,-6362,151500,151700,151500,151700,200,67
20210325,151300,154200,151200,152900,0,40185,7093035,2005,46.53,-1966,152200,153000,152200,153000,100,19
20210324,151200,154300,150400,152900,300,46178,7091030,13908,46.52,-11578,152700,152800,152700,152800,-100,76
20210323,156500,158000,152500,153200,3600,39605,7076924,-7460,46.43,-743,152800,152800,152000,152000,-1200,336
20210322,156500,157200,154800,156800,300,40406,7084384,-2248,46.48,765,156800,156900,156800,156900,100,19
20210319,151200,156500,151200,156500,1700,39591,7086632,7187,46.49,-3181,156500,156500,155600,156500,0,50
20210318,155400,157400,153900,154800,200,53891,7079445,-10107,46.45,3541,154800,154800,153700,153700,-1100,218
20210317,155000,155100,152100,154600,400,40374,7089552,-3445,46.51,455,153000,153700,153000,153500,-1100,87
20210316,144000,155400,144000,155000,11200,96231,7092997,28121,46.53,24389,155300,155300,153100,153100,-1900,106
20210315,146300,147000,143000,143800,1600,47318,7064876,-14731,46.35,-307,143800,144000,143800,144000,200,340
20210312,148300,149100,145300,145400,1500,59624,7079607,-16802,46.45,-9925,145400,145500,145300,145300,-100,535
20210311,149000,151400,145200,146900,100,55379,7096409,-2649,46.56,-7953,147000,147700,147000,147700,800,60
20210310,150000,150300,145200,146800,2900,38710,7099031,1951,46.57,89,146800,148900,146800,148400,1600,66
20210309,143800,145700,140500,143900,2300,79709,7097080,7780,46.56,-5431,144000,145200,143800,145200,1300,127
20210308,150100,152200,146000,146200,4400,45729,7089300,-742,46.51,-4998,146200,146200,144000,144000,-2200,364
20210305,151500,154200,149300,150600,5300,60879,7090042,-6214,46.52,-5261,150700,150700,150600,150600,0,122
20210304,154900,157000,153000,155900,600,35052,7096256,5034,46.56,-4028,156000,156000,155900,155900,0,96
20210303,154200,158800,154200,156500,1600,37950,7091222,-901,46.52,8728,156600,157000,156500,157000,500,89
20210302,164200,166900,154100,158100,2100,111555,7092123,-11605,46.53,-8757,158100,158100,156600,156600,-1500,126
20210226,157900,160200,152100,160200,1200,76854,7103728,7521,46.61,-14542,160200,160500,160200,160500,300,100
20210225,160000,164600,158800,161400,3400,46030,7096207,681,46.56,720,161500,161700,160000,161000,-400,418
20210224,161100,166300,158000,158000,5300,108594,7095526,4422,46.55,-1972,158100,158200,157800,158200,200,669
20210223,172000,172200,161200,163300,8800,74706,7091104,-15802,46.52,2797,163300,164700,163300,163800,500,219
20210222,171000,175400,170400,172100,2000,91066,7106906,20772,46.63,-3775,172100,173500,169900,173300,1200,466
20210219,159300,172400,157500,170100,10100,132953,7086134,36890,46.49,30336,170200,170700,170200,170700,600,451
20210218,160100,161600,158100,160000,200,42800,7049244,2547,46.25,6648,159900,160000,159000,160000,0,170
20210217,158600,160000,157100,159800,1300,38362,7046697,3534,46.23,1240,159800,160400,159800,160100,300,59
20210216,158100,159900,156000,158500,1500,54065,7043163,3790,46.21,-1400,160000,160000,158500,158800,300,126
20210215,156100,157600,151900,157000,1900,48295,7039373,417,46.18,4810,157800,157800,157700,157700,700,430
20210210,156100,157600,153400,155100,1000,36364,7038956,-5617,46.18,-4504,155500,155500,155200,155200,100,69
20210209,151200,158300,151200,156100,5500,76647,7044573,29681,46.22,-1261,156100,157000,156100,156200,100,127
20210208,152200,152200,150000,150600,700,31783,7014892,3607,46.02,-2858,150600,150900,150600,150600,0,60
20210205,152500,152600,149600,151300,500,35491,7011285,12298,46.0,-10260,151400,151600,151400,151500,200,174
20210204,154300,154300,151500,151800,2500,38774,6998987,11069,45.92,-11614,151900,151900,151900,151900,100,136
20210203,155700,156200,152900,154300,1200,49680,6987918,-4607,45.85,-1572,154400,155000,154400,155000,700,184
20210202,155300,157900,152300,155500,1000,47443,6992525,10452,45.88,-7670,155500,155500,154100,155300,-200,59
20210201,152100,155500,148400,154500,1100,55812,6982073,-9159,45.81,3701,154900,154900,154500,154500,0,71
20210129,156800,157400,148700,153400,1700,68589,6991232,10369,45.87,-1000,153400,153400,151000,151500,-1900,191
20210128,156900,159900,154100,155100,3800,67117,6980863,12969,45.8,-9770,155100,155100,153600,155000,-100,134
20210127,157500,158900,154400,158900,1900,54958,6967894,12865,45.71,-4920,158900,158900,158500,158900,0,392
20210126,160300,161800,155500,157000,3100,65499,6955029,6125,45.63,-23568,157000,157000,156000,156300,-700,175
20210125,160000,161000,157900,160100,1600,53696,6948904,6295,45.59,-5123,160100,161000,160000,161000,900,329
20210122,160100,162100,157700,158500,1100,52058,6942609,-8871,45.55,-3969,158800,158800,158100,158100,-400,212
20210121,161900,161900,156300,159600,2900,89153,6951480,-29556,45.61,-4252,159600,161000,159600,160800,1200,480
20210120,152300,164700,151500,162500,11100,197039,6981036,38908,45.8,32699,162500,162500,160800,162300,-200,418
20210119,150000,153000,149100,151400,1100,68132,6941675,3641,45.54,-2750,151400,151500,151400,151500,100,193
20210118,152000,154700,147800,152500,600,100635,6938034,14236,45.52,737,152500,152500,150000,151900,-600,225
20210115,151000,159400,150000,151900,3500,180468,6923798,33667,45.42,9334,153000,153000,151700,151800,-100,280
20210114,145500,149300,143100,148400,2600,103385,6890131,14229,45.2,-13010,149000,149000,148500,148800,400,392
20210113,146000,148400,144900,145800,600,84400,6875902,24653,45.11,-19679,145800,145800,145000,145800,0,283
20210112,150100,151200,142700,145200,7500,107389,6851249,-20164,44.95,-10866,145100,145200,144800,144900,-300,347
