day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,26650,26800,26100,26350,-200,81504,535343,0,5.86,0,0,0,0,0,0,0
20210325,26950,27050,26200,26550,600,123616,535343,-134,5.86,69,26600,26600,26400,26550,0,1689
20210324,27550,27800,26700,27150,450,108569,535477,-2799,5.86,232,27200,27250,27200,27200,50,813
20210323,28250,28400,27050,27600,350,199967,538276,12734,5.89,733,27600,27600,27400,27500,-100,489
20210322,27500,28200,27150,27950,900,312027,525542,21985,5.75,14877,28000,28050,27950,28050,100,4599
20210319,26500,27150,26400,27050,50,144957,503557,15098,5.51,490,27050,27250,27000,27250,200,3232
20210318,26450,27000,26150,27000,900,206714,488459,44036,5.35,236,27000,27000,26700,26700,-300,3458
20210317,26200,26250,25600,26100,300,87715,444423,-503,4.87,-501,26100,26200,26100,26200,100,1014
20210316,26800,26800,26200,26400,100,90113,444926,-24307,4.87,-491,26400,26400,26300,26400,0,239
20210315,26100,26600,25950,26300,200,138697,469233,-27374,5.14,418,26300,26350,26300,26350,50,911
20210312,25350,26250,25150,26100,1100,139833,496607,1497,5.44,-947,26050,26100,26000,26000,-100,994
20210311,24400,25200,24400,25000,600,80912,495110,8361,5.42,-85,24950,25100,24950,25100,100,500
20210310,26000,26450,24400,24400,800,149321,486749,-18479,5.33,-5440,24400,24400,24350,24350,-50,2471
20210309,24500,25350,23650,25200,300,171428,505228,8720,5.53,1564,25200,25200,25050,25150,-50,1394
20210308,26000,26650,24900,24900,1050,127696,496508,-8271,5.44,299,25100,25100,24700,24800,-100,443
20210305,25450,26250,24800,25950,50,115070,504779,8625,5.53,1481,25950,26100,25950,26050,100,719
20210304,26000,27000,25500,26000,450,177625,496154,-35770,5.43,1241,26000,26000,25800,25900,-100,1138
20210303,25900,26550,25600,26450,550,233101,531924,-16260,5.82,1064,26450,26450,26400,26450,0,678
20210302,25000,26550,24800,25900,1500,433155,548184,5148,6.0,353,25950,26050,25900,25900,0,1763
20210226,24600,24750,23900,24400,1200,189147,543036,-2168,5.95,-15658,24400,24450,24350,24450,50,394
20210225,25300,25600,24800,25600,1000,142467,545204,19394,5.97,841,25900,25900,25700,25700,100,2567
20210224,26250,26350,24550,24600,1100,225980,525810,-5547,5.76,2002,24600,24800,24600,24800,200,1236
20210223,25250,26350,25200,25700,150,139170,531357,3706,5.82,652,25700,25700,25500,25700,0,902
20210222,27900,27900,25750,25850,1850,284420,527651,16864,5.78,-33054,25850,25850,25750,25750,-100,2030
20210219,28150,28400,26650,27700,450,250492,510787,-103,5.59,-7844,27500,27700,27500,27550,-150,735
20210218,27700,29150,27350,28150,500,577890,510890,-21043,5.59,-3144,28100,28100,28000,28100,-50,1234
20210217,26750,27700,26250,27650,650,225142,531933,12895,5.82,3399,27650,27700,27650,27650,0,877
20210216,27650,27800,26750,27000,700,250901,519038,-14154,5.68,-13362,27000,27000,26850,27000,0,1299
20210215,26600,28500,26200,27700,1100,542555,533192,-63666,5.84,-3205,27700,27700,27600,27650,-50,1685
20210210,26500,26800,26200,26600,300,221976,596858,7343,6.54,-41649,26600,26600,26350,26450,-150,4537
20210209,27350,27500,26100,26300,700,391943,589515,84393,6.46,-71350,26350,26350,26300,26300,0,1823
20210208,29450,29450,26550,27000,3750,642530,505122,16241,5.53,-54329,26950,27050,26900,26950,-50,4821
20210205,31200,31550,30050,30750,100,307747,488881,-12163,5.35,-2104,30750,30750,30450,30450,-300,1808
20210204,30800,31950,30100,30650,100,398262,501044,834,5.49,5213,30700,30800,30700,30700,50,2280
20210203,31000,31650,29650,30550,850,581091,500210,-29164,5.48,-1499,30550,30600,30400,30600,50,1578
20210202,29550,30300,28450,29700,450,334764,529374,-32152,5.8,3551,29750,29750,29550,29700,0,2195
20210201,28150,29500,27650,29250,1250,446876,561526,-48861,6.15,963,29000,29100,28950,29000,-250,2206
20210129,30700,31050,27250,28000,2400,839065,610387,109550,6.68,2726,28300,28300,28050,28050,50,6122
20210128,30300,31000,29550,30400,850,368211,500837,52838,5.48,1305,30450,30500,30300,30350,-50,1811
20210127,32500,32800,31000,31250,1250,407181,447999,8521,4.91,-12379,31300,31500,31300,31300,50,1731
20210126,33800,34000,31500,32500,1650,492145,439478,-1928,4.8,15918,32500,32500,32150,32300,-200,2706
20210125,33750,34500,32700,34150,100,430330,441406,-12886,4.83,-13413,34150,34150,33800,33800,-350,1253
20210122,34500,35300,32750,34050,300,626278,454292,2030,4.97,64528,34150,34400,34150,34400,350,3648
20210121,31450,34700,30800,34350,3100,1243135,452262,24429,4.95,153689,34400,34700,34400,34500,150,6330
20210120,30750,33450,29500,31250,1150,2408255,427833,-29541,4.68,134941,31100,31100,30700,30850,-400,13234
20210119,27600,30350,27600,30100,3000,2800328,457374,-95289,5.01,22735,29600,31500,29600,30900,800,41407
20210118,25900,27800,25250,27100,950,1061438,552663,11679,6.05,13959,27100,27150,27000,27150,50,2557
20210115,26700,27250,25700,26150,800,330771,540984,-29611,5.92,-416,26100,26100,25950,25950,-200,624
20210114,26700,28100,26200,26950,150,799896,570595,-2157,6.25,-16513,26800,27050,26800,26850,-100,5545
20210113,25300,27800,24050,27100,2150,1251578,572752,-25496,6.27,38988,27100,27150,26900,26950,-150,7788
20210112,24600,25350,24150,24950,200,421006,598248,31825,6.55,3976,25000,25000,24900,24900,-50,8981
20210111,26750,27150,23850,25150,1800,1202946,566423,24220,6.2,4917,25150,25450,25150,25450,300,4280
20210108,26400,28100,26400,26950,550,661290,542203,39029,5.94,-4297,26700,26700,26500,26500,-450,15753
20210107,26500,26500,26000,26400,100,263988,503174,-19685,5.51,-224,26400,26400,26250,26350,-50,4870
20210106,27050,27050,26200,26300,400,360487,522859,-8963,5.73,194,26300,26300,26150,26150,-150,4728
