day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,18400,19000,18300,18500,300,190146,9922,0,0.23,0,0,0,0,0,0,0
20210325,18200,18950,18100,18200,150,164132,9922,4194,0.23,1000,18300,18300,18200,18200,0,3788
20210324,18850,19300,18150,18350,450,179356,5728,-129,0.14,1900,18350,18400,18350,18350,0,1209
20210323,19300,19600,18800,18800,950,247166,5857,-979,0.14,5035,19000,19000,18800,18800,0,4625
20210322,20050,20550,19700,19750,50,274263,6836,-8378,0.16,2665,19800,19800,19750,19750,0,12517
20210319,19750,20100,19500,19700,600,273894,15214,6409,0.36,-12467,19750,19750,19700,19700,0,4800
20210318,19700,21400,19700,20300,700,938213,8805,3077,0.22,8276,20250,20250,20000,20000,-300,16886
20210317,20000,20000,19150,19600,500,410744,5728,-123,0.15,5091,19500,19650,19450,19500,-100,10815
20210316,21200,21300,20100,20100,1000,440739,5851,-162,0.15,-338,20100,20250,20100,20250,150,16816
20210315,22100,22350,21050,21100,1250,390968,6013,85,0.15,-10373,21100,21100,21000,21000,-100,9766
20210312,23100,23350,22200,22350,50,533133,5928,-767,0.15,-5721,22300,22300,22000,22000,-350,25778
20210311,22200,23700,22050,22300,100,1091089,6695,967,0.17,6406,22400,23150,22400,23000,700,98606
20210310,24850,25300,21800,22400,1550,1351821,5728,100,0.15,-2624,22400,22400,22100,22150,-250,19095
20210309,33000,36000,23800,23950,9050,5224287,5628,-8207,0.14,-551995,24400,24600,24150,24600,650,109693
20210409,17900,18250,17700,18000,100,120911,10884,-877,0.26,2156,18200,18200,18050,18150,150,1501
20210408,17750,18000,17550,17900,150,55585,11761,2769,0.28,0,17900,17900,17750,17800,-100,913
20210407,18000,18250,17750,17750,300,68277,8992,2455,0.21,-2445,17750,17800,17700,17700,-50,2135
20210406,18250,18700,18050,18050,150,75869,6537,-1604,0.16,-3354,18000,18000,17850,17850,-200,3759
20210405,17850,18700,17550,18200,650,170747,8141,359,0.19,-550,18200,18300,18150,18200,0,959
20210402,17950,18100,17500,17550,350,98183,7782,1940,0.18,2000,17600,17650,17600,17600,50,1101
20210401,18100,18500,17650,17900,300,160625,5842,-295,0.14,0,17900,17900,17850,17850,-50,660
20210331,18250,18250,17600,17600,500,113258,6137,-6471,0.15,0,17700,18100,17600,17900,300,9361
20210330,18150,18300,18000,18100,100,71695,12608,1822,0.3,1000,18050,18200,18000,18000,-100,1953
20210329,18300,18450,18000,18000,350,91052,10786,3205,0.26,-60,18100,18100,17900,17900,-100,3123
