day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210401,17485,17595,17420,17575,215,36801,4557,0,0.02,2989,17575,17575,17575,17575,0,103
20210331,17440,17440,17280,17360,75,43393,4557,2,0.02,-6091,17360,17360,17360,17360,0,1
20210330,17495,17495,17360,17435,85,27488,4555,-45,0.02,1662,17435,17435,17435,17435,0,0
20210329,17540,17540,17230,17350,0,35531,4600,45,0.02,3860,17350,17350,17350,17350,0,0
20210326,17225,17350,17155,17350,130,55317,4555,0,0.02,1124,17360,17360,17360,17360,10,19
20210325,17220,17220,17070,17220,130,57439,4555,-65,0.02,6003,17220,17220,17220,17220,0,0
20210324,17400,17400,17255,17350,125,36979,4620,65,0.02,5307,17350,17350,17350,17350,0,0
20210323,17680,17680,17430,17475,20,47973,4555,0,0.02,9855,17475,17475,17475,17475,0,0
20210322,17500,17530,17280,17495,195,39696,4555,0,0.02,-398,17495,17495,17495,17495,0,0
20210319,17555,17555,17300,17300,480,61689,4555,-48,0.02,-4999,17300,17300,17300,17300,0,0
20210318,17765,17850,17700,17780,100,95050,4603,-21,0.02,-1175,17780,17780,17780,17780,0,0
20210317,17735,17735,17605,17680,50,50243,4624,69,0.02,4816,17680,17680,17680,17680,0,0
20210316,17505,17745,17500,17730,310,101170,4555,0,0.02,1394,17730,17730,17730,17730,0,20
20210315,17480,17555,17400,17420,70,59660,4555,0,0.02,5716,17420,17420,17420,17420,0,0
20210312,17440,17545,17395,17490,195,54903,4555,0,0.02,-1556,17490,17490,17490,17490,0,4
20210311,17115,17320,17115,17295,180,55031,4555,-31,0.02,-5546,17295,17295,17295,17295,0,5
20210310,17225,17225,16935,17115,305,54381,4586,31,0.02,10270,17115,17115,17115,17115,0,0
20210309,16720,16975,16605,16810,40,100288,4555,-77,0.02,40827,16810,16810,16810,16810,0,4
20210308,17025,17060,16750,16850,50,65810,4632,32,0.02,13280,16850,16850,16850,16850,0,13
20210305,16955,16955,16680,16900,360,148315,4600,45,0.02,10813,16900,16900,16900,16900,0,0
20210304,17375,17375,17100,17260,530,110081,4555,-77,0.02,-2528,17260,17260,17260,17260,0,0
20210303,17790,17790,17630,17790,0,68192,4632,0,0.02,9331,17790,17790,17790,17790,0,0
20210302,17810,17860,17650,17790,325,102226,4632,77,0.02,1246,17790,17790,17790,17790,0,0
20210226,17390,17660,17300,17465,635,141436,4555,-63,0.02,13391,17980,17980,17980,17980,515,61
20210225,17900,18100,17805,18100,580,110644,4618,-14,0.02,35252,18100,18100,18100,18100,0,0
20210224,17940,17940,17500,17520,635,190860,4632,77,0.02,58,17525,17525,17525,17525,5,1
20210223,17900,18210,17900,18155,75,170804,4555,0,0.02,6391,18155,18155,18155,18155,0,0
20210222,18225,18410,18180,18230,10,206663,4555,0,0.02,4516,18230,18230,18230,18230,0,30
20210219,18100,18285,18010,18220,65,269125,4555,0,0.02,2079,18220,18220,18220,18220,0,20
20210218,18370,18400,18175,18285,155,276308,4555,0,0.02,-3202,18285,18285,18285,18285,0,16
20210217,18570,18570,18310,18440,200,268430,4555,0,0.02,-107,18440,18440,18440,18440,0,0
20210216,18470,18640,18450,18640,175,591088,4555,0,0.02,-13748,18640,18640,18640,18640,0,7
20210215,18350,18465,18290,18465,155,323469,4555,0,0.02,-930,18465,18465,18465,18465,0,0
20210210,18200,18310,18120,18310,150,245681,4555,0,0.02,11547,18310,18310,18310,18310,0,280
20210209,18100,18190,18030,18160,90,207714,4555,0,0.02,-7397,18160,18160,18160,18160,0,0
20210208,17985,18085,17900,18070,140,121045,4555,0,0.02,3316,18070,18070,18070,18070,0,200
20210205,17900,17930,17805,17930,140,134951,4555,-70,0.02,-3425,17930,17930,17930,17930,0,21
20210204,17910,17910,17645,17790,240,173760,4625,16,0.02,-17468,17790,17790,17790,17790,0,0
20210203,17865,18030,17840,18030,205,146350,4609,54,0.02,-3148,18090,18090,18030,18030,0,22
20210202,17615,17905,17615,17825,300,169712,4555,-20,0.02,-743,18280,18280,18280,18280,455,1
20210201,17200,17525,17165,17525,180,99761,4575,-5,0.02,9703,17525,17525,17525,17525,0,0
20210129,17500,17605,17250,17345,100,167843,4580,25,0.02,-10888,17345,17345,17345,17345,0,0
20210128,17460,17695,17340,17445,610,346091,4555,0,0.04,-47355,17445,17445,17445,17445,0,0
20210127,17970,18085,17970,18055,130,159955,4555,0,0.04,6364,18055,18055,18055,18055,0,0
