day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20201207,13000,16900,13000,16900,3900,14612630,2166919,-1195640,5.31,-1938341,16900,16900,16900,16900,0,399
20201208,18750,21500,18700,20300,3400,30118130,1179834,-987085,2.89,-219878,20200,20250,19950,20250,-50,199359
20201209,20500,20600,17300,18350,1950,10991239,976117,-203717,2.39,4436,18150,18150,17900,17900,-450,137273
20201210,17400,19550,17100,17700,650,5721823,664459,-311658,1.62,2027,17950,18100,17800,18100,400,96455
20201211,18400,19050,17800,18050,350,3217799,617203,-47256,1.51,3452,18100,18100,17900,17900,-150,52810
20201214,17700,17900,17150,17350,700,1695454,621162,3959,1.52,3969,17450,17600,17350,17600,250,40062
20201215,17850,22550,17700,22550,5200,15621929,559872,-61290,1.37,-16628,22550,22550,22550,22550,0,3456
20201216,24700,26700,23350,24300,1750,24784405,466043,-93829,1.14,-16698,24000,24200,24000,24050,-250,94402
20201217,23800,31550,23450,30800,6500,31354372,472567,6524,1.15,55968,30700,31550,30550,31550,750,270057
20201218,33150,40000,31850,40000,9200,17175002,466803,-5764,1.14,-20632,40000,40000,40000,40000,0,10042
20201221,45100,52000,43850,51800,11800,10415545,462790,-4013,1.12,-83796,51700,51700,48600,48600,-3200,174416
20201222,46650,61400,42400,49700,2100,18098979,438166,-24624,1.07,-366125,49700,51600,49700,51600,1900,123871
20201223,52500,54100,42600,45700,4000,6701473,437240,-926,1.07,-12230,45650,45650,44650,44900,-800,48274
20201224,43600,46300,36500,41100,4600,9516868,428978,-8262,1.05,-66088,41350,41350,40300,40550,-550,65758
20201228,40100,44500,38700,40650,450,5082998,433003,4025,1.06,-26130,41100,41100,40600,40750,100,22361
20201229,41500,42500,39400,41000,350,3345904,425350,-7653,1.04,-14242,41250,42600,41250,42600,1600,130935
20201230,43200,49550,41150,45650,4650,13319132,423417,-1933,1.04,-6543,45650,45650,45200,45550,-100,52403
20210104,47150,48600,45650,48400,2750,4184952,424090,673,1.04,-20759,48950,49400,48500,49400,1000,96656
20210105,50800,52200,45800,48300,100,4623308,423873,-217,1.04,-26098,48050,48150,47750,47750,-550,31000
20210106,47100,48050,45600,46300,2000,2079115,329068,-94805,0.81,-727,46000,46000,45700,45700,-600,27970
20210107,42650,46100,42500,44000,2300,3551576,327919,-1149,0.8,-965820,44200,44450,44200,44300,300,39190
20210108,46000,49500,44550,45750,1750,5579876,326821,-1098,0.8,-265844,45750,45750,45300,45400,-350,19313
20210111,46000,46000,41800,43650,2100,1884178,326838,17,0.8,-70946,43650,43650,43350,43350,-300,10422
20210112,41750,45900,41400,44850,1200,3222156,327381,543,0.8,-51859,44800,44800,44650,44700,-150,20441
20210113,45350,46900,43350,45100,250,3635149,328407,1026,0.81,-13937,45100,45100,44650,44800,-300,23023
20210114,45150,47400,44200,47300,2200,3152261,498784,170377,1.22,-22059,47450,48000,47000,47000,-300,113964
20210115,47200,47650,44500,44600,2700,2057698,490977,-7807,1.2,-15637,44550,44750,44550,44600,0,23235
20210118,44000,45400,42850,43100,1500,1154035,490104,-873,1.2,-6867,43100,43100,42800,42800,-300,20187
20210119,43000,44800,42050,43450,350,1148682,501860,11756,1.23,7180,43500,44650,43500,44650,1200,48341
20210120,44650,44750,43100,43150,300,732591,494770,-7090,1.21,-6903,43150,43150,43050,43050,-100,15168
20210121,43100,45200,42150,45100,1950,1657491,592570,97800,1.45,-2410,45100,45100,44500,44600,-500,33125
20210122,44500,45000,43350,43700,1400,937075,588390,-4180,1.44,-211,43000,43500,43000,43350,-350,15915
20210125,43450,44350,43300,43350,350,638850,591968,3578,1.45,-3578,43400,43550,43400,43500,150,10040
20210126,43950,44050,42150,42200,1150,767103,625684,33716,1.53,-1145,42400,42400,42200,42250,50,11853
20210127,42400,42750,39650,39850,2350,1187179,625731,47,1.53,-9185,39850,39900,39850,39900,50,15562
20210128,37500,38700,37000,37100,2750,1035370,697898,72167,1.71,-5322,37250,37450,37250,37450,350,14952
20210129,37500,38250,35000,35400,1700,861061,787497,89599,1.93,-14663,35400,35400,35100,35100,-300,17212
20210201,34700,39400,33700,37050,1650,1683283,822039,34542,2.02,3148,37150,37250,37150,37200,150,5476
20210202,38000,38500,37000,37650,600,579410,853309,31270,2.08,4367,37750,38000,37750,38000,350,13107
20210203,38400,40350,37900,39300,1650,1461343,805206,-48103,1.97,17888,39300,39300,39100,39200,-100,8772
20210204,39400,39600,37900,38000,1300,525369,803307,-1899,1.97,-12125,38000,38000,37850,37850,-150,4688
20210205,38000,41350,36650,37550,450,2443213,693875,-109432,1.7,127,37550,37600,37300,37300,-250,10572
20210208,36550,37050,35900,36000,1550,447561,693651,-224,1.7,-542,36000,36000,35850,35850,-150,8993
20210209,36100,37750,35100,36350,350,1077350,699733,6082,1.72,6852,36350,36450,36200,36200,-150,15120
20210210,36650,37050,35950,36050,300,400912,704156,4423,1.73,-29179,36050,36050,36050,36050,0,6450
20210215,35900,36800,35350,35850,200,449466,703426,-730,1.72,-237,35850,35850,35800,35800,-50,9438
20210216,35900,36650,35050,35200,650,776698,711198,7772,1.74,-1909,35200,35300,35200,35250,50,8611
20210217,35000,35550,34450,34450,750,452070,717618,6420,1.76,-653,34450,34450,34300,34300,-150,7746
20210218,34250,43050,33800,40150,5700,16560548,724636,7018,1.78,50778,40900,41100,40400,40500,350,167010
20210219,40150,42200,36350,36750,3400,3254311,705899,-18737,1.73,-61563,36800,36900,36750,36800,50,25379
20210222,36800,37250,35000,35000,1750,1075640,682441,-23458,1.67,-3159,35000,35000,34400,34400,-600,16125
20210223,33900,34300,32750,33000,2000,911399,582152,-100289,1.43,-5123,33000,33000,32750,32800,-200,13967
20210224,32400,33000,31450,31500,1500,651356,588771,6619,1.44,-2382,31400,31500,31250,31400,-100,9575
20210225,31800,33400,31700,32000,500,646811,586592,-2179,1.44,-1901,32050,32050,31900,31950,-50,8794
20210226,29850,32900,29850,31100,900,649611,588834,2242,1.44,-3820,31000,31050,30900,31000,-100,4720
20210302,31650,32300,30700,30800,300,356542,583513,-5321,1.43,-26,30850,30850,30600,30600,-200,5980
20210303,30300,31700,30300,30900,100,269158,581983,-1530,1.43,-1,30900,31100,30900,31100,200,2892
20210304,30550,31200,30100,30200,700,261140,580839,-1144,1.42,0,30200,30300,30200,30250,50,3400
20210305,29800,29800,29050,29500,700,316360,592762,11923,1.45,3,29500,29500,29300,29300,-200,6724
20210308,26600,27500,25350,25450,4050,2229138,619125,26363,1.52,-1083138,25450,25450,25150,25150,-300,19390
20210309,24850,26400,24000,25900,450,1230638,644308,25183,1.58,-146266,25800,25950,25750,25950,50,7706
20210310,29050,29500,25300,25300,600,2058054,593415,-50893,1.46,-172654,25300,25450,25300,25350,50,16436
20210311,25050,26200,25000,25400,100,561012,580806,-12609,1.42,-37012,25500,25650,25500,25650,250,9653
20210312,25900,27100,25700,26500,1100,811956,695674,114868,1.71,-34481,26550,26550,26200,26350,-150,16141
20210315,26500,27600,25950,27250,750,552584,708630,12956,1.74,-9733,27250,27400,27250,27400,150,4887
20210316,27650,27650,26600,26900,350,390795,661505,-47125,1.62,-15963,26900,27000,26900,26950,50,2162
20210317,26900,26900,25950,26250,650,267740,653794,-7711,1.6,-588,26200,26350,26200,26350,100,2566
20210318,27150,27200,26600,26950,700,291928,697125,43331,1.71,-2566,26750,26950,26750,26800,-150,6507
20210319,26000,26800,25800,26550,400,220291,703607,6482,1.73,-1162,26550,26600,26550,26600,50,5816
20210322,26550,26700,25750,25800,750,311900,653384,-50223,1.6,-3984,25800,25900,25800,25900,100,2621
20210323,25900,26200,25000,25150,650,301434,630971,-22413,1.55,-4629,25150,25250,25150,25250,100,2253
20210324,25150,25400,24500,25050,100,202470,651968,20997,1.6,-769,25050,25150,25050,25150,100,3743
20210325,24750,25950,24550,25350,300,380226,623747,-28221,1.53,-10494,25300,25350,25250,25350,0,2547
20210326,25450,25500,24850,25100,250,208126,625494,1747,1.53,-2770,25100,25150,25050,25100,0,2366
20210329,25150,26700,24850,25700,600,529801,678540,53046,1.66,-6273,25700,25700,25500,25600,-100,2899
20210330,25500,26250,25400,26000,300,227343,653017,-25523,1.6,763,26100,26100,25900,25900,-100,4088
20210331,26400,26400,25450,25500,500,237554,627235,-25782,1.54,-76,25500,25550,25450,25500,0,2164
20210401,26250,26300,25500,25650,150,196622,623323,-3912,1.53,635,25650,25750,25650,25750,100,1680
20210402,25800,27700,25650,26200,550,799689,592071,-31252,1.45,-7408,26150,26250,26100,26200,0,5542
20210405,26850,29300,26200,27900,1700,1703939,647597,55526,1.59,14533,27900,28250,27900,28250,350,16579
20210406,28300,28800,27350,27600,300,769625,581755,-65842,1.43,10806,27600,27650,27550,27650,50,4659
20210407,27850,27850,27000,27200,400,316616,581768,13,1.43,-9,27200,27300,27200,27200,0,3423
20210408,26600,27800,26550,26750,450,380071,589769,8001,1.45,-23110,26750,26750,26750,26750,0,6217
20210409,27000,27250,26750,26850,100,194476,584902,-4867,1.43,-1025,26700,26900,26700,26850,0,2566
