day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,3985,4000,3890,3920,-20,57199,388911,0,2.54,0,0,0,0,0,0,0
20210325,4195,4195,3910,3940,140,413474,388911,-162628,2.54,-18700,3920,3920,3920,3920,-20,1
20210324,4070,4080,3955,4080,10,295167,551539,-75108,3.62,-19500,4060,4145,4060,4145,65,24425
20210323,3880,4150,3870,4070,195,527330,626647,4595,4.11,-39000,4070,4080,4070,4080,10,1190
20210322,4005,4005,3870,3875,60,108670,622052,-34069,4.08,-15500,4000,4000,3870,3875,0,131
20210319,3920,3980,3860,3935,15,71486,656121,-3762,4.31,-21000,3990,3990,3930,3935,0,351
20210318,3970,3970,3910,3920,50,105670,659883,-11303,4.33,-19500,3960,3960,3915,3915,-5,1627
20210317,3925,3995,3905,3970,50,92723,671186,478,4.41,-21000,3970,3970,3960,3960,-10,238
20210316,3935,3960,3900,3920,15,96390,670708,1378,4.4,-15000,3960,3965,3960,3960,40,94
20210315,3970,3970,3890,3935,35,55485,669330,-6213,4.39,-15000,3945,3945,3925,3945,10,1032
20210312,3850,3970,3800,3970,155,123798,675543,56556,4.44,-18000,3970,3975,3960,3960,-10,416
20210311,3720,3850,3580,3815,210,150460,618987,60210,4.06,-15000,3815,3875,3815,3815,0,187
20210310,3880,3880,3605,3605,175,109200,558777,5541,3.67,-15000,3605,3615,3605,3615,10,282
20210309,3895,3945,3660,3780,105,140224,553236,-20636,3.63,-15989,3780,3780,3780,3780,0,1
20210308,4005,4065,3885,3885,115,208437,573872,8970,3.77,-17220,3890,3890,3880,3880,-5,137
20210305,4080,4080,3895,4000,15,152720,564902,-67731,3.71,-4019,4000,4000,4000,4000,0,2225
20210304,4010,4015,3905,4015,5,179194,632633,-40861,4.15,-1341,4025,4025,4015,4015,0,861
20210303,3920,4060,3880,4010,85,174844,673494,-17465,4.42,0,4010,4010,4010,4010,0,122
20210302,3885,4035,3810,3925,180,328036,690959,76072,4.54,-18777,3925,3925,3870,3895,-30,752
