day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19910530,11200,11200,11200,11200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910531,11800,11800,11800,11800,600,0,0,0,0.0,0,0,0,0,0,0,0
19910601,12400,12400,12400,12400,600,0,0,0,0.0,0,0,0,0,0,0,0
19910603,13000,13000,13000,13000,600,0,0,0,0.0,0,0,0,0,0,0,0
19910604,13600,13600,13600,13600,600,0,0,0,0.0,0,0,0,0,0,0,0
19910605,14200,14200,14200,14200,600,0,0,0,0.0,0,0,0,0,0,0,0
19910607,14800,14800,14800,14800,600,0,0,0,0.0,0,0,0,0,0,0,0
19910608,15400,15400,15400,15400,600,0,0,0,0.0,0,0,0,0,0,0,0
19910610,16200,16200,16200,16200,800,0,0,0,0.0,0,0,0,0,0,0,0
19910611,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910612,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910613,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910614,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910615,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910617,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910618,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910619,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910621,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910622,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910624,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910625,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910626,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910627,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910628,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910629,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910701,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910702,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910703,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910704,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910705,16200,16200,16200,16200,0,0,0,0,0.0,0,0,0,0,0,0,0
19910706,17000,17000,17000,17000,800,0,0,0,0.0,0,0,0,0,0,0,0
19910708,17000,17000,17000,17000,0,0,0,0,0.0,0,0,0,0,0,0,0
19910709,17800,17800,17800,17800,800,0,0,0,0.0,0,0,0,0,0,0,0
19910710,17800,17800,17800,17800,0,0,0,0,0.0,0,0,0,0,0,0,0
19910711,18600,18600,18600,18600,800,0,0,0,0.0,0,0,0,0,0,0,0
19910712,18600,18600,18600,18600,0,0,0,0,0.0,0,0,0,0,0,0,0
19910713,18600,18600,18600,18600,0,0,0,0,0.0,0,0,0,0,0,0,0
19910715,18600,18600,18600,18600,0,0,0,0,0.0,0,0,0,0,0,0,0
