day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,5190,5270,5130,5270,140,27989,54459,4814,0.74,0,5270,5270,5270,5270,0,0
20210325,5280,5300,5100,5130,150,37177,49645,-199,0.68,0,5130,5130,5130,5130,0,0
20210324,5270,5300,5200,5280,10,15350,49844,-2186,0.68,0,5350,5350,5350,5350,70,1
20210323,5360,5410,5270,5270,90,32516,52030,10020,0.71,0,5270,5270,5270,5270,0,0
20210322,5500,5500,5270,5360,90,46509,42010,-1025,0.57,0,5400,5400,5400,5400,40,39
20210319,5470,5510,5340,5450,20,22578,43035,-4982,0.59,0,5450,5450,5450,5450,0,0
20210318,5410,5590,5330,5470,170,59230,48017,7309,0.65,0,5570,5570,5540,5540,70,6
20210317,5380,5390,5270,5300,80,15720,40708,-3673,0.55,0,5350,5350,5350,5350,50,1040
20210316,5410,5440,5340,5380,80,10426,44381,-4845,0.6,0,5380,5380,5380,5380,0,10
20210315,5470,5530,5380,5460,10,25454,49226,-2218,0.67,0,5480,5480,5480,5480,20,13
20210312,5400,5590,5360,5470,80,46986,51444,14670,0.7,0,5470,5470,5470,5470,0,0
20210311,5420,5490,5290,5390,50,38421,36774,6250,0.5,0,5390,5390,5390,5390,0,0
20210310,5290,5450,5170,5340,130,55235,30524,2105,0.42,0,5500,5500,5500,5500,160,1
20210309,5170,5280,5120,5210,40,28527,28419,3793,0.39,0,5170,5270,5170,5270,60,2
20210308,5380,5380,5040,5170,30,19704,24626,-3784,0.34,0,5220,5350,5220,5250,80,1199
20210305,5190,5200,5070,5200,10,32116,28410,-2775,0.39,0,5210,5210,5210,5210,10,48
20210304,5130,5190,5070,5190,110,29339,31185,403,0.42,0,5200,5200,5160,5160,-30,457
20210303,5470,5470,5020,5080,30,34028,30782,-4152,0.42,0,5080,5130,5080,5130,50,102
20210302,5350,5480,5050,5110,180,54316,34934,-5511,0.47,0,5160,5160,5160,5160,50,55
