day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,8240,8240,8240,8240,20,0,0,0,0,0,0,0,0,0,0,0
20210325,8220,8220,8220,8220,15,0,0,0,0,0,0,0,0,0,0,0
20210324,8205,8205,8205,8205,0,0,0,0,0,0,0,0,0,0,0,0
20210323,8205,8205,8205,8205,10,935,0,0,0,0,8205,8205,8205,8205,0,0
20210322,8195,8195,8195,8195,10,0,0,0,0,0,0,0,0,0,0,0
20210319,8185,8185,8185,8185,15,0,0,0,0,0,0,0,0,0,0,0
20210318,8170,8170,8170,8170,20,0,0,0,0,0,0,0,0,0,0,0
20210317,8150,8150,8150,8150,5,0,0,0,0,0,0,0,0,0,0,0
20210316,8145,8145,8145,8145,30,0,0,0,0,0,0,0,0,0,0,0
20210315,8115,8115,8115,8115,5,100,0,0,0,0,8115,8115,8115,8115,0,0
20210312,8110,8110,8110,8110,10,0,0,0,0,0,0,0,0,0,0,0
20210311,8100,8100,8100,8100,90,0,0,0,0,0,0,0,0,0,0,0
20210310,8010,8010,8010,8010,0,1,0,0,0,-1,8010,8010,8010,8010,0,0
20210309,8000,8010,8000,8010,35,600,0,0,0,0,8010,8010,8010,8010,0,0
20210308,8045,8045,8045,8045,0,0,0,0,0,0,0,0,0,0,0,0
20210305,8045,8045,8045,8045,0,0,0,0,0,0,0,0,0,0,0,0
20210304,8045,8045,8045,8045,5,0,0,0,0,0,0,0,0,0,0,0
20210303,8050,8050,8050,8050,35,0,0,0,0,0,0,0,0,0,0,0
20210302,8015,8015,8015,8015,65,0,0,0,0,0,0,0,0,0,0,0
20210226,7965,7965,7950,7950,65,2,0,0,0,0,7950,7950,7950,7950,0,0
20210225,8015,8015,8015,8015,5,0,0,0,0,0,0,0,0,0,0,0
20210224,8020,8020,8020,8020,5,16,0,0,0,16,8020,8020,8020,8020,0,0
20210223,8015,8015,8015,8015,10,100,0,0,0,0,8015,8015,8015,8015,0,0
20210222,8005,8005,8005,8005,10,0,0,0,0,0,0,0,0,0,0,0
20210219,7995,7995,7995,7995,0,0,0,0,0,0,0,0,0,0,0,0
20210218,7995,7995,7995,7995,5,0,0,0,0,0,0,0,0,0,0,0
20210217,7990,7990,7990,7990,15,0,0,0,0,0,0,0,0,0,0,0
20210216,7975,7975,7975,7975,15,100,0,0,0,0,7975,7975,7975,7975,0,0
20210215,7960,7960,7960,7960,0,1,0,0,0,1,7960,7960,7960,7960,0,0
20210210,7960,7960,7960,7960,10,0,0,0,0,0,0,0,0,0,0,0
20210209,7960,7960,7950,7950,15,448,0,0,0,0,7950,7950,7950,7950,0,0
20210208,7935,7935,7935,7935,10,100,0,0,0,100,7935,7935,7935,7935,0,0
20210205,7925,7925,7925,7925,40,0,0,0,0,0,0,0,0,0,0,0
20210204,7885,7885,7885,7885,15,0,0,0,0,0,0,0,0,0,0,0
20210203,7900,7900,7900,7900,40,1,0,0,0,0,7900,7900,7900,7900,0,0
20210202,7860,7860,7860,7860,55,0,0,0,0,0,0,0,0,0,0,0
20210201,7805,7805,7805,7805,85,1,0,0,0,0,7805,7805,7805,7805,0,0
20210129,7720,7720,7720,7720,75,0,0,0,0,0,0,0,0,0,0,0
20210128,7795,7795,7795,7795,45,0,0,0,0,0,0,0,0,0,0,0
20210127,7840,7840,7840,7840,15,0,0,0,0,0,0,0,0,0,0,0
20210126,7825,7825,7825,7825,10,0,0,0,0,0,0,0,0,0,0,0
20210125,7825,7825,7815,7815,5,200,0,0,0,0,7815,7815,7815,7815,0,0
20210122,7805,7815,7805,7810,20,102,0,0,0,-100,7810,7810,7810,7810,0,0
20210121,7790,7790,7790,7790,50,2,0,0,0,0,7790,7790,7790,7790,0,0
20210120,7740,7740,7740,7740,10,1,0,0,0,0,7740,7740,7740,7740,0,0
20210119,7730,7730,7730,7730,20,0,0,0,0,0,0,0,0,0,0,0
20210118,7710,7710,7710,7710,35,0,0,0,0,0,0,0,0,0,0,0
20210115,7750,7750,7745,7745,20,104,0,0,0,100,7745,7745,7745,7745,0,0
20210114,7750,7765,7735,7765,50,24,0,0,0,-12,7765,7765,7765,7765,0,0
20210113,7860,7860,7715,7715,175,1004,0,0,0,0,7715,7715,7715,7715,0,0
20210112,7745,7890,7745,7890,220,101,0,0,0,-100,7890,7890,7890,7890,0,0
20210111,7670,7670,7670,7670,35,66,0,0,0,0,7670,7670,7670,7670,0,0
20210108,7850,7850,7705,7705,320,26,0,0,0,-2,7705,7705,7705,7705,0,0
20210107,8025,8025,8025,8025,110,0,0,0,0,0,0,0,0,0,0,0
20210106,8040,8145,8040,8135,90,898,0,0,0,0,8135,8135,8135,8135,0,0
20210105,8285,8285,8225,8225,0,9,0,0,0,-4,8225,8225,8225,8225,0,0
20210104,8225,8225,8225,8225,180,0,0,0,0,0,0,0,0,0,0,0
20201230,8405,8405,8405,8405,115,0,0,0,0,0,0,0,0,0,0,0
20201229,8520,8520,8520,8520,15,0,0,0,0,0,0,0,0,0,0,0
20201228,8535,8535,8535,8535,25,0,0,0,0,0,0,0,0,0,0,0
20201224,8560,8560,8560,8560,55,1,0,0,0,0,8560,8560,8560,8560,0,0
20201223,8505,8505,8505,8505,25,91,0,0,0,0,8505,8505,8505,8505,0,0
20201222,8535,8540,8530,8530,10,319,0,0,0,0,8530,8530,8530,8530,0,0
20201221,8540,8540,8540,8540,5,0,0,0,0,0,0,0,0,0,0,0
20201218,8535,8535,8535,8535,5,0,0,0,0,0,0,0,0,0,0,0
20201217,8530,8530,8530,8530,10,0,0,0,0,0,0,0,0,0,0,0
20201216,8520,8520,8520,8520,10,0,0,0,0,0,0,0,0,0,0,0
20201215,8510,8510,8510,8510,20,0,0,0,0,0,0,0,0,0,0,0
20201214,8530,8530,8530,8530,10,0,0,0,0,0,0,0,0,0,0,0
20201211,8540,8540,8540,8540,30,0,0,0,0,0,0,0,0,0,0,0
20201210,8510,8510,8510,8510,0,0,0,0,0,0,0,0,0,0,0,0
20201209,8510,8510,8510,8510,190,0,0,0,0,0,0,0,0,0,0,0
20201208,8700,8700,8700,8700,145,1,0,0,0,0,8700,8700,8700,8700,0,0
20201207,8600,8600,8555,8555,20,151,0,0,0,-1,8555,8555,8555,8555,0,0
20201204,8575,8575,8575,8575,210,0,0,0,0,0,0,0,0,0,0,0
20201203,8785,8785,8785,8785,20,100,0,0,0,0,8785,8785,8785,8785,0,0
20201202,8805,8805,8805,8805,125,300,0,0,0,0,8805,8805,8805,8805,0,0
20201201,8995,8995,8930,8930,120,100,0,0,0,0,8930,8930,8930,8930,0,0
20201130,9050,9050,9050,9050,85,0,0,0,0,0,0,0,0,0,0,0
20201127,8965,8965,8965,8965,30,50,0,0,0,0,8965,8965,8965,8965,0,0
