day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210401,11460,11460,11460,11460,0,0,118808,0,0.46,0,0,0,0,0,0,0
20210331,11595,11595,11400,11460,95,242961,118808,-9256,0.46,-3347,11460,11460,11460,11460,0,85
20210330,11475,11625,11460,11555,75,220135,128064,-27252,0.5,67361,11595,11595,11595,11595,40,54
20210329,11545,11600,11425,11480,20,275390,155316,-65257,0.6,101344,11505,11505,11495,11495,15,28
20210326,11280,11500,11265,11500,260,129402,220573,-1407,0.85,585,11495,11495,11490,11490,-10,261
20210325,11270,11315,11185,11240,40,168410,221980,9280,0.86,43648,11240,11240,11240,11240,0,196
20210324,11360,11485,11210,11280,65,233753,212700,42766,0.82,-46343,11280,11280,11280,11280,0,96
20210323,11620,11620,11000,11345,195,225443,169934,47388,0.66,-26085,11415,11420,11355,11365,20,752
20210322,11460,11610,11265,11540,80,160315,122546,-4912,0.47,14334,11540,11560,11540,11560,20,103
20210319,11600,11675,11400,11460,240,236913,127458,-49753,0.49,-22556,11545,11545,11505,11520,60,96
20210318,11680,11750,11650,11700,20,326303,177211,-107694,0.69,11280,11700,11700,11655,11660,-40,1314
20210317,11645,11745,11520,11680,80,215767,84905,-7980,0.33,17995,11700,11700,11680,11680,0,41
20210316,11675,11685,11570,11600,85,187129,92885,-35320,0.36,32238,11800,11800,11800,11800,200,134
20210315,11790,11805,11515,11515,255,187667,128205,-5068,0.5,5795,11530,11595,11520,11595,80,111
20210312,11820,11845,11715,11770,105,233473,133273,-34087,0.52,19099,11775,11775,11770,11770,0,6641
20210311,11625,11845,11590,11665,65,335450,0,-47294,0.0,8453,11710,11770,11710,11760,95,3612
20210310,11710,11800,11545,11600,0,249876,47294,-74598,0.18,10087,11650,11650,11650,11650,50,11
20210309,11675,11700,11305,11600,95,358214,121892,-34725,0.47,48366,11470,11585,11470,11550,-50,827
20210308,12105,12140,11680,11695,380,389698,156617,-69568,0.61,51631,11695,11695,11590,11590,-105,2313
20210305,12050,12095,11855,12075,10,389512,226185,38312,0.88,-21533,12075,12075,12000,12000,-75,961
20210304,12330,12365,12035,12085,250,319872,187873,-19792,0.73,10557,12085,12085,12085,12085,0,2000
20210303,12185,12365,12150,12335,165,259644,207665,46217,0.8,-2397,12340,12380,12340,12380,45,26
20210302,12485,12515,12065,12170,30,267181,161448,-11181,0.63,-12452,12170,12170,12170,12170,0,384
20210226,12230,12365,12125,12200,200,626468,172629,18148,0.67,-17136,12200,12200,12155,12200,0,336
20210225,12420,12525,12370,12400,140,257813,154481,-94549,0.6,32247,12400,12450,12400,12450,50,265
20210224,12630,12675,12190,12260,320,697155,249030,-3570,0.97,35973,12260,12260,12250,12250,-10,656
20210223,12655,12740,12540,12580,110,562272,252600,35167,0.98,-23711,12585,12585,12580,12580,0,1984
20210222,13100,13140,12675,12690,410,425172,217433,965,0.84,-84614,12690,12690,12680,12680,-10,298
20210219,12995,13100,12780,13100,110,633617,216468,-24289,0.78,199986,13150,13150,13145,13150,50,115
20210218,13445,13445,12940,12990,320,809885,240757,-179395,0.87,263202,12990,13025,12990,13025,35,130
20210217,13330,13330,13230,13310,65,377672,420152,11900,1.52,-69863,13310,13310,13310,13310,0,5
20210216,13250,13300,13190,13245,55,482792,408252,79700,1.42,-232015,13245,13350,13245,13350,105,26
20210215,13115,13295,13115,13190,80,260928,528552,-1087,1.84,-11338,13195,13195,13190,13190,0,382
20210210,12990,13110,12920,13110,200,1906753,529639,158637,1.84,-121012,13110,13115,13110,13110,0,497
20210209,12725,12920,12665,12910,250,1276206,371002,3497,1.29,325665,12920,12975,12910,12975,65,5043
20210208,12490,12705,12405,12660,160,939970,367505,-121440,1.28,389040,12660,12660,12660,12660,0,127
20210205,12395,12600,12395,12500,120,689816,488945,105415,1.7,-42878,12500,12500,12455,12475,-25,578
20210204,12465,12480,12200,12380,90,797704,383530,168029,1.34,-230251,12380,12380,12380,12380,0,646
20210203,12470,12530,12400,12470,10,579950,15501,-15080,0.05,90557,12450,12450,12430,12450,-20,146
20210202,12340,12480,12270,12460,125,633105,30581,-121240,0.11,155944,12465,12490,12465,12490,30,1147
20210201,11920,12350,11920,12335,435,1198864,151821,-575956,0.53,823389,12335,12440,12335,12440,105,101
20210129,12205,12285,11900,11900,280,1855518,727777,354628,2.53,-11603,11925,12095,11925,12055,155,2878
20210128,12260,12310,12115,12180,190,1287309,373149,184774,1.3,25954,12175,12175,12140,12140,-40,413
20210127,12440,12480,12285,12370,60,1370826,188375,83358,0.65,103478,12385,12420,12385,12420,50,203
20210126,12685,12685,12395,12430,240,879644,105017,5717,0.36,-61077,12430,12450,12395,12395,-35,600
20210125,12500,12735,12500,12670,135,838018,99300,-1267,0.34,62407,12670,12675,12670,12670,0,60
20210122,12550,12550,12405,12535,55,692657,100567,1267,0.34,11830,12535,12535,12535,12535,0,94
20210121,12355,12550,12275,12480,205,661112,99300,-1247,0.35,54936,12480,12500,12480,12500,20,375
20210120,12205,12295,12155,12275,140,551729,100547,-6453,0.35,56338,12275,12290,12275,12290,15,37
