day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,11510,11580,11505,11575,15,8430,0,0,0,-229,11575,11575,11575,11575,0,0
20210325,11480,11560,11480,11560,20,7844,0,0,0,-74,11560,11560,11560,11560,0,0
20210324,11585,11585,11500,11580,0,4406,0,0,0,-1966,11580,11580,11580,11580,0,0
20210323,11585,11585,11510,11580,15,4191,0,0,0,935,11580,11580,11580,11580,0,0
20210322,11570,11570,11565,11565,30,1961,0,0,0,259,11565,11565,11565,11565,0,0
20210319,11525,11555,11525,11535,35,1454,0,0,0,-72,11535,11535,11535,11535,0,0
20210318,11505,11575,11505,11570,15,5331,0,0,0,74,11570,11570,11570,11570,0,0
20210317,11590,11590,11580,11585,15,2968,0,0,0,-200,11585,11585,11585,11585,0,0
20210316,11520,11600,11520,11600,15,2420,0,0,0,2031,11600,11600,11600,11600,0,0
20210315,11570,11595,11570,11585,20,2528,0,0,0,1951,11585,11585,11585,11585,0,0
20210312,11560,11590,11510,11565,0,5643,0,0,0,2208,11565,11565,11565,11565,0,0
20210311,11560,11565,11485,11565,45,7285,0,0,0,-4611,11565,11565,11565,11565,0,0
20210310,11530,11535,11465,11520,110,11533,0,0,0,46,11520,11520,11520,11520,0,0
20210309,11420,11430,11345,11410,10,3426,0,0,0,-719,11410,11410,11410,11410,0,0
20210308,11440,11450,11370,11420,80,15112,0,0,0,-33,11420,11420,11420,11420,0,0
20210305,11340,11340,11255,11340,65,1421,0,0,0,268,11340,11340,11340,11340,0,0
20210304,11330,11420,11325,11405,75,15422,0,0,0,-251,11405,11405,11405,11405,0,0
20210303,11470,11490,11420,11480,15,11637,0,0,0,344,11480,11480,11480,11480,0,0
20210302,11465,11495,11405,11495,60,5310,0,0,0,-503,11495,11495,11495,11495,0,0
20210226,11420,11435,11350,11435,25,10544,0,0,0,2666,11435,11435,11435,11435,0,0
