day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19881108,2000,2100,1900,1900,0,13700,0,0,0.0,0,0,0,0,0,0,0
19881109,1900,1900,1840,1870,30,46400,0,0,0.0,0,0,0,0,0,0,0
19881110,1850,1870,1800,1810,60,33500,0,0,0.0,0,0,0,0,0,0,0
19881111,1790,1810,1730,1730,80,30700,0,0,0.0,0,0,0,0,0,0,0
19881112,1705,1730,1705,1705,25,9200,0,0,0.0,0,0,0,0,0,0,0
19881114,1710,1730,1705,1730,25,16500,0,0,0.0,0,0,0,0,0,0,0
19881115,1750,1810,1730,1760,30,11600,0,0,0.0,0,0,0,0,0,0,0
19881116,1770,1830,1760,1800,40,35500,0,0,0.0,0,0,0,0,0,0,0
19881117,1800,1820,1780,1800,0,15400,0,0,0.0,0,0,0,0,0,0,0
19881118,1810,1850,1800,1800,0,40200,0,0,0.0,0,0,0,0,0,0,0
19881119,1810,1820,1800,1810,10,7800,0,0,0.0,0,0,0,0,0,0,0
19881121,1790,1820,1730,1750,60,17700,0,0,0.0,0,0,0,0,0,0,0
19881122,1770,1770,1750,1770,20,23400,0,0,0.0,0,0,0,0,0,0,0
19881123,1770,1780,1750,1770,0,13500,0,0,0.0,0,0,0,0,0,0,0
19881124,1770,1850,1770,1810,40,56000,0,0,0.0,0,0,0,0,0,0,0
19881125,1890,1890,1860,1890,80,53100,0,0,0.0,0,0,0,0,0,0,0
19881126,1970,1970,1950,1950,60,22200,0,0,0.0,0,0,0,0,0,0,0
19881128,1930,2000,1930,1970,20,34000,0,0,0.0,0,0,0,0,0,0,0
19881129,2000,2000,1970,2000,30,44200,0,0,0.0,0,0,0,0,0,0,0
19881130,2010,2060,1970,1970,30,36300,0,0,0.0,0,0,0,0,0,0,0
19881201,1930,1930,1930,1930,40,0,0,0,0.0,0,0,0,0,0,0,0
19881202,1850,1900,1850,1900,30,9200,0,0,0.0,0,0,0,0,0,0,0
19881203,1900,1900,1850,1900,0,5800,0,0,0.0,0,0,0,0,0,0,0
19881205,1940,1960,1910,1910,10,29700,0,0,0.0,0,0,0,0,0,0,0
19881206,1950,1970,1930,1950,40,51600,0,0,0.0,0,0,0,0,0,0,0
19881207,2000,2030,2000,2030,80,82200,0,0,0.0,0,0,0,0,0,0,0
19881208,2130,2130,2130,2130,100,50400,0,0,0.0,0,0,0,0,0,0,0
19881209,2230,2230,2230,2230,100,45600,0,0,0.0,0,0,0,0,0,0,0
19881210,2320,2330,2230,2310,80,34800,0,0,0.0,0,0,0,0,0,0,0
19881212,2250,2280,2250,2250,60,59500,0,0,0.0,0,0,0,0,0,0,0
19881213,2310,2310,2230,2250,0,48000,0,0,0.0,0,0,0,0,0,0,0
19881214,2200,2200,2180,2200,50,23200,0,0,0.0,0,0,0,0,0,0,0
19881215,2160,2160,2100,2100,100,13400,0,0,0.0,0,0,0,0,0,0,0
19881216,2050,2100,2050,2050,50,22400,0,0,0.0,0,0,0,0,0,0,0
19881217,2060,2100,2060,2100,50,5500,0,0,0.0,0,0,0,0,0,0,0
19881219,2150,2200,2150,2200,100,32600,0,0,0.0,0,0,0,0,0,0,0
19881220,2250,2250,2160,2160,40,37900,0,0,0.0,0,0,0,0,0,0,0
19881221,2160,2200,2160,2180,20,35400,0,0,0.0,0,0,0,0,0,0,0
19881222,2180,2200,2130,2180,0,32900,0,0,0.0,0,0,0,0,0,0,0
19881223,2160,2200,2160,2160,20,40000,0,0,0.0,0,0,0,0,0,0,0
19881224,2110,2150,2100,2110,50,11700,0,0,0.0,0,0,0,0,0,0,0
19881226,2110,2210,2110,2140,30,22500,0,0,0.0,0,0,0,0,0,0,0
19890104,2180,2180,2180,2180,40,3200,0,0,0.0,0,0,0,0,0,0,0
19890105,2180,2200,2080,2180,0,22600,0,0,0.0,0,0,0,0,0,0,0
19890106,2180,2230,2180,2180,0,16900,0,0,0.0,0,0,0,0,0,0,0
19890107,2180,2210,2180,2190,10,5500,0,0,0.0,0,0,0,0,0,0,0
19890109,2200,2220,2180,2210,20,36400,0,0,0.0,0,0,0,0,0,0,0
19890110,2200,2230,2110,2220,10,34800,0,0,0.0,0,0,0,0,0,0,0
19890111,2250,2250,2220,2240,20,16200,0,0,0.0,0,0,0,0,0,0,0
19890112,2260,2300,2260,2280,40,48700,0,0,0.0,0,0,0,0,0,0,0
19890113,2270,2280,2250,2270,10,13600,0,0,0.0,0,0,0,0,0,0,0
19890114,2270,2290,2270,2270,0,23600,0,0,0.0,0,0,0,0,0,0,0
19890116,2270,2270,2230,2240,30,20700,0,0,0.0,0,0,0,0,0,0,0
19890117,2200,2220,2200,2220,20,3800,0,0,0.0,0,0,0,0,0,0,0
19890118,2250,2250,2220,2220,0,31000,0,0,0.0,0,0,0,0,0,0,0
