day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,4060,4200,4060,4070,13430,140,0,0,0.0,0,0,0,0,0,0,0
19800105,4150,4150,4150,4150,80,0,0,0,0.0,0,0,0,0,0,0,0
19800107,4130,4200,4130,4200,50,340,0,0,0.0,0,0,0,0,0,0,0
19800108,4310,4410,4310,4410,210,360,0,0,0.0,0,0,0,0,0,0,0
19800109,4450,4500,4450,4500,90,800,0,0,0.0,0,0,0,0,0,0,0
19800110,4500,4510,4500,4500,0,840,0,0,0.0,0,0,0,0,0,0,0
19800111,4500,4510,4480,4480,20,3960,0,0,0.0,0,0,0,0,0,0,0
19800112,4200,4200,4200,4200,280,50,0,0,0.0,0,0,0,0,0,0,0
19800114,4200,4210,4200,4210,10,350,0,0,0.0,0,0,0,0,0,0,0
19800115,4150,4150,4150,4150,60,160,0,0,0.0,0,0,0,0,0,0,0
19800116,4100,4150,4100,4150,0,810,0,0,0.0,0,0,0,0,0,0,0
19800117,4160,4170,4160,4170,20,860,0,0,0.0,0,0,0,0,0,0,0
19800118,4170,4170,4170,4170,0,310,0,0,0.0,0,0,0,0,0,0,0
19800119,4150,4150,4150,4150,20,140,0,0,0.0,0,0,0,0,0,0,0
19800121,4160,4180,4100,4100,50,430,0,0,0.0,0,0,0,0,0,0,0
19800122,4110,4110,4100,4100,0,150,0,0,0.0,0,0,0,0,0,0,0
19800123,4100,4100,4050,4050,50,800,0,0,0.0,0,0,0,0,0,0,0
19800124,4070,4070,4000,4000,50,400,0,0,0.0,0,0,0,0,0,0,0
19800125,4000,4020,4000,4020,20,680,0,0,0.0,0,0,0,0,0,0,0
19800126,4020,4020,4020,4020,0,350,0,0,0.0,0,0,0,0,0,0,0
19800128,4020,4050,4020,4050,30,130,0,0,0.0,0,0,0,0,0,0,0
19800129,4010,4050,4010,4050,0,430,0,0,0.0,0,0,0,0,0,0,0
19800130,4020,4100,4020,4100,50,250,0,0,0.0,0,0,0,0,0,0,0
19800131,4100,4200,4100,4200,100,260,0,0,0.0,0,0,0,0,0,0,0
19800201,4150,4200,4150,4200,0,900,0,0,0.0,0,0,0,0,0,0,0
19800202,4070,4070,4070,4070,130,300,0,0,0.0,0,0,0,0,0,0,0
19800204,4100,4100,4100,4100,30,330,0,0,0.0,0,0,0,0,0,0,0
19800205,4100,4100,4100,4100,0,410,0,0,0.0,0,0,0,0,0,0,0
