day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,9650,9655,9650,9655,-25,105,0,0,0,-105,9655,9655,9655,9655,0,0
20210325,9680,9680,9680,9680,15,21,0,0,0,-21,9680,9680,9680,9680,0,0
20210324,9695,9695,9695,9695,50,0,0,0,0,0,0,0,0,0,0,0
20210323,9745,9745,9745,9745,10,0,0,0,0,0,0,0,0,0,0,0
20210322,9735,9735,9735,9735,25,0,0,0,0,0,0,0,0,0,0,0
20210319,9760,9760,9760,9760,40,0,0,0,0,0,0,0,0,0,0,0
20210318,9800,9800,9800,9800,50,1,0,0,0,1,9800,9800,9800,9800,0,0
20210317,9750,9750,9750,9750,0,0,0,0,0,0,0,0,0,0,0,0
20210316,9750,9750,9750,9750,40,0,0,0,0,0,0,0,0,0,0,0
20210315,9710,9710,9710,9710,80,10,0,0,0,10,9710,9710,9710,9710,0,0
20210312,9735,9795,9735,9790,40,62,0,0,0,-60,9790,9790,9790,9790,0,0
20210311,9750,9750,9750,9750,40,203,0,0,0,203,9750,9750,9750,9750,0,0
20210310,9710,9710,9710,9710,15,0,0,0,0,0,0,0,0,0,0,0
20210309,9695,9695,9695,9695,55,2,0,0,0,-2,9695,9695,9695,9695,0,0
20210308,9750,9750,9750,9750,30,1,0,0,0,-1,9750,9750,9750,9750,0,0
20210305,9775,9780,9770,9780,65,3,0,0,0,-3,9780,9780,9780,9780,0,0
20210304,9845,9845,9845,9845,40,2,0,0,0,2,9845,9845,9845,9845,0,0
20210303,9805,9805,9805,9805,20,1,0,0,0,1,9805,9805,9805,9805,0,0
20210302,9815,9825,9815,9825,105,264,0,0,0,-144,9825,9825,9825,9825,0,0
20210226,9945,9945,9930,9930,20,7,0,0,0,-7,9930,9930,9930,9930,0,0
20210225,9950,9950,9950,9950,5,1,0,0,0,-1,9950,9950,9950,9950,0,0
20210224,9995,9995,9955,9955,5,16,0,0,0,-16,9955,9955,9955,9955,0,0
20210223,9960,9960,9960,9960,45,1,0,0,0,-1,9960,9960,9960,9960,0,0
20210222,9915,9915,9915,9915,20,11,0,0,0,11,9915,9915,9915,9915,0,0
20210219,9895,9895,9895,9895,30,0,0,0,0,0,0,0,0,0,0,0
20210218,9865,9865,9865,9865,30,0,0,0,0,0,0,0,0,0,0,0
20210217,9895,9895,9895,9895,30,0,0,0,0,0,0,0,0,0,0,0
20210216,9925,9925,9925,9925,5,0,0,0,0,0,0,0,0,0,0,0
20210215,9920,9920,9920,9920,10,0,0,0,0,0,0,0,0,0,0,0
20210210,9910,9910,9910,9910,30,0,0,0,0,0,0,0,0,0,0,0
20210209,9880,9880,9880,9880,40,0,0,0,0,0,0,0,0,0,0,0
20210208,9840,9840,9840,9840,35,0,0,0,0,0,0,0,0,0,0,0
20210205,9805,9805,9805,9805,15,0,0,0,0,0,0,0,0,0,0,0
20210204,9825,9825,9820,9820,30,120,0,0,0,119,9820,9820,9820,9820,0,0
20210203,9890,9890,9850,9850,15,120,0,0,0,-20,9850,9850,9850,9850,0,0
20210202,9865,9865,9865,9865,45,0,0,0,0,0,0,0,0,0,0,0
20210201,9910,9910,9910,9910,30,40,0,0,0,-40,9910,9910,9910,9910,0,0
20210129,9890,9890,9880,9880,10,2,0,0,0,0,9880,9880,9880,9880,0,0
20210128,9950,9950,9890,9890,55,2,0,0,0,-2,9890,9890,9890,9890,0,0
20210127,9945,9945,9945,9945,20,0,0,0,0,0,0,0,0,0,0,0
20210126,9925,9925,9925,9925,25,0,0,0,0,0,0,0,0,0,0,0
20210125,9950,9950,9950,9950,0,1,0,0,0,1,9950,9950,9950,9950,0,0
20210122,9950,9950,9950,9950,25,1,0,0,0,1,9950,9950,9950,9950,0,0
20210121,9925,9925,9925,9925,5,200,0,0,0,200,9925,9925,9925,9925,0,0
20210120,9970,9970,9930,9930,40,201,0,0,0,-201,9930,9930,9930,9930,0,0
20210119,9890,9890,9890,9890,5,0,0,0,0,0,0,0,0,0,0,0
20210118,9885,9885,9885,9885,50,0,0,0,0,0,0,0,0,0,0,0
20210115,9935,9935,9935,9935,0,0,0,0,0,0,0,0,0,0,0,0
20210114,9935,9935,9935,9935,35,0,0,0,0,0,0,0,0,0,0,0
20210113,9970,9970,9970,9970,50,0,0,0,0,0,0,0,0,0,0,0
20210112,9920,9920,9920,9920,20,0,0,0,0,0,0,0,0,0,0,0
20210111,9940,9940,9940,9940,60,0,0,0,0,0,0,0,0,0,0,0
20210108,10000,10000,10000,10000,45,0,0,0,0,0,0,0,0,0,0,0
20210107,10045,10045,10045,10045,15,80,0,0,0,-80,10045,10045,10045,10045,0,0
20210106,10030,10030,10030,10030,30,40,0,0,0,-40,10030,10030,10030,10030,0,0
20210105,10000,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0
20210104,10000,10000,10000,10000,5,40,0,0,0,40,10000,10000,10000,10000,0,0
20201230,9995,9995,9995,9995,30,0,0,0,0,0,0,0,0,0,0,0
20201229,9965,9965,9965,9965,5,0,0,0,0,0,0,0,0,0,0,0
20201228,9965,9965,9960,9960,5,41,0,0,0,-39,9960,9960,9960,9960,0,0
20201224,9955,9965,9955,9965,115,50,0,0,0,10,9965,9965,9965,9965,0,0
20201223,9850,9850,9850,9850,105,50,0,0,0,50,9850,9850,9850,9850,0,0
20201222,9955,9955,9955,9955,15,0,0,0,0,0,0,0,0,0,0,0
20201221,9940,9940,9940,9940,40,0,0,0,0,0,0,0,0,0,0,0
20201218,9985,9985,9980,9980,10,50,0,0,0,50,9980,9980,9980,9980,0,0
20201217,9975,9990,9975,9990,60,160,0,0,0,-60,9990,9990,9990,9990,0,0
20201216,9930,9930,9930,9930,20,0,0,0,0,0,0,0,0,0,0,0
20201215,9910,9910,9910,9910,15,31,0,0,0,-31,9910,9910,9910,9910,0,0
20201214,9885,9895,9885,9895,15,60,0,0,0,60,9895,9895,9895,9895,0,0
20201211,9910,9910,9910,9910,40,5333,0,0,0,5333,9910,9910,9910,9910,0,0
20201210,9875,9875,9870,9870,35,144,0,0,0,-17,9870,9870,9870,9870,0,0
20201209,9905,9905,9905,9905,0,40,0,0,0,-40,9905,9905,9905,9905,0,0
20201208,9905,9905,9905,9905,5,0,0,0,0,0,0,0,0,0,0,0
20201207,9910,9910,9910,9910,0,40,0,0,0,-40,9910,9910,9910,9910,0,0
20201204,9910,9910,9910,9910,30,1,0,0,0,1,9910,9910,9910,9910,0,0
20201203,9870,9880,9870,9880,20,3,0,0,0,3,9880,9880,9880,9880,0,0
20201202,9855,9860,9855,9860,60,2,0,0,0,2,9860,9860,9860,9860,0,0
20201201,9800,9800,9800,9800,5,0,0,0,0,0,0,0,0,0,0,0
20201130,9805,9805,9805,9805,25,1,0,0,0,1,9805,9805,9805,9805,0,0
20201127,9780,9780,9780,9780,0,1,0,0,0,1,9780,9780,9780,9780,0,0
20201126,9780,9780,9780,9780,20,11627,0,0,0,11627,9780,9780,9780,9780,0,0
20201125,9765,9765,9760,9760,20,11,0,0,0,11,9760,9760,9760,9760,0,0
20201124,9740,9740,9740,9740,10,0,0,0,0,0,0,0,0,0,0,0
20201123,9750,9750,9750,9750,0,0,0,0,0,0,0,0,0,0,0,0
20201120,9745,9750,9745,9750,20,2,0,0,0,2,9750,9750,9750,9750,0,0
20201119,9730,9730,9730,9730,0,0,0,0,0,0,0,0,0,0,0,0
20201118,9790,9790,9730,9730,15,25,0,0,0,-22,9730,9730,9730,9730,0,0
20201117,9715,9715,9715,9715,5,0,0,0,0,0,0,0,0,0,0,0
20201116,9710,9710,9710,9710,40,0,0,0,0,0,0,0,0,0,0,0
20201113,9670,9670,9670,9670,0,1,0,0,0,1,9670,9670,9670,9670,0,0
20201112,9670,9670,9670,9670,35,0,0,0,0,0,0,0,0,0,0,0
20201111,9705,9705,9705,9705,10,0,0,0,0,0,0,0,0,0,0,0
20201110,9705,9715,9705,9715,50,210,0,0,0,-210,9715,9715,9715,9715,0,0
20201109,9755,9765,9755,9765,55,221,0,0,0,-219,9765,9765,9765,9765,0,0
20201106,9780,9780,9695,9710,85,463,0,0,0,419,9710,9710,9710,9710,0,0
20201105,9625,9625,9625,9625,50,21,0,0,0,-19,9625,9625,9625,9625,0,0
20201104,9540,9575,9540,9575,5,204,0,0,0,-196,9575,9575,9575,9575,0,0
20201103,9570,9570,9570,9570,10,0,0,0,0,0,0,0,0,0,0,0
20201102,9560,9560,9560,9560,30,0,0,0,0,0,0,0,0,0,0,0
20201030,9590,9590,9590,9590,55,0,0,0,0,0,0,0,0,0,0,0
20201029,9645,9645,9645,9645,35,0,0,0,0,0,0,0,0,0,0,0
20201028,9680,9680,9680,9680,10,0,0,0,0,0,0,0,0,0,0,0
20201027,9690,9690,9690,9690,0,0,0,0,0,0,0,0,0,0,0,0
20201026,9690,9690,9690,9690,15,38,0,0,0,28,9690,9690,9690,9690,0,0
20201023,9675,9675,9675,9675,30,200,0,0,0,-200,9675,9675,9675,9675,0,0
20201022,9705,9705,9705,9705,10,0,0,0,0,0,0,0,0,0,0,0
20201021,9675,9695,9675,9695,60,109,0,0,0,-87,9695,9695,9695,9695,0,0
20201020,9635,9635,9635,9635,35,0,0,0,0,0,0,0,0,0,0,0
20201019,9600,9600,9600,9600,5,0,0,0,0,0,0,0,0,0,0,0
20201016,9595,9595,9595,9595,35,0,0,0,0,0,0,0,0,0,0,0
20201015,9630,9630,9630,9630,0,0,0,0,0,0,0,0,0,0,0,0
20201014,9630,9630,9630,9630,35,8,0,0,0,-8,9630,9630,9630,9630,0,0
20201013,9665,9665,9665,9665,0,0,0,0,0,0,0,0,0,0,0,0
20201012,9665,9675,9665,9665,45,203,0,0,0,201,9665,9665,9665,9665,0,0
20201008,9620,9620,9615,9620,30,3,0,0,0,3,9620,9620,9620,9620,0,0
20201007,9590,9590,9590,9590,40,1,0,0,0,-1,9590,9590,9590,9590,0,0
20201006,9630,9630,9630,9630,30,0,0,0,0,0,0,0,0,0,0,0
20201005,9600,9600,9600,9600,50,24,0,0,0,4,9600,9600,9600,9600,0,0
20200929,9550,9550,9550,9550,20,0,0,0,0,0,0,0,0,0,0,0
20200928,9530,9530,9530,9530,15,3,0,0,0,-3,9530,9530,9530,9530,0,0
20200925,9545,9545,9545,9545,10,0,0,0,0,0,0,0,0,0,0,0
20200924,9545,9545,9535,9535,30,2,0,0,0,-2,9535,9535,9535,9535,0,0
20200923,9565,9565,9565,9565,50,0,0,0,0,0,0,0,0,0,0,0
20200922,9630,9630,9615,9615,70,2,0,0,0,-2,9615,9615,9615,9615,0,0
