day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,62900,63500,62600,62900,0,162828,1834935,4384,18.32,-773,63100,63100,62900,63100,200,5801
20210325,62500,63200,62100,62900,800,207136,1830551,10712,18.28,-4604,63300,63300,62900,62900,0,3648
20210324,64200,64300,62000,62100,1200,377813,1819839,-26683,18.17,-11987,62000,62200,62000,62200,100,8819
20210323,76300,78400,60100,63300,11500,3056868,1846402,-43614,18.44,4071,63500,63700,63100,63100,-200,12092
20210322,74400,76700,73200,74800,2600,641669,1890016,-57380,18.87,-1028,75000,75600,75000,75600,800,17261
20210319,74100,77700,72200,72200,3300,755695,1947396,-117970,19.45,-360,72900,74100,72900,73400,1200,60157
20210318,75600,76800,74200,75500,1400,354060,2065366,6632,20.63,1654,75500,75500,75100,75200,-300,5954
20210317,77500,78300,74400,76900,800,373900,2058734,493,20.56,-8542,76800,76900,76600,76600,-300,8786
20210316,74400,79300,74100,76100,2600,820353,2058241,2053,20.55,4602,76200,76700,76200,76200,100,7408
20210315,78700,79100,73500,73500,8100,851031,2056188,-54137,20.53,-3378,73500,73700,73500,73700,200,7584
20210312,79100,82500,79000,81600,300,270332,2110325,9760,21.07,-1166,81600,81600,81000,81000,-600,4954
20210311,85500,86300,78900,81300,3300,400313,2100565,22342,20.98,-10773,80800,81000,80200,80300,-1000,12372
20210310,93200,94400,84100,84600,8000,340507,2078207,13648,20.75,-7072,84800,85300,84500,84500,-100,10713
20210309,91100,94000,90500,92600,600,249077,2064559,21370,20.62,-7122,92200,92600,92000,92300,-300,1925
20210308,93500,102800,90500,92000,2600,719473,2043189,-16701,20.39,2922,92000,92000,90700,90700,-1300,4036
20210305,96300,97200,93000,94600,3100,230953,2059890,-15276,20.57,-7235,94600,94700,94400,94700,100,1669
20210304,92100,99000,90600,97700,5600,762378,2075166,20497,20.72,25476,97700,98300,97700,98300,600,5207
20210303,92300,92600,90600,92100,400,129866,2054669,-20829,20.52,-3831,92300,92300,92100,92300,200,1302
20210302,90000,93200,89500,92500,4700,269821,2075498,33514,20.73,14241,92100,92500,92000,92000,-500,846
20210226,90300,90900,87400,87800,4200,246666,2041984,-30463,20.39,-14674,87800,89100,87800,88800,1000,1396
20210225,91700,94000,91600,92000,1000,197286,2072447,-380,20.7,7848,92200,92300,92100,92300,300,485
20210224,94900,95900,91000,91000,4300,256963,2072827,163,20.7,-9640,90500,90900,90500,90500,-500,2756
20210223,92700,95300,90300,95300,2800,301316,2072664,-6957,20.7,114,95300,95400,95000,95300,0,2785
20210222,90000,92500,89100,92500,3700,343874,2079621,40936,20.77,18,92400,92500,92400,92500,0,5624
20210219,87400,89300,86700,88800,1700,310438,2038685,20188,20.36,10229,88900,89600,88900,89500,700,2934
20210218,86900,87600,85800,87100,500,144513,2018497,18651,20.16,2102,87300,87300,86000,86300,-800,9482
20210217,85100,86600,83700,86600,1800,90915,1999846,12039,19.97,-1737,86500,86500,86400,86500,-100,774
20210216,85900,86300,84300,84800,1200,102934,1987807,-4717,19.85,-2279,84800,85000,84700,85000,200,533
20210215,84600,86300,84000,86000,1600,128112,1992524,5759,19.9,-1174,86300,86300,85800,85800,-200,343
20210210,82400,84600,82200,84400,1600,122812,1986765,5790,19.84,-7643,84400,84600,84400,84500,100,1395
20210209,82800,83300,82000,82800,500,78161,1980975,-2905,19.78,-6076,82900,82900,82500,82600,-200,605
20210208,82400,83700,81100,82300,1900,143437,1983880,2773,19.81,185,82600,83000,82600,82900,600,2201
20210205,88500,88500,83800,84200,3900,241105,1981107,-5939,19.78,3652,84600,84600,83700,83900,-300,2793
20210204,87300,88300,85200,88100,3000,437119,1987046,15955,19.84,-24293,87700,88000,87500,87800,-300,2198
20210203,82400,85100,82000,85100,2700,214425,1971091,-2415,19.68,-9064,85400,85500,85400,85500,400,3149
20210202,81900,83600,81500,82400,0,108860,1973506,18103,19.71,-258,82000,82500,82000,82300,-100,1541
20210201,82200,83500,80300,82400,1100,157423,1955403,10817,19.53,3761,82200,82400,81900,82400,0,3986
20210129,83600,86200,81500,83500,100,305073,1944586,-10856,19.42,-10238,83000,83100,82900,83000,-500,1258
20210128,81300,89400,79800,83600,200,807825,1955442,-43171,19.53,4151,84200,84200,82800,82800,-800,4573
20210127,84000,86400,82500,83400,900,254087,1998613,-4414,19.96,-776,83600,83600,83000,83000,-400,1676
20210126,84700,86300,82300,82500,2200,198304,2003027,13455,20.0,-5559,82300,82300,82000,82100,-400,3278
20210125,85700,86300,84200,84700,1100,167570,1989572,-9613,19.86,4135,84800,84800,84500,84600,-100,1170
20210122,87600,87600,84800,85800,1700,188437,1999185,-22352,19.96,-5141,85600,86700,85300,86400,600,5967
20210121,86800,87500,85500,87500,1000,152682,2021537,-5654,20.19,-8647,87300,87500,87000,87500,0,3193
20210120,85400,86600,83600,86500,800,222778,2027191,-4372,20.24,16072,86000,86900,86000,86500,0,2840
20210119,83500,88000,82700,85700,2400,409283,2031291,-25386,20.28,12730,85700,85700,85100,85100,-600,4233
20210118,86500,87300,82900,83300,5300,386965,2056677,-15818,20.54,3113,82900,83200,82500,82500,-800,6916
20210115,87500,89800,86300,88600,1500,382651,2072495,-45657,20.7,-6019,88500,88500,88100,88400,-200,2635
20210114,88000,89800,86200,87100,2700,412563,2118152,28493,21.15,2806,86800,87100,86600,87100,0,3476
20210113,90600,92200,88800,89800,3200,358493,2089659,-6126,20.87,453,89100,89500,89100,89100,-700,3386
20210112,96300,97400,88600,93000,6200,662024,2095785,40823,20.93,-10944,91900,92200,91800,91800,-1200,6890
20210111,103600,104100,96500,99200,3700,633218,2054962,-52821,20.52,-12826,98900,98900,98400,98500,-700,4424
20210108,98900,105300,96100,102900,4100,1129398,2107783,13220,21.05,-9152,103300,103300,102500,102800,-100,9509
20210107,86800,105300,86100,98800,12300,2655720,2094563,9333,20.92,42487,98900,99200,97600,97800,-1000,18409
20210106,87000,87900,85000,86500,600,355322,2085230,-20149,20.82,-6900,86300,86500,85900,85900,-600,2905
20210105,83500,86100,82400,85900,1400,365122,2105379,23167,21.02,-10458,85900,85900,85800,85900,0,3597
20210104,86300,86300,81000,84500,8300,1008888,2082212,22604,20.79,-10488,84500,84500,84200,84300,-200,4663
20201230,74900,76900,74400,76200,1100,227093,2059608,11806,20.57,-635,76000,76200,75900,76200,0,1811
20201229,74300,75100,73000,75100,800,192365,2047802,12017,20.44,-12577,75100,75100,74900,75000,-100,1406
20201228,72700,74700,71900,74300,1600,278227,2035785,19966,20.33,30825,74300,74300,73800,73800,-500,2889
20201224,72000,73700,71700,72700,200,212178,2015819,9195,20.13,13585,72800,72800,72500,72600,-100,1675
20201223,72000,73000,69700,72500,1900,290590,2006624,28055,20.04,-1041,72500,72500,72300,72500,0,2780
20201222,74200,74300,69500,70600,4000,554367,1978569,15533,19.76,8369,70600,71900,70600,71500,900,7620
20201221,72700,79300,72600,74600,10800,2214733,1963036,-61101,19.6,-12504,74600,74800,73500,73500,-1100,11711
20201218,63900,64800,63300,63800,100,97823,2024137,13332,20.21,-722,63800,63800,63600,63700,-100,77
20201217,63000,64100,62800,63900,1000,136948,2010805,53397,20.08,1511,63900,64000,63900,64000,100,704
20201216,62400,63000,62100,62900,500,52175,1957408,4597,19.55,1268,62800,62800,62700,62700,-200,123
20201215,62300,62500,62000,62400,200,59049,1952811,-27622,19.5,-2301,62400,62400,61900,62300,-100,620
20201214,62800,62900,62200,62600,400,55096,1980433,7258,19.78,468,62400,62600,62400,62600,0,61
20201211,62600,63000,62500,63000,100,49403,1973175,7151,19.7,-3073,63000,63000,62800,62800,-200,207
20201210,62300,62900,61900,62900,600,74814,1966024,9524,19.63,-2983,62800,62800,62700,62700,-200,224
20201209,62300,62600,61800,62300,100,58779,1956500,790,19.54,-11922,62400,62600,62200,62500,200,581
