day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,9820,9885,9790,9885,80,20767,0,0,0,1082,9885,9885,9885,9885,0,0
20210325,9755,9840,9750,9805,25,9618,0,0,0,-606,9805,9805,9805,9805,0,0
20210324,9725,9780,9675,9780,15,22818,0,0,0,-324,9780,9780,9780,9780,0,0
20210323,9975,9975,9795,9795,100,43688,0,0,0,-499,9795,9795,9795,9795,0,0
20210322,9930,9930,9840,9895,20,16575,0,0,0,-206,9895,9895,9895,9895,0,0
20210319,9885,9945,9855,9915,85,69591,0,0,0,-975,9915,9915,9915,9915,0,0
20210318,10015,10070,9960,10000,75,34889,0,0,0,217,10000,10000,10000,10000,0,0
20210317,9985,9985,9860,9925,60,26326,0,0,0,-293,9925,9925,9925,9925,0,0
20210316,9905,9995,9890,9985,85,68206,0,0,0,51,9985,9985,9985,9985,0,0
20210315,9915,9970,9885,9900,40,13570,0,0,0,488,9900,9900,9900,9900,0,0
20210312,9950,9960,9870,9940,120,49700,0,0,0,-699,9940,9940,9940,9940,0,0
20210311,9645,9845,9645,9820,175,34793,0,0,0,1928,9820,9820,9820,9820,0,0
20210310,9820,9820,9620,9645,50,23931,0,0,0,-3724,9645,9645,9645,9645,0,0
20210309,9745,9745,9530,9695,45,31344,0,0,0,-791,9695,9695,9695,9695,0,0
20210308,9865,9900,9725,9740,100,73054,0,0,0,-1982,9740,9740,9740,9740,0,0
20210305,9765,9875,9705,9840,50,87169,0,0,0,-210,9840,9840,9840,9840,0,0
20210304,9865,9945,9820,9890,115,3098,0,0,0,-2380,9890,9890,9890,9890,0,0
20210303,9870,10015,9860,10005,125,2595,0,0,0,157,10005,10005,10005,10005,0,0
20210302,10035,10060,9820,9880,75,2225,0,0,0,-532,9880,9880,9880,9880,0,0
20210226,9790,9860,9705,9805,275,1742,0,0,0,-1431,9805,9805,9805,9805,0,0
20210225,9860,10080,9860,10080,355,655,0,0,0,-346,10080,10080,10080,10080,0,0
20210224,9895,10000,9725,9725,225,1464,0,0,0,-918,9725,9725,9725,9725,0,0
20210223,9860,10030,9845,9950,20,2569,0,0,0,494,9950,9950,9950,9950,0,0
20210222,10130,10175,9960,9970,90,3289,0,0,0,1024,9970,9970,9970,9970,0,0
20210219,10030,10060,9865,10060,40,795,0,0,0,-265,10060,10060,10060,10060,0,0
20210218,10165,10200,10020,10020,155,5496,0,0,0,-2212,10020,10020,10020,10020,0,0
20210217,10280,10280,10120,10175,105,4205,0,0,0,-4081,10175,10175,10175,10175,0,0
20210216,10300,10365,10225,10280,30,2283,0,0,0,-831,10280,10280,10280,10280,0,0
20210215,10210,10280,10200,10250,175,4657,0,0,0,-193,10250,10250,10250,10250,0,0
20210210,10070,10105,9960,10075,40,1974,0,0,0,-1609,10075,10075,10075,10075,0,0
20210209,10160,10190,10030,10035,35,1736,0,0,0,-1297,10035,10035,10035,10035,0,0
20210208,10165,10180,10055,10070,120,3829,0,0,0,-2490,10070,10070,10070,10070,0,0
20210205,10155,10190,10065,10190,110,3294,0,0,0,-2026,10190,10190,10190,10190,0,0
