day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210330,191200,193500,188000,192000,700,35144,673542,5814,11.27,-626,192000,192400,191700,192400,400,121
20210329,192900,195000,186500,191300,2600,73877,667728,3157,11.17,-2487,191300,191300,190600,190600,-700,184
20210326,199200,199600,193800,193900,5300,69351,664571,-11472,11.12,-12527,193900,193900,193600,193600,-300,662
20210325,198000,200800,196000,199200,800,54242,676043,-609,11.31,10841,199100,199300,199100,199300,100,278
20210324,194500,201700,192600,200000,4000,70297,676652,2678,11.32,14478,201300,201300,199900,200000,0,172
20210323,203400,203400,195900,196000,4300,46663,673884,-3128,11.27,-1345,198400,198400,196000,196100,100,287
20210322,199500,201600,195000,200300,800,73619,677012,1403,11.33,7966,201800,201800,200300,200300,0,516
20210319,198500,202100,197000,199500,2900,75840,675609,2924,11.3,610,200000,200300,199500,200300,800,418
20210318,194600,203500,194600,196600,3200,74421,672685,-10980,11.25,4140,195600,196600,195600,196000,-600,801
20210317,204300,205000,195000,199800,6000,88665,683665,-10995,11.44,-4435,198000,199800,198000,198500,-1300,631
20210316,207000,208800,202600,205800,700,68727,694660,4314,11.62,7427,205800,205800,204100,205000,-800,479
20210315,194500,206800,193700,205100,7900,113376,690346,11295,11.55,3950,205700,205700,205400,205600,500,651
20210312,197000,199300,193300,197200,0,59285,679051,-6621,11.36,2192,197200,197200,195000,195000,-2200,1049
20210311,191700,198300,188600,197200,4200,103880,685672,11381,11.47,588,197200,197200,196500,196500,-700,576
20210310,203500,204000,193000,193000,8000,90789,674279,-6544,11.28,-12034,193100,193100,192800,192800,-200,524
20210309,204900,206000,198500,201000,6800,112135,680823,-10556,11.39,813,201900,202000,201000,201900,900,810
20210308,213000,214500,206000,207800,3200,111420,691379,-4604,11.57,1252,208300,208300,206900,207000,-800,704
20210305,199100,212300,195900,211000,8900,202105,695983,16262,11.64,31223,212300,212500,212000,212200,1200,3352
20210304,203300,206500,199500,202100,5300,100153,679721,197,11.37,-4010,202700,203100,202700,203000,900,1934
20210303,206500,212100,201000,207400,2800,123568,679524,-9728,11.37,3117,208500,208800,207500,208800,1400,2195
20210302,211500,215000,207100,210200,8200,263987,689252,-1486,11.53,23773,210200,210200,208000,208100,-2100,1599
20210226,183800,209000,181600,202000,14000,505898,690738,19480,11.56,30958,204500,213600,204500,210200,8200,19990
