day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19860104,8360,8360,8360,8360,0,0,0,0,0.0,0,0,0,0,0,0,0
19860106,8500,8600,8400,8400,40,480,0,0,0.0,0,0,0,0,0,0,0
19860107,8410,8800,8410,8800,400,2040,0,0,0.0,0,0,0,0,0,0,0
19860108,9190,9190,8600,8700,100,1110,0,0,0.0,0,0,0,0,0,0,0
19860109,8760,9100,8760,9100,400,11390,0,0,0.0,0,0,0,0,0,0,0
19860110,9600,9600,9600,9600,500,7720,0,0,0.0,0,0,0,0,0,0,0
19860111,10100,10100,10100,10100,500,7010,0,0,0.0,0,0,0,0,0,0,0
19860113,10800,10800,10420,10800,700,78400,0,0,0.0,0,0,0,0,0,0,0
19860114,10910,10980,10450,10500,300,31180,0,0,0.0,0,0,0,0,0,0,0
19860115,10500,10670,10310,10380,120,16310,0,0,0.0,0,0,0,0,0,0,0
19860116,10490,10500,10200,10450,70,8620,0,0,0.0,0,0,0,0,0,0,0
19860117,10700,10700,10500,10700,250,14030,0,0,0.0,0,0,0,0,0,0,0
19860118,10800,10800,10500,10790,90,7050,0,0,0.0,0,0,0,0,0,0,0
19860120,10560,10850,10530,10800,10,11880,0,0,0.0,0,0,0,0,0,0,0
19860121,10870,11500,10870,11200,400,61320,0,0,0.0,0,0,0,0,0,0,0
19860122,11180,11300,11010,11220,20,21520,0,0,0.0,0,0,0,0,0,0,0
19860123,11300,11400,11000,11050,170,14360,0,0,0.0,0,0,0,0,0,0,0
19860124,11050,11200,10850,11100,50,29930,0,0,0.0,0,0,0,0,0,0,0
19860125,11100,11350,11000,11080,20,29390,0,0,0.0,0,0,0,0,0,0,0
19860127,10950,11000,10750,10750,330,9420,0,0,0.0,0,0,0,0,0,0,0
19860128,10500,10700,10400,10700,50,11030,0,0,0.0,0,0,0,0,0,0,0
19860129,10700,10700,10680,10700,0,9000,0,0,0.0,0,0,0,0,0,0,0
19860130,10600,10700,10590,10700,0,7960,0,0,0.0,0,0,0,0,0,0,0
19860131,10720,10850,10680,10800,100,11100,0,0,0.0,0,0,0,0,0,0,0
19860201,10890,10890,10800,10800,0,6300,0,0,0.0,0,0,0,0,0,0,0
19860203,10800,10000,10800,10830,30,26490,0,0,0.0,0,0,0,0,0,0,0
19860204,10830,10830,10650,10700,130,7900,0,0,0.0,0,0,0,0,0,0,0
19860205,10610,10700,10550,10670,30,4340,0,0,0.0,0,0,0,0,0,0,0
19860206,10670,10670,10600,10600,70,4410,0,0,0.0,0,0,0,0,0,0,0
19860207,10590,10600,10500,10520,80,4340,0,0,0.0,0,0,0,0,0,0,0
19860208,10450,10450,10400,10450,70,1110,0,0,0.0,0,0,0,0,0,0,0
19860210,10450,10500,10400,10410,40,2540,0,0,0.0,0,0,0,0,0,0,0
19860211,10200,10500,10100,10500,90,1720,0,0,0.0,0,0,0,0,0,0,0
19860212,10400,10600,10240,10600,100,3250,0,0,0.0,0,0,0,0,0,0,0
19860213,10690,10690,10600,10600,0,3210,0,0,0.0,0,0,0,0,0,0,0
19860214,10650,10650,10550,10600,0,24950,0,0,0.0,0,0,0,0,0,0,0
19860215,10600,10600,10600,10600,0,2850,0,0,0.0,0,0,0,0,0,0,0
19860217,10600,10600,10600,10600,0,5650,0,0,0.0,0,0,0,0,0,0,0
19860218,10600,10600,10410,10410,190,830,0,0,0.0,0,0,0,0,0,0,0
19860219,10410,10550,10400,10420,10,3810,0,0,0.0,0,0,0,0,0,0,0
19860220,10550,10550,10400,10400,20,5020,0,0,0.0,0,0,0,0,0,0,0
19860221,10400,10400,10310,10390,10,3860,0,0,0.0,0,0,0,0,0,0,0
19860222,10510,10700,10510,10700,310,2400,0,0,0.0,0,0,0,0,0,0,0
19860224,10700,10800,10700,10700,0,6580,0,0,0.0,0,0,0,0,0,0,0
19860225,10700,11200,10700,11000,300,9920,0,0,0.0,0,0,0,0,0,0,0
19860226,11000,11000,10700,10700,300,6450,0,0,0.0,0,0,0,0,0,0,0
