day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,7420,7430,7375,7400,290,39982,0,0,0.0,33901,7400,7400,7400,7400,0,0
20210325,7035,7110,7015,7110,5,21540,0,0,0.0,-17158,7110,7110,7110,7110,0,0
20210324,7055,7115,7055,7105,175,26376,0,0,0.0,-303,7105,7105,7105,7105,0,0
20210323,7345,7360,7235,7280,380,53907,0,0,0.0,20557,7280,7280,7280,7280,0,0
20210322,7005,7025,6870,6900,25,43248,0,0,0.0,-3480,6900,6900,6900,6900,0,0
20210319,6845,6965,6845,6925,45,44589,0,0,0.0,9652,6925,6925,6925,6925,0,0
20210318,6960,6990,6930,6970,280,43770,0,0,0.0,-18773,6990,6990,6990,6990,20,1
20210317,7295,7315,7235,7250,280,48673,0,0,0.0,-6736,7250,7250,7250,7250,0,0
20210316,6965,6985,6940,6970,355,58411,0,0,0.0,-47387,6970,6970,6970,6970,0,0
20210315,7360,7395,7285,7325,685,78414,0,0,0.0,-39286,7400,7400,7400,7400,75,30
20210312,8015,8015,7960,8010,110,20329,0,0,0.0,9674,8010,8010,8010,8010,0,24
20210311,8130,8130,8070,8120,270,65037,0,-56818,0.0,55186,8120,8120,8120,8120,0,0
20210310,7880,7940,7850,7850,0,23314,56818,-542,0.57,10876,7850,7850,7850,7850,0,0
20210309,7950,8015,7850,7850,495,110163,57360,-41528,0.57,36129,7850,7850,7850,7850,0,0
20210308,8150,8345,8145,8345,85,106197,98888,48900,0.99,-90826,8345,8345,8345,8345,0,3
20210305,8410,8410,8215,8260,455,75706,49988,49988,0.5,-72911,8260,8260,8260,8260,0,108
20210304,8690,8760,8630,8715,285,63601,0,0,0.0,-14328,8715,8715,8715,8715,0,0
20210303,9000,9060,8875,9000,465,26511,0,0,0.0,25116,9000,9000,9000,9000,0,0
20210302,8575,8580,8485,8535,175,36921,0,0,0.0,-4647,8540,8540,8540,8540,5,247
20210226,8350,8505,8350,8360,225,32434,0,0,0.0,-10613,8360,8360,8360,8360,0,0
20210225,8630,8630,8550,8585,225,28243,0,0,0.0,-24177,8585,8585,8585,8585,0,0
20210224,8965,8985,8745,8810,495,41528,0,0,0.0,-5213,8830,8830,8830,8830,20,40
20210223,9340,9430,9305,9305,110,18363,0,0,0.0,-4471,9305,9305,9305,9305,0,0
20210222,9455,9550,9415,9415,30,35802,0,0,0.0,26360,9415,9415,9415,9415,0,0
20210219,9310,9450,9290,9445,670,20945,0,0,0.0,-2049,9445,9445,9445,9445,0,0
20210218,10095,10160,10030,10115,510,29428,0,0,0.0,16488,10115,10115,10115,10115,0,20
20210217,9635,9665,9545,9605,0,34893,0,0,0.0,2313,9605,9605,9605,9605,0,0
20210216,9665,9670,9540,9605,35,30757,0,0,0.0,1445,9805,9805,9805,9805,200,900
20210215,9555,9615,9500,9570,1135,54474,0,0,0.0,37037,9570,9570,9570,9570,0,0
20210210,8695,8695,8435,8435,535,41689,0,0,0.0,883,8210,8240,8170,8240,-195,519
20210209,9260,9330,8965,8970,525,38375,0,0,0.0,-15188,8620,8800,8620,8800,-170,159
20210208,9290,9495,9200,9495,465,61141,0,0,0.0,-24356,9495,9495,9495,9495,0,0
20210205,9650,10035,9580,9960,1460,76234,0,0,0.0,55367,10100,10300,10100,10295,335,101
20210204,8370,8545,8210,8500,235,11033,0,0,0.0,-5370,8500,8500,8500,8500,0,0
20210203,8750,8790,8600,8735,80,20041,0,0,0.0,10673,8735,8735,8735,8735,0,0
20210202,8855,8915,8800,8815,645,58196,0,0,0.0,39789,8820,9180,8820,9180,365,365
20210201,8165,8215,8145,8170,180,45931,0,0,0.0,36249,8170,8170,8170,8170,0,0
20210129,8000,8095,7920,7990,20,48561,0,0,0.0,22921,7990,7990,7990,7990,0,0
20210128,7850,8095,7850,7970,365,86145,0,0,0.0,64030,7970,7970,7970,7970,0,0
20210127,7570,7655,7545,7605,95,45028,0,0,0.0,36710,7605,7605,7605,7605,0,0
20210126,7380,7510,7375,7510,515,135509,0,-70150,0.0,103714,7510,7510,7510,7510,0,0
20210125,6980,7045,6960,6995,265,171270,70150,70150,0.7,-54399,6995,6995,6995,6995,0,0
20210122,6845,6890,6730,6730,175,94283,0,0,0.0,-35770,6730,6730,6730,6730,0,0
20210121,7020,7090,6900,6905,75,118138,0,-39744,0.0,56222,6900,6900,6900,6900,-5,30
20210120,7075,7130,6910,6980,540,255913,39744,39744,0.4,-115418,6870,6960,6870,6960,-20,490
20210119,7570,7685,7490,7520,45,37841,0,0,0.0,-7345,7520,7520,7520,7520,0,1
20210118,7540,7635,7470,7475,55,89639,0,-55713,0.0,58191,7475,7475,7475,7475,0,0
20210115,7565,7675,7450,7530,620,131527,55713,55713,0.56,-87820,7770,7770,7770,7770,240,220
20210114,8135,8270,8120,8150,160,55704,0,0,0.0,3776,8300,8300,8300,8300,150,52
20210113,8035,8080,7985,7990,495,46619,0,0,0.0,-20661,7990,7990,7990,7990,0,0
20210112,8355,8515,8290,8485,1175,132292,0,-39842,0.0,120413,8550,8550,8550,8550,65,1
20210111,7375,7445,7310,7310,275,105203,39842,39842,0.4,-45149,7300,7300,7290,7290,-20,200
20210108,7690,7805,7585,7585,335,43782,0,0,0.0,27384,7585,7585,7585,7585,0,30
