day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,7230,7620,7230,7610,390,691336,2598614,170634,9.09,35372,7630,7650,7620,7620,10,8833
20210325,7200,7240,7150,7220,50,92849,2427980,-10186,8.49,1963,7250,7250,7220,7250,30,291
20210324,7160,7240,7120,7170,40,131768,2438166,-9701,8.53,154,7170,7200,7170,7200,30,4760
20210323,7340,7380,7180,7210,130,199727,2447867,-58892,8.56,914,7200,7200,7180,7200,-10,706
20210322,7400,7400,7300,7340,30,137685,2506759,-13753,8.76,21,7350,7350,7330,7330,-10,41
20210319,7260,7400,7250,7370,0,145877,2520512,-12574,8.81,-3327,7370,7370,7370,7370,0,59
20210318,7460,7470,7330,7370,20,111809,2533086,-27521,8.86,-84,7400,7400,7370,7370,0,1461
20210317,7360,7500,7320,7390,30,198184,2560607,6472,8.95,-1406,7390,7390,7390,7390,0,671
20210316,7390,7420,7280,7360,20,145672,2554135,-19659,8.93,-90,7360,7370,7340,7360,0,1007
20210315,7240,7380,7170,7340,150,215511,2573794,58745,9.0,6662,7360,7360,7350,7350,10,844
20210312,7130,7240,7120,7190,70,125408,2515049,9966,8.79,-220,7180,7180,7180,7180,-10,310
20210311,7100,7170,7090,7120,50,103398,2505083,958,8.76,-133,7120,7140,7120,7140,20,43
20210310,7260,7290,7060,7070,130,112485,2504125,-27334,8.76,240,7140,7140,7070,7070,0,201
20210309,7230,7280,7050,7200,30,182371,2531459,-27742,8.85,-97,7190,7190,7180,7190,-10,82
20210308,7300,7390,7230,7230,30,146674,2559201,147,8.95,1006,7230,7230,7160,7160,-70,1967
20210305,7220,7320,7150,7260,10,201456,2559054,-610,8.95,1975,7300,7300,7260,7260,0,377
20210304,7260,7300,7020,7250,80,255209,2559664,-9201,8.95,1464,7350,7350,7200,7220,-30,208
20210303,7190,7330,7190,7330,100,154287,2568865,10923,8.98,48,7330,7330,7300,7330,0,675
20210302,7520,7540,7150,7230,200,539997,2557942,-26079,8.93,67,7230,7230,7200,7200,-30,977
20210226,7570,7820,7360,7430,140,810201,2584021,-55218,9.03,-208,7490,7490,7410,7410,-20,5058
20210225,7470,7610,7380,7570,220,366492,2639239,-5994,9.22,3027,7570,7780,7570,7750,180,20423
