day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,423500,423500,416000,417500,-5000,35258,3720177,-3223,24.71,-4933,417500,418500,417500,418000,500,116
20210325,426500,429000,420500,422500,6500,39648,3721784,-9129,24.72,1073,424000,424000,422500,423500,1000,165
20210324,426000,430000,420500,429000,2500,47782,3730913,-3225,24.78,16832,429000,429500,428500,429500,500,47
20210323,423500,427500,416000,426500,7000,58470,3734060,-881,24.8,16387,426000,426000,425000,426000,-500,175
20210322,424500,427500,419500,419500,1500,34406,3734889,-3139,24.81,-2359,419500,420000,419500,420000,500,101
20210319,418000,428500,412500,421000,3500,59740,3736876,-89,24.82,-5795,421000,423000,420500,423000,2000,144
20210318,426000,427500,417500,417500,4000,45947,3735292,1889,24.81,-12017,417000,420000,417000,419500,2000,219
20210317,427000,434000,421500,421500,2500,55264,3732895,8461,24.8,-3542,421500,421500,421000,421500,0,106
20210316,423500,429000,422000,424000,3000,58257,3724369,6049,24.74,7735,424500,424500,423500,423500,-500,156
20210315,409000,423000,402000,421000,13500,69523,3718320,-4579,24.7,20833,421000,422500,421000,422500,1500,701
20210312,397500,407500,397000,407500,12500,42672,3722873,4002,24.73,1704,408000,408000,404000,404500,-3000,120
20210311,393000,398000,389000,395000,500,57507,3718871,4890,24.7,-11052,398000,398000,396500,396500,1500,90
20210310,399000,399500,391000,395500,1000,32882,3714332,1799,24.67,-6529,395000,395000,391500,393000,-2500,158
20210309,408000,410000,393000,396500,8500,52784,3712533,-1031,24.66,-5967,396500,397000,396000,396000,-500,224
20210308,410500,410500,403500,405000,5000,24412,3713564,2881,24.67,368,405000,405000,403000,403000,-2000,253
20210305,412000,412000,402500,410000,5000,36414,3710683,-2483,24.65,270,410000,411000,409500,409500,-500,88
20210304,401000,420500,400000,415000,9000,90293,3713157,21271,24.67,2548,415000,417000,415000,417000,2000,111
20210303,401500,406000,399500,406000,6000,34055,3691912,8603,24.52,1340,406000,406500,406000,406500,500,136
20210302,408000,411500,398000,400000,6500,77574,3682945,3759,24.46,-12039,400000,400000,399500,400000,0,311
20210226,400000,406500,393000,406500,4500,127142,3679186,-1512,24.44,-21689,404000,404000,402500,402500,-4000,484
20210225,409000,412500,401000,411000,2500,94437,3680334,4751,24.45,-30844,411500,411500,411000,411500,500,261
20210224,426500,431000,402500,408500,17500,124623,3675583,-23997,24.42,-17972,408500,408500,408000,408500,0,528
20210223,430500,433000,426000,426000,9000,54742,3699580,-6563,24.58,-8461,426000,427000,426000,426500,500,120
20210222,439500,440000,430500,435000,5000,57790,3705975,5566,24.62,-11288,435000,435000,431500,432500,-2500,331
20210219,438000,442000,430000,440000,0,66106,3700409,12642,24.58,-3880,440000,440500,439500,440000,0,182
20210218,441500,448500,436000,440000,1000,62429,3687599,6715,24.5,2809,439000,440000,439000,440000,0,179
20210217,433000,444000,432000,441000,9000,102494,3680884,24534,24.45,1349,441000,441500,441000,441500,500,194
20210216,432500,433000,429000,432000,3000,50955,3656350,7476,24.29,-5667,432000,432500,432000,432000,0,316
20210215,431500,433500,429000,429000,0,64209,3648874,12779,24.24,-21356,430500,430500,429500,429500,500,278
20210210,431000,431500,420500,429000,2000,101661,3636095,-1003,24.15,-12878,430000,430000,429500,430000,1000,283
20210209,444000,446000,429500,431000,23500,221723,3637098,-52771,24.16,-25333,431000,431000,430500,431000,0,897
20210208,443500,458000,436500,454500,11000,133654,3689869,-12833,24.51,21131,442000,445500,440000,444000,-10500,5414
