day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,33800,33900,33500,33850,50,9011,84289,0,0.95,0,0,0,0,0,0,0
20210324,34200,34200,33400,33800,450,27229,84289,3320,0.95,-68,33900,33900,33900,33900,100,5
20210323,34500,34950,33850,34250,250,24422,80969,-602,0.92,0,34300,34300,34000,34300,50,21
20210322,34900,34900,33450,34500,50,30249,81571,-9975,0.92,-1,34200,34200,34200,34200,-300,1
20210319,33900,34550,33550,34550,350,34840,91546,-2931,1.04,245,34550,34550,34550,34550,0,0
20210318,34350,34350,33650,34200,150,25301,94477,-2856,1.07,-1998,34000,34200,34000,34200,0,544
20210317,35000,35000,33900,34350,600,29581,97333,-8272,1.1,-59,34400,34400,34400,34400,50,2
20210316,35050,35200,34400,34950,100,47645,105605,-7230,1.19,1,35000,35000,35000,35000,50,20
20210315,33550,35600,33200,35050,1500,155631,112835,27700,1.28,7200,34950,35050,34950,35050,0,5
20210312,32200,33600,32200,33550,1350,49701,85135,3865,0.95,10586,33550,33550,33500,33500,-50,10
20210311,31500,32400,31150,32200,700,22540,81270,2893,0.92,541,32200,32200,32200,32200,0,3
20210310,32400,32700,31000,31500,650,30442,78377,-138,0.89,-3905,31500,31500,31500,31500,0,3
20210309,32400,32700,31500,32150,600,25389,78515,-909,0.89,2,32150,32150,31900,31900,-250,257
20210308,33600,34000,32200,32750,850,29708,79424,-2847,0.9,5,32750,32750,32300,32300,-450,48
20210305,33600,33850,33000,33600,200,26028,82271,26,0.92,2,33650,33650,32750,33300,-300,403
20210304,34150,34150,33200,33800,500,33597,82245,-747,0.92,0,33850,33850,33600,33600,-200,122
20210303,33550,34300,33000,34300,750,47789,82992,5445,0.94,0,34400,34400,34300,34400,100,250
20210302,32350,33700,31750,33550,1800,63675,77547,22796,0.88,1,33600,33600,33400,33550,0,45
20210226,31000,31750,30700,31750,50,29815,54751,-1271,0.62,1,32000,32000,31700,31700,-50,43
20210225,31300,31900,31300,31800,750,29915,56022,525,0.63,-1001,31850,31900,31700,31900,100,94
20210224,32300,32500,31050,31050,1250,57835,55497,-2539,0.63,1000,31100,31400,31100,31150,100,271
20210223,33150,33150,32000,32300,800,47087,58036,-410,0.66,1,32250,32250,32250,32250,-50,12
20210222,33550,33600,32750,33100,450,22261,58446,-1276,0.66,-165,32900,33150,32900,33150,50,80
20210219,33300,33600,32650,33550,50,52680,59722,-2158,0.68,-2295,33600,33600,33550,33550,0,4
