day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,10850,10900,10600,10750,-100,12109,99200,0,2.14,0,0,0,0,0,0,0
20210325,10800,10850,10350,10850,50,41204,99200,-379,2.14,0,10850,10850,10850,10850,0,0
20210324,10850,10900,10600,10800,50,17019,99579,2285,2.14,0,10800,10800,10800,10800,0,0
20210323,10900,11000,10650,10850,50,30079,97294,-2290,2.1,0,10850,10850,10850,10850,0,0
20210322,11050,11200,10500,10900,100,36783,99584,-2555,2.14,0,10900,10900,10850,10850,-50,95
20210319,11100,11100,10850,11000,50,15108,102139,4499,2.2,0,11000,11000,11000,11000,0,10
20210318,11300,11300,10900,11050,150,24500,97640,-2341,2.11,-250,10950,10950,10950,10950,-100,50
20210317,11100,11300,11050,11200,150,29768,99981,1038,2.16,0,11200,11200,11200,11200,0,0
20210316,11450,11450,10900,11350,50,20328,98943,-2514,2.13,0,11350,11350,11350,11350,0,11
20210315,10800,11550,10800,11300,500,61071,101457,8402,2.19,0,11300,11300,11300,11300,0,0
20210312,10350,10850,10350,10800,450,49461,93055,6254,2.01,0,10800,10800,10800,10800,0,0
20210311,10050,10350,9990,10350,300,24513,86801,5652,1.87,0,10350,10350,10350,10350,0,0
20210310,10300,10550,9700,10050,100,49568,81149,396,1.75,0,10050,10050,10050,10050,0,2
20210309,10000,10750,10000,10150,150,68198,80753,1948,1.74,0,10100,10100,10100,10100,-50,200
20210308,10950,11100,10150,10300,750,53523,78805,-7495,1.7,0,10300,10300,10150,10300,0,404
20210305,10600,11150,10400,11050,150,102533,86300,210,1.85,0,11050,11050,11050,11050,0,0
20210304,11050,11050,10500,10900,200,71809,86090,-2968,1.85,0,10900,10900,10850,10850,-50,52
20210303,11450,11500,10950,11100,400,48497,89058,-2905,1.91,-20000,11100,11100,11100,11100,0,155
20210302,11400,11950,11100,11500,100,96366,91963,4246,1.98,-25000,11450,11450,11450,11450,-50,200
20210226,11000,11400,10600,11400,200,51562,87717,-9983,1.89,145,11450,11450,11450,11450,50,2
20210225,10800,11250,10700,11200,500,45931,97700,3341,2.11,0,11200,11200,11200,11200,0,1
20210224,11500,11500,10500,10700,750,96570,94359,-11256,2.03,-15000,10650,10650,10650,10650,-50,95
20210223,11550,11550,10850,11450,150,85803,105615,13620,2.28,0,11450,11450,11450,11450,0,0
20210222,11550,11950,11450,11600,300,49864,91995,8512,1.98,0,11550,11550,11450,11450,-150,110
20210219,12050,12050,11300,11900,150,56250,83483,-1305,1.8,0,11700,11750,11700,11750,-150,64
20210218,12400,12850,11800,12050,350,124180,84788,-160,1.83,-20000,12050,12050,11850,11850,-200,131
20210217,11850,12700,11700,12400,500,88594,84948,19572,1.83,0,12400,12400,12400,12400,0,502
20210216,12350,12350,11550,11900,400,158789,65376,837,1.41,-20000,11800,11950,11800,11950,50,518
20210215,12800,12950,12000,12300,400,128716,64539,8251,1.39,0,12200,12250,12200,12250,-50,638
20210210,13000,13150,12650,12700,250,88011,56288,-2675,1.21,0,12650,12700,12650,12700,0,691
20210209,12750,13100,12600,12950,50,96597,58963,4870,1.27,-35000,12750,12900,12750,12900,-50,200
20210208,12850,13050,12500,12900,50,161314,54093,3691,1.17,0,12900,13000,12900,13000,100,190
20210205,12350,13550,12300,12850,500,740087,50402,-23198,1.09,0,12850,12900,12850,12900,50,499
20210204,11700,12550,11350,12350,900,241887,73600,17260,1.59,0,12500,12500,12400,12400,50,1535
20210203,11100,11500,10900,11450,300,96082,56340,9781,1.21,0,11450,11450,11450,11450,0,0
20210202,11300,11400,10900,11150,150,44594,46559,-2366,1.0,0,10950,10950,10950,10950,-200,240
20210201,11150,11500,10800,11300,50,63541,48925,5700,1.05,0,11350,11350,11350,11350,50,4
20210129,11600,11600,11100,11250,350,126644,43225,-15763,0.92,0,11200,11200,11100,11150,-100,235
20210128,11100,11750,10750,11600,250,90794,58988,-12148,1.27,0,11600,11600,11400,11450,-150,351
20210127,11450,11700,11150,11350,100,133902,71136,-15961,1.53,0,11400,11400,11400,11400,50,25
20210126,10850,11500,10650,11450,650,263318,87097,8013,1.88,-10000,11450,11450,11400,11450,0,1243
20210125,10750,11150,10750,10800,50,88704,79084,-1688,1.71,0,10900,10900,10800,10900,100,320
20210122,11200,11350,10700,10750,400,144514,80772,-35022,1.74,-1,10750,10750,10700,10700,-50,9
20210121,10400,11250,10250,11150,950,421177,115794,24673,2.5,-15000,11150,11200,11150,11150,0,1904
20210120,10300,10400,10100,10200,100,53557,91121,-5913,1.96,0,10150,10150,10150,10150,-50,3
20210119,9900,10550,9790,10300,400,166763,97034,-1748,2.08,0,10250,10350,10200,10350,50,499
20210118,9990,9990,9710,9900,90,68028,98782,-9087,2.13,0,10050,10050,9910,9910,10,165
20210115,10200,10250,9990,9990,210,114896,107869,-12765,2.33,0,10000,10000,9990,9990,0,944
20210114,10100,10450,9950,10200,250,235390,120634,-30865,2.6,-1524,10450,10450,10200,10200,0,585
20210113,9520,9950,9520,9950,390,162703,151499,45136,3.27,-1476,9940,10000,9940,10000,50,745
20210112,9440,9700,9440,9560,70,56215,106363,17796,2.29,0,9560,9560,9500,9500,-60,15
20210111,9570,9710,9260,9490,10,130452,88567,-17787,1.91,0,9490,9500,9490,9500,10,241
20210108,9600,9710,9390,9500,100,72110,106354,2592,2.29,-3635,10050,10050,9500,9500,0,1339
20210107,9550,9690,9520,9600,50,44309,103762,7259,2.24,0,9600,9600,9600,9600,0,5
20210106,9740,9750,9410,9550,190,44420,96503,-135,2.08,746,9550,9550,9540,9540,-10,113
20210105,9830,9850,9650,9740,30,115671,96638,-9327,2.08,0,9750,9750,9750,9750,10,100
20210104,9750,9830,9580,9770,120,120440,105965,29159,2.28,0,9800,9840,9800,9840,70,1859
20201230,9460,9740,9280,9650,270,60195,76806,5650,1.66,0,9650,9700,9650,9700,50,406
20201229,9000,9450,8970,9380,380,48162,71156,18606,1.53,0,9380,9380,9350,9350,-30,220
20201228,9350,9440,8980,9000,360,74989,52550,2799,1.12,0,9000,9000,9000,9000,0,120
20201224,9400,9620,9150,9360,110,51932,49751,12473,1.07,0,9370,9370,9200,9320,-40,479
20201223,9550,9700,9230,9250,330,89759,37278,10220,0.8,-2167,9250,9250,9210,9210,-40,2462
20201222,9630,9810,9360,9580,40,115694,27058,10666,0.57,-3813,9580,9580,9570,9570,-10,466
20201221,10150,10150,9580,9620,530,232642,16392,4917,0.35,-10000,9610,9670,9600,9660,40,3296
20201218,10050,10350,9910,10150,150,153521,11475,-1997,0.25,-1713,10150,10200,10150,10150,0,1037
20201217,10300,10300,9900,10000,250,184075,13472,-7948,0.28,-15298,10100,10100,10000,10100,100,1079
20201216,10600,10850,9930,10250,350,474326,21420,14575,0.46,0,10250,10300,10200,10250,0,3318
20201215,10950,11300,10600,10600,150,366426,6845,-15302,0.15,0,10700,10700,10500,10600,0,6600
20201214,10750,11100,10400,10750,50,360639,22147,-18669,0.47,0,10950,10950,10750,10750,0,12319
20201211,12250,12400,10650,10800,1550,1005063,40816,-2668,0.88,0,10800,10800,10500,10500,-300,25727
20201210,15750,15800,11600,12350,4200,1971808,43484,-10680,0.94,0,12450,12650,12100,12650,300,100203
20201209,14000,17950,14000,16550,2700,744229,54164,1804,1.17,-692,16550,16550,15900,16550,0,5029
20201208,11850,13850,11700,13850,2000,359156,52360,6641,1.12,-24203,13850,14150,13850,14000,150,2132
20201207,11400,13200,11050,11850,500,180043,45719,-7906,0.99,-2000,11850,11850,11700,11750,-100,92
20201204,11950,12150,10800,11350,450,100702,53625,2031,1.15,0,11450,11500,11450,11500,150,1506
20201203,11650,12250,11400,11800,100,89626,51594,7434,1.11,-9000,11800,11800,11800,11800,0,14
20201202,11100,12050,10400,11700,900,226508,44160,4470,0.95,-7783,11700,11750,11700,11700,0,223
20201201,9210,11900,9210,10800,1590,287951,39690,2407,0.86,-6482,11000,11200,10800,11200,400,2065
20201130,9060,9300,8970,9210,150,39609,37283,3546,0.8,0,9210,9210,9210,9210,0,1
20201127,8800,9090,8790,9060,260,30956,33737,-2860,0.73,0,9060,9060,9060,9060,0,0
20201126,8780,8850,8630,8800,20,24253,36597,658,0.79,-3000,8990,8990,8990,8990,190,10
20201125,8620,8940,8530,8780,160,47111,35939,-4510,0.77,-3000,8780,8780,8780,8780,0,0
20201124,8510,8660,8350,8620,110,21471,40449,949,0.87,-4100,8620,8620,8620,8620,0,0
20201123,8490,8510,7930,8510,320,223726,39500,4120,0.85,-3800,8510,8510,8510,8510,0,0
20201120,8130,8290,8090,8190,10,207927,35380,-1221,0.76,-2660,8190,8190,8190,8190,0,0
20201119,8290,8340,8160,8200,0,10366,36601,-151,0.79,-2500,8060,8060,8060,8060,-140,5
20201118,8030,8360,7990,8200,190,77878,36752,4316,0.79,12100,8200,8200,8200,8200,0,305
20201117,8300,8420,8010,8010,360,16903,32436,-2505,0.7,0,8010,8010,8010,8010,0,0
20201116,8750,8800,8230,8370,380,29670,34941,449,0.75,0,8370,8370,8370,8370,0,0
20201113,8600,8790,8510,8750,150,10099,34492,-86,0.74,0,8750,8750,8750,8750,0,465
20201112,8870,8870,8510,8600,270,32855,34578,2296,0.75,0,8690,8690,8690,8690,90,16
