day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210323,5590,5620,5470,5510,-80,36135,5660093,-17776,34.16,-5,5510,5510,5510,5510,0,0
20210322,5670,5670,5550,5590,80,35136,5677869,-8273,34.27,-8,5690,5690,5590,5600,10,133
20210319,5620,5690,5590,5670,20,39903,5686142,-1756,34.32,-2156,5670,5670,5670,5670,0,11
20210318,5610,5720,5600,5690,80,54899,5687898,6190,34.33,-15,5690,5710,5690,5710,20,3
20210317,5580,5650,5550,5610,30,59733,5681708,4368,34.29,-4933,5610,5610,5610,5610,0,0
20210316,5570,5630,5540,5580,40,44927,5677340,5547,34.27,-225,5580,5580,5580,5580,0,0
20210315,5510,5580,5470,5540,40,67267,5671793,1369,34.23,-10614,5540,5540,5520,5520,-20,41
20210312,5300,5560,5300,5500,210,115820,5670424,16261,34.23,-1126,5580,5580,5560,5560,60,3
20210311,5180,5290,5180,5290,60,223883,5654163,53896,34.13,-201010,5300,5300,5270,5290,0,306
20210310,5250,5260,5150,5230,10,261649,5600267,33618,33.8,-220087,5230,5230,5230,5230,0,368
20210309,5260,5320,5130,5240,20,185922,5566649,22362,33.6,-99826,5240,5240,5240,5240,0,10
20210308,5330,5360,5200,5220,90,133216,5544287,16342,33.47,-92543,5210,5210,5180,5180,-40,69
20210305,5370,5410,5300,5310,100,91680,5527945,9340,33.37,-69994,5310,5310,5310,5310,0,10
20210304,5460,5460,5340,5410,80,109101,5518605,-2314,33.31,-69994,5440,5440,5410,5410,0,8
20210303,5400,5490,5320,5490,90,98355,5520919,19997,33.32,-70346,5490,5490,5490,5490,0,51
20210302,5390,5470,5320,5400,80,42079,5500922,268,33.2,-438,5410,5410,5410,5410,10,1
20210226,5480,5480,5290,5320,220,120313,5500654,3875,33.2,-69983,5330,5330,5320,5320,0,1100
20210225,5530,5590,5390,5540,30,178603,5496779,12595,33.18,-33825,5540,5540,5530,5530,-10,132
20210224,5650,5680,5510,5510,140,77319,5484184,-10305,33.1,-29768,5510,5540,5510,5540,30,13
20210223,5670,5670,5560,5650,20,36562,5494489,-292,33.16,-19833,5650,5650,5650,5650,0,144
20210222,5700,5710,5620,5670,30,52270,5494781,-13824,33.17,-20030,5670,5670,5670,5670,0,0
20210219,5690,5710,5630,5700,10,46085,5508605,-9658,33.25,-20046,5720,5720,5670,5670,-30,238
20210218,5710,5750,5660,5710,10,45907,5518263,-1080,33.31,-24223,5650,5790,5650,5790,80,44
20210217,5780,5790,5670,5720,60,47000,5519343,-7981,33.31,-25312,5720,5720,5720,5720,0,300
20210216,5750,5810,5600,5780,30,76908,5527324,-1946,33.36,-3885,5780,5780,5780,5780,0,20
20210215,5680,5770,5620,5750,100,57169,5529270,4363,33.37,-27149,5760,5930,5760,5930,180,472
20210210,5650,5670,5530,5650,0,55455,5524907,-10332,33.35,-33440,5650,5670,5650,5670,20,54
20210209,5580,5750,5580,5650,90,65432,5535239,6100,33.41,-27537,5650,5650,5650,5650,0,1
