day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,4300,4300,4300,4300,1200,0,0,0,0.0,0,0,0,0,0,0,0
19800105,4240,4240,4240,4240,60,0,0,0,0.0,0,0,0,0,0,0,0
19800107,4010,4540,4010,4540,300,130,0,0,0.0,0,0,0,0,0,0,0
19800108,4540,4560,4530,4530,10,1130,0,0,0.0,0,0,0,0,0,0,0
19800109,4710,4710,4670,4710,180,1020,0,0,0.0,0,0,0,0,0,0,0
19800110,4500,4500,4500,4500,210,10,0,0,0.0,0,0,0,0,0,0,0
19800111,4500,4500,4500,4500,0,100,0,0,0.0,0,0,0,0,0,0,0
19800112,4200,4200,4200,4200,300,30,0,0,0.0,0,0,0,0,0,0,0
19800114,4100,4100,4000,4000,200,1360,0,0,0.0,0,0,0,0,0,0,0
19800115,4000,4000,4000,4000,0,50,0,0,0.0,0,0,0,0,0,0,0
19800116,4000,4000,4000,4000,0,650,0,0,0.0,0,0,0,0,0,0,0
19800117,4000,4000,4000,4000,0,0,0,0,0.0,0,0,0,0,0,0,0
19800118,4000,4000,4000,4000,0,300,0,0,0.0,0,0,0,0,0,0,0
19800119,4000,4000,4000,4000,0,0,0,0,0.0,0,0,0,0,0,0,0
19800121,4000,4000,4000,4000,0,360,0,0,0.0,0,0,0,0,0,0,0
19800122,3900,3900,3900,3900,100,20,0,0,0.0,0,0,0,0,0,0,0
19800123,3900,3900,3900,3900,0,0,0,0,0.0,0,0,0,0,0,0,0
19800124,3720,3720,3720,3720,180,300,0,0,0.0,0,0,0,0,0,0,0
19800125,3720,3720,3720,3720,0,350,0,0,0.0,0,0,0,0,0,0,0
19800126,3810,3990,3810,3990,270,40,0,0,0.0,0,0,0,0,0,0,0
19800128,3990,4150,3990,4150,160,980,0,0,0.0,0,0,0,0,0,0,0
19800129,4110,4110,4110,4110,40,330,0,0,0.0,0,0,0,0,0,0,0
19800130,4110,4200,4110,4150,40,2040,0,0,0.0,0,0,0,0,0,0,0
19800131,4130,4200,4090,4200,50,2050,0,0,0.0,0,0,0,0,0,0,0
19800201,4200,4210,4200,4200,0,650,0,0,0.0,0,0,0,0,0,0,0
19800202,4210,4250,4210,4250,50,910,0,0,0.0,0,0,0,0,0,0,0
19800204,4260,4270,4250,4250,0,440,0,0,0.0,0,0,0,0,0,0,0
19800205,4190,4190,4190,4190,60,0,0,0,0.0,0,0,0,0,0,0,0
19800206,4100,4100,4100,4100,90,10,0,0,0.0,0,0,0,0,0,0,0
19800207,4090,4090,4090,4090,10,0,0,0,0.0,0,0,0,0,0,0,0
19800208,3900,3900,3820,3820,270,400,0,0,0.0,0,0,0,0,0,0,0
19800209,3820,3820,3800,3820,0,1050,0,0,0.0,0,0,0,0,0,0,0
19800211,3850,3850,3850,3850,30,500,0,0,0.0,0,0,0,0,0,0,0
19800212,3850,3850,3850,3850,0,550,0,0,0.0,0,0,0,0,0,0,0
19800213,3850,3850,3850,3850,0,530,0,0,0.0,0,0,0,0,0,0,0
19800214,3800,3800,3800,3800,50,410,0,0,0.0,0,0,0,0,0,0,0
19800215,3850,3850,3850,3850,50,220,0,0,0.0,0,0,0,0,0,0,0
19800216,3900,3900,3900,3900,50,40,0,0,0.0,0,0,0,0,0,0,0
19800218,3950,3950,3930,3950,50,120,0,0,0.0,0,0,0,0,0,0,0
19800219,3950,3960,3950,3960,10,110,0,0,0.0,0,0,0,0,0,0,0
19800220,3960,3970,3960,3970,10,580,0,0,0.0,0,0,0,0,0,0,0
19800221,3970,3970,3970,3970,0,610,0,0,0.0,0,0,0,0,0,0,0
19800222,3950,3950,3950,3950,20,20,0,0,0.0,0,0,0,0,0,0,0
19800223,3950,3950,3900,3900,50,540,0,0,0.0,0,0,0,0,0,0,0
19800225,3910,4000,3900,4000,100,910,0,0,0.0,0,0,0,0,0,0,0
19800226,4050,4050,4030,4030,30,2180,0,0,0.0,0,0,0,0,0,0,0
19800227,4000,4050,4000,4050,20,270,0,0,0.0,0,0,0,0,0,0,0
19800228,4050,4050,4050,4050,0,330,0,0,0.0,0,0,0,0,0,0,0
19800229,4100,4200,4100,4200,150,2530,0,0,0.0,0,0,0,0,0,0,0
19800303,4250,4250,4200,4200,0,240,0,0,0.0,0,0,0,0,0,0,0
19800304,4170,4170,4170,4170,30,0,0,0,0.0,0,0,0,0,0,0,0
19800305,4090,4090,4090,4090,80,0,0,0,0.0,0,0,0,0,0,0,0
19800306,4000,4000,4000,4000,90,10,0,0,0.0,0,0,0,0,0,0,0
19800307,4000,4000,4000,4000,0,50,0,0,0.0,0,0,0,0,0,0,0
19800308,4000,4000,4000,4000,0,0,0,0,0.0,0,0,0,0,0,0,0
19800311,3910,3960,3910,3960,40,180,0,0,0.0,0,0,0,0,0,0,0
19800312,3960,3960,3950,3950,10,40,0,0,0.0,0,0,0,0,0,0,0
19800313,3950,3950,3950,3950,0,0,0,0,0.0,0,0,0,0,0,0,0
19800314,3900,3900,3900,3900,50,30,0,0,0.0,0,0,0,0,0,0,0
19800315,3910,3910,3910,3910,10,370,0,0,0.0,0,0,0,0,0,0,0
19800317,3920,3920,3920,3920,10,0,0,0,0.0,0,0,0,0,0,0,0
19800318,3930,3930,3930,3930,10,140,0,0,0.0,0,0,0,0,0,0,0
19800319,3930,3930,3920,3920,10,360,0,0,0.0,0,0,0,0,0,0,0
19800320,3950,3950,3930,3930,10,240,0,0,0.0,0,0,0,0,0,0,0
19800321,3940,3940,3930,3940,10,410,0,0,0.0,0,0,0,0,0,0,0
19800322,3940,3940,3940,3940,0,100,0,0,0.0,0,0,0,0,0,0,0
19800324,4000,4200,4000,4200,260,80,0,0,0.0,0,0,0,0,0,0,0
19800325,4190,4190,4150,4150,50,110,0,0,0.0,0,0,0,0,0,0,0
19800326,4090,4090,4090,4090,60,300,0,0,0.0,0,0,0,0,0,0,0
19800327,4000,4000,3940,3940,150,1200,0,0,0.0,0,0,0,0,0,0,0
19800328,3900,3900,3900,3900,40,10,0,0,0.0,0,0,0,0,0,0,0
19800329,3890,3890,3890,3890,10,0,0,0,0.0,0,0,0,0,0,0,0
19800331,3900,4000,3900,4000,110,490,0,0,0.0,0,0,0,0,0,0,0
