day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,8510,8610,8160,8230,-420,667434,1227867,0,4.8,0,0,0,0,0,0,0
20210324,8200,8780,8050,8650,450,3501911,1227867,121382,4.8,94673,8650,8650,8610,8610,-40,26947
20210323,7730,8980,7730,8200,500,7334896,1106485,-6431,4.34,65182,8140,8350,8130,8300,100,35847
20210322,7440,7810,7440,7700,260,2286695,1112916,35643,4.36,102662,7780,7780,7700,7780,80,14966
20210319,7280,7630,7250,7440,40,2600635,1077273,157222,4.22,123908,7470,7530,7470,7530,90,13235
20210318,6400,7700,6370,7400,1180,14196069,920051,-34346,3.61,366472,7450,7450,7310,7310,-90,110900
20210317,6090,6220,5990,6220,130,233893,954397,-78598,3.74,651,6220,6220,6220,6220,0,419
20210316,6110,6130,6020,6090,10,83570,1032995,-21790,4.05,-944,6090,6090,6050,6050,-40,580
20210315,6200,6230,6050,6100,80,157598,1054785,-3338,4.14,0,6130,6300,6130,6300,200,110
20210312,5990,6250,5870,6180,330,273651,1058123,26845,4.15,71878,6390,6390,6200,6200,20,1261
20210311,5570,5870,5570,5850,330,182944,1031278,45427,4.04,46733,5890,5890,5890,5890,40,89
20210310,5700,5700,5500,5520,50,172052,985851,6146,3.87,9984,5520,5550,5520,5550,30,6
20210309,5650,5650,5300,5570,80,157855,979705,-5679,3.83,0,5550,5550,5550,5550,-20,400
20210308,5710,5840,5580,5650,20,121840,985384,-15249,3.86,0,5630,5630,5630,5630,-20,50
20210305,5820,5820,5550,5630,220,202337,1000633,-22676,3.92,986,5640,5650,5640,5650,20,570
20210304,5920,5970,5750,5850,150,180455,1023309,14641,4.0,-13291,5850,5870,5850,5870,20,181
20210303,6040,6080,5950,6000,30,118615,1008668,-17012,3.96,0,6020,6020,5970,5970,-30,1225
20210302,6070,6150,5970,5970,50,145472,1025680,-34108,4.02,-75,6000,6000,5970,5970,0,662
20210226,5950,6190,5910,6020,120,166909,1059788,-31281,4.16,-5,6020,6020,5930,5970,-50,2462
20210225,6040,6180,5940,6140,250,143506,1091069,24573,4.28,19765,6000,6090,6000,6090,-50,892
20210224,6090,6220,5850,5890,220,241464,1066496,-30614,4.17,8422,5890,6100,5890,5900,10,1260
20210223,6150,6230,6020,6110,130,146213,1097110,-19281,4.29,-19,6090,6100,6070,6090,-20,1012
20210222,6350,6400,6150,6240,70,98718,1116391,-16085,4.38,-2136,6190,6190,6150,6150,-90,1537
20210219,6180,6370,6030,6310,90,383917,1132476,12612,4.44,-13356,6330,6330,6330,6330,20,694
20210218,6430,6430,6190,6220,210,251141,1119864,-31617,4.39,0,6220,6220,6220,6220,0,2489
20210217,6550,6590,6360,6430,120,249086,1151481,6110,4.51,-20,6430,6430,6410,6410,-20,3471
20210216,6620,6660,6400,6550,70,455937,1145371,-64747,4.49,-2470,6580,6580,6560,6560,10,679
20210215,6370,6750,6370,6620,320,673531,1210118,147769,4.74,4279,6680,6680,6520,6590,-30,36851
20210210,6360,6410,6160,6300,50,233349,1062349,-28887,4.17,-48212,6300,6300,6300,6300,0,854
20210209,6300,6440,6270,6350,130,349291,1091236,-15904,4.28,-3837,6400,6400,6390,6400,50,1791
20210208,6040,6240,5950,6220,180,362113,1107140,8842,4.34,-5050,6230,6240,6220,6220,0,2941
20210205,5960,6130,5960,6040,90,145805,1098298,1606,4.31,-606,6040,6040,6040,6040,0,83
20210204,6170,6170,5930,5950,120,169921,1096692,-44518,4.29,52,5950,6000,5950,5990,40,1953
20210203,5970,6150,5920,6070,150,231172,1141210,-21579,4.46,634,6060,6060,6040,6060,-10,319
20210202,6040,6060,5850,5920,110,301334,1162789,-37840,4.56,-15,5920,5960,5920,5960,40,1226
20210201,5670,6030,5630,6030,130,328440,1200629,12651,4.71,539,6030,6030,5900,5990,-40,528
20210129,6210,6270,5600,5900,250,573166,1187978,-64900,4.66,-241,5820,5880,5820,5850,-50,3807
20210128,6410,6480,6120,6150,460,573223,1252878,-29594,4.91,-2626,6150,6180,6130,6180,30,2975
20210127,6910,6940,6550,6610,340,763032,1282472,-125834,5.03,-15047,6630,6650,6630,6650,40,2479
20210126,6410,7700,6350,6950,560,5079778,1408306,-103121,5.52,22579,6880,6920,6860,6900,-50,17207
20210125,6270,6430,6020,6390,140,604454,1511427,-9725,5.93,-931,6390,6400,6390,6400,10,858
20210122,6270,6420,6170,6250,260,974292,1521152,21852,5.96,-872,6250,6260,6250,6250,0,3186
20210121,6680,6740,6480,6510,10,163466,563033,-17600,4.2,-71,6550,6620,6510,6620,110,2129
20210120,6780,6840,6460,6520,370,427653,580633,-68121,4.33,-2651,6500,6540,6500,6540,20,4727
20210119,6350,6980,6330,6890,590,621059,648754,5489,4.84,22851,6890,7000,6890,6890,0,1132
