day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,81000,82300,80600,80900,1100,156408,1723632,-17260,19.22,410,81000,81100,81000,81000,100,649
20210325,78000,80500,77900,79800,1900,143847,1740572,3839,19.41,702,79800,80200,79800,80200,400,544
20210324,76200,78600,75800,77900,1900,89204,1736733,12512,19.37,1093,77900,79000,77900,78500,600,902
20210323,77000,77100,76000,76000,100,70211,1724161,-5041,19.23,-5463,76000,76000,75900,75900,-100,531
20210322,74900,76500,74000,76100,1200,50023,1729162,13394,19.28,-6574,76100,76200,76100,76200,100,88
20210319,74000,75300,73600,74900,400,52239,1715768,-5993,19.13,-735,74900,74900,74900,74900,0,16
20210318,76100,76300,74600,75300,300,49567,1721711,2585,19.2,-15718,75300,75500,75300,75300,0,126
20210317,76400,76400,74800,75600,800,32582,1719026,-2466,19.17,-7510,75000,75600,75000,75300,-300,23
20210316,76000,77200,75300,76400,800,70702,1721442,-1339,19.2,2131,76400,76500,76400,76500,100,221
20210315,74100,76600,73000,75600,2400,111461,1722781,8602,19.21,7846,75600,75600,75600,75600,0,10
20210312,71500,73900,70900,73200,2700,62983,1714179,9907,19.12,-1746,73200,73500,72900,72900,-300,339
20210311,70000,71100,70000,70500,500,53452,1704272,7451,19.0,-8832,71300,71300,70700,71000,500,98
20210310,73200,73200,69800,70000,2300,60600,1697091,-8345,18.92,-22522,70000,70100,70000,70100,100,99
20210309,72900,73800,70500,72300,200,50674,1705436,2032,19.02,145,72300,73200,72300,72800,500,40
20210308,73000,74400,71800,72500,100,40271,1703404,1030,18.99,1317,72500,72500,72200,72300,-200,165
20210305,73500,74000,72500,72600,1600,49932,1702374,-10054,18.98,-8601,72600,72800,72600,72700,100,69
20210304,74300,75500,73400,74200,900,44111,1712428,-6598,19.1,-12219,74200,74200,74200,74200,0,78
20210303,71600,76100,71000,75100,3500,93526,1719046,7572,19.17,14937,75100,75800,75100,75400,300,65
20210302,72000,72700,70500,71600,100,50651,1711194,3877,19.08,2027,71600,71600,70900,71200,-400,274
20210226,71200,72100,70400,71500,1700,60445,1707317,-9940,19.04,-7931,71500,71500,71300,71500,0,124
20210225,73100,73300,72000,73200,900,53756,1716977,1200,19.15,-1785,73200,73400,73200,73300,100,152
20210224,75300,75800,72200,72300,2900,85906,1715777,-9996,19.13,-6236,72300,72700,72200,72700,400,226
20210223,74500,75800,74000,75200,600,53526,1725773,4797,19.23,-4721,75300,75300,75200,75200,0,36
20210222,76000,77100,74400,74600,500,75260,1720844,-9912,19.18,-12875,74600,75600,74400,74400,-200,387
20210219,77000,77400,74000,75100,1900,121750,1730756,-22317,19.3,-14339,75100,75100,74600,75100,0,1721
20210218,77700,79600,76800,77000,700,83576,1752941,-19307,19.55,-5904,77000,77000,77000,77000,0,24
20210217,78600,78600,77300,77700,900,85332,1772248,-15735,19.76,-9211,77700,78000,77700,78000,300,451
20210216,79900,79900,78100,78600,1100,100023,1787983,-24410,19.94,-16551,78600,78900,78600,78800,200,543
20210215,81200,81200,79700,79700,1200,65065,1812393,-6326,20.21,-9928,79800,79900,79700,79900,200,411
20210210,80100,80900,79400,80900,1600,79647,1818719,-15560,20.28,17797,80900,80900,80800,80800,-100,141
20210209,81600,82300,79200,79300,2400,105646,1834279,-25864,20.44,-2824,79300,79700,79300,79700,400,288
20210208,81000,82800,80500,81700,300,69451,1860143,2608,20.74,7719,81600,82000,81600,82000,300,539
20210205,84400,84600,81100,81400,1700,91170,1857535,-22595,20.71,-4071,81300,81500,81300,81500,100,655
20210204,81400,85400,80000,83100,3100,256448,1880130,10377,20.97,18416,83200,83200,83100,83200,100,950
20210203,79800,82600,78500,80000,1100,126728,1869753,-21466,20.85,-13877,80500,80600,80300,80300,300,988
20210202,80800,80800,78500,78900,1400,97472,1891219,-18553,21.09,-10820,78900,79100,78900,78900,0,326
20210201,76200,80500,75500,80300,3600,118386,1909772,-3719,21.3,14364,80300,80300,79900,79900,-400,419
20210129,81500,81600,75400,76700,3400,139692,1913491,859,21.34,-14108,76700,76700,76000,76100,-600,434
20210128,81500,84800,79600,80100,3600,185964,1912632,11946,21.33,-12248,80200,81000,80000,80200,100,2095
20210127,89700,89900,83300,83700,5100,272502,1900686,-91216,21.19,-36555,83500,83700,83500,83600,-100,1054
20210126,86700,102000,86700,88800,4500,1622302,1991770,-28556,22.21,-99821,88800,88900,88400,88400,-400,4829
20210125,84800,84800,83200,84300,1800,149443,2020326,-3337,22.53,-23816,84300,90300,84300,88700,4400,11648
20210122,82900,83800,81100,82500,400,92363,2023663,-14133,22.57,-3166,82500,82500,82200,82200,-300,278
20210121,79000,84900,78700,82900,4300,276921,2037796,69870,22.72,-14583,83400,83400,82900,82900,0,603
20210120,78000,78600,76800,78600,1400,65773,1967926,13340,21.94,-3108,78700,79000,78700,78900,300,113
20210119,75200,78000,75200,77200,2300,74366,1954576,8698,21.8,-1329,77300,77500,77200,77200,0,49
20210118,76000,77000,74700,74900,1800,52826,1945878,235,21.7,-3330,74900,74900,74600,74600,-300,195
20210115,78900,79400,76200,76700,1800,77861,1945643,-1558,21.7,-12860,76700,77000,76700,76900,200,81
20210114,77900,78900,77100,78500,900,71403,1947201,14933,21.71,-7201,78600,79000,78500,79000,500,582
20210113,77900,79500,77200,77600,400,74689,1932268,12034,21.55,-18556,77600,77700,77600,77700,100,90
20210112,78800,78800,75600,77200,1700,94732,1920234,13577,21.41,-26988,77200,77200,77200,77200,0,201
20210111,80300,80400,77000,78900,1900,150669,1906657,17588,21.26,-20031,78700,78900,78700,78800,-100,120
20210108,81300,82000,80000,80800,100,75483,1889069,14834,21.07,-9469,80700,80800,80600,80700,-100,52
20210107,80900,82100,80000,80700,500,101759,1874235,21632,20.9,-4970,80700,81500,80500,81500,800,545
20210106,79900,81200,79000,80200,600,102702,1852603,25475,20.66,-9141,80400,80800,80400,80400,200,31
20210105,79000,80900,77300,79600,900,109053,1827128,15547,20.37,-11935,79700,79800,79700,79700,100,208
20210104,78700,79500,77100,78700,700,108638,1811581,14022,20.2,-19850,78700,79600,78700,79600,900,474
20201230,76800,78700,75800,78000,1900,94503,1797559,2481,20.04,11372,78200,78600,78100,78100,100,330
20201229,76300,76900,75000,76100,300,56116,1795078,1067,20.02,-5455,76500,76500,76200,76400,300,49
20201228,78000,78200,75900,76400,400,69501,1794011,-1245,20.01,-2827,76400,76400,76000,76100,-300,521
20201224,76400,77500,74900,76800,200,90322,1795806,7548,20.03,12668,77000,77000,76800,76800,0,18
20201223,76900,82800,74200,76600,200,285023,1788418,-16510,19.94,-17950,76700,76700,76300,76600,0,1459
20201222,78000,78400,75800,76400,2100,75066,1805288,-878,20.13,3506,76400,76400,76200,76400,0,353
20201221,77500,79000,77000,78500,1200,65957,1805876,-5328,20.14,18808,78500,78500,78400,78400,-100,29
20201218,77300,79300,76000,77300,0,76850,1811484,2741,20.2,20794,77500,77700,77500,77700,400,171
20201217,76600,77400,74600,77300,700,78479,1809023,7991,20.17,13686,77300,77700,77300,77700,400,433
20201216,77400,77600,75900,76600,0,59316,1801172,7494,20.09,-1531,76600,76600,76500,76600,0,130
20201215,74500,77700,74500,76600,1600,110494,1793678,15006,20.0,9166,76600,77000,76600,77000,400,198
20201214,75500,75500,73400,75000,500,81810,1778152,-5806,19.83,5675,75000,75000,74800,74900,-100,134
20201211,71200,76000,71200,75500,4700,152315,1783958,10863,19.89,22616,76000,76000,75700,75700,200,412
20201210,71100,72500,69500,70800,300,125880,1773095,22310,19.76,-38043,71300,71300,71200,71300,500,76
20201209,71000,71300,70300,71100,300,48161,1750785,2614,19.52,-11705,71100,71100,71000,71100,0,221
20201208,70000,70900,69000,70800,800,63990,1748321,8630,19.5,-12595,70800,70800,70800,70800,0,164
20201207,70000,70000,68300,70000,100,52218,1739311,6568,19.4,-8853,70100,70100,70000,70000,0,129
20201204,72300,72700,69000,69900,2100,176190,1732743,6148,19.32,-73199,69900,69900,69700,69700,-200,203
20201203,71900,73300,71200,72000,200,73300,1726595,-4957,19.25,-23726,72200,72200,72200,72200,200,66
20201202,73100,73100,70700,71800,1300,109424,1731552,-12732,19.31,-34717,71800,71800,71600,71700,-100,988
20201201,76300,76500,72100,73100,2400,125121,1744284,11951,19.45,-37777,73200,73400,73200,73300,200,204
20201130,78300,78900,75500,75500,2800,116647,1732333,4793,19.32,-6242,75800,75800,75500,75600,100,231
20201127,76900,79700,75000,78300,2200,206752,1727540,12768,19.26,16720,78300,79000,78300,79000,700,264
20201126,71600,83900,70700,76100,4500,266654,1714772,-21603,19.12,73062,77100,77100,76200,76500,400,1299
20201125,71200,72600,70500,71600,400,79484,1736345,8022,19.36,1656,71400,71400,71400,71400,-200,27
20201124,73200,74200,70700,71200,2400,83537,1727993,9779,19.27,-31689,71200,71400,71200,71300,100,144
20201123,74300,74600,72000,73600,0,55066,1718144,-1522,19.16,6331,73600,73600,73600,73600,0,46
20201120,71800,76300,71800,73600,1000,112707,1719506,-2188,19.17,4232,74300,74300,74000,74000,400,33
20201119,75000,75000,72000,72600,2400,107125,1721464,-12793,19.2,587,72600,72600,72600,72600,0,120
20201118,74200,75500,73500,75000,1300,157969,1734407,-12316,19.33,20271,74900,75000,74100,75000,0,122
20201117,69800,74600,69600,73700,3800,222754,1746723,-6999,19.48,61897,73700,73800,73400,73800,100,237
20201116,64900,70400,64900,69900,4600,195088,1753722,16399,19.56,45184,69900,70000,69900,69900,0,382
20201113,63900,67300,63500,65300,1200,94908,1737323,-23478,19.37,-5145,65300,65300,65000,65000,-300,174
20201112,65000,65000,63900,64100,300,39597,1760801,9727,19.63,-14907,64400,64600,64400,64400,300,327
20201111,63700,65100,63700,64400,400,34597,1751064,1931,19.53,350,64400,64400,64400,64400,0,0
20201110,65600,65700,63300,64000,1600,65496,1748133,-6159,19.49,-18936,63900,64000,63900,64000,0,6
20201109,64700,67500,64700,65600,800,40786,1754292,10330,19.56,-2175,65600,65600,65500,65600,0,96
20201106,65500,66100,64700,64800,1000,21956,1743962,1152,19.45,-1732,64800,69800,64800,65900,1100,178
20201105,65200,65800,64600,65800,1100,34207,1742770,2500,19.43,1444,65800,65800,65700,65700,-100,138
20201104,64800,65300,62600,64700,200,42996,1740190,12977,19.41,-12591,64600,64600,64400,64400,-300,3
20201103,64000,64800,63500,64500,900,25352,1727213,-746,19.26,-547,64500,64700,64500,64700,200,7
20201102,65500,66500,63400,63600,2500,54972,1727959,-5394,19.27,-17460,63600,63600,63400,63400,-200,101
20201030,66200,69100,64900,66100,200,62838,1734923,6547,19.35,-348,65100,65500,65100,65400,-700,670
20201029,68300,68700,65200,66300,2000,73907,1728376,-11695,19.27,-4674,66100,66100,66100,66100,-200,3
20201028,64400,68400,63400,68300,3900,59773,1740071,-9423,19.4,21696,68300,70000,68200,69700,1400,1635
20201027,66300,66400,64200,64400,1900,35391,1749634,3530,19.51,-166,66200,66200,64400,64400,0,45
20201026,66500,66900,65500,66300,700,30877,1746104,4345,19.47,1525,66200,66200,66000,66000,-300,21
20201023,67700,67800,66000,67000,300,18497,1741759,-3738,19.42,1469,67000,67100,67000,67100,100,133
20201022,68600,68900,67300,67300,1100,18923,1745497,-1736,19.46,407,67700,67700,67700,67700,400,1
20201021,65600,68900,65600,68400,2800,49746,1747233,-1383,19.48,9136,68400,68400,68300,68400,0,39
20201020,67000,67400,65100,65600,1400,35579,1748616,6034,19.5,2591,65700,65700,65700,65700,100,2
20201019,67700,68400,66800,67000,700,47758,1742582,-1529,19.43,8622,67600,67600,67000,67000,0,45
20201016,67400,68500,66500,67700,300,43568,1744111,-949,19.45,2371,67600,67600,67400,67500,-200,49
20201015,69000,69000,66200,67400,1600,61254,1745060,8724,19.46,-3039,67400,67800,67300,67300,-100,210
20201014,68500,70300,67900,69000,200,103941,1736336,-5509,19.36,30919,69000,69200,69000,69200,200,43
20201013,68100,69300,65900,68800,200,107975,1741845,4834,19.42,3313,69000,69200,68900,68900,100,180
20201012,68100,69800,66300,69000,1400,129961,1737011,-4867,19.37,36152,69000,69500,69000,69300,300,145
20201008,63300,68900,63300,67600,4800,297118,1741878,57079,19.42,64598,67900,68100,67900,68100,500,331
20201007,60000,63700,59300,62800,2800,154940,1685799,33041,18.8,42811,63200,63200,62900,62900,100,212
20201006,58600,60500,58600,60000,900,43293,1652758,5839,18.43,13286,60300,60300,59800,59800,-200,77
20201005,57100,59300,56600,59100,2600,54180,1646919,9220,18.37,10808,59000,59000,59000,59000,-100,1
20200929,56000,56500,55200,56500,1000,32654,1637699,6919,18.26,4860,56500,56500,56400,56400,-100,2
20200928,54600,55800,54600,55500,900,13546,1630780,1219,18.19,1306,55500,55500,55500,55500,0,137
20200925,55500,55500,54300,54600,0,16645,1629561,-993,18.17,-556,54600,54600,54600,54600,0,0
20200924,56000,56900,54300,54600,2600,50570,1630554,-3774,18.18,644,54600,54600,54200,54200,-400,15
20200923,56200,57500,56200,57200,1000,31576,1633528,13035,18.22,-1436,57200,57200,57200,57200,0,10
20200922,58000,58200,56000,56200,2000,58253,1620483,3391,18.07,-25267,56500,56500,56100,56100,-100,22
20200921,59500,60000,58100,58200,1300,28206,1617082,-5658,18.02,2070,58000,58000,58000,58000,-200,64
20200918,59000,60000,58100,59500,1100,70741,1622730,26529,18.1,3029,59900,59900,59700,59700,200,37
20200917,58700,58900,57700,58400,100,36652,1596121,-80,17.8,1457,58400,58500,58400,58500,100,40
20200916,57900,59500,57900,58500,200,43911,1596101,9438,17.8,-4312,58100,58100,58100,58100,-400,7
20200915,57300,58600,57000,58300,600,46449,1586663,-51384,17.69,-8961,58300,58300,58200,58200,-100,15
20200914,56600,57700,56100,57700,1300,36507,1637547,10217,18.26,-1678,57700,57800,57700,57800,100,15
20200911,56300,56600,56000,56400,300,29930,1627330,-1817,18.15,-6075,56500,56500,56500,56500,100,32
20200910,56600,57300,56300,56700,200,45268,1629147,-4256,18.17,-11071,56800,56800,56600,56600,-100,53
20200909,58400,58500,56300,56500,2000,69443,1633333,-10620,18.21,-20202,56500,56600,56500,56600,100,11
