day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210330,130300,133000,127600,131000,2100,421766,4992158,5090,19.03,1808,131000,131300,130800,131300,300,12921
20210329,130600,131900,127900,128900,2000,355792,4987068,-38461,19.01,6007,128900,129900,128900,129700,800,11299
20210326,133800,139000,130000,130900,1700,667314,5025529,-81368,19.16,-39325,130900,130900,130600,130600,-300,9145
20210325,135000,135000,132200,132600,2500,295222,5104297,-61632,19.46,-11792,132600,132800,132600,132600,0,5700
20210324,136500,137400,132000,135100,200,407615,5165929,-116775,19.69,23932,135200,135500,135100,135500,400,5320
20210323,129600,138300,129600,135300,6300,685136,5282350,139799,20.14,13494,135300,135500,135200,135500,200,8943
20210322,133000,133100,129000,129000,3700,300940,5142551,-53972,19.6,7514,129200,129200,128700,128700,-300,11977
20210319,132000,132900,129600,132700,1900,497591,5193963,-46618,19.8,-8621,132400,132600,132200,132200,-500,5435
20210318,135800,136300,133400,134600,100,310522,5237097,-31897,19.96,6189,134500,134500,134000,134100,-500,9770
20210317,132000,136200,131500,134700,3700,530557,5268154,22439,20.08,8706,135000,135000,134600,134700,0,5445
20210316,133100,134300,130100,131000,900,420681,5245715,-105728,20.0,19784,131200,131200,131000,131100,100,8147
20210315,131000,132000,129500,130100,100,215388,5351443,-20961,20.39,-4866,130100,133400,130100,132300,2200,16344
20210312,129700,132800,127300,130200,1100,508253,5372404,-2278,20.48,2082,130200,130300,130100,130200,0,9077
20210311,131000,131600,127700,129100,4100,452715,5374682,-76968,20.49,2766,129100,129100,128500,128600,-500,5605
20210310,133800,138500,129700,133200,3700,873371,5451603,-47903,20.78,11042,133000,133000,132400,132400,-800,11252
20210309,123000,129500,121800,129500,6000,526080,5499506,13358,20.96,3769,131400,135000,131400,134400,4900,88503
20210308,124000,131000,123400,123500,600,522518,5486148,-50814,20.91,4608,123500,123500,122100,122200,-1300,12129
20210305,125000,125200,121500,122900,3500,279088,5536962,-908,21.11,3672,123200,123200,122700,122700,-200,6317
20210304,125100,127700,122700,126400,2000,403473,5537850,-26027,21.11,-7307,126400,126400,125500,126400,0,9457
20210303,128300,130900,127400,128400,300,388193,5563877,-36055,21.21,-6985,128400,128500,128300,128300,-100,6215
20210302,126000,133200,123800,128100,3600,1060835,5599932,163109,21.35,787,128800,128800,128400,128700,600,11421
20210226,121000,126300,119600,124500,200,945030,5436823,-470,20.72,-1074,124800,124800,123900,124000,-500,19431
20210225,127700,128300,122800,124300,1200,939556,5437293,61036,20.73,-7799,124400,124400,124000,124100,-200,34352
20210224,130800,134200,125500,125500,5300,1185527,5376257,30855,20.49,-2674,125600,126100,124900,125000,-500,39166
20210223,149500,150100,129700,130800,23100,2231471,5345402,-153452,20.38,-8053,130000,131100,130000,130100,-700,49117
