day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,2370,2385,2185,2190,10,1198479,314006,0,0.57,0,0,0,0,0,0,0
20210325,2140,2200,2130,2180,40,294431,314006,-13928,0.57,20000,2395,2395,2395,2395,215,173446
20210324,2180,2210,2120,2140,60,298698,327934,-38662,0.6,-99032,2140,2140,2140,2140,0,70
20210323,2195,2240,2180,2200,10,86128,366596,-14636,0.67,0,2200,2200,2200,2200,0,0
20210322,2200,2230,2190,2210,20,65337,381232,-8103,0.7,0,2210,2210,2210,2210,0,1000
20210319,2180,2200,2170,2190,0,54548,389335,-4661,0.71,0,2185,2185,2185,2185,-5,1
20210318,2225,2260,2185,2190,35,156430,393996,-22724,0.72,-94027,2180,2215,2180,2210,20,25
20210317,2215,2270,2190,2225,10,107062,416720,-16312,0.76,0,2190,2220,2190,2220,-5,453
20210316,2180,2215,2155,2215,45,103826,433032,-16572,0.79,0,2190,2210,2190,2210,-5,43
20210315,2170,2190,2145,2170,0,101954,449604,-16834,0.82,0,2180,2180,2180,2180,10,1
20210312,2170,2175,2120,2170,10,210261,466438,-28480,0.85,26582,2195,2195,2160,2160,-10,1004
20210311,2150,2190,2120,2160,10,138431,494918,-23087,0.9,-32405,2180,2180,2175,2175,15,2
20210310,2280,2280,2095,2150,30,278679,518005,-41557,0.95,-67220,2175,2175,2170,2170,20,306
20210309,2275,2275,2140,2180,60,165335,559562,-34863,1.02,-411,2330,2330,2315,2315,135,2
20210308,2320,2320,2220,2240,45,1050637,594425,500019,1.09,499953,2335,2335,2315,2315,75,2
20210305,2270,2295,2210,2285,0,75339,94406,2631,0.17,10009,2410,2410,2335,2335,50,52
20210304,2280,2290,2225,2285,5,75305,91775,142,0.17,6364,2330,2330,2330,2330,45,10
20210303,2265,2330,2245,2290,5,76531,91633,1100,0.17,0,2285,2285,2285,2285,-5,43
20210302,2355,2370,2235,2295,55,97838,90533,-1392,0.17,-3218,2330,2330,2260,2280,-15,506
20210226,2330,2385,2100,2350,45,157513,91925,-257,0.17,4850,2350,2350,2340,2340,-10,180
20210225,2415,2420,2350,2395,20,129651,92182,-3702,0.17,25560,2395,2395,2395,2395,0,0
20210224,2370,2420,2345,2415,45,136617,95884,-8923,0.18,0,2420,2425,2370,2410,-5,799
20210223,2420,2420,2350,2370,55,86918,104807,1063,0.19,0,2370,2370,2370,2370,0,24
20210222,2450,2450,2365,2425,25,177696,103744,4453,0.19,0,2420,2420,2420,2420,-5,804
20210219,2450,2470,2380,2450,10,122853,99291,564,0.18,0,2450,2450,2450,2450,0,8000
20210218,2380,2615,2375,2460,80,767775,98727,-10065,0.18,-2504,2465,2470,2450,2470,10,796
20210217,2350,2390,2305,2380,10,110045,108792,6643,0.2,0,2400,2400,2390,2390,10,43
20210216,2280,2425,2250,2370,110,306914,102149,-2603,0.19,0,2380,2380,2345,2345,-25,186
20210215,2215,2280,2215,2260,50,163784,104752,5601,0.19,-82876,2260,2270,2260,2270,10,253
20210210,2250,2255,2185,2210,45,185905,99151,-1116,0.18,-86912,2200,2205,2200,2205,-5,370
