day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210329,9310,9310,9310,9310,0,0,27627,0,3.45,0,0,0,0,0,0,0
20210326,9340,9340,9285,9310,30,3972,27627,1017,3.45,-758,9310,9310,9310,9310,0,0
20210325,9330,9360,9330,9340,10,2922,26610,738,3.33,-69,9340,9340,9340,9340,0,0
20210324,9315,9355,9295,9330,55,8505,25872,0,3.23,-3020,9330,9330,9330,9330,0,0
20210323,9385,9400,9340,9385,25,6053,25872,24,3.23,1630,9385,9385,9385,9385,0,0
20210322,9475,9475,9350,9360,75,5264,25848,-1734,3.23,-1591,9360,9360,9360,9360,0,0
20210319,9420,9435,9375,9435,10,2421,27582,-405,3.45,-929,9435,9435,9435,9435,0,1
20210318,9415,9500,9415,9425,40,20543,27987,-5760,3.5,2372,9425,9425,9425,9425,0,0
20210317,9375,9395,9355,9385,25,5618,33747,-1580,4.22,34,9385,9385,9385,9385,0,0
20210316,9365,9410,9365,9410,90,12636,35327,-2322,4.42,2946,9410,9410,9410,9410,0,0
20210315,9325,9375,9305,9320,35,13532,37649,-2743,4.71,-3556,9320,9320,9320,9320,0,0
20210312,9390,9390,9270,9285,95,13949,40392,-3525,5.05,1069,9285,9285,9285,9285,0,0
20210311,9285,9395,9285,9380,115,14699,43917,-4972,5.49,678,9380,9380,9380,9380,0,0
20210310,9155,9315,9155,9265,125,8166,48889,-730,6.11,1168,9265,9265,9265,9265,0,0
20210309,9145,9145,9080,9140,85,13452,49619,1808,6.2,3472,9140,9200,9140,9200,60,12
20210308,9175,9270,9175,9225,50,7459,47811,39,5.98,-435,9225,9225,9225,9225,0,0
20210305,9160,9175,9115,9175,125,13900,47772,-1548,5.97,1435,9175,9175,9175,9175,0,0
20210304,9265,9325,9245,9300,90,10724,49320,2655,6.17,-4689,9300,9300,9300,9300,0,0
20210303,9430,9430,9390,9390,80,7925,46665,0,5.83,-1328,9390,9390,9390,9390,0,0
20210302,9550,9550,9250,9310,260,24947,46665,0,5.83,-3111,9310,9310,9310,9310,0,0
20210226,9775,9775,9540,9570,205,18265,46665,1098,5.83,-2270,9570,9570,9570,9570,0,0
20210225,9795,9815,9755,9775,30,16203,45567,0,5.7,10284,9775,9775,9775,9775,0,0
20210224,9865,9865,9800,9805,60,14482,45567,281,5.7,3989,9790,9805,9790,9805,0,52
20210223,9740,9890,9740,9865,135,40933,45286,2895,5.66,-12866,9865,9865,9865,9865,0,0
20210222,9720,9735,9675,9730,110,17808,42391,1864,5.3,-1435,9740,9740,9740,9740,10,56
20210219,9710,9710,9555,9620,55,25583,40527,34,5.07,213,9620,9620,9620,9620,0,0
20210218,9615,9690,9615,9675,35,10707,40493,1475,5.06,-3566,9675,9675,9675,9675,0,0
20210217,9930,9930,9690,9710,185,19872,39018,2982,4.88,-13289,9710,9710,9710,9710,0,0
20210216,9880,9910,9855,9895,15,5887,36036,-1125,4.5,2166,9895,9895,9895,9895,0,0
20210215,9880,9915,9860,9880,95,18152,37161,170,4.65,-4897,9880,9880,9880,9880,0,0
20210210,9905,9995,9905,9975,0,8931,36991,0,4.62,-10,10500,10500,10500,10500,525,1
20210209,9930,9995,9910,9975,145,8190,36991,796,4.62,1790,9975,9975,9975,9975,0,0
20210208,9850,9855,9790,9830,100,11236,36195,-2137,4.51,3833,9830,9830,9830,9830,0,0
20210205,9855,9855,9695,9730,125,23873,38332,5906,4.79,-11314,9730,9730,9730,9730,0,0
20210204,9935,9935,9825,9855,85,12214,32426,0,4.05,-7233,9855,9855,9855,9855,0,0
20210203,10100,10100,9915,9940,170,20968,32426,0,4.05,-6116,9940,9940,9940,9940,0,0
20210202,10130,10155,10085,10110,60,30752,32426,-3604,4.05,3218,10110,10110,10110,10110,0,0
