day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210331,21870,21970,21660,21680,-185,13836,0,-114,0.0,-2396,21775,21775,21775,21775,95,407
20210330,21875,22025,21720,21865,10,19436,114,114,0.0,-3411,21895,21920,21895,21920,55,410
20210329,22025,22025,21700,21875,50,12457,0,0,0.0,-3202,21870,21870,21870,21870,-5,7
20210326,21420,21825,21405,21825,405,8372,0,0,0.0,1271,21830,21830,21830,21830,5,411
20210325,21470,21545,21320,21420,50,16553,0,-114,0.0,694,21420,21420,21420,21420,0,0
20210324,21625,21775,21410,21470,155,16423,114,114,0.0,3736,21550,21550,21470,21470,0,302
20210323,22050,22085,21595,21625,265,15751,0,0,0.0,-178,21710,21710,21710,21710,85,8
20210322,22050,22050,21750,21890,140,17499,0,0,0.0,9,21890,21890,21890,21890,0,0
20210319,22200,22295,21700,21750,450,20805,0,0,0.0,-2697,21810,21810,21810,21810,60,569
20210318,22300,22400,22150,22200,100,25586,0,-61,0.0,-1049,22330,22330,22330,22330,130,489
20210317,22450,22450,22090,22300,75,17095,61,61,0.0,785,22355,22355,22355,22355,55,474
20210316,22000,22290,22000,22225,225,23986,0,0,0.0,-462,22230,22230,22230,22230,5,684
20210315,22555,22770,22000,22000,560,30172,0,-114,0.0,-2925,22045,22045,22045,22045,45,152
20210312,22580,22750,22405,22560,145,31379,114,114,0.0,-1265,22570,22570,22570,22570,10,250
20210311,22245,22580,22100,22415,245,25468,0,-13,0.0,-2228,22420,22420,22420,22420,5,918
20210310,22045,22185,21950,22170,230,18714,13,13,0.0,-1283,22180,22180,22180,22180,10,170
20210309,22480,22480,21660,21940,380,41542,0,0,0.0,-568,21950,21950,21950,21950,10,462
20210308,23000,23140,22320,22320,675,48098,0,-92,0.0,-5265,22320,22320,22320,22320,0,105
20210305,23000,23100,22610,22995,95,72672,92,92,0.0,-3639,23015,23015,22995,22995,0,243
20210304,23625,23990,23015,23090,535,34404,0,0,0.0,-4778,23100,23100,23100,23100,10,27
20210303,23015,23625,23015,23625,545,29081,0,-14,0.0,2089,23630,23630,23630,23630,5,20
20210302,23360,23700,23000,23080,400,54775,14,14,0.0,-2946,23260,23260,23260,23260,180,84
20210226,23565,23565,22895,23480,90,62764,0,0,0.0,6429,23485,25820,23480,23480,0,327
20210225,23700,23805,23355,23570,345,111818,0,-32,0.0,-4260,23570,23570,23570,23570,0,19
20210224,23810,24100,23025,23225,585,91710,32,32,0.0,3384,23345,23345,23345,23345,120,157
20210223,23930,24110,23690,23810,120,149198,0,0,0.0,5598,23810,23810,23810,23810,0,0
20210222,24750,24915,23900,23930,820,199943,0,0,0.0,-4465,23930,23930,23930,23930,0,9
20210219,24750,24750,24295,24750,0,208537,0,-114,0.0,4939,24750,24750,24750,24750,0,2
20210218,25455,25745,24580,24750,1000,896855,114,102,0.0,-26518,24700,24745,24700,24700,-50,102
20210217,25185,25750,25170,25750,395,11380,12,12,0.0,-6530,25750,25750,25750,25750,0,6
20210216,25000,25420,24970,25355,355,9469,0,0,0.0,-4360,25355,25355,25355,25355,0,55
20210215,24800,25090,24775,25000,210,6852,0,-114,0.0,211,25000,25000,25000,25000,0,0
20210210,24365,24865,24290,24790,455,448524,114,19,0.0,-7386,24880,24880,24880,24880,90,400
20210209,24095,24335,23935,24335,315,190909,95,-19,0.0,10975,24530,24530,24305,24305,-30,201
20210208,23845,24100,23805,24020,175,125911,114,114,0.0,-10020,24020,24020,24020,24020,0,12
20210205,23585,24050,23580,23845,260,160349,0,-113,0.0,4901,23845,23890,23845,23885,40,81
20210204,23580,23600,23365,23585,5,38069,113,113,0.0,422,23650,23650,23650,23650,65,490
20210203,23585,23745,23270,23580,70,68256,0,0,0.0,-995,23580,23580,23580,23580,0,0
20210202,23400,23535,23200,23510,240,61151,0,0,0.0,1809,23510,23510,23510,23510,0,0
20210201,22810,23290,22790,23270,460,80001,0,0,0.0,1426,23270,23270,23270,23270,0,0
20210129,23435,23435,22810,22810,265,42948,0,0,0.0,1831,22810,22810,22810,22810,0,0
20210128,23105,23310,22965,23075,285,49442,0,0,0.0,276,23145,23145,23075,23075,0,475
20210127,23420,23540,23150,23360,60,71964,0,0,0.0,-3133,23365,23365,23360,23360,0,114
20210126,23690,23690,23280,23420,195,58363,0,0,0.0,2412,23420,23420,23420,23420,0,2
20210125,23425,23820,23215,23615,185,85341,0,-10,0.0,2242,23660,23660,23630,23630,15,3925
20210122,23465,23485,23260,23430,35,68912,10,10,0.0,-4377,23415,23415,23415,23415,-15,43
20210121,23310,23580,23110,23465,375,53255,0,-2,0.0,3771,23465,23465,23465,23465,0,5
20210120,23085,23135,22900,23090,120,63991,2,2,0.0,256,23090,23090,23090,23090,0,0
20210119,23325,23545,22920,22970,355,116161,0,0,0.0,-6851,22970,22970,22970,22970,0,0
20210118,23275,23425,22965,23325,195,89036,0,-104,0.0,-4485,23045,23045,23045,23045,-280,1
20210115,23120,23295,22740,23130,70,176102,104,104,0.0,-1385,23130,23130,23130,23130,0,0
20210114,23780,23780,23060,23060,425,179067,0,-50,0.0,-3298,23060,23060,23060,23060,0,0
20210113,23525,24130,23315,23485,35,258502,50,50,0.0,-19656,23495,23495,23485,23485,0,484
20210112,22835,23450,22730,23450,615,102200,0,-113,0.0,6915,23500,23500,23465,23465,15,151
20210111,23230,23240,22670,22835,15,105779,113,113,0.0,-955,22835,22850,22835,22850,15,394
20210108,22800,23355,22685,22820,110,185910,0,-78,0.0,-8732,22820,22850,22820,22850,30,28
20210107,22445,22860,22370,22710,265,168646,78,78,0.0,-8341,22720,22720,22720,22720,10,50
20210106,22490,22530,22055,22445,295,210813,0,-87,0.0,-4387,22510,22510,22510,22510,65,477
20210105,21675,22150,21500,22150,470,350821,87,-27,0.0,631,22200,22200,22200,22200,50,4
20210104,21055,21680,21055,21680,740,543703,114,0,0.0,-4599,21680,21680,21680,21680,0,6
20201230,20865,20975,20755,20940,70,27280,114,0,0.0,6234,21045,21045,21045,21045,105,657
20201229,20960,21000,20770,20870,95,21762,114,97,0.0,-7049,20870,20870,20870,20870,0,4
