day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,9200,9250,9110,9160,-40,35891,287631,0,2.1,6,9160,9160,9160,9160,0,1
20210325,8950,9230,8920,9200,250,71251,287631,11198,2.1,5006,9250,9250,9250,9250,50,66
20210324,8900,8970,8830,8950,50,29925,276433,4230,2.02,5024,8980,8990,8980,8980,30,241
20210323,8890,8960,8860,8900,10,22119,272203,-3714,1.98,2794,8880,8920,8880,8920,20,4
20210322,8910,8930,8850,8890,60,25701,275917,1842,2.01,0,8890,8890,8890,8890,0,50
20210319,8800,8870,8710,8830,30,22532,274075,4250,2.0,0,8830,8830,8830,8830,0,49
20210318,8730,8810,8700,8800,70,13468,269825,377,1.97,0,8800,8800,8800,8800,0,6
20210317,8730,8760,8680,8730,0,7699,269448,-182,1.96,0,8730,8730,8730,8730,0,0
20210316,8740,8790,8710,8730,0,12646,269630,43,1.97,-1121,8730,8730,8730,8730,0,78
20210315,8640,8750,8640,8730,50,17123,269587,975,1.97,14,8700,8720,8700,8720,-10,13
20210312,8690,8690,8580,8680,30,12136,268612,-225,1.96,0,8680,8680,8680,8680,0,104
20210311,8600,8670,8580,8650,20,7132,268837,-1935,1.96,0,8650,8650,8650,8650,0,57
20210310,8670,8720,8590,8630,70,4410,270772,-604,1.97,0,8630,8630,8630,8630,0,7
20210309,8670,8700,8510,8700,0,16941,271376,-257,1.98,3000,8700,8700,8700,8700,0,0
20210308,8660,8730,8620,8700,10,11313,271633,-781,1.98,3000,8700,8700,8700,8700,0,1
20210305,8720,8720,8540,8690,30,11335,272414,469,1.99,1938,8700,8700,8690,8690,0,116
20210304,8660,8720,8630,8720,60,10473,271945,149,1.98,3000,8600,8670,8600,8670,-50,28
20210303,8560,8660,8560,8660,70,33350,271796,88,1.98,1155,8660,8660,8660,8660,0,0
20210302,8670,8720,8540,8590,40,15758,271708,-440,1.98,-539,8590,8590,8590,8590,0,116
20210226,8650,8650,8510,8550,110,14660,272148,-2275,1.98,0,8560,8560,8520,8520,-30,87
20210225,8650,8800,8400,8660,20,14027,274423,2690,2.0,-13,8660,8660,8660,8660,0,8
20210224,8850,8890,8640,8640,250,26673,271733,-4747,1.98,0,8640,8640,8640,8640,0,542
20210223,8910,8910,8800,8890,10,10981,276480,1548,2.02,-271,8890,8890,8890,8890,0,0
20210222,8840,8930,8780,8900,60,23754,274932,3623,2.0,0,8900,8900,8900,8900,0,7
20210219,8780,8840,8680,8840,50,17246,271309,2490,1.98,-6,8840,8840,8840,8840,0,1
20210218,8850,8900,8760,8790,60,18699,268819,-2664,1.96,0,8790,8790,8790,8790,0,50
20210217,8900,8920,8770,8850,0,29911,271483,4481,1.98,-6283,8850,8850,8850,8850,0,0
20210216,8830,8860,8800,8850,20,14466,267002,-1847,1.95,18,8850,8850,8850,8850,0,0
20210215,8740,9090,8700,8830,90,20713,268849,-642,1.96,10,8820,8820,8820,8820,-10,204
20210210,8800,8870,8700,8740,60,8476,269491,-1136,1.96,-6,8740,8740,8740,8740,0,0
20210209,8820,8880,8800,8800,70,13080,270627,-398,1.97,0,8800,8800,8800,8800,0,0
20210208,8750,8930,8660,8870,120,32067,271025,3894,1.98,18,8870,8870,8870,8870,0,0
20210205,8680,8760,8610,8750,70,12929,267131,-1400,1.95,0,8720,8720,8720,8720,-30,1
20210204,8740,8800,8630,8680,120,15400,268531,-4822,1.96,9,8680,8680,8680,8680,0,372
20210203,8790,8890,8740,8800,20,16930,273353,-1194,1.99,0,8800,8800,8800,8800,0,32
20210202,8660,8900,8660,8780,70,29777,274547,8798,2.0,0,8780,8780,8780,8780,0,0
20210201,8770,8770,8600,8710,60,22068,265749,639,1.94,0,8710,8720,8710,8720,10,40
20210129,8970,9010,8620,8770,200,55365,265110,-10919,1.93,-6,8850,8850,8850,8850,80,47
20210128,8690,8970,8540,8970,220,69836,276029,9353,2.01,0,8970,9290,8970,9010,40,815
20210127,8770,8790,8630,8750,80,28306,266676,811,1.94,0,8760,8760,8750,8750,0,6
20210126,8780,8850,8620,8670,130,28183,265865,-52,1.94,0,8700,8710,8700,8710,40,11
20210125,9000,9090,8790,8800,200,43803,265917,-4416,1.94,0,8810,8820,8810,8820,20,82
