day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20110718,170000,178500,170000,175500,5500,452373,1423617,25105,5.53,112897,176000,176000,175000,175000,-500,3245
20110719,175000,177000,174000,174000,1500,194241,1437624,14007,5.59,-12956,174000,174500,174000,174500,500,442
20110720,177500,178000,168000,168000,6000,289118,1442339,4715,5.61,-52768,169000,169000,168500,169000,1000,620
20110721,167000,169500,160000,163000,5000,402544,1468302,25963,5.71,-139271,163000,163500,163000,163000,0,613
20110722,165000,167000,161000,164000,1000,230670,1469483,1181,5.71,-25169,164500,164500,164000,164500,500,587
20110725,162000,165500,160500,161000,3000,113538,1475725,6242,5.74,-7101,161000,161000,160500,160500,-500,537
20110726,161000,165500,160500,164000,3000,103102,1479854,4129,5.75,-7962,164500,164500,163500,163500,-500,754
20110727,163000,165500,161500,165000,1000,113539,1479756,-98,5.75,16443,164500,165000,163500,163500,-1500,221
20110728,161500,166000,161000,163500,1500,106475,1480384,628,5.75,29649,164000,164500,163500,164500,1000,248
20110729,163000,164500,162000,162000,1500,91560,1478742,-1642,5.75,31803,162000,162000,161500,161500,-500,143
20110801,161000,161500,155000,161000,1000,426649,1470966,-7776,5.72,-42455,160500,160500,160500,160500,-500,511
20110802,158000,159500,147000,150500,10500,326326,1442735,-28231,5.61,-37675,151000,151000,150500,151000,500,522
20110803,145000,146000,140500,142000,8500,342337,1453561,10826,5.65,-4410,141500,143000,141500,143000,1000,1858
20110804,144000,145500,131000,131000,11000,641422,1483400,29839,5.77,-164963,132000,132500,132000,132000,1000,4172
20110805,124000,127000,116500,120000,11000,953542,1507022,23622,5.86,-28485,119500,119500,119000,119500,-500,5041
20110808,119000,124500,107500,121000,1000,1009744,1528719,21697,5.94,7653,121000,123000,121000,123000,2000,2202
20110809,118500,138000,110000,132500,11500,1226010,1507292,-21427,5.86,65597,134500,134500,133000,133000,500,5247
20110810,138000,140000,133500,136500,4000,563032,1498308,-8984,5.82,62633,136500,136500,136000,136000,-500,3682
20110811,129500,141000,128000,137500,1000,449187,1497161,-1147,5.82,70330,139000,140000,139000,140000,2500,3587
20110812,141000,141500,130000,131500,6000,242250,1494833,-2328,5.81,5562,130000,130000,130000,130000,-1500,3072
20110816,137000,139500,135500,139500,8000,174757,1510500,15667,5.87,15455,139500,139500,138000,138000,-1500,1013
20110817,139500,141000,138000,139500,0,159954,1504472,-6028,5.85,12394,140000,140000,140000,140000,500,668
20110818,140500,140500,133500,139500,0,190735,1494359,-10113,5.81,64183,139500,139500,138500,138500,-1000,517
20110819,132000,134000,119000,119000,20500,320890,1477637,-16722,5.74,-45768,119000,119000,119000,119000,0,2713
20110822,118000,124000,109500,110500,8500,398796,1490123,12486,5.79,34167,111500,114000,111500,114000,3500,3423
20110823,114500,126500,113500,124000,13500,429082,1439561,-50562,5.59,55397,124000,125000,124000,125000,1000,2686
20110824,126500,129500,121000,122500,1500,296926,1409411,-30150,5.48,28524,122500,122500,121500,122500,0,590
20110825,128000,130000,124000,125000,2500,180180,1414443,5032,5.5,31957,125000,127000,125000,127000,2000,616
20110826,124000,130500,123500,130500,5500,176332,1413143,-1300,5.49,89653,130500,130500,130500,130500,0,1043
20110829,134500,136500,132000,136000,5500,173468,1400562,-12581,5.44,13096,136000,136000,133500,135500,-500,1634
20110830,137500,139000,133500,136000,0,180851,1390549,-10013,5.4,31736,136000,136000,136000,136000,0,359
20110831,138000,143000,137000,143000,7000,334476,1394120,3571,5.42,41930,143500,144000,143500,144000,1000,567
20110901,144000,146000,139000,139500,3500,284781,1394377,257,5.42,31590,139500,140000,139000,139000,-500,793
20110902,138000,141500,137000,139500,0,170275,1389472,-4905,5.4,24188,139500,139500,139000,139000,-500,317
20110905,137500,145500,137500,143000,3500,472587,1388928,-544,5.4,145451,142000,142000,142000,142000,-1000,989
20110906,140500,150000,138500,150000,7000,496884,1385439,-3489,5.38,158058,150000,152000,150000,152000,2000,875
20110907,152500,156000,151500,153500,3500,316079,1374751,-10688,5.34,103339,154000,155000,154000,155000,1500,637
20110908,155000,156000,150500,153000,500,202627,1369812,-4939,5.32,36076,153000,153000,150000,153000,0,686
20110909,151500,156000,150500,153000,0,169877,1379042,9230,5.36,50635,153000,153500,153000,153500,500,356
20110914,153000,155500,142500,144500,8500,226604,1332513,-46529,5.18,48582,144500,146500,144000,146500,2000,791
20110915,150500,152000,143000,148500,4000,156109,1304414,-28099,5.07,35897,149500,150000,149500,150000,1500,979
20110916,153500,159000,151000,159000,10500,371030,1318150,13736,5.12,173775,158000,158500,157500,158500,-500,1699
20110919,157500,162000,156500,158000,1000,211939,1319957,1807,5.13,39278,157000,158000,156000,156000,-2000,729
20110920,156500,161000,154500,161000,3000,160362,1324732,4775,5.15,56256,161000,162500,161000,162500,1500,560
20110921,161500,162500,159000,160500,500,157000,1329660,4928,5.17,-24900,160000,160000,159500,160000,-500,1078
20110922,156500,161500,155500,161500,1000,192271,1328766,-894,5.16,74594,162000,162000,158000,158000,-3500,986
20110923,155500,158000,150000,151000,10500,260105,1322003,-6763,5.14,-12031,151000,153000,151000,153000,2000,1231
20110926,154000,154500,141000,149000,2000,288396,1316840,-5163,5.12,88690,147000,151000,147000,151000,2000,720
20110927,154500,156000,152500,156000,7000,134055,1312454,-4386,5.09,10020,156000,158000,156000,158000,2000,906
20110928,158000,158500,153000,153000,3000,120761,1311687,-767,5.09,8570,153000,153500,153000,153000,0,767
20110929,152500,154500,151000,153500,500,174104,1312311,624,5.09,-11308,154000,154500,154000,154000,500,1741
20110930,153500,156500,151500,155000,1500,195046,1325571,13260,5.15,-7630,154000,154500,154000,154500,-500,72
20111004,147000,150000,145000,149000,6000,220205,1323416,-2155,5.14,-63050,149000,149000,145500,145500,-3500,2210
20111005,149000,149500,127000,127000,22000,890262,1319801,-3615,5.13,-259897,127000,128500,127000,128000,1000,4225
20111006,134500,134500,117000,120500,6500,1005139,1329248,9447,5.17,-273991,121000,122500,121000,122500,2000,3810
20111007,124000,131500,122000,131000,10500,631696,1352639,23391,5.26,-44883,128000,129500,128000,129000,-2000,4302
20111010,130500,133500,128500,131500,500,270336,1330520,-22119,5.17,3689,132000,132500,132000,132500,1000,1123
20111011,138000,140000,134500,135000,3500,311354,1341359,10839,5.21,50437,135500,136000,135000,135000,0,2002
20111012,137000,143500,135500,143000,8000,342669,1343048,1689,5.22,77423,144000,145500,143000,145500,2500,2522
20111013,146500,148500,140000,140500,2500,292731,1368257,25209,5.32,-18284,141000,141500,141000,141500,1000,1207
20111014,141500,143500,136500,142500,2000,149709,1370553,2296,5.33,20039,142500,143000,142500,143000,500,1801
20111017,144500,147000,143000,146500,4000,153729,1382738,12185,5.37,24944,147000,148000,147000,148000,1500,1007
20111018,142000,143500,139500,140000,6500,240185,1386740,4002,5.39,-57666,140000,140000,139000,139000,-1000,1422
20111019,142000,145000,140500,142000,2000,149578,1405340,18600,5.46,-2728,142000,142000,142000,142000,0,1719
20111020,143500,144000,132500,134000,8000,190660,1401069,-4271,5.45,-27435,134500,135000,134000,135000,1000,1191
20111021,139000,141000,136500,140500,6500,133048,1400813,-256,5.44,28579,141500,141500,140500,140500,0,298
20111024,143000,150000,142500,150000,9500,301462,1413741,12928,5.49,80017,150000,150000,149500,149500,-500,1410
20111025,150000,152500,146000,150500,500,233741,1421086,7345,5.52,61373,150500,150500,150000,150000,-500,898
20111026,148000,153000,145500,153000,2500,278179,1413992,-7094,5.5,87750,153000,154000,153000,154000,1000,483
20111027,155000,156000,150500,152500,500,195683,1401940,-12052,5.45,-15610,152500,154000,152500,154000,1500,3068
20111028,154500,156500,146500,148500,4000,235605,1405537,3597,5.46,-18753,147000,148500,147000,148500,0,1036
20111031,149000,150000,143500,146000,2500,153561,1418861,13324,5.51,-4366,146000,146500,146000,146000,0,274
20111101,143000,153500,143000,150000,4000,151609,1422438,3577,5.53,38878,150000,150000,147000,147000,-3000,1062
20111102,144500,155000,144000,154500,4500,352424,1417699,-4739,5.51,179587,156000,157000,155500,156500,2000,1644
20111103,157000,161500,154500,159500,5000,737877,1435836,18137,5.58,361349,159500,160000,159000,160000,500,717
20111104,163000,165500,162000,162500,3000,419209,1438208,2372,5.59,159883,163000,163000,162000,162500,0,1054
20111107,163000,164000,158000,158000,4500,146724,1434918,-3290,5.58,-3761,158000,158000,157000,157000,-1000,731
20111108,160000,165000,158000,160000,2000,194333,1440631,5713,5.6,61866,160500,163000,160500,163000,3000,495
20111109,163000,164500,161000,164500,4500,152859,1437215,-3416,5.59,69508,164000,164000,163500,164000,-500,162
20111110,160000,163500,159000,160000,4500,265130,1448439,11224,5.63,55437,160000,161000,160000,161000,1000,1748
20111111,161500,163000,158500,163000,3000,152353,1438785,-9654,5.59,20552,163000,163000,162000,162500,-500,457
20111114,166000,166500,163500,165000,2000,149614,1441140,2355,5.6,50196,165000,165000,165000,165000,0,359
20111115,163500,164000,160000,160000,5000,98322,1434819,-6321,5.58,-25235,160000,160000,158500,159500,-500,951
20111116,161500,162500,158000,158000,2000,93870,1427507,-7312,5.55,12055,158000,158500,158000,158500,500,315
20111117,158000,160000,154000,160000,2000,105812,1389187,-38457,5.4,12106,158500,160000,158500,159000,-1000,158
20111118,156000,160000,156000,158000,2000,58261,1383933,-5254,5.38,13716,158000,158500,158000,158500,500,148
20111121,157000,162500,156500,160000,2000,93195,1384283,350,5.38,39046,160000,160000,159000,159000,-1000,312
20111122,159000,163500,158500,161000,1000,95478,1377880,-6403,5.36,10125,163500,165500,163500,165500,4500,7381
20111123,165000,165500,159000,161000,0,115412,1376741,-1139,5.35,2971,161000,161000,160500,161000,0,160
20111124,159000,161000,157000,160000,1000,87016,1372726,-4015,5.34,825,159500,160000,159500,160000,0,383
20111125,158000,160500,154500,158000,2000,139184,1370465,-2261,5.33,58939,157500,158000,157500,157500,-500,230
20111128,158000,160000,155500,158000,0,93344,1369021,-1444,5.32,5729,158000,158500,158000,158500,500,642
20111129,159000,161000,158000,158500,500,79144,1364236,-4785,5.3,-5270,158500,158500,158000,158000,-500,577
20111130,157500,159000,155000,158000,500,69906,1379762,15526,5.36,-9763,156500,157500,156500,156500,-1500,122
20111201,162500,162500,155000,155000,3000,231765,1376131,-3631,5.35,-56565,155500,155500,155000,155000,0,1032
20111202,155000,156000,152500,154500,500,132864,1383570,7439,5.38,-28009,154500,154500,154500,154500,0,831
20111205,154500,156000,152000,153000,1500,101302,1388033,4463,5.39,-19828,153500,153500,153000,153500,500,334
20111206,153500,157000,153000,154500,1500,101448,1391986,3953,5.41,-2443,154000,154500,154000,154500,0,61
20111207,155500,155500,150500,153000,1500,111668,1392176,190,5.41,-3647,153000,154000,153000,154000,1000,286
20111208,153500,153500,148000,149500,3500,149842,1403260,11084,5.45,-70325,149500,149500,149500,149500,0,95
20111209,148000,148000,145000,146500,3000,114653,1411469,8209,5.49,-19269,146500,146500,146000,146000,-500,253
20111212,149000,149000,137500,140000,6500,271266,1418192,6723,5.51,-113671,140000,140000,140000,140000,0,1583
20111213,137500,140500,135500,136500,3500,216659,1420342,2150,5.52,-72097,136500,137000,136500,137000,500,954
20111214,136500,141500,136500,137500,1000,150829,1428751,8409,5.55,-27693,138000,138500,138000,138500,1000,277
20111215,136000,139000,133000,139000,1500,163096,1414698,-14053,5.5,10407,140000,140500,140000,140500,1500,423
20111216,140500,143000,138500,143000,4000,172300,1394443,-20255,5.42,46953,143000,143500,143000,143500,500,240
20111219,142500,142500,131000,133500,9500,202106,1392365,-2078,5.41,2647,134000,135000,134000,135000,1500,323
20111220,136500,137500,134000,137500,4000,94254,1395702,3337,5.42,-9045,137500,137500,137500,137500,0,163
20111221,141000,142000,138500,139000,1500,63030,1400966,5264,5.44,-11710,139000,139000,139000,139000,0,45
20111222,137500,139000,135000,136000,3000,67044,1407012,6046,5.47,-15990,136000,136500,136000,136500,500,367
20111223,136500,140000,136000,139500,3500,108844,1410351,3339,5.48,4970,140000,140500,140000,140500,1000,426
20111226,140000,141500,139000,140000,500,87459,1406806,-3545,5.47,9708,140000,140500,140000,140500,500,99
20111227,140500,140500,135500,138000,2000,106164,1405191,-1615,5.46,23841,137000,137500,137000,137500,-500,102
20111228,138000,139500,135000,139500,1500,80002,1402655,-2536,5.45,13919,139500,139500,138500,138500,-1000,127
20111229,137500,143000,136500,142500,3000,87253,1401898,-757,5.45,59136,142500,142500,142000,142000,-500,12
20120102,142500,143000,136000,136000,6500,100806,1398378,-3520,5.43,-37071,136500,136500,136000,136000,0,876
20120103,137000,138000,136500,136500,500,94179,1405035,6657,5.46,-23339,137000,137000,137000,137000,500,251
20120104,138000,142000,137500,138500,2000,137948,1412917,7882,5.49,9399,138000,138500,138000,138000,-500,61
20120105,139000,140500,137000,138500,0,83803,1410362,-2555,5.48,35694,139000,139000,138000,138000,-500,588
20120106,139000,139000,135000,135500,3000,71558,1421356,10994,5.52,-18713,135500,136500,135500,136500,1000,91
20120109,135500,136000,131500,132500,3000,105595,1429985,8629,5.56,-27305,132500,133000,132500,133000,500,134
20120110,132000,134500,132000,133500,1000,68607,1433353,3368,5.57,8227,134500,134500,133500,134500,1000,562
20120111,135000,135000,131500,132500,1000,68520,1440362,7009,5.6,-10996,132000,132500,132000,132500,0,232
20120112,132500,133000,130000,131500,1000,99599,1449809,9447,5.63,-30569,132000,132000,131500,131500,0,874
20120113,132000,136000,131500,135000,3500,119554,1454946,5137,5.65,9145,135500,135500,135000,135500,500,43
20120116,134000,136500,132000,136000,1000,58829,1455772,826,5.66,-211,136000,136000,135500,135500,-500,79
20120117,136000,137000,132000,133500,2500,168971,1442089,-13683,5.6,-80188,133500,133500,133500,133500,0,1310
20120118,133500,134000,127500,128000,5500,261529,1434176,-7913,5.57,-115681,128000,128500,128000,128000,0,1505
20120119,129500,131500,128500,131000,3000,190013,1447660,13484,5.63,-26926,130500,131000,130500,131000,0,299
20120120,131500,132000,128000,130000,1000,224478,1431773,-15887,5.56,-94358,130000,130000,129500,130000,0,365
20120125,130000,134000,130000,132500,2500,179301,1438890,7117,5.59,-14702,132500,132500,132500,132500,0,276
20120126,132500,135000,131500,132000,500,132147,1449042,10152,5.63,-23528,132000,132000,132000,132000,0,132
20120127,132000,132500,128500,129000,3000,159568,1439826,-9216,5.6,-53135,129000,129000,129000,129000,0,388
20120130,129000,129000,123000,124000,5000,172829,1442241,2415,5.61,-53272,124000,124500,124000,124000,0,214
20120131,123000,129000,123000,129000,5000,124800,1481019,38778,5.76,3015,129000,129000,129000,129000,0,461
20120201,128000,129500,125500,126000,3000,106473,1467803,-13216,5.7,-31787,126500,127000,126000,126000,0,799
20120202,128500,129000,126500,127500,1500,114306,1479836,12033,5.75,-22390,127500,128000,127500,127500,0,105
20120203,128500,131500,126500,128500,1000,209389,1485109,5273,5.77,4466,128500,129000,128500,128500,0,400
20120206,129500,130000,122500,127000,1500,253665,1462924,-22185,5.69,58444,127000,127000,125500,126000,-1000,267
20120207,127500,132500,126500,132000,5000,262170,1432224,-30700,5.57,84406,132500,133000,132500,133000,1000,880
20120208,132500,139500,131000,138500,6500,424939,1429097,-3127,5.55,158849,138500,139000,138500,138500,0,818
20120209,138000,140500,134000,140000,1500,259599,1418200,-10897,5.51,39774,140000,140500,140000,140500,500,1330
20120210,139000,140500,135000,140000,0,225789,1408367,-9833,5.47,-29450,140000,140000,138500,138500,-1500,250
20120213,138000,141000,137000,138500,1500,139491,1407322,-1045,5.47,20777,139000,139000,139000,139000,500,114
20120214,139500,143500,138000,140500,2000,178953,1415299,7977,5.5,51101,141000,141000,140500,140500,0,393
20120215,140500,142000,138000,139500,1000,110267,1436920,21621,5.58,7433,139500,140000,139500,140000,500,155
20120216,138000,139000,134000,135000,4500,136250,1451279,14359,5.64,-27311,135500,135500,135000,135000,0,102
20120217,137000,142500,136000,140000,5000,255092,1476491,25212,5.74,56892,140000,140000,139500,140000,0,760
20120220,141500,142000,134000,136000,4000,260332,1456182,-20309,5.66,-46705,136000,136000,135500,135500,-500,771
20120221,135000,138000,132500,138000,2000,149998,1458330,2148,5.67,8057,138500,138500,138500,138500,500,191
20120222,138000,141000,135000,135000,3000,160606,1446598,-11732,5.62,-4285,135000,135500,135000,135500,500,534
20120223,135000,135500,132000,132000,3000,98624,1461610,15012,5.68,-38305,132000,132500,132000,132000,0,193
20120224,132000,135000,131500,134500,2500,124335,1472390,10780,5.72,27198,134500,135000,134500,135000,500,66
20120227,136000,137000,133000,135500,1000,148289,1478731,6341,5.75,72068,135500,135500,135500,135500,0,200
20120228,134000,137500,134000,136000,500,60846,1479015,284,5.75,25399,136000,136500,136000,136500,500,55
20120229,136500,139500,135500,138500,2500,122999,1489554,10539,5.79,32698,138500,139000,138500,139000,500,188
20120302,140000,140500,136500,137500,1000,114626,1500595,11041,5.83,15831,138000,138000,136500,136500,-1000,3089
