day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,3770,3815,3760,3765,-35,251280,15059736,-19344,5.24,15467,3770,3770,3765,3770,5,337
20210324,3835,3840,3760,3800,35,314265,15079080,-70280,5.25,14759,3805,3815,3795,3815,15,123
20210323,3915,3920,3775,3835,80,685721,15147748,-139026,5.27,-55506,3835,3835,3815,3815,-20,136
20210322,3935,3935,3885,3915,20,345724,15285700,-12941,5.32,847,3905,3905,3900,3900,-15,430
20210319,3910,3940,3880,3935,0,437802,15298641,-23798,5.33,-95353,3915,3915,3910,3915,-20,92
20210318,3940,4000,3900,3935,5,334678,15321100,16164,5.33,3417,3935,3935,3935,3935,0,21
20210317,3925,3970,3900,3930,0,250114,15302248,-18603,5.33,-17401,3920,3930,3900,3930,0,5881
20210316,3925,3935,3900,3930,15,242306,15319512,23668,5.33,15738,3930,3940,3930,3940,10,8248
20210315,3920,3940,3875,3915,5,256836,15295844,-19213,5.32,-57479,3910,3915,3895,3895,-20,363
20210312,3960,3965,3885,3920,15,394519,15315057,-2200,5.33,-21778,3900,3900,3900,3900,-20,500
20210311,3945,4000,3930,3935,40,628841,15317257,120967,5.33,26468,3870,3920,3870,3910,-25,5974
20210310,3875,3970,3840,3895,25,427766,15203553,-48384,5.29,-290,3895,3895,3895,3895,0,1971
20210309,3940,3965,3820,3920,5,434622,15251937,24230,5.31,61222,3910,3920,3900,3920,0,138
20210308,3970,3975,3880,3925,25,278148,15227707,-17835,5.3,-13768,3925,3925,3905,3905,-20,817
20210305,3970,3970,3870,3950,35,518920,15245542,-44806,5.31,-57612,3950,3950,3935,3935,-15,341
20210304,3980,3985,3900,3985,35,486101,15290348,-71047,5.32,-125367,3980,3980,3950,3975,-10,98
20210303,4045,4060,3995,4020,10,395075,15362083,-43427,5.35,75735,4100,4100,4005,4010,-10,1913
20210302,3950,4110,3940,4030,55,731375,15398146,262484,5.36,58705,4055,4055,4020,4025,-5,1392
20210226,3990,3990,3860,3975,50,628209,15135662,-69502,5.27,-85654,3985,3985,3975,3975,0,106
20210225,3945,4025,3905,4025,85,484155,15197800,43860,5.29,113057,4025,4030,4025,4030,5,157
20210224,4020,4045,3885,3940,70,571216,15153940,-13060,5.28,59512,3935,3935,3935,3935,-5,168
20210223,4010,4035,3940,4010,0,453406,15167000,49830,5.28,39209,3990,4010,3990,4000,-10,1558
20210222,4030,4055,3960,4010,0,371431,15113750,-13966,5.26,-16301,3960,3980,3960,3980,-30,1060
20210219,3970,4040,3910,4010,10,448786,15127716,-21312,5.27,1639,4015,4015,4010,4015,5,1234
20210218,4000,4095,3950,4000,50,374691,15145608,-73824,5.27,8754,4000,4010,4000,4005,5,1395
20210217,4100,4150,4000,4050,50,584917,15219432,-10196,5.3,-73666,4050,4050,4045,4050,0,1610
20210216,4100,4120,4050,4100,10,344391,15229628,-15833,5.3,14437,4070,4155,4070,4155,55,2398
20210215,4200,4220,4085,4110,70,532089,15245461,-52076,5.31,-18914,4110,4110,4110,4110,0,9
20210210,4190,4195,4110,4180,5,617504,15297537,28225,5.33,15706,4185,4185,4180,4185,5,2333
20210209,4090,4190,4080,4185,45,686958,15269312,-45049,5.32,102793,4185,4195,4185,4190,5,6828
20210208,4100,4180,4070,4140,95,964408,15314361,-55037,5.33,211518,4140,4155,4140,4150,10,2806
20210205,3950,4045,3880,4045,100,588458,15369398,10907,5.35,118693,4060,4060,4025,4050,5,2632
20210204,4065,4080,3880,3945,100,603470,15358491,-46023,5.35,-172339,3930,3935,3910,3930,-15,917
20210203,4015,4105,3970,4045,20,721000,15404514,144904,5.36,-184406,4045,4050,4035,4050,5,2205
20210202,3885,4070,3845,4025,110,653348,15259610,199118,5.31,47755,4030,4050,4030,4040,15,1276
20210201,3725,3920,3725,3915,140,501788,15060492,57438,5.24,78026,3915,3930,3915,3930,15,1592
20210129,3970,3990,3750,3775,230,1091694,15003054,-192685,5.22,53780,3780,3780,3760,3775,0,2049
20210128,4110,4115,3950,4005,195,859799,15195739,-218730,5.29,41433,3970,4010,3970,4005,0,288
20210127,4170,4245,4000,4200,20,788185,15414469,23468,5.37,49970,4200,4200,4190,4200,0,4711
20210126,4225,4240,4095,4180,45,923787,15387593,8981,5.36,-2779,4180,4180,4160,4180,0,1613
20210125,4155,4250,4135,4225,80,903725,15378612,20967,5.35,193613,4250,4250,4245,4250,25,7322
20210122,4050,4245,3960,4145,100,1960858,15357645,409333,5.35,112230,4150,4160,4150,4150,5,3679
20210121,3815,4080,3760,4045,210,2414529,14948312,1115471,5.2,-14977,4050,4080,4050,4070,25,15375
20210120,3790,3835,3695,3835,45,889530,13832841,179598,4.82,-146752,3830,3835,3825,3835,0,1362
20210119,3770,3840,3745,3790,45,710606,13652974,166163,4.75,-19444,3790,3800,3790,3800,10,2995
20210118,3880,3900,3700,3745,125,915489,13486811,-133451,4.69,-91144,3745,3745,3725,3745,0,213
20210115,3880,3960,3825,3870,5,1072157,13620262,179541,4.74,22526,3870,3880,3865,3870,0,21
20210114,3720,3875,3720,3875,105,834503,13440721,264846,4.68,-12716,3875,3875,3870,3875,0,1516
20210113,3770,3790,3720,3770,30,825254,13175875,141793,4.59,63084,3785,3785,3770,3770,0,1558
20210112,3710,3740,3630,3740,20,881034,13034082,131889,4.54,-85851,3740,3740,3730,3730,-10,728
20210111,3810,3865,3680,3720,160,1302925,12902193,-64377,4.49,-189712,3720,3720,3700,3715,-5,644
20210108,3870,3920,3800,3880,0,964469,12966570,165811,4.51,-71380,3890,3890,3880,3890,10,9155
20210107,3740,3900,3715,3880,170,1142916,12800759,233414,4.46,129247,3895,3900,3890,3900,20,8488
20210106,3685,3740,3640,3710,15,758768,12567345,148979,4.37,-71653,3690,3710,3690,3705,-5,520
20210105,3710,3720,3600,3695,15,1013742,12418366,-146582,4.32,-321042,3695,3695,3690,3690,-5,460
20210104,3675,3785,3630,3710,75,905570,12564948,49714,4.37,-341245,3710,3710,3710,3710,0,936
20201230,3755,3835,3730,3785,15,449073,12515234,37443,4.36,-8015,3800,3800,3800,3800,15,5
20201229,3660,3775,3645,3770,70,530040,12477791,126595,4.34,-190695,3770,3770,3770,3770,0,5115
20201228,3780,3830,3700,3700,85,602652,12351196,68421,4.29,133406,3720,3730,3720,3720,20,2523
20201224,3715,3800,3675,3785,80,423518,12297570,82184,4.28,53297,3785,3785,3785,3785,0,1
20201223,3800,3810,3685,3705,95,702699,12219530,32219,4.25,-120017,3705,3705,3705,3705,0,352
20201222,3840,3865,3760,3800,55,423464,12196959,-11930,4.25,-14475,3795,3795,3790,3790,-10,1169
