day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,34100,35100,33750,34500,900,94199,63424,0,0.64,0,0,0,0,0,0,0
20210325,33500,34150,33400,33600,50,46548,63424,-4529,0.64,3910,33500,33500,33500,33500,-100,233
20210324,33850,34300,33200,33650,250,58062,67953,5494,0.69,1456,35450,35450,33650,33800,150,463
20210323,35100,35450,33900,33900,1100,82190,62459,-2600,0.63,3538,33900,34100,33900,34100,200,52
20210322,34400,35650,34200,35000,600,81539,65059,-104,0.66,-57,34900,35050,34800,34800,-200,1731
20210319,33300,35100,33150,34400,550,141740,65163,9228,0.66,9023,34400,34400,34250,34400,0,336
20210318,34300,34900,33750,33850,450,65966,55935,-1090,0.56,-3166,33850,33900,33800,33800,-50,2340
20210317,33800,35200,33450,34300,1150,140794,57025,1855,0.57,-524,34300,34650,34200,34300,0,571
20210316,32300,33650,32300,33150,550,62828,55170,2462,0.56,9578,33100,33200,33100,33100,-50,1050
20210315,34250,34600,32500,32600,1650,127504,52708,-6501,0.53,-3647,32600,32600,32550,32550,-50,433
20210312,33700,34700,33700,34250,650,54085,59209,1035,0.6,3958,34250,34250,34000,34050,-200,902
20210311,33150,34600,33000,33600,500,72082,58174,1358,0.59,-2008,33850,33850,33750,33750,150,224
20210310,32500,33950,32000,33100,950,95068,56816,4829,0.57,2973,33100,33100,33000,33100,0,905
20210309,32850,32850,31450,32150,850,144859,51987,-2246,0.52,-315,32050,32400,32000,32150,0,484
20210308,35200,35400,32850,33000,2450,207956,54233,-100,0.55,-11976,33000,33000,32650,32950,-50,1287
20210305,35800,36100,34900,35450,1050,121227,54333,6837,0.55,-3599,35450,35700,35250,35250,-200,423
20210304,37100,37550,36500,36500,1400,108765,47496,-6909,0.47,2004,36500,36700,36500,36550,50,1043
20210303,36750,38000,36250,37900,1400,123853,54405,-106,0.55,67,37850,37850,37550,37600,-300,1211
20210302,36650,38450,36100,36500,300,208921,54511,9267,0.55,-3392,36500,36650,36500,36600,100,691
20210226,36500,37250,35800,36200,1900,252915,45244,1033,0.46,10468,36200,36200,35950,36100,-100,3614
20210225,37800,39700,36450,38100,200,357266,44211,-1082,0.45,1029,38100,38100,37600,38000,-100,2965
20210224,35200,43600,34050,37900,2050,1508801,45293,-18361,0.46,-1161,37700,38150,37250,38150,250,5499
20210223,37500,38300,35550,35850,2550,205713,63654,7694,0.64,-7909,35850,36000,35800,35800,-50,3099
20210222,37200,38900,34650,38400,1750,282142,55960,665,0.57,6984,38450,38450,37800,38100,-300,2035
20210219,37800,38800,36200,36650,2500,339028,55295,-203,0.56,7575,36700,37000,36650,36650,0,2406
20210218,37500,42300,36400,39150,2750,1373625,55498,-8659,0.56,11589,39200,39200,38650,38750,-400,2797
20210217,30550,39300,30000,36400,5850,2109817,64157,-28039,0.65,56479,36700,37950,36300,37950,1550,17958
20210216,29900,31400,29250,30550,1000,212364,92196,17438,0.92,14704,30500,30650,30350,30550,0,1069
20210215,30500,31650,29100,29550,1150,374586,74758,-23046,0.75,-32839,29550,29600,29550,29600,50,2267
20210210,31000,32600,30500,30700,450,182081,97804,-55013,0.99,-9164,30550,30800,30550,30600,-100,164
20210209,29300,32550,29150,31150,1850,262559,152817,33530,1.54,29544,31150,31550,31150,31500,350,920
20210208,29700,30250,28800,29300,900,140800,119287,2017,1.2,348,29300,29500,29100,29200,-100,564
20210205,30200,31400,29200,30200,0,233075,117270,22822,1.18,9317,30200,30200,29800,30100,-100,1909
20210204,31650,32050,29800,30200,1450,242643,94448,19328,0.95,-1001,30350,30350,30000,30100,-100,768
20210203,32750,33000,31350,31650,1100,173211,75120,7662,0.76,2036,31650,31700,31600,31650,0,1109
20210202,33200,33500,32500,32750,50,87946,67458,-6098,0.68,-907,32750,32800,32750,32800,50,150
20210201,32200,33400,31450,32800,600,127087,73556,21396,0.74,-1464,32800,33000,32550,32750,-50,779
20210129,34000,34600,31150,32200,1350,225904,52160,-1884,0.53,-583,33500,33500,32250,32250,50,1380
20210128,34050,34400,33350,33550,1450,139663,54044,-1883,0.55,1929,33500,33550,33450,33550,0,583
20210127,35800,36000,34550,35000,800,160027,55927,-3336,0.56,9371,35500,35500,34750,35000,0,409
20210126,36600,37100,35250,35800,800,147555,59263,-7232,0.6,-2997,35500,35650,35500,35600,-200,778
20210125,34350,37500,34000,36600,2600,431927,66495,15272,0.67,38545,36950,36950,36800,36900,300,1584
20210122,34950,35350,33900,34000,1000,169148,51223,-6402,0.52,-2521,34000,34100,34000,34000,0,2535
