day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,62900,63500,62400,63200,200,13515,956663,1014,16.33,753,63200,63200,63200,63200,0,31
20210324,63200,63200,62300,63000,300,19097,955649,963,16.31,-1195,62900,62900,62800,62800,-200,37
20210323,63000,63700,63000,63300,300,19813,954686,3312,16.3,-1067,63700,63700,63400,63400,100,2
20210322,63600,64200,62500,63000,600,25166,951374,187,16.24,53,63000,63500,63000,63000,0,120
20210319,63600,64200,63000,63600,500,19615,951187,254,16.24,-71,63600,63800,63600,63700,100,33
20210318,63300,64400,63100,64100,900,26380,950933,649,16.23,-257,64000,64100,63500,63500,-600,357
20210317,63700,64000,62600,63200,500,20838,950284,63,16.22,235,63200,63600,63200,63600,400,35
20210316,63500,63700,62900,63700,500,11191,950221,585,16.22,-5,63700,63800,63700,63700,0,78
20210315,63100,63500,62400,63200,100,24472,949636,1038,16.21,-104,63000,63200,63000,63200,0,261
20210312,62700,63200,62000,63100,1400,23311,948598,2441,16.18,-209,62700,62900,62700,62900,-200,31
20210311,61300,62400,61300,61700,800,17716,946157,2230,16.15,173,62200,62300,62100,62100,400,55
20210310,61800,61800,60800,60900,300,10163,943927,428,16.11,-653,61400,61400,61300,61300,400,19
20210309,61300,61600,60000,61200,100,32380,943499,6557,16.11,-11,61300,61400,61300,61400,200,83
20210308,61400,61900,61100,61300,100,12301,936942,1275,15.98,-573,61300,61300,60800,60800,-500,532
20210305,61400,62100,60900,61400,600,15553,935667,-1005,15.97,-313,61400,61400,61400,61400,0,18
20210304,61200,62400,61100,62000,0,13498,936672,-423,15.98,2991,61900,62000,61900,61900,-100,41
20210303,60700,62200,60700,62000,600,29736,937095,4530,16.0,-104,62000,62200,62000,62000,0,929
20210302,62000,62400,60900,61400,600,29286,932565,1815,15.92,-1255,61300,61300,61200,61200,-200,192
20210226,62400,62400,60400,60800,2400,105671,930750,-42457,15.89,-3936,61200,61300,61000,61300,500,553
20210225,65000,65000,62900,63200,200,38099,973207,-11067,16.61,-47,63200,63500,63200,63500,300,33
20210224,65000,66200,62600,63000,1900,70577,984274,-9355,16.8,926,63000,63200,63000,63200,200,562
20210223,64100,65600,63700,64900,100,44726,993629,462,16.96,1643,64400,64900,64400,64900,0,97
20210222,65900,66000,64400,64800,400,33699,993167,-2801,16.95,9,64700,64700,64600,64600,-200,192
20210219,65000,65700,63500,65200,500,50840,995968,-1842,17.0,3049,65200,65700,65200,65500,300,233
20210218,63800,65000,63500,64700,1000,43566,997810,1223,17.03,-138,64700,64800,64600,64600,-100,384
20210217,64200,64200,63000,63700,300,23825,996587,926,17.01,6033,63700,63700,63500,63500,-200,252
20210216,64900,64900,63700,64000,100,26752,995661,-2,17.0,1384,64100,64100,64000,64000,0,38
20210215,62800,64700,62800,64100,1400,76396,995663,6474,17.0,8361,64200,64400,64200,64400,300,256
20210210,62700,62900,62100,62700,0,22967,989189,283,16.89,-937,62600,62900,62600,62900,200,72
20210209,63100,63200,62500,62700,100,15655,988906,-411,16.88,-1256,62700,62700,62500,62600,-100,167
20210208,62700,63300,62300,62600,100,22175,989317,2248,16.89,-574,62600,62600,62500,62600,0,163
20210205,62600,63400,62500,62700,100,12328,987069,-906,16.85,-285,62800,63100,62800,63000,300,24
20210204,63300,63400,62000,62600,700,21186,987975,-2133,16.86,-379,62600,62900,62600,62600,0,93
20210203,63100,63800,62800,63300,300,12973,990108,695,16.9,424,63700,63700,63300,63300,0,136
20210202,62900,65500,62100,63000,200,44159,989413,594,16.89,436,63000,63500,63000,63100,100,248
20210201,61400,62900,60400,62800,1100,29716,988819,958,16.88,-1646,62800,62900,62800,62900,100,69
20210129,63300,64000,60700,61700,1700,42257,987861,-4762,16.86,-22,63100,63100,61800,61800,100,194
20210128,63300,64300,62800,63400,1100,39007,992623,-1676,16.94,-1,62900,63100,62900,62900,-500,583
20210127,64200,66000,63500,64500,1000,59084,994299,3782,16.97,502,64400,64500,64400,64500,0,39
20210126,64000,64100,63100,63500,200,24714,990517,-3595,16.91,-211,63500,63500,63200,63500,0,31
20210125,62500,63500,62400,63300,500,25993,994112,563,16.97,3070,63800,63800,63400,63400,100,715
20210122,63200,63400,62600,62800,200,27136,993549,861,16.96,214,62800,63500,62700,63500,700,202
20210121,63500,63800,62900,63000,500,31797,992688,1019,16.95,-4768,62900,63200,62900,63200,200,939
20210120,63600,63900,62900,63500,200,22881,991669,-1931,16.93,210,63500,63500,63300,63300,-200,113
20210119,62000,63700,62000,63700,1200,31077,993600,-506,16.96,-1684,63800,63800,63300,63800,100,236
20210118,62900,64100,62400,62500,1900,45637,994106,-804,16.97,265,62500,62800,62500,62600,100,232
20210115,66200,66300,64400,64400,1400,44692,994910,-773,16.98,16,64500,64500,64200,64400,0,409
20210114,64800,66400,64500,65800,600,36590,995683,-2299,17.0,5493,65800,66000,65700,66000,200,51
20210113,64000,65900,63700,65200,600,56797,997982,-4061,17.04,10772,65200,65500,65100,65300,100,74
20210112,65000,66000,60000,64600,1300,83660,1002043,-1192,17.1,-2490,64700,64700,64300,64300,-300,268
20210111,67100,69000,65000,65900,800,144307,1003235,8148,17.13,8628,65900,66300,65900,66200,300,54
20210108,66800,67700,65900,66700,600,102800,995087,11936,16.99,3550,66700,67000,66700,67000,300,1075
20210107,65600,66600,64700,66100,1400,109121,983151,21691,16.78,1145,66100,66200,65900,66000,-100,500
20210106,64500,66800,64000,64700,700,132093,961460,11788,16.41,2624,65100,65100,64600,64600,-100,259
20210105,63600,64300,62800,64000,100,55052,949672,-1243,16.21,-4762,64000,64200,64000,64100,100,267
20210104,63500,65300,62500,64100,600,71256,950915,2228,16.23,-1686,64800,64800,64300,64300,200,188
20201230,64100,64100,62800,63500,400,27304,948687,1,16.18,64,63500,63600,63500,63500,0,70
20201229,63900,64400,62900,63900,1300,67403,948686,7892,16.18,-4325,63900,64000,63900,64000,100,257
20201228,65900,65900,64800,65200,200,72168,940794,-710,16.06,-2716,65200,65500,65200,65500,300,1566
20201224,64600,65700,64500,65000,600,54003,941504,2464,16.07,2892,64900,65000,64800,65000,0,451
20201223,64100,64700,63600,64400,600,49664,939040,2532,16.03,-9361,64800,64800,64400,64700,300,819
20201222,63400,64600,62900,63800,500,60487,936508,-230,15.98,107,63800,63900,63800,63900,100,172
20201221,63200,63800,62100,63300,200,49454,936738,-6658,15.98,-1180,63300,63500,63300,63500,200,1283
20201218,63200,63800,62600,63100,400,48317,943396,-6030,16.1,-2427,63100,63400,63100,63400,300,660
