day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19961016,18000,18000,18000,18000,0,0,0,0,0.0,0,0,0,0,0,0,0
19961017,19000,19000,19000,19000,1000,260,0,0,0.0,0,0,0,0,0,0,0
19961018,20100,20100,19500,19800,800,16470,0,0,0.0,0,0,0,0,0,0,0
19961019,19000,19000,18700,18900,900,500,0,0,0.0,0,0,0,0,0,0,0
19961021,18000,18500,18000,18500,400,2370,0,0,0.0,0,0,0,0,0,0,0
19961022,18000,18300,17800,18000,500,5090,0,0,0.0,0,0,0,0,0,0,0
19961023,18000,19000,18000,19000,1000,4550,0,0,0.0,0,0,0,0,0,0,0
19961024,19300,19300,18300,18300,700,3920,0,0,0.0,0,0,0,0,0,0,0
19961025,18000,18200,17500,17600,700,1790,0,0,0.0,0,0,0,0,0,0,0
19961026,17300,17600,17300,17600,0,21680,0,0,0.0,0,0,0,0,0,0,0
19961028,17400,17600,17200,17400,200,6300,0,0,0.0,0,0,0,0,0,0,0
19961029,17000,17000,16400,16400,1000,4750,0,0,0.0,0,0,0,0,0,0,0
19961030,16500,16900,16500,16900,500,6020,0,0,0.0,0,0,0,0,0,0,0
19961031,17100,17100,16200,16700,200,3270,0,0,0.0,0,0,0,0,0,0,0
19961101,17000,17000,16800,17000,300,2040,0,0,0.0,0,0,0,0,0,0,0
19961102,17100,17100,16600,16600,400,3320,0,0,0.0,0,0,0,0,0,0,0
19961104,16600,16800,16400,16800,200,1710,0,0,0.0,0,0,0,0,0,0,0
19961105,16000,16200,16000,16200,600,1550,0,0,0.0,0,0,0,0,0,0,0
19961106,15500,16500,15500,16300,100,5110,0,0,0.0,0,0,0,0,0,0,0
19961107,16300,16300,16000,16000,300,5890,0,0,0.0,0,0,0,0,0,0,0
19961108,15500,16000,15500,15700,300,3310,0,0,0.0,0,0,0,0,0,0,0
19961109,15500,16000,15500,15500,200,880,0,0,0.0,0,0,0,0,0,0,0
19961111,14700,15500,14700,15500,0,1340,0,0,0.0,0,0,0,0,0,0,0
19961112,15500,15500,15100,15500,0,3250,0,0,0.0,0,0,0,0,0,0,0
19961113,15600,15600,15300,15400,100,2630,0,0,0.0,0,0,0,0,0,0,0
19961114,15300,15300,14800,14900,500,2630,0,0,0.0,0,0,0,0,0,0,0
19961115,15100,15300,15100,15200,300,1360,0,0,0.0,0,0,0,0,0,0,0
19961116,15000,15200,15000,15200,0,1710,0,0,0.0,0,0,0,0,0,0,0
19961118,15000,15200,15000,15100,100,3030,0,0,0.0,0,0,0,0,0,0,0
19961119,14200,15100,14200,14600,500,10000,0,0,0.0,0,0,0,0,0,0,0
19961120,14800,14800,14700,14700,100,2370,0,0,0.0,0,0,0,0,0,0,0
19961121,14700,15000,14700,14700,0,1320,0,0,0.0,0,0,0,0,0,0,0
19961122,14700,14800,14700,14800,100,2310,0,0,0.0,0,0,0,0,0,0,0
19961125,14800,15000,14800,14800,0,4000,0,0,0.0,0,0,0,0,0,0,0
19961126,14800,14800,14400,14500,300,2280,0,0,0.0,0,0,0,0,0,0,0
19961127,14500,14700,14400,14700,200,2730,0,0,0.0,0,0,0,0,0,0,0
19961128,14800,15100,14800,15100,400,5680,0,0,0.0,0,0,0,0,0,0,0
19961129,15300,15300,15100,15200,100,4740,0,0,0.0,0,0,0,0,0,0,0
19961130,15100,15300,15100,15300,100,3100,0,0,0.0,0,0,0,0,0,0,0
19961202,15000,15000,15000,15000,300,2090,0,0,0.0,0,0,0,0,0,0,0
19961203,15000,15300,14800,15000,0,4350,0,0,0.0,0,0,0,0,0,0,0
19961204,15000,15000,14800,14800,200,2840,0,0,0.0,0,0,0,0,0,0,0
19961205,14800,14800,14800,14800,0,3350,0,0,0.0,0,0,0,0,0,0,0
19961206,15000,15700,14800,15700,900,12920,0,0,0.0,0,0,0,0,0,0,0
19961207,15200,15300,15100,15200,500,3300,0,0,0.0,0,0,0,0,0,0,0
19961209,15100,15200,15100,15200,0,3440,0,0,0.0,0,0,0,0,0,0,0
19961210,15100,15200,15100,15100,100,4000,0,0,0.0,0,0,0,0,0,0,0
19961211,15200,15500,15200,15500,400,5600,0,0,0.0,0,0,0,0,0,0,0
19961212,15500,15500,15200,15400,100,3020,0,0,0.0,0,0,0,0,0,0,0
19961213,14400,15300,14400,15000,400,4160,0,0,0.0,0,0,0,0,0,0,0
19961214,14600,14900,14600,14800,200,760,0,0,0.0,0,0,0,0,0,0,0
19961216,14600,15500,14400,15000,200,13370,0,0,0.0,0,0,0,0,0,0,0
19961217,14400,14500,14300,14500,500,640,0,0,0.0,0,0,0,0,0,0,0
19961218,14300,14400,14100,14100,400,2760,0,0,0.0,0,0,0,0,0,0,0
19961219,14200,15000,14200,14500,400,1530,0,0,0.0,0,0,0,0,0,0,0
19961220,14500,14500,14500,14500,0,1070,0,0,0.0,0,0,0,0,0,0,0
19961221,14300,14500,14300,14300,200,1820,0,0,0.0,0,0,0,0,0,0,0
