day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,10650,10700,10350,10450,-200,183858,79539,0,0.27,0,0,0,0,0,0,0
20210325,10650,10900,10600,10650,50,116584,79539,-899,0.27,3884,10650,10800,10550,10550,-100,1057
20210324,11000,11050,10700,10700,300,162785,80438,330,0.27,916,10700,10750,10650,10650,-50,2633
20210323,11500,11550,10950,11000,450,228528,80108,-9209,0.27,-4434,11000,11000,10900,10900,-100,6231
20210322,11650,11700,11450,11450,350,158590,89317,12365,0.3,5136,11450,11550,11450,11550,100,1279
20210319,11700,11800,11500,11800,50,195159,76952,-646,0.26,-2134,11800,11800,11700,11700,-100,272
20210318,11600,12250,11500,11750,200,365819,77598,14249,0.26,-9114,11900,11900,11750,11800,50,205
20210317,11750,12800,11450,11950,350,1236790,63349,-23971,0.21,15934,11950,12100,11700,11700,-250,13584
20210316,11300,11700,11200,11600,500,588286,87320,-29023,0.28,-7801,11600,11700,11600,11700,100,5193
20210315,11200,11550,11100,11100,250,120589,116343,10118,0.39,5825,11100,11100,11050,11050,-50,2254
20210312,11250,11600,10900,11350,100,303102,106225,-19530,0.36,-350,11300,11300,11250,11250,-100,1402
20210311,11700,12000,11100,11250,200,874054,125755,-97131,0.42,2182,11250,11250,11150,11150,-100,3176
20210310,11100,11150,10900,11050,100,138501,222886,-19640,0.75,343,11100,11300,10950,11300,250,5603
20210309,10900,11200,10550,11150,0,170101,242526,-9274,0.81,-2476,11150,11150,11100,11100,-50,435
20210308,11050,11150,10450,11150,100,216655,251800,-56203,0.84,-518,11200,11200,11100,11100,-50,130
20210305,11050,11050,10600,11050,100,130825,308003,3446,1.03,-1118,11000,11100,11000,11100,50,317
20210304,10800,11000,10650,10950,50,138884,304557,3897,1.02,149,11000,11100,10950,10950,0,921
20210303,11200,11300,10850,10900,350,142936,300660,1797,1.01,-1543,10950,10950,10900,10900,0,131
20210302,11350,11600,11200,11250,50,274348,298863,-23787,1.0,2916,11300,11300,11250,11250,0,1044
