day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,14000,14150,13800,13900,-50,457686,3908173,0,7.91,-47082,13900,13900,13900,13900,0,1249
20210325,13950,14100,13900,13950,150,379709,3908173,-29629,7.91,-26387,13900,14000,13900,14000,50,3500
20210324,13950,14150,13850,14100,50,396316,3937802,10891,7.96,-1922,14100,14100,14050,14100,0,2131
20210323,14450,14600,14050,14050,300,680971,3926911,-39334,7.95,17936,14150,14150,14050,14050,0,17767
20210322,14500,14500,14250,14350,50,495656,3966245,-12206,8.03,-1604,14350,14400,14350,14400,50,2398
20210319,13800,14500,13800,14300,150,642466,3978451,1209,8.05,-15888,14300,14350,14300,14350,50,8425
20210318,14100,14350,14100,14150,100,537080,3977242,15784,8.05,-4559,14150,14200,14050,14050,-100,16328
20210317,14350,14350,13950,14050,300,631282,3961458,8225,8.01,-171929,14050,14050,14000,14000,-50,6263
20210316,14400,14600,14250,14350,100,657280,3953233,-14105,8.0,-85147,14300,14350,14300,14300,-50,8607
20210315,14500,14550,14250,14250,150,727953,3967338,-34154,8.03,24815,14250,14300,14250,14300,50,3857
20210312,14100,14200,13900,14100,200,798585,4001492,26706,8.1,-13450,14100,14100,13950,13950,-150,13538
20210311,14050,14100,13800,13900,50,887906,3974786,-81579,8.04,-113866,13800,13950,13800,13950,50,13163
20210310,14850,14900,13900,13950,500,1109416,4056365,15603,8.21,-68880,13900,13950,13900,13950,0,7321
20210309,14100,14700,13600,14450,250,1202687,4040762,9419,8.18,56210,14450,14550,14450,14550,100,12063
20210308,15100,15150,14150,14200,700,1122483,4031343,-7800,8.16,-70201,14150,14150,14000,14050,-150,28603
20210305,14700,15000,14700,14900,200,618318,4039143,18310,8.17,-1800,14900,14900,14800,14900,0,12092
20210304,14950,15250,14700,15100,50,826479,4020833,-15657,8.14,11599,15050,15150,15050,15100,0,13262
20210303,14950,15450,14850,15150,600,2496702,4036490,-6763,8.17,75549,15200,15250,15150,15250,100,27948
20210302,15150,15200,14300,14550,50,1021215,4043253,-111709,8.18,6299,14550,15150,14500,15150,600,90446
20210226,14250,14800,14150,14600,250,1227680,4154962,-17072,8.4,-30912,14650,14700,14550,14700,100,11192
20210225,14650,14950,14450,14850,800,1185170,4172034,3219,8.44,-6231,14850,14900,14800,14800,-50,11854
20210224,14800,15100,14050,14050,700,1367576,4168815,25801,8.44,36066,14150,14300,14100,14300,250,33824
20210223,14700,15100,14500,14750,250,1321801,4143014,53249,8.38,-17477,14750,14800,14700,14750,0,23598
20210222,15250,15600,14950,15000,250,1223512,4089765,-22653,8.28,5624,15000,15000,14850,14850,-150,27826
20210219,15150,15600,14650,15250,100,2114635,4112418,-88248,8.32,-137139,15250,15250,15250,15250,0,17649
20210218,15600,15900,15100,15150,600,2039271,4200666,97506,8.5,-138420,15150,15200,15050,15100,-50,49069
20210217,16450,16450,15650,15750,750,3048389,4103160,-36336,8.3,-148254,15700,15700,15650,15700,-50,40882
20210216,16900,17500,16400,16500,300,4405229,4139496,-41448,8.38,-106810,16450,16450,16400,16450,-50,38192
20210215,16400,16800,15900,16800,450,4306355,4180944,-48164,8.46,97316,16800,16800,16750,16800,0,69322
20210210,16300,16650,15750,16350,50,5499619,4229108,-299653,8.56,354602,16400,16500,16400,16450,100,44451
20210209,15250,16400,15200,16400,1400,8390192,4528761,233308,9.16,434348,16400,16400,16300,16300,-100,89331
20210208,16050,16400,14950,15000,700,3454526,4295453,-49218,8.69,-26431,15000,15000,14900,14950,-50,18316
20210205,16100,16450,15500,15700,0,5195043,4344671,-136552,8.79,118001,15700,15700,15600,15600,-100,34318
20210204,15050,16000,14800,15700,600,6690455,4481223,-16337,9.07,527397,15850,15950,15850,15900,200,141198
20210203,14100,15250,13950,15100,1350,4665527,4497560,157408,9.1,115545,15150,15250,15100,15250,150,46291
20210202,13950,14200,13650,13750,50,1120511,4340152,-13808,8.78,-7713,13750,13900,13700,13900,150,25785
20210201,13400,13900,13050,13800,300,1355307,4353960,88108,8.81,-11038,13800,13850,13750,13850,50,10656
20210129,14550,14600,13200,13500,800,2342372,4265852,-4478,8.63,-6935,13450,13450,13350,13400,-100,25151
20210128,14200,14500,14050,14300,400,1726528,4270330,60517,8.64,17846,14400,14400,14200,14200,-100,23737
