day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210330,21300,21650,21000,21050,-50,218836,2245684,-17194,5.48,7499,21050,21100,21000,21100,50,2915
20210329,20800,21350,20600,21100,100,272214,2262878,35154,5.52,3230,21100,21200,21100,21150,50,2160
20210326,21200,21400,20600,21000,150,276875,2227724,16773,5.44,-16219,21050,21050,21000,21000,0,2224
20210325,21600,21600,21000,21150,400,226554,2210951,13771,5.4,-10568,21150,21250,21100,21100,-50,4974
20210324,21550,22100,21100,21550,100,285874,2197180,18614,5.36,-1082,21600,21750,21550,21750,200,3081
20210323,22400,22750,21600,21650,200,365082,2177975,-10803,5.32,31156,21600,21650,21550,21600,-50,7783
20210322,22450,22450,21600,21850,600,264527,2188778,-12529,5.34,15275,21850,21900,21800,21900,50,2812
20210319,22050,22450,21750,22450,350,443869,2201307,14453,5.37,41205,22450,22550,22450,22500,50,4184
20210318,22400,22450,21600,22100,50,330957,2186854,-11024,5.34,3986,22150,22700,22150,22600,500,44589
20210317,21600,22500,21550,22150,450,563546,2197878,-59340,5.37,28077,22200,22250,22100,22100,-50,7566
20210316,20900,21850,20450,21700,1350,667025,2257218,36660,5.51,112259,21800,21850,21800,21850,150,6115
20210315,19800,20400,19450,20350,0,385456,2220558,-17005,5.42,37324,20450,20850,20250,20850,500,11115
20210312,19500,20400,19300,20350,950,420485,2237563,-11341,5.46,58249,20350,20400,19800,19800,-550,15655
20210311,18400,19450,18350,19400,1000,345955,2248904,81112,5.49,30152,19400,19500,19400,19450,50,2197
20210310,19200,19750,18400,18400,600,411683,2167713,12527,5.29,-587,18400,18450,18400,18450,50,3366
20210309,19550,19900,18350,19000,700,617170,2155186,65124,5.26,-626,19050,19050,18800,19050,50,5686
20210308,20650,20650,19700,19700,950,413889,2090062,-19814,5.09,2575,19700,19700,19450,19450,-250,14897
20210305,19500,21200,19500,20650,800,985009,2109876,46974,5.15,692,20650,20650,20500,20550,-100,3489
20210304,20400,20600,19650,19850,950,735111,2062902,-44749,5.04,-27437,19800,19900,19800,19900,50,9515
20210303,21100,21550,20700,20800,550,478692,2107651,-19880,5.15,-42591,20750,20850,20750,20850,50,3093
20210302,22500,22950,21050,21350,900,585173,2127531,-4699,5.19,8887,21350,21350,21200,21200,-150,6314
20210226,22050,22600,22000,22250,800,425347,2132230,14024,5.21,-39500,22250,22250,22100,22150,-100,8052
20210225,22700,23100,22050,23050,900,502027,2118206,36421,5.17,49712,23050,23100,22900,22900,-150,5515
20210224,23700,23750,22100,22150,1500,722010,2081785,5921,5.08,-33568,22250,22450,22250,22450,300,8316
20210223,22450,24450,22050,23650,750,1251957,2075864,-32341,5.07,5612,23700,23700,23500,23500,-150,14199
20210222,24000,24100,22800,22900,1000,509956,2108205,-61417,5.15,-13626,22900,22900,22600,22600,-300,15266
20210219,24200,24350,23350,23900,250,1007150,2169622,11333,5.3,-717,23800,23950,23700,23950,50,3808
20210218,22650,24050,22500,23650,1000,1283850,2158289,37543,5.27,19272,23650,23900,23650,23900,250,13473
20210217,22700,23100,22350,22650,400,612864,2120746,-32844,5.18,-15926,22650,22700,22650,22700,50,3026
20210216,22050,23300,22000,22250,750,1311997,2153590,-13169,5.26,-9164,22300,22400,22300,22400,150,5522
20210215,21100,21800,20750,21500,450,430758,2166759,-24026,5.29,19009,21550,21550,21500,21500,0,1813
20210210,21600,21650,20650,21050,550,585069,2190785,7350,5.35,-28669,21050,21100,21050,21100,50,3968
20210209,22000,22000,21600,21600,300,263581,2183435,-30302,5.33,-5160,21600,21600,21550,21550,-50,3235
20210208,21700,22200,21300,21900,200,396690,2213737,-12534,5.4,-3504,21900,21900,21750,21800,-100,3226
20210205,21950,22100,21350,21700,250,454938,2226271,30238,5.44,2139,21700,21800,21700,21800,100,3660
20210204,22800,22800,21850,21950,850,524876,2196033,-1001,5.36,-24324,21950,22000,21950,21950,0,6599
20210203,23250,23250,22550,22800,150,397665,2197034,21742,5.36,-621,22800,22900,22800,22850,50,3327
20210202,22700,23200,22100,22650,250,451156,2175292,-50922,5.31,929,22650,22700,22600,22700,50,1708
20210201,22000,22500,21350,22400,150,552802,2226214,17289,5.44,19610,22400,22550,22400,22550,150,5323
20210129,23400,23700,22000,22250,900,736158,2208925,-5656,5.39,-15454,22250,22300,21950,21950,-300,13013
20210128,22700,24250,22350,23150,350,1303368,2214581,32780,5.41,-59698,23150,23150,23000,23050,-100,5474
20210127,24750,24850,23500,23500,1250,1176216,2181801,-419,5.33,-33907,23400,23450,23300,23300,-200,23272
