day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210401,31450,31540,31370,31420,230,8034,376,0,0.0,0,0,0,0,0,0,0
20210331,31380,31525,31190,31190,90,62821,376,-330,0.0,1163,31295,31295,31295,31295,105,48
20210330,31055,31340,31025,31280,345,42769,706,-1498,0.01,6010,31380,31380,31280,31280,0,156
20210329,31085,31090,30820,30935,55,26555,2204,-226,0.02,843,31000,31100,31000,31100,165,207
20210326,30800,30990,30730,30990,335,20898,2430,735,0.02,4749,31050,31050,31050,31050,60,81
20210325,30560,30840,30490,30655,115,18430,1695,115,0.01,256,30725,30725,30725,30725,70,190
20210324,30455,30655,30300,30540,125,99739,1580,667,0.01,3004,30605,30605,30600,30600,60,55
20210323,31090,31210,30645,30665,260,27126,913,-31,0.01,-12146,30690,30690,30690,30690,25,74
20210322,31125,31125,30790,30925,115,20141,944,221,0.01,-2358,31000,31000,30950,30950,25,172
20210319,30870,31115,30775,31040,195,12961,723,-910,0.01,-780,31045,31045,31045,31045,5,48
20210318,31245,31450,31200,31235,215,39291,1633,-2187,0.01,2555,31300,31300,31300,31300,65,31
20210317,31325,31325,30900,31020,200,10540,3820,-1146,0.02,251,31120,31120,31120,31120,100,81
20210316,31215,31285,31045,31220,195,34045,4966,692,0.04,612,31320,31320,31320,31320,100,97
20210315,31225,31225,30930,31025,50,43145,4274,-446,0.04,3969,31105,31105,31105,31105,80,183
20210312,31060,31225,30960,31075,335,43150,4720,2167,0.04,11224,31175,31175,31175,31175,100,96
20210311,30345,30860,30335,30740,525,191934,2553,-634,0.02,132061,30780,30810,30780,30810,70,411
20210310,30795,30795,30100,30215,180,65371,3187,-1017,0.02,-1907,30220,30265,30220,30220,5,357
20210309,30545,30605,29880,30395,195,91167,4204,1618,0.04,-18308,30400,30400,30395,30400,5,843
20210308,31045,31160,30555,30590,305,42680,2586,-2440,0.02,-2209,30600,30600,30590,30590,0,180
20210305,30555,30945,30420,30895,175,143029,5026,1636,0.04,-84139,30900,30900,30900,30900,5,117
20210304,31045,31250,30820,31070,305,23822,3390,-1553,0.02,-2573,31070,31490,31070,31490,420,98
20210303,30960,31375,30835,31375,415,71773,4943,0,0.04,47715,31475,31475,31475,31475,100,72
20210302,31495,31540,30775,30960,220,125631,4943,2473,0.04,254,31080,31080,31070,31070,110,255
20210226,30890,30910,30500,30740,815,102644,2470,-1558,0.02,-46362,30765,30765,30740,30740,0,409
20210225,31100,31575,30935,31555,1010,74718,4028,1558,0.02,24566,31640,31640,31640,31640,85,266
20210224,31355,31515,30540,30545,800,61342,2470,0,0.02,-25305,30585,30585,30585,30585,40,166
20210223,31105,31545,30940,31345,20,37643,2470,-2473,0.02,-426,31340,31340,31340,31340,-5,48
20210222,31820,31975,31325,31325,300,74717,4943,0,0.04,3305,31435,31435,31325,31325,0,245
20210219,31550,31635,30980,31625,125,134956,4943,2473,0.04,-51051,31715,31715,31630,31630,5,361
20210218,31925,32005,31500,31500,375,13162,2470,-911,0.02,-2280,31500,31500,31475,31475,-25,172
20210217,32145,32145,31750,31875,310,19832,3381,-1562,0.02,415,31975,31975,31975,31975,100,1195
20210216,32180,32350,32030,32185,145,100399,4943,1713,0.04,1197,32275,32275,32275,32275,90,262
20210215,32000,32175,31885,32040,460,61409,3230,760,0.02,9407,32110,32160,32110,32160,120,278
20210210,31525,31660,31185,31580,165,44645,2470,-87,0.02,3937,31640,31640,31640,31640,60,210
20210209,31715,31810,31415,31415,60,159649,2557,87,0.02,-245,31475,31475,31475,31475,60,54
20210208,31610,31855,31475,31475,285,105747,2470,-337,0.02,770,31540,31540,31475,31475,0,205
20210205,31580,31800,31375,31760,335,92149,2807,-2080,0.02,11516,31835,31835,31835,31835,75,113
20210204,31905,31905,31210,31425,500,365443,4887,2417,0.04,-7183,31435,31435,31435,31435,10,58
20210203,31785,31960,31475,31925,405,171322,2470,-1843,0.02,8278,31930,31930,31930,31930,5,102
20210202,31550,31985,31275,31520,440,39940,4313,1672,0.04,4104,31580,31580,31520,31520,0,165
20210201,30210,31170,29975,31080,705,202061,2641,-1638,0.02,1060,31190,31190,31190,31190,110,443
20210129,31625,31625,30180,30375,925,176991,4279,890,0.04,-27936,30375,30425,30375,30380,5,424
20210128,31150,31605,31010,31300,415,259521,3389,-1554,0.02,-60,31235,31300,31235,31300,0,59
20210127,31995,32325,31685,31715,170,404284,4943,1086,0.04,-3538,31775,31775,31775,31775,60,723
20210126,32555,32555,31845,31885,640,47818,3857,-1086,0.02,-2946,31955,31955,31885,31885,0,176
20210125,31995,32555,31855,32525,685,536597,4943,2473,0.04,5481,32640,32640,32640,32640,115,249
