day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210329,51500,51500,50300,50600,-900,59411,7321019,0,31.87,-3605,50500,50600,50500,50500,-100,275
20210326,50800,52500,50300,51500,800,97070,7321019,-9985,31.87,-7069,51500,51500,51300,51400,-100,67
20210325,52300,52300,50500,50700,1300,104928,7331004,-27178,31.91,-20244,50800,50900,50800,50800,100,1352
20210324,50800,52800,49700,52000,1100,113678,7358182,-46,32.02,27328,52100,52400,52000,52300,300,557
20210323,53100,53300,50400,50900,2200,156172,7357961,-19910,32.02,16617,50900,51200,50900,51200,300,263
20210322,53200,53700,51400,53100,700,158305,7377871,-41388,32.12,40621,53100,53200,53100,53100,0,285
20210319,52300,53900,51900,53800,1100,270606,7419259,34052,32.3,1271,53800,53800,53700,53800,0,781
20210318,48350,53900,48200,52700,4800,512825,7385207,17099,32.15,120466,52700,52700,52200,52200,-500,4042
20210317,48200,48600,47150,47900,150,78136,7368108,-26759,32.07,-4286,47850,48000,47850,47950,50,195
20210316,47600,48100,46850,48050,850,68511,7394867,5716,32.19,5197,48050,48150,48050,48100,50,256
20210315,48000,48200,46400,47200,500,104198,7389151,-34075,32.17,9244,47250,47300,47250,47300,100,292
20210312,46550,48450,46550,47700,1450,148601,7423226,11876,32.32,-8616,47800,47800,47100,47450,-250,308
20210311,43950,46250,43950,46250,2300,104248,7411350,32414,32.26,-2549,46250,46400,46250,46400,150,548
20210310,45200,46350,43900,43950,1150,106102,7378901,7848,32.12,-9993,43950,44000,43900,43950,0,704
20210309,45900,45900,44150,45100,1000,140671,7371053,37823,32.09,-10836,45050,45150,45050,45100,0,865
20210308,47350,47700,45800,46100,1250,85365,7333230,7070,31.92,-10922,46150,46150,45800,45800,-300,1017
20210305,47950,47950,46300,47350,600,133505,7326160,-16086,31.89,10314,47350,47350,47300,47300,-50,655
20210304,47450,47950,46500,47950,350,90755,7342246,3055,31.96,-4866,47950,47950,47600,47800,-150,754
20210303,49450,49900,47800,48300,700,133842,7339191,-31790,31.95,256,48400,48400,48100,48300,0,526
20210302,47100,49400,46500,49000,2550,186243,7370981,53708,32.09,13164,49000,49000,48900,48900,-100,348
20210226,48100,48450,45700,46450,2800,265477,7317273,-27002,31.85,-12721,46450,46450,46350,46400,-50,958
20210225,48550,49400,48500,49250,1100,100990,7344275,16549,31.97,4780,49250,49300,49250,49300,50,878
20210224,50000,50400,48100,48150,1850,181787,7327726,-1764,31.9,-13170,48100,48100,48050,48100,-50,1079
20210223,49400,50800,49150,50000,200,128955,7329490,13379,31.91,6507,50000,50000,49950,50000,0,966
20210222,51900,52300,50100,50200,900,149491,7316111,-10663,31.85,-4596,50200,50200,50100,50200,0,1444
20210219,52600,52700,50100,51100,1500,196356,7326774,-8720,31.9,12248,51100,51300,51100,51300,200,1397
20210218,53900,54400,52000,52600,0,336465,7335494,-66569,31.92,-99,52500,52700,52500,52600,0,911
20210217,51700,55000,51600,52600,900,698306,7402063,-413292,32.22,35712,52800,53100,52800,53100,500,3229
20210216,51800,52900,51400,51700,100,371602,7815355,-90546,34.02,-2915,51800,51800,51700,51800,100,5138
20210215,52300,53300,51800,51800,200,348032,7905901,-121597,34.42,9252,51800,52200,51800,52000,200,2219
20210210,56000,56900,51300,52000,4500,875419,8027498,-329254,34.95,-47439,52100,52200,52000,52200,200,4948
20210209,60400,60600,56500,56500,3300,360183,8356752,-142423,36.38,-26782,56700,56900,56700,56900,400,1079
20210208,60400,60400,59400,59800,500,59305,8499175,-9945,37.0,2583,59800,59800,59800,59800,0,419
20210205,62700,62700,60200,60300,1800,189692,8509120,-14649,37.04,-7833,60500,60500,60300,60500,200,639
20210204,62200,62200,60700,62100,500,93941,8523769,31618,37.11,-23406,62100,62100,61800,61900,-200,163
20210203,60100,61800,60000,61600,1600,136016,8492151,35687,36.96,-12692,61700,62000,61700,62000,400,294
20210202,59100,61500,58900,60000,1100,137183,8456464,161,36.81,7870,60000,60300,60000,60000,0,491
20210201,58000,59400,56700,58900,200,216805,8456303,742,36.81,-10487,58900,59100,58800,59100,200,484
20210129,63100,63300,57200,58700,4300,304825,8455561,-67762,36.81,-18456,58700,58800,58600,58600,-100,2262
20210128,63900,64300,62800,63000,1800,123265,8523323,-16125,37.1,-20286,63000,63000,62600,62800,-200,771
20210127,65000,65200,63600,64800,200,98446,8539448,7137,37.16,-19001,65000,65000,64800,64800,0,636
20210126,66400,66600,64500,64600,2100,131550,8532311,-30935,37.14,-14485,64500,64800,64500,64800,200,324
20210125,68300,68400,66500,66700,0,172974,8563246,-15624,37.28,-9148,66700,67000,66700,67000,300,116
20210122,65900,67300,65600,66700,300,122663,8578870,42284,37.35,1507,66700,66900,66700,66900,200,246
20210121,66600,66900,65500,66400,300,101897,8536586,16866,37.16,-13081,66400,66400,66200,66300,-100,563
20210120,65100,66900,64700,66700,1600,221917,8519720,100501,37.09,-2319,66300,66700,66300,66300,-400,736
20210119,63200,65700,62500,65100,1000,140203,8418618,32800,36.65,7581,64900,65200,64800,65200,100,744
20210118,64100,64500,62500,64100,700,116083,8385818,14905,36.51,-4853,64100,64100,63600,63700,-400,387
20210115,65000,65600,64000,64800,200,97127,8370913,20557,36.44,-19860,64700,64700,64600,64600,-200,206
20210114,65400,65600,64500,65000,300,91248,8350356,6144,36.35,-11385,65000,65000,64900,65000,0,494
20210113,64400,64800,64000,64700,400,102582,8344212,3954,36.32,-18441,64700,64700,64600,64700,0,585
20210112,65100,65700,63600,64300,1500,141348,8340258,-17802,36.31,-19617,64300,64600,64200,64300,0,1195
20210111,66300,67000,64800,65800,300,247724,8358060,21382,36.38,-5904,66000,66000,65800,65800,0,531
20210108,66600,67100,65700,66100,300,162597,8336678,-18813,36.29,-26599,66100,66200,66100,66200,100,219
20210107,66400,67000,66000,66400,100,169144,8355491,-17699,36.37,-50135,66500,66500,66200,66400,0,457
20210106,68300,68300,66300,66500,1700,229746,8373190,-60726,36.45,-39359,67000,67000,66500,66500,0,930
20210105,69200,69800,67500,68200,1800,228816,8433916,-2162,36.71,-12935,69100,69100,68500,68500,300,401
20210104,67900,70200,66900,70000,1500,381667,8436078,36706,36.72,2904,70000,70000,69900,69900,-100,429
20201230,66200,70000,66200,68500,2000,387912,8399372,131391,36.56,-9758,68500,68500,68400,68400,-100,523
20201229,66000,67300,64400,66500,1500,261774,8267981,-48309,35.99,-13528,66400,66500,66300,66400,-100,444
20201228,67000,70000,66200,69300,2600,452150,8316290,75748,36.2,61020,69300,69300,69200,69300,0,3068
20201224,66700,67300,66100,66700,0,127297,8240542,38861,35.87,20712,66700,66800,66400,66800,100,412
20201223,67100,67200,65400,66700,300,143076,8201681,-31636,35.7,81,66600,66600,66500,66600,-100,277
20201222,67900,68200,66200,66400,1100,143532,8233317,24940,35.84,-12153,67200,67200,66800,66800,400,365
20201221,67000,67800,66000,67500,500,115534,8208377,21392,35.73,-3637,67600,67900,67500,67600,100,1047
20201218,67400,67700,66500,67000,600,115702,8186985,-37341,35.64,257,67000,67000,67000,67000,0,333
20201217,68600,68700,67100,67600,700,137897,8224326,-22370,35.8,1087,67700,67700,67700,67700,100,316
20201216,66600,68500,66000,68300,2200,295450,8246696,148488,35.9,-10720,68300,68400,68200,68400,100,1189
20201215,67100,67500,65500,66100,1000,174614,8098208,-61938,35.25,-29952,66100,66200,66100,66200,100,271
20201214,67600,68800,67000,67100,100,160474,8160146,22783,35.52,-3451,67100,67200,67100,67100,0,1018
20201211,67000,67700,66400,67000,0,112871,8137363,11033,35.42,-12440,67100,67200,67100,67100,100,680
20201210,66500,69500,66400,67000,900,354509,8126330,55404,35.38,-7703,67000,67200,67000,67200,200,385
20201209,66900,67000,65200,66100,700,188837,8070926,-57257,35.13,-10116,66100,66300,66100,66200,100,629
20201208,66600,67800,66400,66800,100,133627,8128183,12137,35.38,-460,66800,67000,66800,67000,200,513
20201207,67100,67200,66000,66900,100,119678,8116046,-9738,35.33,5290,66800,66900,66800,66900,0,551
20201204,67600,67600,66500,67000,300,109674,8125784,-8015,35.37,-952,67000,67300,66900,67300,300,844
20201203,68400,68600,66700,67300,400,103350,8133799,1659,35.41,-10211,67500,67500,67100,67100,-200,433
20201202,67200,69800,66800,67700,1000,446186,8132140,52155,35.4,2462,68000,68100,68000,68100,400,2387
20201201,66700,66700,65900,66700,0,85259,8079985,2317,35.17,-7389,66700,66800,66700,66700,0,655
20201130,67300,67300,65900,66700,0,92727,8077668,10282,35.16,-16002,66700,66800,66600,66600,-100,1485
20201127,67600,67600,66300,66700,100,75955,8067386,9660,35.12,5613,66800,66800,66700,66800,100,563
20201126,66200,66900,65500,66600,1300,125951,8057726,-25886,35.08,16099,66600,66800,66500,66800,200,435
20201125,67800,67900,65100,65300,2700,296035,8083612,-80460,35.19,-30096,65300,65600,65300,65600,300,1808
20201124,68500,68500,66900,68000,200,140131,8164072,1957,35.54,1504,68400,68400,67900,67900,-100,470
20201123,67400,68500,66900,68200,1400,194899,8162115,57133,35.53,-21775,68200,68300,68000,68000,-200,1034
20201120,66800,67300,66400,66800,100,70272,8104982,7192,35.28,13396,67000,67100,66900,67100,300,980
20201119,66500,67200,65600,66700,300,91051,8097790,-7092,35.25,4842,66700,66700,66600,66700,0,324
20201118,66300,67100,65600,66400,800,98212,8104882,9242,35.28,774,66400,66600,66400,66600,200,485
20201117,66600,66600,65300,65600,1000,96952,8095640,-4147,35.24,-11735,65600,65700,65600,65700,100,533
20201116,67500,67700,66400,66600,800,136661,8099787,-8835,35.26,-21567,66900,66900,66600,66900,300,629
20201113,66500,67500,65100,67400,1200,161674,8108622,8239,35.3,1885,67400,67600,67400,67500,100,2312
20201112,67200,67800,65700,66200,300,208090,8100383,-15389,35.26,-15472,66500,66500,65300,65900,-300,3626
20201111,66200,66500,64100,65900,300,228088,8115772,-72204,35.33,14212,66000,66000,66000,66000,100,1178
20201110,66600,67900,65500,66200,4600,479644,8187976,-131017,35.64,-76133,66200,66500,66200,66500,300,1972
20201109,72600,73400,70300,70800,1100,202381,8318993,-72927,36.21,11637,70800,71200,70800,71100,300,573
20201106,69300,72500,68900,71900,2900,514806,8391920,104341,36.53,24475,71800,72200,71800,71900,0,949
20201105,69300,70500,68100,69000,300,117290,8287579,-28224,36.08,5609,69000,69200,69000,69000,0,406
20201104,67600,69700,67300,69300,1200,128865,8315803,-907,36.2,17601,69300,69400,69100,69200,-100,588
20201103,69600,69600,67100,68100,400,91375,8316710,-12645,36.2,-3153,68100,68100,68000,68000,-100,308
20201102,68400,69700,67400,68500,1300,98469,8329355,4569,36.26,3195,68700,68700,68500,68500,0,162
20201030,69700,70500,66000,67200,2800,159327,8324786,27427,36.24,-23949,67300,67900,67200,67900,700,1357
20201029,68200,70700,67900,70000,700,218731,8297359,-3515,36.12,35033,69700,69700,69400,69600,-400,455
20201028,64800,69900,63900,69300,4500,234239,8300874,86143,36.14,7064,69400,69400,68200,68200,-1100,1027
20201027,62700,65800,62700,64800,1400,111695,8214731,11649,35.75,14551,64200,64600,64200,64600,-200,179
20201026,64200,65200,62200,63400,1500,120950,8203082,13224,35.7,-14497,63400,63400,63100,63300,-100,458
20201023,66900,67100,64900,64900,1800,113937,8189858,-15777,35.65,-15061,64800,65300,64800,65300,400,374
20201022,69600,69700,66700,66700,2000,102351,8205635,-28340,35.72,-3598,66700,66800,66700,66700,0,865
20201021,66400,68900,65900,68700,2400,123641,8233975,21249,35.84,11476,68700,68800,68600,68600,-100,481
20201020,64800,66400,63200,66300,400,157665,8212726,-1609,35.75,5761,66300,66400,66300,66300,0,1099
20201019,68500,69600,65400,65900,2900,166122,8214335,-29209,35.75,-7330,65800,66100,65800,66000,100,883
20201016,69900,70300,67200,68800,800,91901,8243544,7064,35.89,-3025,68800,68800,68800,68800,0,872
20201015,69900,70400,68700,69600,1100,103752,8236040,15410,35.85,1525,69700,69700,68800,68800,-800,646
20201014,72000,72000,69700,70700,900,166467,8220630,18275,35.79,-7693,70700,70700,70400,70600,-100,91
20201013,71900,72900,71400,71600,200,166886,8201915,13129,35.7,2527,71600,71700,70800,71600,0,1200
20201012,71100,71900,69600,71400,400,182093,8188346,25069,35.65,9084,71400,71600,71300,71600,200,387
20201008,71300,72100,70800,71800,200,198327,8162925,7622,35.54,35276,71800,72000,71800,71800,0,865
20201007,69200,72400,69100,71600,2900,447456,8154863,65421,35.5,11442,71600,71600,71200,71600,0,2956
20201006,68600,69900,68500,68700,300,156734,8089002,29391,35.21,7429,68800,68900,68800,68900,200,979
20201005,68500,69000,67600,68400,100,115284,8059435,19824,35.08,9861,68600,68800,68600,68800,400,278
20200929,68300,68600,67200,68500,300,188186,8039611,21754,35.0,11288,68500,68600,68500,68600,100,1970
20200928,65900,68200,65000,68200,4200,289077,8017857,75908,34.89,21866,68200,68300,68200,68300,100,1273
20200925,63700,65000,61500,64000,1000,164858,7941949,25882,34.57,13339,63800,64000,63600,63900,-100,914
20200924,64400,65400,61600,63000,3000,299986,7916067,-6867,34.46,-4853,63000,63200,62900,62900,-100,1031
20200923,62900,66400,62400,66000,4000,352051,7922934,38316,34.49,9862,66200,66200,65300,66000,0,1422
20200922,64300,65000,60700,62000,2300,200883,7884443,18828,34.32,-11644,62000,62400,62000,62300,300,707
20200921,66400,67700,64000,64300,2700,153827,7865352,-7198,34.24,-32409,64300,64300,64000,64000,-300,569
20200918,65400,67200,65300,67000,1500,357421,7872234,37139,34.27,703,67000,67400,67000,67400,400,1183
20200917,66200,66700,65000,65500,300,161323,7834480,31410,34.11,-25263,65300,65500,65300,65300,-200,275
20200916,67000,67600,65800,65800,1200,129654,7802772,-11641,33.97,-12569,65800,65900,65800,65900,100,802
20200915,66000,68100,65900,67000,1200,177840,7814413,2341,34.02,-6108,67200,67200,67100,67200,200,591
20200914,67200,67200,65000,65800,1500,185216,7812072,7838,34.01,-25242,66000,66100,65900,65900,100,2105
20200911,68500,68500,66500,67300,1100,141147,7803706,-13963,33.97,-19770,67500,67500,67200,67200,-100,1579
20200910,68200,68400,67400,68400,1200,110453,7817229,16143,34.03,1019,68400,68400,68200,68400,0,1512
20200909,68300,68400,67200,67200,2200,179685,7800646,-18554,33.96,-14672,67100,67700,67100,67700,500,868
20200908,69200,70600,68800,69400,200,187029,7819200,19110,34.04,18612,69800,69800,69300,69300,-100,984
20200907,70800,71000,68900,69200,100,159881,7799335,-28358,33.95,-13674,69400,69400,69200,69300,100,1164
20200904,67000,70800,67000,69100,600,290192,7826903,428,34.07,-3470,69000,76000,69000,70800,1700,16869
20200903,70300,70500,69000,69700,700,196496,7826475,-12137,34.07,-14814,69700,70000,69700,70000,300,1320
20200902,70500,71600,69700,70400,700,156943,7837367,20633,34.12,-13157,70400,70700,70400,70700,300,961
20200901,71900,71900,69600,69700,2200,262018,7816294,-48199,34.03,-35634,69700,69700,69500,69600,-100,2187
20200831,74200,75000,71100,71900,1600,306476,7863703,-4673,34.23,10893,71900,71900,71500,71600,-300,2025
20200828,72800,74400,70300,73500,1000,464828,7867761,-39518,34.25,-319,73500,74000,73500,73800,300,5443
20200827,69400,73000,69000,72500,3600,548284,7906489,72316,34.42,-20113,72400,72800,72000,72800,300,2919
20200826,69600,71300,68800,68900,0,321356,7833383,13926,34.1,-4805,68900,69100,68800,68800,-100,1765
20200825,69200,69200,67700,68900,500,178020,7819457,-10051,34.04,8230,68800,69100,68800,69100,200,1379
20200824,68800,71500,67600,68400,1100,530667,7828138,9829,34.08,13450,68700,68700,68500,68700,300,1768
20200821,68800,69800,66200,67300,700,334183,7817519,-55680,34.03,14505,67300,67300,66900,66900,-400,2830
20200820,69600,69600,65800,68000,2000,553721,7873199,-57820,34.27,-2600,68000,68000,67200,67300,-700,2038
20200819,64700,70000,64600,70000,7300,1368113,7930581,340379,34.52,5095,70000,70300,70000,70300,300,5193
20200818,65800,65800,61700,62700,1400,364903,7589588,-39040,33.04,24906,62900,63200,62800,63200,500,1979
20200814,62800,64800,62700,64100,300,168144,7628188,13930,33.21,-1266,64100,64300,64100,64200,100,955
20200813,64300,64800,63400,63800,400,158734,7613818,19579,33.13,9361,63800,63900,63800,63900,100,779
20200812,65100,65800,62900,63400,2800,406555,7593799,-11875,33.06,-72408,63400,63400,63200,63300,-100,1011
20200811,65500,70500,65200,66200,700,592550,7605322,-25142,33.11,10604,66100,66200,65900,65900,-300,3464
20200810,65800,65800,63800,65500,300,291712,7630464,47404,33.22,-44748,65500,65500,65300,65400,-100,3509
20200807,65500,67200,64500,65800,1800,620222,7583060,108921,33.01,-34141,65900,65900,65600,65600,-200,3564
20200806,67500,68400,66500,67600,400,343794,7474139,2147,32.54,10847,67600,67600,67200,67300,-300,1812
20200805,64200,67500,63600,67200,3000,467328,7471992,52163,32.53,21181,67200,67400,67100,67300,100,1809
20200804,65400,66600,62600,64200,500,427749,7418785,16913,32.3,-7271,64300,64300,64100,64100,-100,1297
20200803,63000,65400,61500,64700,2500,734339,7400561,105276,32.22,9778,64900,65100,64900,65100,400,4565
20200731,59300,63100,58400,62200,4300,1312159,7295024,173044,31.76,43572,62200,62200,61800,62200,0,3871
20200730,58300,58900,57200,57900,100,243100,7121019,42707,31.0,1144,57900,58100,57500,57500,-400,1017
20200729,56800,57900,56200,57800,1700,232396,7077631,56267,30.81,-2177,58100,58100,58000,58100,300,2369
20200728,57600,57600,56000,56100,700,205431,7020769,-15576,30.56,1797,56200,56500,56200,56400,300,445
20200727,57400,57900,55500,56800,200,206946,7034490,21,30.62,-209,56800,57000,56800,57000,200,1212
20200724,58200,59800,56700,57000,2200,312024,7033734,-25259,30.62,12737,57000,57300,56900,57100,100,1575
20200723,57300,59400,57000,59200,2100,376407,7058258,54045,30.73,24356,59300,59500,59300,59400,200,3390
20200722,56200,57500,53500,57100,800,388144,7003758,80905,30.49,4841,57300,57300,57100,57100,0,2176
20200721,56600,56600,55400,56300,1200,286236,6920415,49906,30.13,33904,56600,56600,56400,56500,200,1947
20200720,54800,55800,52800,55100,500,366645,6869269,21252,29.9,13680,55200,55200,55100,55100,0,2195
20200717,54200,55600,53200,54600,600,384365,6844709,-10023,29.8,-21620,55000,55000,54800,54800,200,1505
20200716,57100,57200,53700,54000,4100,712267,6853826,-6171,29.84,-52564,54000,54000,53700,53800,-200,5505
20200715,60200,60800,58100,58100,2100,461860,6857472,21698,29.85,-39305,58100,58300,58100,58300,200,1684
20200714,58500,60500,57000,60200,100,626968,6834014,96077,29.75,24089,60300,60500,60300,60500,300,4980
20200713,61200,62100,59500,60100,500,615817,6735778,-33920,29.32,-7328,60100,60200,60100,60100,0,1657
20200710,58300,60200,57700,59600,2100,938325,6769698,123835,29.47,11724,59800,60100,59800,60100,500,7281
20200709,55300,59300,55200,57500,2500,1386761,6645340,147194,28.93,55812,57700,57800,57700,57800,300,6601
20200708,56100,56300,53500,55000,900,903558,6498146,-76740,28.29,-42161,55000,55000,54900,55000,0,3016
20200707,52200,56400,51700,55900,4400,2215956,6574886,403396,28.62,-545,55600,55800,55500,55600,-300,7547
20200706,51900,52000,50500,51500,0,426882,6171490,-81164,26.87,31305,51300,51700,51300,51700,200,2857
20200703,49450,51900,49000,51500,2550,1046830,6252654,144743,27.22,-23149,51400,51400,51200,51200,-300,4773
20200702,49000,49450,48550,48950,250,184366,6107215,38446,26.59,-45874,48950,49000,48750,49000,50,907
20200701,49400,49600,48700,48700,650,180557,6068769,17444,26.42,-4606,48750,48800,48650,48650,-50,1582
20200630,49850,49950,48650,49350,50,212575,6051325,12893,26.34,-9444,49350,49450,49350,49400,50,1185
20200629,48100,50700,48100,49300,0,393364,6038432,33886,26.29,-3358,49300,49400,49300,49300,0,2358
20200626,50000,50200,48800,49300,350,237491,6004546,44028,26.14,-2627,49400,49400,49200,49200,-100,2446
20200625,49650,50900,49450,49650,0,332158,5960518,35221,25.95,-25650,49650,49800,49600,49800,150,2214
20200624,51300,51300,49550,49650,1050,618266,5925297,-29860,25.79,-40386,49650,49700,49600,49600,-50,5120
20200623,52200,52300,50100,50700,900,468893,5955157,-27697,25.92,-17637,50700,50700,50400,50700,0,3396
