day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19960703,36000,36000,36000,36000,0,0,0,0,0.0,0,0,0,0,0,0,0
19960704,38100,38100,38100,38100,2100,0,0,0,0.0,0,0,0,0,0,0,0
19960705,40300,40300,40300,40300,2200,0,0,0,0.0,0,0,0,0,0,0,0
19960706,42700,42700,42700,42700,2400,0,0,0,0.0,0,0,0,0,0,0,0
19960708,45200,45200,45200,45200,2500,0,0,0,0.0,0,0,0,0,0,0,0
19960709,47900,47900,47900,47900,2700,0,0,0,0.0,0,0,0,0,0,0,0
19960710,50700,50700,50700,50700,2800,0,0,0,0.0,0,0,0,0,0,0,0
19960711,53700,53700,53700,53700,3000,0,0,0,0.0,0,0,0,0,0,0,0
19960712,56900,56900,56900,56900,3200,0,0,0,0.0,0,0,0,0,0,0,0
19960713,60300,60300,60300,60300,3400,0,0,0,0.0,0,0,0,0,0,0,0
19960715,63900,63900,63900,63900,3600,0,0,0,0.0,0,0,0,0,0,0,0
19960716,67700,67700,67700,67700,3800,0,0,0,0.0,0,0,0,0,0,0,0
19960718,71700,71700,71700,71700,4000,0,0,0,0.0,0,0,0,0,0,0,0
19960719,76000,76000,76000,76000,4300,0,0,0,0.0,0,0,0,0,0,0,0
19960720,80500,80500,80500,80500,4500,0,0,0,0.0,0,0,0,0,0,0,0
19960722,85300,85300,85300,85300,4800,90,0,0,0.0,0,0,0,0,0,0,0
19960723,85300,90400,85300,89000,3700,233570,0,0,0.0,0,0,0,0,0,0,0
19960724,86000,88000,83700,88000,1000,33190,0,0,0.0,0,0,0,0,0,0,0
19960725,89000,91100,88000,88000,0,19150,0,0,0.0,0,0,0,0,0,0,0
19960726,82800,87000,82800,82800,5200,13990,0,0,0.0,0,0,0,0,0,0,0
19960727,80100,80100,77900,77900,4900,4280,0,0,0.0,0,0,0,0,0,0,0
19960729,73300,77900,73300,74100,3800,11810,0,0,0.0,0,0,0,0,0,0,0
19960730,73300,78000,70600,74500,400,6890,0,0,0.0,0,0,0,0,0,0,0
19960731,71200,75900,71200,75700,1200,13600,0,0,0.0,0,0,0,0,0,0,0
19960801,75500,75500,71800,72000,3700,4130,0,0,0.0,0,0,0,0,0,0,0
19960802,71500,76300,71500,76300,4300,4050,0,0,0.0,0,0,0,0,0,0,0
19960803,77000,80600,77000,79100,2800,5580,0,0,0.0,0,0,0,0,0,0,0
19960805,76000,79100,76000,79000,100,4610,0,0,0.0,0,0,0,0,0,0,0
19960806,79000,79000,75000,77000,2000,3020,0,0,0.0,0,0,0,0,0,0,0
19960807,73000,76900,73000,76000,1000,1560,0,0,0.0,0,0,0,0,0,0,0
19960808,75000,78000,75000,76000,0,2750,0,0,0.0,0,0,0,0,0,0,0
19960809,75500,78000,73100,77900,1900,5330,0,0,0.0,0,0,0,0,0,0,0
19960810,77000,79900,76900,79000,1100,3260,0,0,0.0,0,0,0,0,0,0,0
19960812,79000,79000,78000,78800,200,690,0,0,0.0,0,0,0,0,0,0,0
19960813,76000,77900,76000,77900,900,4720,0,0,0.0,0,0,0,0,0,0,0
19960814,73300,73300,73300,73300,4600,4660,0,0,0.0,0,0,0,0,0,0,0
19960816,70500,70500,69000,69000,4300,250,0,0,0.0,0,0,0,0,0,0,0
19960817,66500,66500,64900,64900,4100,1450,0,0,0.0,0,0,0,0,0,0,0
19960819,64000,67900,61300,67400,2500,8500,0,0,0.0,0,0,0,0,0,0,0
19960820,67000,69800,65000,65000,2400,3860,0,0,0.0,0,0,0,0,0,0,0
19960821,64000,66500,62000,66500,1500,220,0,0,0.0,0,0,0,0,0,0,0
19960822,63000,66500,63000,66500,0,80,0,0,0.0,0,0,0,0,0,0,0
19960823,62600,69000,62600,69000,2500,1460,0,0,0.0,0,0,0,0,0,0,0
19960824,70000,73100,70000,73100,4100,1980,0,0,0.0,0,0,0,0,0,0,0
19960826,72500,72500,72500,72500,600,0,0,0,0.0,0,0,0,0,0,0,0
19960827,71400,71400,68500,70000,2500,540,0,0,0.0,0,0,0,0,0,0,0
19960828,73000,73000,67000,67000,3000,1160,0,0,0.0,0,0,0,0,0,0,0
19960829,67000,67000,67000,67000,0,30,0,0,0.0,0,0,0,0,0,0,0
19960830,63200,70000,63200,69000,2000,1580,0,0,0.0,0,0,0,0,0,0,0
19960831,69000,69000,69000,69000,0,20,0,0,0.0,0,0,0,0,0,0,0
19960902,65100,68900,65100,67000,2000,150,0,0,0.0,0,0,0,0,0,0,0
19960903,64000,64000,63100,64000,3000,500,0,0,0.0,0,0,0,0,0,0,0
19960904,64000,67800,61000,67800,3800,1290,0,0,0.0,0,0,0,0,0,0,0
19960905,64000,70000,64000,67900,100,270,0,0,0.0,0,0,0,0,0,0,0
19960906,63900,65500,63900,65100,2800,1240,0,0,0.0,0,0,0,0,0,0,0
19960907,62600,62600,62000,62000,3100,260,0,0,0.0,0,0,0,0,0,0,0
19960909,63000,63000,60100,61000,1000,660,0,0,0.0,0,0,0,0,0,0,0
19960910,59800,61000,59500,61000,0,2380,0,0,0.0,0,0,0,0,0,0,0
19960911,61500,64600,61000,64600,3600,13220,0,0,0.0,0,0,0,0,0,0,0
19960912,68400,68400,68300,68400,3800,1870,0,0,0.0,0,0,0,0,0,0,0
19960913,68100,71500,67000,70100,1700,8480,0,0,0.0,0,0,0,0,0,0,0
19960914,68500,69500,68400,68500,1600,450,0,0,0.0,0,0,0,0,0,0,0
19960916,68000,68500,67500,67500,1000,3440,0,0,0.0,0,0,0,0,0,0,0
19960917,64200,66000,64200,65900,1600,440,0,0,0.0,0,0,0,0,0,0,0
19960918,62500,62500,62000,62000,3900,1750,0,0,0.0,0,0,0,0,0,0,0
19960919,65300,65300,60500,63500,1500,160,0,0,0.0,0,0,0,0,0,0,0
19960920,60500,60600,60000,60000,3500,840,0,0,0.0,0,0,0,0,0,0,0
19960921,58200,61200,58000,58500,1500,2290,0,0,0.0,0,0,0,0,0,0,0
19960923,59500,59500,58500,58500,0,2650,0,0,0.0,0,0,0,0,0,0,0
19960924,58900,58900,58000,58000,500,540,0,0,0.0,0,0,0,0,0,0,0
19960925,58100,58100,57500,57500,500,750,0,0,0.0,0,0,0,0,0,0,0
19960930,57000,57000,55000,57000,500,5420,0,0,0.0,0,0,0,0,0,0,0
19961001,57500,57500,56900,56900,100,2320,0,0,0.0,0,0,0,0,0,0,0
19961002,55500,56600,55100,56600,300,3570,0,0,0.0,0,0,0,0,0,0,0
19961004,56600,56600,55000,55000,1600,1320,0,0,0.0,0,0,0,0,0,0,0
19961005,53000,56000,53000,56000,1000,180,0,0,0.0,0,0,0,0,0,0,0
19961007,54900,54900,53100,53900,2100,1320,0,0,0.0,0,0,0,0,0,0,0
19961008,53900,54000,51000,52200,1700,5180,0,0,0.0,0,0,0,0,0,0,0
19961009,52200,55000,52200,53500,1300,2830,0,0,0.0,0,0,0,0,0,0,0
19961010,53500,54000,53000,53100,400,2450,0,0,0.0,0,0,0,0,0,0,0
19961011,53100,56200,52100,56200,3100,5790,0,0,0.0,0,0,0,0,0,0,0
19961012,59300,59500,58700,59500,3300,4140,0,0,0.0,0,0,0,0,0,0,0
19961014,61000,62000,56000,58500,1000,5090,0,0,0.0,0,0,0,0,0,0,0
19961015,58500,59500,56000,57500,1000,5280,0,0,0.0,0,0,0,0,0,0,0
19961016,58100,60900,56200,60900,3400,13730,0,0,0.0,0,0,0,0,0,0,0
19961017,62000,64500,58000,60000,900,12320,0,0,0.0,0,0,0,0,0,0,0
19961018,60500,60500,56500,56900,3100,2380,0,0,0.0,0,0,0,0,0,0,0
19961019,56900,57500,54500,57500,600,2040,0,0,0.0,0,0,0,0,0,0,0
19961021,58000,58000,55000,56000,1500,2280,0,0,0.0,0,0,0,0,0,0,0
19961022,54100,55900,54000,55000,1000,6450,0,0,0.0,0,0,0,0,0,0,0
19961023,55000,56000,54200,54200,800,2070,0,0,0.0,0,0,0,0,0,0,0
19961024,55000,55000,53500,54000,200,1300,0,0,0.0,0,0,0,0,0,0,0
19961025,54100,54100,53500,53500,500,1210,0,0,0.0,0,0,0,0,0,0,0
19961026,53900,53900,53900,53900,400,450,0,0,0.0,0,0,0,0,0,0,0
19961028,53900,54100,53000,53000,900,420,0,0,0.0,0,0,0,0,0,0,0
19961029,52000,52000,51000,51500,1500,2040,0,0,0.0,0,0,0,0,0,0,0
19961030,49000,49000,48500,48500,3000,730,0,0,0.0,0,0,0,0,0,0,0
19961031,45600,49900,45600,45600,2900,1200,0,0,0.0,0,0,0,0,0,0,0
19961101,46600,46800,45900,46800,1200,740,0,0,0.0,0,0,0,0,0,0,0
19961102,47500,47500,46900,46900,100,2720,0,0,0.0,0,0,0,0,0,0,0
19961104,46500,46900,44200,44200,2700,860,0,0,0.0,0,0,0,0,0,0,0
19961105,41600,42500,41600,41600,2600,1040,0,0,0.0,0,0,0,0,0,0,0
19961106,39600,41600,39600,41000,600,2100,0,0,0.0,0,0,0,0,0,0,0
19961107,41000,41500,40000,41500,500,1920,0,0,0.0,0,0,0,0,0,0,0
19961108,41500,42500,40100,40100,1400,550,0,0,0.0,0,0,0,0,0,0,0
19961109,38200,39100,37700,37700,2400,1540,0,0,0.0,0,0,0,0,0,0,0
19961111,35600,36000,35500,35500,2200,2830,0,0,0.0,0,0,0,0,0,0,0
19961112,37600,37600,36000,37600,2100,7830,0,0,0.0,0,0,0,0,0,0,0
19961113,39800,39800,38000,39800,2200,2530,0,0,0.0,0,0,0,0,0,0,0
19961114,41500,42100,40100,41000,1200,13440,0,0,0.0,0,0,0,0,0,0,0
19961115,40100,41900,40100,41500,500,2760,0,0,0.0,0,0,0,0,0,0,0
19961116,43000,43000,41000,42800,1300,1120,0,0,0.0,0,0,0,0,0,0,0
19961118,42000,42500,40900,41500,1300,1610,0,0,0.0,0,0,0,0,0,0,0
19961119,41500,41500,40000,40000,1500,1320,0,0,0.0,0,0,0,0,0,0,0
19961120,40000,40000,38600,39000,1000,1510,0,0,0.0,0,0,0,0,0,0,0
19961121,38500,40000,38500,39800,800,1860,0,0,0.0,0,0,0,0,0,0,0
19961122,39100,40300,39100,40000,200,940,0,0,0.0,0,0,0,0,0,0,0
19961125,39700,39900,39200,39500,500,850,0,0,0.0,0,0,0,0,0,0,0
19961126,39800,39800,37100,39700,200,1520,0,0,0.0,0,0,0,0,0,0,0
19961127,38500,39800,38500,39800,100,640,0,0,0.0,0,0,0,0,0,0,0
19961128,38000,39800,38000,39800,0,2040,0,0,0.0,0,0,0,0,0,0,0
19961129,40200,41000,39000,40400,600,6310,0,0,0.0,0,0,0,0,0,0,0
19961130,39500,43600,39500,43000,2600,3080,0,0,0.0,0,0,0,0,0,0,0
19961202,39600,43000,39600,42400,600,6870,0,0,0.0,0,0,0,0,0,0,0
19961203,42600,42600,41200,42000,400,5720,0,0,0.0,0,0,0,0,0,0,0
19961204,42000,42000,40000,40900,1100,1420,0,0,0.0,0,0,0,0,0,0,0
19961205,40900,41000,39100,40000,900,4790,0,0,0.0,0,0,0,0,0,0,0
19961206,39500,40000,39000,39000,1000,4730,0,0,0.0,0,0,0,0,0,0,0
19961207,40000,40000,38100,38100,900,460,0,0,0.0,0,0,0,0,0,0,0
19961209,38100,39000,37500,37500,600,1430,0,0,0.0,0,0,0,0,0,0,0
19961210,37600,38000,37500,37900,400,1230,0,0,0.0,0,0,0,0,0,0,0
19961211,38000,38000,37600,37600,300,980,0,0,0.0,0,0,0,0,0,0,0
19961212,38000,38800,37100,38800,1200,3050,0,0,0.0,0,0,0,0,0,0,0
19961213,38000,38800,38000,38000,800,620,0,0,0.0,0,0,0,0,0,0,0
19961214,38000,39000,36000,36000,2000,200,0,0,0.0,0,0,0,0,0,0,0
19961216,36100,36100,35500,35500,500,1750,0,0,0.0,0,0,0,0,0,0,0
19961217,36600,36600,34000,35000,500,590,0,0,0.0,0,0,0,0,0,0,0
19961218,34100,36000,33000,35400,400,1150,0,0,0.0,0,0,0,0,0,0,0
19961219,33100,35000,32600,32700,2700,2660,0,0,0.0,0,0,0,0,0,0,0
19961220,35300,35300,35000,35300,2600,890,0,0,0.0,0,0,0,0,0,0,0
19961221,38100,38100,38100,38100,2800,1560,0,0,0.0,0,0,0,0,0,0,0
19961223,41100,41100,39100,39200,1100,10860,0,0,0.0,0,0,0,0,0,0,0
19961224,36100,39800,36100,36100,3100,850,0,0,0.0,0,0,0,0,0,0,0
19961226,34400,35500,33300,33300,2800,4080,0,0,0.0,0,0,0,0,0,0,0
19961227,32200,33200,30900,30900,2400,3030,0,0,0.0,0,0,0,0,0,0,0
19970103,31900,33400,30600,30600,2300,3370,0,0,0.0,0,0,0,0,0,0,0
19970104,31200,31600,31000,31500,900,3150,0,0,0.0,0,0,0,0,0,0,0
19970106,29500,30000,29000,29000,2500,2670,0,0,0.0,0,0,0,0,0,0,0
19970107,27100,29000,26700,26900,2100,9420,0,0,0.0,0,0,0,0,0,0,0
19970108,25500,27900,24800,27700,800,7190,0,0,0.0,0,0,0,0,0,0,0
19970109,27400,28900,26100,28900,1200,7530,0,0,0.0,0,0,0,0,0,0,0
19970110,26800,31200,26800,30500,1600,17280,0,0,0.0,0,0,0,0,0,0,0
19970111,30500,31000,30200,30200,300,4280,0,0,0.0,0,0,0,0,0,0,0
19970113,30200,31200,29500,30500,300,13350,0,0,0.0,0,0,0,0,0,0,0
