day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,12750,12750,12450,12550,-150,115322,215580,0,1.11,0,0,0,0,0,0,0
20210325,12750,12900,12600,12700,200,78576,215580,9986,1.11,0,12750,12750,12750,12750,50,7
20210324,12850,13050,12700,12900,0,118488,205594,-10849,1.05,0,12850,12900,12750,12900,0,41
20210323,13300,13300,12850,12900,250,122785,216443,9951,1.11,0,12850,12900,12800,12800,-100,700
20210322,13250,13350,12950,13150,50,137415,206492,-1367,1.06,0,13250,13250,13050,13100,-50,482
20210319,13150,13300,12950,13100,100,89481,207859,5944,1.07,-469,13300,13300,13050,13200,100,121
20210318,13200,13450,13100,13200,50,100759,201915,-4639,1.04,-468,13300,13300,13200,13200,0,2602
20210317,13200,13400,13050,13150,100,86997,206554,-1166,1.08,-16127,13350,13350,13100,13100,-50,1300
20210316,13100,13400,13050,13250,250,113450,207720,2257,1.08,-10848,13350,13350,13150,13300,50,777
20210315,12950,13150,12850,13000,50,108447,205463,-8169,1.07,-13100,13100,13150,13000,13100,100,689
20210312,13200,13400,12850,13050,0,235525,213632,-23057,1.11,-85976,13050,13050,12900,12900,-150,4203
20210311,12950,13100,12650,13050,100,180843,236689,5696,1.23,-10000,13050,13150,13050,13150,100,1124
20210310,13650,13800,12300,13150,250,361758,230993,-34142,1.2,-44000,13150,13150,12900,12900,-250,432
20210309,14050,14200,12850,13400,500,442264,265135,-71558,1.38,0,13400,13450,13400,13450,50,158
20210308,15300,15500,13900,13900,1350,544577,336693,-203189,1.76,0,14200,14200,13900,13900,0,2110
20210305,15400,15650,14700,15250,400,272945,539882,-3618,2.81,20999,15200,15250,15200,15200,-50,741
20210304,15750,15950,15250,15650,300,209702,543500,-17989,2.83,0,15650,15650,15600,15600,-50,908
20210303,15500,16150,15500,15950,250,286058,561489,11481,2.93,36473,16000,16050,16000,16050,100,1428
20210302,15300,16400,15150,15700,650,660264,550008,4080,2.87,40000,15800,15800,15650,15650,-50,5163
20210226,14500,15150,14400,15050,50,166580,545928,5403,2.85,-800,15050,15050,15000,15050,0,1998
20210225,14600,15100,14300,15000,700,236593,540525,-8229,2.82,51100,15000,15000,14950,15000,0,1624
20210224,14950,15150,14250,14300,650,348623,548754,29044,2.86,5850,14300,14450,14300,14450,150,1176
20210223,16150,16200,14850,14950,850,298563,519710,-13480,2.71,200,14950,15000,14950,15000,50,1641
20210222,16000,16750,15800,15800,200,332861,533190,29054,2.78,8001,15800,15850,15750,15750,-50,3098
20210219,16500,16600,15600,16000,700,498612,504136,-27196,2.63,700,16050,16150,16000,16150,150,2733
20210218,15350,16850,15250,16700,1350,1512866,531332,308169,2.77,5500,16500,16600,16450,16500,-200,10447
20210217,15250,15650,15000,15350,100,204041,223163,4383,1.15,2603,15500,15500,15350,15400,50,1088
20210216,15650,15800,14900,15250,400,340052,218780,-34413,1.14,2500,15250,15450,15250,15350,100,342
20210215,15000,15800,14750,15650,850,596320,253193,34524,1.32,20000,15700,15700,15600,15650,0,2047
20210210,14850,15000,14500,14800,0,191980,218669,-11094,1.14,0,14900,14900,14800,14800,0,703
20210209,14300,15050,14300,14800,500,216180,229763,16671,1.2,3476,14900,14900,14800,14850,50,1827
20210208,14650,14650,14100,14300,200,172029,213092,-16803,1.11,23561,14300,14350,14300,14300,0,914
20210205,14250,14800,14150,14500,100,237510,229895,16945,1.2,0,14500,14500,14500,14500,0,147
20210204,14300,14900,14100,14400,50,224846,212950,-10357,1.11,0,14450,14650,14450,14600,200,24
20210203,14350,14450,14150,14350,100,132131,223307,-5899,1.15,20000,14300,14300,14250,14250,-100,375
20210202,14250,14550,14050,14250,0,153122,229206,35034,1.19,30000,14400,14400,14300,14350,100,41
20210201,13150,14350,13050,14250,900,204353,194172,14485,1.01,-446,14250,14250,14150,14250,0,589
20210129,13900,14200,12900,13350,350,316821,179687,662,0.94,0,13350,13400,13350,13400,50,1166
20210128,14000,14250,13700,13700,750,253849,179025,5667,0.92,1264,13850,13850,13700,13700,0,933
20210127,14600,14750,14250,14450,0,157888,173358,-4039,0.9,6326,14450,14450,14400,14400,-50,224
20210126,14400,15450,14150,14450,50,933151,177397,-18683,0.92,19780,14450,14550,14450,14450,0,1251
20210125,13850,14500,13650,14400,550,337111,196080,10610,1.02,0,14400,14450,14350,14450,50,1065
20210122,13900,14100,13600,13850,100,96422,185470,322,0.97,-3,13850,13850,13850,13850,0,16
20210121,13800,14250,13550,13950,150,194253,185148,-11222,0.97,-548,13950,13950,13900,13900,-50,81
20210120,13500,14100,13400,13800,350,186025,196370,-4190,1.02,0,13850,13850,13650,13650,-150,4680
20210119,13550,13550,13150,13450,200,110027,200560,3138,1.05,0,13600,13600,13400,13500,50,271
