day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19851223,5350,5350,5350,5350,0,2140,0,0,0.0,0,0,0,0,0,0,0
19851224,5500,5600,5300,5350,0,178000,0,0,0.0,0,0,0,0,0,0,0
19851226,5350,5695,5350,5500,150,68760,0,0,0.0,0,0,0,0,0,0,0
19860104,5390,5390,5350,5350,150,1680,0,0,0.0,0,0,0,0,0,0,0
19860106,5325,5325,5230,5230,120,2300,0,0,0.0,0,0,0,0,0,0,0
19860107,5150,5150,5135,5135,95,200,0,0,0.0,0,0,0,0,0,0,0
19860108,5000,5075,5000,5005,130,760,0,0,0.0,0,0,0,0,0,0,0
19860109,5000,5000,5000,5000,5,200,0,0,0.0,0,0,0,0,0,0,0
19860110,4995,4995,4995,4995,5,780,0,0,0.0,0,0,0,0,0,0,0
19860111,4995,5200,4950,5050,55,5360,0,0,0.0,0,0,0,0,0,0,0
19860113,5045,5045,5000,5000,50,4240,0,0,0.0,0,0,0,0,0,0,0
19860114,4900,4900,4900,4900,100,60,0,0,0.0,0,0,0,0,0,0,0
19860115,4900,4900,4900,4900,0,400,0,0,0.0,0,0,0,0,0,0,0
19860116,4850,4850,4850,4850,50,1000,0,0,0.0,0,0,0,0,0,0,0
19860117,4800,4800,4625,4625,225,820,0,0,0.0,0,0,0,0,0,0,0
19860118,4500,4500,4500,4500,125,800,0,0,0.0,0,0,0,0,0,0,0
19860120,4505,4600,4505,4600,100,3340,0,0,0.0,0,0,0,0,0,0,0
19860121,4615,4690,4615,4690,90,1180,0,0,0.0,0,0,0,0,0,0,0
19860122,4690,4750,4690,4750,60,420,0,0,0.0,0,0,0,0,0,0,0
19860123,4755,4765,4755,4765,15,400,0,0,0.0,0,0,0,0,0,0,0
19860124,4800,4950,4800,4950,185,100,0,0,0.0,0,0,0,0,0,0,0
19860125,4945,4945,4945,4945,5,0,0,0,0.0,0,0,0,0,0,0,0
19860127,4725,4725,4725,4725,220,880,0,0,0.0,0,0,0,0,0,0,0
19860128,4725,4725,4725,4725,0,0,0,0,0.0,0,0,0,0,0,0,0
19860129,4700,4725,4700,4725,0,780,0,0,0.0,0,0,0,0,0,0,0
19860130,4750,4750,4750,4750,25,480,0,0,0.0,0,0,0,0,0,0,0
19860131,4750,4775,4750,4775,25,840,0,0,0.0,0,0,0,0,0,0,0
19860201,4805,4805,4805,4805,30,40,0,0,0.0,0,0,0,0,0,0,0
19860203,4820,4935,4820,4935,130,1120,0,0,0.0,0,0,0,0,0,0,0
19860204,4850,4855,4850,4850,85,460,0,0,0.0,0,0,0,0,0,0,0
19860205,4820,4820,4820,4820,30,300,0,0,0.0,0,0,0,0,0,0,0
19860206,4825,5070,4825,5070,250,1600,0,0,0.0,0,0,0,0,0,0,0
19860207,5100,5175,5100,5175,105,5880,0,0,0.0,0,0,0,0,0,0,0
19860208,5250,5290,5245,5245,70,5360,0,0,0.0,0,0,0,0,0,0,0
19860210,5250,5300,5250,5295,50,4340,0,0,0.0,0,0,0,0,0,0,0
19860211,5295,5300,5295,5300,5,4900,0,0,0.0,0,0,0,0,0,0,0
19860212,5300,5500,5300,5450,150,9360,0,0,0.0,0,0,0,0,0,0,0
19860213,5490,5800,5490,5800,350,7280,0,0,0.0,0,0,0,0,0,0,0
19860214,6150,6150,6150,6150,350,6340,0,0,0.0,0,0,0,0,0,0,0
19860215,6485,6500,6255,6500,350,16340,0,0,0.0,0,0,0,0,0,0,0
19860217,6600,6750,6500,6750,250,12340,0,0,0.0,0,0,0,0,0,0,0
19860218,6855,7100,6855,7100,350,20220,0,0,0.0,0,0,0,0,0,0,0
19860219,7355,7450,7290,7450,350,6000,0,0,0.0,0,0,0,0,0,0,0
19860220,7790,7800,7700,7800,350,22620,0,0,0.0,0,0,0,0,0,0,0
19860221,8150,8150,8150,8150,350,2800,0,0,0.0,0,0,0,0,0,0,0
19860222,8500,8500,8500,8500,350,3680,0,0,0.0,0,0,0,0,0,0,0
19860224,8840,8840,8500,8505,5,17820,0,0,0.0,0,0,0,0,0,0,0
19860225,8175,8175,8175,8175,330,6540,0,0,0.0,0,0,0,0,0,0,0
19860226,7900,7950,7825,7915,260,10720,0,0,0.0,0,0,0,0,0,0,0
19860227,7900,8250,7900,8250,335,12140,0,0,0.0,0,0,0,0,0,0,0
19860228,8500,8500,8500,8500,250,1000,0,0,0.0,0,0,0,0,0,0,0
19860303,8395,8395,8395,8395,105,0,0,0,0.0,0,0,0,0,0,0,0
19860304,8250,8250,8045,8045,350,4480,0,0,0.0,0,0,0,0,0,0,0
19860305,7700,8000,7700,7800,245,740,0,0,0.0,0,0,0,0,0,0,0
19860306,7905,7905,7900,7900,100,1800,0,0,0.0,0,0,0,0,0,0,0
19860307,8000,8250,8000,8250,350,3680,0,0,0.0,0,0,0,0,0,0,0
19860308,8195,8195,8195,8195,55,240,0,0,0.0,0,0,0,0,0,0,0
19860311,8000,8000,7850,8000,195,3840,0,0,0.0,0,0,0,0,0,0,0
19860312,7990,8000,7990,8000,0,700,0,0,0.0,0,0,0,0,0,0,0
19860313,7950,7950,7650,7650,350,1420,0,0,0.0,0,0,0,0,0,0,0
19860314,7650,7755,7650,7700,50,6720,0,0,0.0,0,0,0,0,0,0,0
19860315,7750,7750,7700,7700,0,1680,0,0,0.0,0,0,0,0,0,0,0
19860317,7705,7705,7705,7705,5,2000,0,0,0.0,0,0,0,0,0,0,0
19860318,7705,7705,7705,7705,0,0,0,0,0.0,0,0,0,0,0,0,0
19860319,7700,7700,7700,7700,5,0,0,0,0.0,0,0,0,0,0,0,0
19860320,7675,7675,7675,7675,25,760,0,0,0.0,0,0,0,0,0,0,0
19860321,7755,7755,7755,7755,80,400,0,0,0.0,0,0,0,0,0,0,0
19860322,7825,7825,7775,7775,20,400,0,0,0.0,0,0,0,0,0,0,0
19860324,7800,7900,7800,7900,125,300,0,0,0.0,0,0,0,0,0,0,0
19860325,7925,8000,7905,7950,50,720,0,0,0.0,0,0,0,0,0,0,0
19860326,7985,8200,7980,8200,250,6540,0,0,0.0,0,0,0,0,0,0,0
19860327,8205,8250,8205,8250,50,2240,0,0,0.0,0,0,0,0,0,0,0
19860328,8225,8250,8225,8250,0,5920,0,0,0.0,0,0,0,0,0,0,0
19860329,8300,8450,8300,8450,200,3820,0,0,0.0,0,0,0,0,0,0,0
19860331,8575,8800,8575,8800,350,2940,0,0,0.0,0,0,0,0,0,0,0
19860401,9150,9150,9150,9150,350,6740,0,0,0.0,0,0,0,0,0,0,0
19860402,9475,9500,9175,9500,350,9300,0,0,0.0,0,0,0,0,0,0,0
19860403,9850,9850,9850,9850,350,16160,0,0,0.0,0,0,0,0,0,0,0
19860404,9745,9850,9575,9575,275,4060,0,0,0.0,0,0,0,0,0,0,0
19860407,9600,9750,9600,9750,175,11180,0,0,0.0,0,0,0,0,0,0,0
19860408,9625,9750,9625,9650,100,2380,0,0,0.0,0,0,0,0,0,0,0
19860409,9575,9600,9575,9575,75,1920,0,0,0.0,0,0,0,0,0,0,0
19860410,9575,9925,9575,9925,350,14080,0,0,0.0,0,0,0,0,0,0,0
19860411,10250,10275,10000,10155,230,3380,0,0,0.0,0,0,0,0,0,0,0
19860412,10075,10075,10075,10075,80,400,0,0,0.0,0,0,0,0,0,0,0
19860414,10000,10055,10000,10000,75,1860,0,0,0.0,0,0,0,0,0,0,0
19860415,10080,10150,10080,10150,150,2600,0,0,0.0,0,0,0,0,0,0,0
19860416,10250,10510,10250,10510,360,6100,0,0,0.0,0,0,0,0,0,0,0
19860417,11010,11010,10550,10550,40,2340,0,0,0.0,0,0,0,0,0,0,0
19860418,10600,10755,10600,10745,195,9860,0,0,0.0,0,0,0,0,0,0,0
19860419,10650,10650,10650,10650,95,0,0,0,0.0,0,0,0,0,0,0,0
19860421,10150,10650,10150,10650,0,9880,0,0,0.0,0,0,0,0,0,0,0
19860422,10650,10750,10650,10750,100,3520,0,0,0.0,0,0,0,0,0,0,0
19860423,10905,11225,10905,11110,360,5220,0,0,0.0,0,0,0,0,0,0,0
19860424,10970,10970,10610,10750,360,2440,0,0,0.0,0,0,0,0,0,0,0
19860425,10750,10755,10305,10305,445,5000,0,0,0.0,0,0,0,0,0,0,0
19860426,10325,10335,10325,10325,20,11740,0,0,0.0,0,0,0,0,0,0,0
19860428,10525,10575,10400,10550,225,6660,0,0,0.0,0,0,0,0,0,0,0
19860429,10600,10890,10600,10700,150,780,0,0,0.0,0,0,0,0,0,0,0
19860430,10550,10550,10550,10550,150,380,0,0,0.0,0,0,0,0,0,0,0
19860501,10750,10750,10550,10750,200,3080,0,0,0.0,0,0,0,0,0,0,0
19860502,10750,11250,10750,11250,500,520,0,0,0.0,0,0,0,0,0,0,0
19860503,11700,11700,11250,11250,0,1040,0,0,0.0,0,0,0,0,0,0,0
19860506,11325,11375,11325,11375,125,880,0,0,0.0,0,0,0,0,0,0,0
19860507,11375,11490,11375,11375,0,6060,0,0,0.0,0,0,0,0,0,0,0
19860508,11375,11375,11375,11375,0,6000,0,0,0.0,0,0,0,0,0,0,0
19860509,11375,11375,11375,11375,0,6000,0,0,0.0,0,0,0,0,0,0,0
19860510,11375,11375,11375,11375,0,10000,0,0,0.0,0,0,0,0,0,0,0
19860512,11345,11345,11345,11345,30,10000,0,0,0.0,0,0,0,0,0,0,0
19860513,11345,11345,11345,11345,0,3420,0,0,0.0,0,0,0,0,0,0,0
19860514,11350,11350,11350,11350,5,600,0,0,0.0,0,0,0,0,0,0,0
19860515,11350,11350,11350,11350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860517,11350,11350,11350,11350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860519,11350,11350,11350,11350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860520,11350,11350,11350,11350,0,400,0,0,0.0,0,0,0,0,0,0,0
19860521,11350,11350,11350,11350,0,800,0,0,0.0,0,0,0,0,0,0,0
19860522,11350,11350,11350,11350,0,3280,0,0,0.0,0,0,0,0,0,0,0
19860523,11350,11350,11350,11350,0,320,0,0,0.0,0,0,0,0,0,0,0
19860524,11350,11350,11350,11350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860526,11350,11350,11350,11350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860527,11300,11300,11300,11300,50,0,0,0,0.0,0,0,0,0,0,0,0
19860528,11300,11300,11300,11300,0,0,0,0,0.0,0,0,0,0,0,0,0
19860529,11250,11250,11250,11250,50,0,0,0,0.0,0,0,0,0,0,0,0
19860530,11250,11250,11250,11250,0,0,0,0,0.0,0,0,0,0,0,0,0
19860531,11250,11250,11250,11250,0,200,0,0,0.0,0,0,0,0,0,0,0
19860602,11255,11255,11255,11255,5,200,0,0,0.0,0,0,0,0,0,0,0
19860603,11250,11250,11250,11250,5,0,0,0,0.0,0,0,0,0,0,0,0
19860604,11245,11245,11245,11245,5,100,0,0,0.0,0,0,0,0,0,0,0
19860605,11250,11250,11250,11250,5,500,0,0,0.0,0,0,0,0,0,0,0
19860607,11250,11250,11250,11250,0,0,0,0,0.0,0,0,0,0,0,0,0
19860609,11225,11225,11225,11225,25,100,0,0,0.0,0,0,0,0,0,0,0
19860610,11200,11200,11200,11200,25,0,0,0,0.0,0,0,0,0,0,0,0
19860611,11150,11150,11150,11150,50,0,0,0,0.0,0,0,0,0,0,0,0
19860612,11075,11075,11075,11075,75,0,0,0,0.0,0,0,0,0,0,0,0
19860613,11075,11075,11075,11075,0,0,0,0,0.0,0,0,0,0,0,0,0
19860614,11075,11075,11075,11075,0,200,0,0,0.0,0,0,0,0,0,0,0
19860616,10995,10995,10995,10995,80,0,0,0,0.0,0,0,0,0,0,0,0
19860617,10950,10950,10950,10950,45,0,0,0,0.0,0,0,0,0,0,0,0
19860618,10750,10750,10750,10750,200,400,0,0,0.0,0,0,0,0,0,0,0
19860619,10750,10750,10750,10750,0,0,0,0,0.0,0,0,0,0,0,0,0
19860620,10750,10750,10750,10750,0,0,0,0,0.0,0,0,0,0,0,0,0
19860621,10500,10500,10500,10500,250,200,0,0,0.0,0,0,0,0,0,0,0
19860623,10500,10500,10500,10500,0,0,0,0,0.0,0,0,0,0,0,0,0
19860624,10500,10500,10500,10500,0,0,0,0,0.0,0,0,0,0,0,0,0
19860625,10500,10500,10500,10500,0,0,0,0,0.0,0,0,0,0,0,0,0
19860626,10500,10500,10500,10500,0,0,0,0,0.0,0,0,0,0,0,0,0
19860627,10000,10000,10000,10000,500,400,0,0,0.0,0,0,0,0,0,0,0
19860628,9750,9750,9750,9750,250,660,0,0,0.0,0,0,0,0,0,0,0
19860630,9750,9750,9750,9750,0,0,0,0,0.0,0,0,0,0,0,0,0
19860701,9750,9750,9750,9750,0,0,0,0,0.0,0,0,0,0,0,0,0
19860702,9750,9755,9750,9755,5,200,0,0,0.0,0,0,0,0,0,0,0
19860703,9850,9850,9850,9850,95,1040,0,0,0.0,0,0,0,0,0,0,0
19860704,9850,9850,9850,9850,0,100,0,0,0.0,0,0,0,0,0,0,0
19860705,9750,9750,9750,9750,100,0,0,0,0.0,0,0,0,0,0,0,0
19860707,9750,9850,9750,9850,100,800,0,0,0.0,0,0,0,0,0,0,0
19860708,9850,9850,9850,9850,0,0,0,0,0.0,0,0,0,0,0,0,0
19860709,9855,9855,9855,9855,5,0,0,0,0.0,0,0,0,0,0,0,0
19860710,9860,9860,9860,9860,5,400,0,0,0.0,0,0,0,0,0,0,0
19860711,9880,9880,9880,9880,20,0,0,0,0.0,0,0,0,0,0,0,0
19860712,9905,9905,9905,9905,25,0,0,0,0.0,0,0,0,0,0,0,0
19860714,9965,9965,9965,9965,60,0,0,0,0.0,0,0,0,0,0,0,0
19860715,9965,9965,9965,9965,0,0,0,0,0.0,0,0,0,0,0,0,0
19860716,9965,9965,9965,9965,0,60,0,0,0.0,0,0,0,0,0,0,0
19860718,9965,9965,9965,9965,0,0,0,0,0.0,0,0,0,0,0,0,0
19860719,9965,9965,9965,9965,0,300,0,0,0.0,0,0,0,0,0,0,0
19860721,9965,9965,9965,9965,0,0,0,0,0.0,0,0,0,0,0,0,0
19860722,9965,9965,9965,9965,0,200,0,0,0.0,0,0,0,0,0,0,0
19860723,10000,10000,10000,10000,35,300,0,0,0.0,0,0,0,0,0,0,0
19860724,10350,10350,10350,10350,350,100,0,0,0.0,0,0,0,0,0,0,0
19860725,10350,10350,10350,10350,0,0,0,0,0.0,0,0,0,0,0,0,0
19860726,10850,10850,10500,10500,150,900,0,0,0.0,0,0,0,0,0,0,0
19860728,10675,10675,10675,10675,175,0,0,0,0.0,0,0,0,0,0,0,0
19860729,10810,10925,10810,10925,250,60,0,0,0.0,0,0,0,0,0,0,0
19860730,11010,11010,11010,11010,85,800,0,0,0.0,0,0,0,0,0,0,0
19860731,11010,11010,11010,11010,0,600,0,0,0.0,0,0,0,0,0,0,0
19860801,11000,11000,11000,11000,10,0,0,0,0.0,0,0,0,0,0,0,0
19860802,11000,11000,11000,11000,0,0,0,0,0.0,0,0,0,0,0,0,0
19860804,11000,11000,11000,11000,0,400,0,0,0.0,0,0,0,0,0,0,0
19860805,11000,11000,11000,11000,0,0,0,0,0.0,0,0,0,0,0,0,0
19860806,11000,11000,11000,11000,0,0,0,0,0.0,0,0,0,0,0,0,0
19860807,10900,10900,10900,10900,100,200,0,0,0.0,0,0,0,0,0,0,0
