day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210209,11850,11950,11600,11700,150,448037,425762,-12334,1.21,3217,11700,11700,11650,11700,0,2655
20210208,11900,12000,11800,11850,150,298791,438096,15870,1.25,-763,11850,11900,11800,11850,0,5730
20210205,12000,12050,11750,12000,100,392576,422226,-9566,1.2,-5727,11950,12000,11950,12000,0,2671
20210204,12150,12200,11800,11900,250,452930,431792,4823,1.23,3457,11900,11950,11900,11950,50,5450
20210203,12250,12350,12050,12150,50,495725,426969,-15084,1.22,817,12100,12200,12100,12200,50,3399
20210202,12200,12500,12000,12100,50,508585,442053,-22776,1.26,-59518,12050,12100,12050,12100,0,7789
20210201,11750,12150,11450,12150,150,586603,464829,26871,1.32,-2808,12150,12250,12150,12250,100,6289
20210129,12900,12950,11850,12000,650,862990,437958,-45304,1.25,1852,12000,12000,11800,11850,-150,17888
20210128,12400,13150,12400,12650,300,1239644,483262,19561,1.38,-7045,12600,12650,12550,12550,-100,9546
20210127,13300,13400,12850,12950,350,804704,463701,24772,1.32,-40275,12950,12950,12900,12900,-50,14493
20210126,13900,13900,13250,13300,500,920802,438929,-16184,1.25,-11109,13300,13350,13250,13300,0,8622
20210125,13550,13800,13200,13800,100,1359172,455113,-31898,1.3,2074,13800,13850,13800,13800,0,21903
20210122,13550,13900,13250,13700,750,3139060,487011,61228,1.39,65560,13700,13700,13600,13600,-100,21987
20210121,13100,13150,12850,12950,150,649078,425783,-44779,1.21,2192,12950,13400,12900,13250,300,28322
20210120,12850,12900,12600,12800,50,796832,470562,29979,1.34,2916,12850,12850,12800,12850,50,13074
20210119,12750,12950,12450,12850,100,890741,440583,8420,1.26,-38974,12850,12900,12850,12900,50,10620
20210118,12900,13100,12550,12750,700,1825215,432163,-4148,1.23,-3446,12650,12650,12600,12650,-100,19302
20210115,13500,13800,13450,13450,50,1056530,436311,9398,1.24,8267,13400,13450,13350,13350,-100,13990
20210114,13650,13950,13350,13500,100,1561813,426913,-51165,1.22,9239,13500,13600,13450,13500,0,7767
20210113,13750,13800,13450,13600,50,2004036,478078,10406,1.36,24391,13650,13650,13500,13600,0,28797
20210112,13400,13950,13100,13550,100,3499268,467672,-51217,1.33,2142,13500,13600,13450,13600,50,22364
20210111,14100,14200,13000,13450,300,3136045,518889,-168663,1.48,-4760,13450,13450,13350,13350,-100,12101
20210108,13700,14250,13300,13750,250,2661747,687552,42019,1.96,10803,13800,13900,13800,13900,150,23470
20210107,13300,13550,13150,13500,400,913114,645533,36009,1.84,7359,13550,13600,13550,13600,100,9558
20210106,13400,13500,13050,13100,350,903636,609524,-9221,1.74,18785,13150,13200,13100,13150,50,10944
20210105,13550,13850,13200,13450,250,856301,618745,-89291,1.76,-2761,13450,13450,13400,13400,-50,5386
20210104,13600,13750,13400,13700,350,1017975,708036,-3366,2.02,15082,13750,13750,13700,13750,50,10052
20201230,13250,13550,13250,13350,150,804008,711402,-42204,2.03,-24466,13350,13400,13350,13400,50,4055
20201229,12700,13400,12600,13200,750,1483060,753606,321141,2.14,-15406,13150,13300,13150,13300,100,4082
20201228,12750,12750,12400,12450,250,544633,432465,14235,1.23,-10689,12450,12600,12450,12600,150,9684
20201224,12600,12950,12450,12700,100,618040,418230,-41083,1.19,-13380,12700,12750,12700,12700,0,1826
20201223,12400,12750,12250,12600,250,688484,459313,19139,1.31,-18027,12550,12600,12550,12550,-50,7975
20201222,12700,12900,12350,12350,350,657164,440174,-36979,1.26,3476,12250,12350,12250,12250,-100,14498
20201221,12950,13000,12650,12700,250,477716,477153,29317,1.36,-42284,12700,12700,12650,12700,0,6648
20201218,13050,13100,12850,12950,0,420296,447836,3445,1.28,-4355,12900,12950,12900,12900,-50,4050
20201217,13100,13100,12700,12950,50,740629,444391,-44631,1.27,-15942,12900,13000,12900,13000,50,7584
20201216,13100,13150,12700,13000,0,924811,489022,77589,1.4,-10467,13000,13100,13000,13050,50,7120
20201215,13050,13450,12950,13000,0,1207246,411433,-24659,1.17,2424,13000,13050,12950,12950,-50,9429
20201214,13150,13250,13000,13000,300,567546,436092,40091,1.25,-8280,13050,13100,13050,13050,50,5216
20201211,13450,13450,13200,13300,50,398554,396001,-14943,1.12,-3037,13350,13350,13250,13250,-50,3769
20201210,13100,13550,13050,13350,50,613658,410944,-8228,1.17,15577,13350,13400,13350,13400,50,4630
20201209,13200,13450,13000,13300,150,686457,419172,31240,1.2,-30990,13300,13300,13250,13300,0,3439
20201208,13800,13800,13150,13150,350,958109,387932,-92168,1.11,-3238,13200,13200,13100,13150,0,8945
20201207,13350,13700,13200,13500,300,1511430,480100,46470,1.37,16201,13550,13600,13550,13600,100,14631
20201204,13300,13500,13050,13200,0,739478,433630,36435,1.24,-3796,13200,13250,13200,13250,50,3856
20201203,13200,13350,12950,13200,0,487448,397195,16152,1.12,2239,13200,13200,13150,13200,0,2760
20201202,13200,13300,12900,13200,50,585509,381043,-22819,1.09,-16,13200,13200,13150,13200,0,4850
20201201,13250,13350,13000,13150,100,514440,403862,8618,1.15,5189,13200,13200,13150,13200,50,5683
20201130,13450,13650,13200,13250,50,1002322,395244,-31252,1.12,5229,13250,13300,13200,13300,50,6934
20201127,13300,13400,13100,13200,0,550480,426496,-1146,1.22,5740,13200,13250,13150,13250,50,6587
20201126,13000,13250,12800,13200,200,576062,427642,-43157,1.22,50,13200,13250,13200,13250,50,4358
20201125,13500,13550,12700,13000,350,1300582,470799,-16525,1.34,2922,13000,13050,12900,13050,50,7457
20201124,13200,13350,12900,13350,250,946534,487324,386,1.39,6096,13350,13400,13350,13400,50,11158
20201123,13150,13150,12800,13100,100,1111784,486938,-183063,1.39,-6204,13100,13100,13050,13050,-50,4484
20201120,12500,13300,12400,13200,850,3037052,670001,122692,1.91,160800,13200,13250,13200,13250,50,27281
20201119,12150,12400,11900,12350,200,605330,547309,47410,1.56,2623,12350,12400,12350,12350,0,2907
20201118,12100,12450,12000,12150,200,586224,499899,-12972,1.43,2442,12100,12150,12100,12150,0,3820
20201117,12100,12250,11900,11950,50,468217,512871,-24444,1.46,-6452,11900,12000,11900,12000,50,2282
20201116,11950,12200,11800,12000,100,504579,537315,9523,1.53,-5433,12000,12000,11950,11950,-50,12155
20201113,12200,12200,11750,12100,200,577470,527792,104469,1.51,2296,12100,12150,12100,12100,0,2200
20201112,12600,12600,12250,12300,100,436635,423323,-30085,1.21,-340,12250,12300,12250,12250,-50,3052
20201111,12550,12650,12250,12400,100,477392,453408,14852,1.29,-2824,12400,12500,12400,12500,100,3239
20201110,12500,12900,12200,12500,150,948552,438556,-14071,1.25,2881,12500,12600,12500,12550,50,4702
20201109,12200,12400,12050,12350,100,661350,452627,40114,1.29,-3844,12350,12400,12350,12400,50,7223
20201106,12450,12550,12100,12250,50,801398,412513,-5618,1.18,-8562,12300,12300,12250,12250,0,3145
20201105,11850,12250,11650,12200,150,1186930,418131,-9668,1.19,-27134,12200,12250,12150,12250,50,8228
20201104,11950,12700,11600,12350,650,2507731,427799,-82430,1.22,11404,12400,12500,12350,12400,50,25570
20201103,11150,11700,11000,11700,850,1332236,510229,-111308,1.46,5210,11700,11800,11700,11800,100,10364
20201102,10350,10850,10250,10850,700,568678,621537,-3504,1.77,3821,10850,11000,10850,10950,100,7389
20201030,10400,10550,10150,10150,350,417553,625041,-85945,1.78,-8383,10050,10250,10050,10200,50,2036
20201029,10300,10600,10200,10500,150,540205,710986,-15422,2.03,-23497,10500,10500,10400,10450,-50,3478
20201028,10300,10700,10200,10650,400,482922,726408,-100924,2.07,-790,10650,10650,10500,10500,-150,11991
20201027,9850,10550,9720,10250,250,857388,827332,102380,2.36,7174,10250,10300,10250,10300,50,2464
20201026,10350,10600,9990,10000,500,803490,724952,172506,2.07,-789,10050,10050,9960,9960,-40,7581
20201023,10750,10900,10300,10500,250,797996,552446,111815,1.58,-5646,10500,10650,10500,10650,150,5896
20201022,11200,11250,10750,10750,700,722765,440631,-78140,1.26,-61838,10750,10750,10700,10700,-50,5326
20201021,11400,11450,11100,11450,50,445602,518771,-18138,1.48,-10713,11450,11450,11350,11400,-50,4929
20201020,10950,11400,10900,11400,200,675368,536909,19264,1.53,-16207,11400,11500,11400,11500,100,4401
20201019,11800,11900,11150,11200,550,781561,517645,-102,1.48,-68291,11100,11200,11100,11150,-50,5709
20201016,12100,12350,11300,11750,400,692945,517747,39277,1.48,-1956,11750,11750,11700,11700,-50,4067
20201015,12650,12700,11950,12150,250,1121922,478470,-34614,1.37,-36526,12050,12100,12000,12000,-150,9473
20201014,12200,12750,12000,12400,300,1023555,513084,-32144,1.47,5876,12400,12450,12400,12450,50,12408
20201013,12500,12550,12000,12100,300,663980,545228,-6045,1.56,2552,12050,12100,12050,12100,0,7753
20201012,12900,12900,12150,12400,450,937290,551273,52852,1.57,-22051,12400,12450,12400,12450,50,3433
20201008,13150,13150,12750,12850,150,502275,498421,-18756,1.42,-20094,12850,12900,12850,12850,0,2588
20201007,12650,13000,12400,13000,150,566312,517177,29215,1.48,21235,13100,13100,13050,13100,100,7236
20201006,13050,13100,12650,12850,100,533332,487962,-44955,1.39,2630,12850,12850,12800,12800,-50,2033
20201005,12400,12950,12250,12950,550,706655,532917,18290,1.52,6973,12950,13000,12950,13000,50,6213
20200929,12450,12600,12200,12400,200,693928,514627,-32394,1.47,2979,12400,12450,12400,12450,50,4332
20200928,11950,12250,11750,12200,450,762311,547021,27732,1.56,2128,12250,12400,12250,12400,200,8878
20200925,11500,12250,11400,11750,1000,3335621,519289,-140171,1.48,82259,11750,11800,11700,11700,-50,17236
20200924,11100,11400,10750,10750,800,1247503,659460,29272,1.88,9026,10800,11000,10750,10950,200,30914
20200923,11850,12050,11100,11550,150,1111867,630188,-37615,1.8,-10772,11500,11600,11450,11600,50,7110
20200922,12000,12100,11500,11700,300,1168883,667803,20122,1.91,-608,11600,11800,11600,11800,100,6993
20200921,12650,12700,11750,12000,800,1630250,647681,119389,1.85,-17183,12000,12050,11850,11850,-150,20066
20200918,12850,13150,12600,12800,0,1053386,528292,-975,1.51,-2436,12800,12850,12800,12850,50,7698
20200917,13400,13700,12450,12800,650,2109030,529267,51265,1.51,-31253,12800,12850,12800,12850,50,15376
20200916,13950,14050,13200,13450,450,980393,478002,-13518,1.37,-84026,13450,13550,13450,13500,50,6034
20200915,14050,14150,13700,13900,0,794241,491520,-11874,1.41,-27492,13850,13850,13800,13850,-50,3352
20200914,14100,14100,13800,13900,200,667622,503394,12568,1.44,-12226,13900,13900,13850,13900,0,5030
20200911,14250,14250,13850,14100,150,776918,490826,-153,1.4,-2027,14100,14200,14100,14200,100,6021
20200910,14500,14550,13900,14250,50,810739,490979,-13741,1.4,-6075,14200,14200,14050,14100,-150,9847
20200909,13700,14550,13700,14200,100,1404243,504720,22568,1.44,-13429,14200,14350,14100,14350,150,8130
20200908,15400,15550,13750,14100,750,2713809,482152,-46020,1.38,-4600,14150,14200,14000,14000,-100,16586
20200907,14950,15200,14050,14850,200,2358138,528172,-70632,1.51,-1168,14850,14950,14800,14950,100,11700
20200904,13500,15000,13500,14650,200,3090084,598804,69622,1.71,-8237,14600,14650,14500,14650,0,23526
20200903,14600,14800,14200,14450,250,1993277,529182,-186013,1.51,12186,14450,14550,14350,14500,50,18317
20200902,13650,14200,13450,14200,1000,2795145,715195,168230,2.05,15836,14150,14400,14150,14400,200,31320
20200901,13250,13400,12850,13200,50,957088,546965,-1636,1.56,-74990,13100,13150,13100,13150,-50,8573
20200831,13300,13600,13000,13250,100,1177672,548601,14504,1.62,-9367,13250,13250,13200,13250,0,6006
20200828,13400,14250,13000,13150,50,3807884,534097,-126612,1.59,-571871,13150,13150,13050,13100,-50,23072
20200827,13550,13700,13000,13100,400,1260162,660709,17432,1.97,-5539,13000,13150,13000,13150,50,9655
20200826,12950,13700,12900,13500,400,1321850,643277,-25155,1.91,-4882,13500,13500,13500,13500,0,12409
20200825,12650,13300,12500,13100,650,1301043,668432,-29868,1.99,-30400,13050,13100,13050,13050,-50,6300
20200824,11550,12700,11250,12450,650,1555702,698300,22887,2.08,14276,12450,12550,12450,12550,100,6530
20200821,12250,12500,11550,11800,150,1375104,675413,-238363,2.01,-1278,11800,11800,11750,11800,0,5868
20200820,12400,12850,11550,11950,750,2089140,913776,322025,2.72,-62902,11950,12050,11850,11850,-100,14043
20200819,12700,13200,12300,12700,200,1158369,591751,17092,1.76,-25642,12700,12750,12650,12750,50,6983
20200818,13850,13900,11950,12500,1200,1989554,574659,101940,1.71,-17942,12550,12650,12550,12600,100,13667
20200814,13900,14250,13300,13700,150,1919452,472719,3047,1.41,-77635,13700,13900,13700,13900,200,14211
20200813,14400,14600,13800,13850,500,1504320,469672,-51359,1.4,-44271,13850,13850,13800,13850,0,11604
20200812,13850,14700,13550,14350,500,2986377,521031,31875,1.55,-56296,14350,14350,14200,14200,-150,19113
20200811,13850,15200,13300,13850,200,6376319,489156,-22503,1.46,15222,13850,14000,13850,14000,150,24083
20200810,13400,13850,12900,13650,450,3715033,511659,-38,1.52,36036,13650,13750,13650,13750,100,11458
20200807,11250,13550,11100,13200,1900,8215423,511697,58186,1.52,-153764,13150,13150,13000,13000,-200,49582
20200806,11500,11500,11100,11300,150,1119282,453511,-83470,1.41,-27382,11300,11350,11300,11300,0,8500
20200805,11350,11700,10800,11450,50,3427817,536981,88403,1.67,-777158,11300,11400,11300,11400,-50,14917
20200804,11900,11900,11350,11400,300,786312,448578,-183113,1.4,-3291,11400,11400,11350,11400,0,5068
20200803,11300,11700,10800,11700,300,1257125,631691,25094,1.97,14071,11750,11750,11700,11700,0,7763
20200731,11450,11700,11200,11400,50,1194906,606597,82968,1.89,-114905,11400,11400,11350,11350,-50,4296
20200730,11750,11800,11400,11450,100,813872,523629,6033,1.62,-5665,11450,11450,11400,11400,-50,12609
20200729,11700,12100,11400,11550,150,1081770,517596,-218245,1.61,-10052,11550,11700,11500,11650,100,18760
20200728,11650,11850,11300,11700,50,1179535,735841,27425,2.29,-18761,11700,11700,11650,11650,-50,7006
20200727,11450,11950,11400,11650,50,1105367,708416,67864,2.21,-5865,11650,11700,11600,11700,50,7622
20200724,11800,12250,11250,11700,550,2200454,640552,10022,2.0,-18568,11650,11650,11500,11600,-100,23483
20200723,12000,12550,11650,12250,250,2676752,630530,33282,1.97,-204702,12250,12300,12150,12250,0,7663
20200722,11400,12200,11250,12000,750,3363572,597248,128118,1.85,-136474,12050,12150,12050,12050,50,17432
20200721,11400,11750,10900,11250,150,1886248,469130,-118739,1.46,-2139,11300,11350,11250,11350,100,9398
20200720,11050,11450,10800,11100,100,1285781,587869,-130338,1.83,8151,11100,11150,11000,11050,-50,15322
20200717,10700,11200,10400,11000,150,1858924,718207,60457,2.24,-4636,11000,11100,11000,11100,100,10403
20200716,10600,11500,10350,10850,450,5008310,657750,-58971,2.05,-114535,10800,10800,10650,10650,-200,24912
20200715,9420,10600,9250,10400,1210,7130894,716721,152657,2.23,-87163,10350,10400,10300,10400,0,32265
20200714,8980,9370,8870,9190,120,1569113,564064,72612,1.76,-16684,9210,9210,9190,9210,20,8043
20200713,9250,9360,9010,9070,100,1192974,491452,-22295,1.53,-38195,9070,9090,9060,9090,20,8018
20200710,9210,9450,9000,9170,0,1338930,513747,-70836,1.6,-26664,9160,9200,9150,9200,30,12742
20200709,9330,9500,9130,9170,70,1414720,584583,-52452,1.82,-21588,9170,9200,9170,9200,30,3138
20200708,9000,9370,8900,9240,200,1754699,637035,24614,1.99,-26058,9250,9290,9250,9270,30,4939
20200707,8740,9600,8740,9040,340,4859539,612421,7687,1.91,-2485,9040,9040,8990,8990,-50,15018
20200706,8850,8880,8640,8700,110,913211,604734,-18629,1.89,-23962,8700,8720,8690,8720,20,7860
20200703,8750,8880,8580,8810,70,1630515,623363,-41055,1.94,4411,8820,8850,8810,8830,20,9349
20200702,8290,8790,8220,8740,570,2674143,664418,211597,2.07,16886,8780,8790,8760,8790,50,28373
20200701,8540,8680,8140,8170,210,1695660,452821,1517,1.41,-7452,8190,8260,8190,8240,70,9457
20200630,8520,8570,8020,8380,380,3512590,451304,-84667,1.41,2370,8320,8400,8320,8400,20,12088
20200629,7920,8230,7830,8000,80,1712387,535971,-22929,1.67,65121,8010,8050,8010,8050,50,6944
20200626,7470,8320,7430,7920,660,5237553,558900,113056,1.74,8575,7930,7970,7920,7970,50,19891
20200625,7340,7420,7260,7260,230,409210,445844,-83782,1.39,208,7260,7260,7220,7240,-20,4996
20200624,7400,7540,7160,7490,100,632505,529626,47329,1.65,3021,7490,7500,7450,7460,-30,7155
20200623,7590,7630,7250,7390,120,633174,482297,-14334,1.5,-4836,7390,7410,7390,7400,10,1099
20200622,7540,7640,7470,7510,20,373687,496631,-6617,1.55,-4723,7480,7510,7480,7510,0,2752
20200619,7700,7720,7410,7530,50,419215,503248,24701,1.57,-6884,7540,7620,7540,7620,90,3814
20200618,7600,7740,7540,7580,0,508554,478547,-29164,1.49,686,7660,7660,7570,7630,50,2824
20200617,7300,7850,7300,7580,230,1359708,507711,13533,1.58,-33937,7600,7630,7600,7620,40,2974
20200616,7200,7350,7100,7350,420,652497,494178,63396,1.54,160,7180,7180,7100,7100,-250,37974
20200615,7750,7760,6930,6930,910,1552008,430782,-34133,1.34,-7869,6930,6930,6790,6910,-20,13186
20200612,7520,7850,7520,7840,270,1407126,464915,65452,1.45,8741,7840,7870,7800,7800,-40,12622
20200611,8400,8400,8020,8110,290,1395738,399463,-39206,1.25,-8416,8120,8120,8050,8050,-60,8579
20200610,8460,8560,8310,8400,60,1183614,438669,-47983,1.37,-3328,8390,8390,8380,8390,-10,6877
20200609,8340,8540,8200,8460,510,3343975,486652,38362,1.52,22098,8500,8510,8460,8460,0,40257
20200608,8120,8170,7850,7950,90,1076661,448290,-105039,1.4,-88,7960,8180,7950,8110,160,52619
20200605,7810,8220,7740,8040,330,2656043,553329,122195,1.72,47824,8040,8120,8040,8120,80,33008
20200604,7700,7820,7610,7710,90,854503,431134,31688,1.34,13051,7700,7770,7670,7760,50,8468
20200603,7780,7810,7600,7620,20,804093,399446,-27414,1.25,24226,7650,7670,7610,7670,50,7969
20200602,7680,7800,7600,7640,30,633712,426860,-13642,1.33,26,7670,7670,7640,7670,30,3804
20200601,7660,7810,7570,7670,180,1126028,440502,3980,1.37,-784,7670,7730,7670,7730,60,6912
20200529,7480,7680,7230,7490,10,1068935,436522,-13795,1.36,-74071,7480,7490,7440,7450,-40,9482
20200528,7860,7950,7100,7480,380,2012880,450317,-1954,1.4,-20831,7480,7480,7460,7480,0,9150
20200527,7910,8050,7720,7860,140,2237220,452271,-15149,1.41,15032,7860,7880,7830,7880,20,10672
20200526,7740,7830,7550,7720,60,1270196,467420,-37460,1.46,115,7720,7740,7720,7740,20,10423
20200525,7580,7900,7560,7660,240,2721668,504880,-67923,1.57,10110,7660,7700,7660,7700,40,9766
20200522,7620,7730,7320,7420,70,2172891,572803,-143459,1.79,-68218,7420,7420,7370,7410,-10,10848
20200521,7000,7910,6930,7490,560,5127774,716262,95768,2.23,-42383,7510,7600,7510,7600,110,35335
20200520,7000,7030,6870,6930,50,550062,620494,-4829,1.93,-24063,6930,6940,6920,6940,10,2341
20200519,6730,6950,6600,6880,380,932320,625323,156798,1.95,-47656,6920,6960,6920,6960,80,13373
20200518,6570,6720,6470,6500,40,516637,468525,-12881,1.46,-42551,6500,6600,6500,6600,100,1886
20200515,6520,6580,6410,6460,50,418867,481406,16514,1.5,-2647,6460,6460,6350,6350,-110,11793
20200514,6680,6770,6460,6510,260,648602,464892,-50402,1.45,-99444,6510,6510,6490,6510,0,1718
20200513,6630,6790,6600,6770,40,288951,515294,12442,1.61,-25713,6770,6780,6770,6780,10,1182
20200512,6930,6970,6670,6730,200,601345,502852,-11190,1.57,-138209,6740,6740,6730,6740,10,3482
20200511,7150,7190,6920,6930,180,638989,514042,-41400,1.6,-54703,6940,6940,6920,6930,0,5351
20200508,7210,7420,7060,7110,20,1264871,555442,-61358,1.73,-172675,7110,7110,7080,7090,-20,7846
20200507,7040,7150,6890,7090,180,589317,616800,50645,1.91,-11369,7120,7160,7120,7140,50,3854
20200506,6820,6920,6810,6910,170,287900,566155,39115,1.76,-9784,6840,6920,6840,6920,10,2273
20200504,6800,6860,6700,6740,160,327766,527040,38909,1.64,214,6740,6800,6740,6800,60,1066
20200429,6950,6980,6880,6900,30,289635,488131,-9285,1.52,34,6890,6900,6890,6900,0,1358
20200428,7000,7030,6860,6930,30,401962,497416,-10132,1.55,-1621,6930,6930,6930,6930,0,824
20200427,6990,7040,6860,6960,30,479810,507548,-3532,1.58,-16513,6960,6960,6960,6960,0,3303
20200424,7040,7140,6870,6990,130,542056,511080,-37994,1.59,237,6990,6990,6940,6950,-40,2049
20200423,7160,7210,7040,7120,160,702894,549074,-40295,1.71,47645,7140,7140,7020,7040,-80,6431
20200422,6800,6970,6730,6960,20,480960,589369,-8992,1.84,-11797,6970,7120,6970,7120,160,22568
20200421,7040,7160,6450,6940,140,1014111,598361,42995,1.87,60,6940,6980,6940,6950,10,1298
20200420,7200,7280,7070,7080,120,557029,555366,57167,1.73,-1792,7080,7110,7080,7100,20,706
20200417,7330,7350,7120,7200,30,735980,498199,-17181,1.55,-16011,7210,7210,7170,7180,-20,3066
20200416,6950,7330,6930,7170,170,943036,515380,-17062,1.61,578,7170,7250,7170,7250,80,3576
20200414,6900,7060,6810,7000,200,727380,532442,18839,1.66,28664,7050,7050,7000,7020,20,2959
20200413,6950,7020,6780,6800,250,918926,513603,-28909,1.6,86854,6800,6800,6790,6800,0,2427
20200410,6890,7250,6650,7050,340,2330741,542512,10775,1.68,101122,7150,7150,7110,7110,60,11321
20200409,6850,6850,6640,6710,110,579797,531737,-15120,1.66,-248,6710,6790,6710,6730,20,2902
20200408,6600,6970,6360,6600,0,1149574,546857,55443,1.7,-110,6660,6720,6660,6720,120,13463
20200407,6700,6760,6370,6600,110,915438,491414,-22880,1.53,-1264,6680,6680,6620,6670,70,4606
20200406,6450,6510,6260,6490,130,855834,514294,-45448,1.6,25518,6500,6550,6500,6540,50,9859
20200403,6390,6550,6160,6360,40,988469,559742,33286,1.74,35282,6390,6390,6360,6380,20,8509
20200402,6500,6630,6050,6320,120,1707848,526456,-40685,1.64,24003,6390,6420,6390,6400,80,6709
20200401,5790,7130,5700,6200,690,3470898,567141,-59271,1.77,141737,6200,6200,6190,6190,-10,17542
20200331,5250,5660,5140,5510,970,1829919,626412,-110398,1.95,34373,5510,5630,5510,5630,120,8863
20200330,4350,4560,4230,4540,45,404603,736810,26889,2.3,857,4545,4630,4540,4630,90,6896
20200327,4745,4780,4295,4495,60,838625,709921,31834,2.21,-24,4495,4520,4495,4495,0,1292
20200326,4515,4805,4365,4555,60,967467,678087,-129727,2.11,-1763,4505,4595,4505,4530,-25,1765
20200325,4380,4500,4165,4495,390,1072134,807814,-8330,2.52,-42,4495,4550,4495,4550,55,11197
20200324,3960,4180,3870,4105,305,669868,816144,-10392,2.54,22737,4100,4100,4070,4100,-5,5528
20200323,3800,3970,3730,3800,350,686576,826536,-84443,2.58,-7,3800,3800,3775,3780,-20,2759
20200320,3830,4150,3805,4150,395,766850,910979,-53699,2.84,1903,4155,4200,4155,4200,50,7113
20200319,4610,4700,3735,3755,765,1265096,964678,82523,3.01,65476,3780,3785,3780,3785,30,17046
20200318,5030,5150,4520,4520,450,943977,882155,-76182,2.75,-10017,4520,4520,4425,4435,-85,4721
20200317,4500,5030,4475,4970,20,1037801,958337,166943,2.99,-44039,5050,5050,4975,4985,15,1567
20200316,5660,5820,4950,4950,380,618062,791394,-100227,2.47,-12488,4940,4940,4810,4810,-140,3953
20200313,5260,5440,4400,5330,510,1458133,891621,181228,2.78,35679,5330,5480,5330,5480,150,12306
20200312,6180,6270,5830,5840,440,738690,710393,7699,2.21,9132,5840,5840,5790,5790,-50,2327
20200311,6710,6830,6280,6280,370,745381,702694,-19399,2.19,-7163,6270,6310,6270,6310,30,745
20200310,6500,6660,6420,6650,40,940886,722093,-35448,2.25,87,6650,6670,6640,6670,20,2340
20200309,6800,6900,6650,6690,370,678165,757541,-24467,2.36,4112,6700,6700,6580,6580,-110,4292
20200306,7050,7300,7000,7060,130,521050,782008,-50325,2.44,-26785,7060,7100,7060,7070,10,989
20200305,7250,7300,7070,7190,20,376486,832333,-49306,2.59,-54714,7570,7570,7180,7180,-10,1703
