day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210401,10990,11005,10955,11005,30,371,0,0,0,239,11005,11005,11005,11005,0,0
20210331,10995,10995,10970,10975,35,109,0,0,0,-94,10975,10975,10975,10975,0,0
20210330,10995,11000,10940,10940,140,674,0,0,0,-526,10940,10940,10940,10940,0,0
20210329,11045,11090,11045,11080,15,1372,0,0,0,-11,11080,11080,11080,11080,0,0
20210326,11100,11100,11095,11095,0,13,0,0,0,-13,11095,11095,11095,11095,0,0
20210325,11105,11125,11095,11095,25,53,0,0,0,49,11095,11095,11095,11095,0,0
20210324,11125,11125,11120,11120,100,63,0,0,0,42,11120,11120,11120,11120,0,0
20210323,10990,11030,10985,11020,25,152,0,0,0,-113,11020,11020,11020,11020,0,0
20210322,10965,10995,10965,10995,15,106,0,0,0,0,10995,10995,10995,10995,0,0
20210319,10955,10980,10900,10980,15,714,0,0,0,449,10980,10980,10980,10980,0,0
20210318,11000,11020,10965,10965,90,120,0,0,0,31,10965,10965,10965,10965,0,0
20210317,11065,11070,11055,11055,5,218,0,0,0,83,11055,11055,11055,11055,0,0
20210316,11030,11105,11030,11060,75,112,0,0,0,22,11060,11060,11060,11060,0,0
20210315,11125,11125,10985,10985,140,105,0,0,0,-86,10985,10985,10985,10985,0,0
20210312,11205,11205,11125,11125,80,166,0,0,0,-67,11125,11125,11125,11125,0,0
20210311,11225,11225,11195,11205,0,254,0,0,0,-20,11205,11205,11205,11205,0,0
20210310,11220,11225,11195,11205,25,751,0,0,0,392,11205,11205,11205,11205,0,0
20210309,11145,11180,11145,11180,60,249,0,0,0,-146,11180,11180,11180,11180,0,0
20210308,11100,11145,11100,11120,5,1166,0,0,0,1137,11120,11120,11120,11120,0,0
20210305,11250,11250,11125,11125,125,263,0,0,0,-214,11125,11125,11125,11125,0,0
20210304,11245,11250,11225,11250,85,124,0,0,0,-52,11250,11250,11250,11250,0,0
20210303,11330,11355,11330,11335,10,449,0,0,0,-356,11335,11335,11335,11335,0,0
20210302,11310,11360,11305,11325,40,653,0,0,0,-496,11325,11325,11325,11325,0,0
20210226,11225,11310,11195,11285,35,4368,0,0,0,-220,11285,11285,11285,11285,0,0
20210225,11385,11385,11305,11320,120,789,0,0,0,556,11320,11320,11320,11320,0,0
20210224,11430,11445,11420,11440,15,1215,0,0,0,-935,11440,11440,11440,11440,0,0
20210223,11455,11455,11410,11455,0,212,0,0,0,99,11455,11455,11455,11455,0,0
20210222,11425,11495,11425,11455,115,538,0,0,0,98,11455,11455,11455,11455,0,0
20210219,11590,11605,11570,11570,40,698,0,0,0,-351,11570,11570,11570,11570,0,0
20210218,11605,11635,11600,11610,50,5695,0,0,0,-40,11610,11610,11610,11610,0,0
20210217,11540,11580,11520,11560,100,2831,0,0,0,-314,11560,11560,11560,11560,0,0
20210216,11650,11660,11625,11660,35,477,0,0,0,236,11660,11660,11660,11660,0,0
20210215,11645,11665,11625,11625,160,5813,0,0,0,264,11625,11625,11625,11625,0,0
20210210,11750,11785,11750,11785,25,50,0,0,0,-46,11785,11785,11785,11785,0,0
20210209,11790,11790,11745,11760,55,1068,0,0,0,-347,11760,11760,11760,11760,0,0
20210208,11765,11765,11705,11705,125,1017,0,0,0,947,11705,11705,11705,11705,0,0
20210205,11790,11840,11790,11830,40,250,0,0,0,-65,11830,11830,11830,11830,0,0
20210204,11800,11835,11785,11790,105,761,0,0,0,546,11790,11790,11790,11790,0,0
