day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,258000,262000,255500,259500,0,143859,19409051,0,33.2,0,0,0,0,0,0,0
20210325,254000,261000,253000,259500,3500,280293,19402919,103504,33.18,-22761,259000,259000,258500,258500,-1000,251
20210324,249500,256500,244500,256000,4500,242956,19299415,98084,33.01,-26686,256000,256000,255500,255500,-500,334
20210323,247000,252000,244000,251500,4500,322574,19201014,95919,32.85,21201,251500,251500,251000,251000,-500,404
20210322,241000,248000,238500,247000,6500,263574,19104884,17734,32.68,116009,247500,248000,247000,247500,500,540
20210319,235000,242000,234000,240500,3500,171192,19082542,26871,32.64,17723,240500,241500,240500,241500,1000,512
20210318,237000,241500,234000,237000,1000,219067,19049379,-7870,32.59,-10171,237000,237000,235500,236000,-1000,392
20210317,229500,238500,229000,238000,10500,263349,19055208,85837,32.6,17081,237000,238000,237000,237500,-500,222
20210316,226500,232000,226000,227500,1000,201809,18969109,2687,32.45,37390,227500,229000,227500,228500,1000,460
20210315,227000,228000,223500,226500,500,93504,18966422,-7845,32.44,-10148,226500,227000,226500,227000,500,186
20210312,228000,229500,224500,226000,500,168172,18974165,-17352,32.46,-14333,226000,226000,225000,225000,-1000,729
20210311,224000,228500,223000,225500,1000,189899,18991517,17576,32.49,-19049,226000,227500,226000,227500,2000,617
20210310,226500,231000,225000,226500,2500,144976,18975372,8625,32.46,26875,227000,227500,226500,227500,1000,380
20210309,233000,235000,222500,224000,6000,274839,18966747,-56705,32.44,6671,224000,225000,224000,224500,500,666
20210308,238500,239500,229000,230000,7000,171881,19023452,-14228,32.54,-13188,230000,230500,228500,228500,-1500,897
20210305,244500,245000,237000,237000,8000,270513,19037680,-39862,32.57,-21369,237000,237000,236000,236000,-1000,1572
20210304,237500,248500,236000,245000,5000,377909,19077506,50636,32.63,32956,246000,246500,246000,246500,1500,655
20210303,236500,240500,233500,240000,4500,218278,19027026,8235,32.55,57009,240000,241500,240000,241500,1500,667
20210302,237500,239500,234000,235500,1000,200323,19017363,-6349,32.53,26642,235500,235500,234000,234500,-1000,635
20210226,232000,237000,232000,234500,4500,246238,19023712,-9059,32.54,-21871,234500,235000,233000,235000,500,325
20210225,234000,239500,233000,239000,7000,260081,19031343,58217,32.56,11649,239000,239000,238000,238000,-1000,277
20210224,242000,244000,230500,232000,9500,269980,18973126,-30908,32.46,-30847,232000,233000,232000,233000,1000,560
20210223,234000,245000,230500,241500,4500,322883,19004034,24988,32.51,59506,241500,242000,241500,241500,0,473
20210222,238500,241500,232000,237000,1500,238388,18978374,15637,32.46,-5364,237000,237000,234000,234000,-3000,855
20210219,236000,239000,228000,238500,2500,296020,18962737,10369,32.44,-3541,238500,238500,238500,238500,0,879
20210218,225500,238000,225500,236000,9000,449780,18951696,81957,32.42,80624,236500,237500,236500,237500,1500,1852
20210217,231500,231500,225000,227000,6000,186063,18869739,-30567,32.27,-41395,227000,227000,226500,226500,-500,609
20210216,233000,234500,230000,233000,500,127732,18900306,-6974,32.32,2030,233000,233000,232000,233000,0,558
20210215,231500,237000,230000,232500,3000,200730,18907280,3444,32.34,3385,232500,234000,232500,233500,1000,657
20210210,226500,231000,222000,229500,4500,252177,18903836,20393,32.34,-4709,229500,230500,229500,230500,1000,842
20210209,228500,228500,224500,225000,500,180477,18883443,13044,32.3,-20269,225000,225500,225000,225500,500,347
20210208,228000,229500,223500,225500,1500,451309,18870399,-103798,32.27,37357,225500,225500,225000,225000,-500,1501
20210205,233000,236000,225000,227000,4500,312363,18974197,-62588,32.46,-12724,227000,227500,227000,227000,0,442
20210204,235000,244500,229000,231500,4000,666488,19036785,-128356,32.56,148961,231500,232500,231500,232500,1000,1165
20210203,227500,231500,224500,227500,2500,218202,19165141,-29925,32.78,-7063,227500,227500,226000,227500,0,1248
20210202,224500,233500,223500,230000,7000,213017,19195066,2907,32.84,-2247,229000,229500,229000,229500,-500,565
20210201,224000,226000,216000,223000,0,257535,19192159,-66271,32.83,-4288,224000,224500,223000,224000,1000,691
20210129,234500,239000,222500,223000,10000,283625,19258430,8687,32.94,-6816,223000,225000,222000,222000,-1000,1035
20210128,227000,236000,225000,233000,1000,203178,19249743,-9745,32.93,15825,233000,233000,232500,232500,-500,310
20210127,242000,245000,230500,232000,6000,258536,19259488,26300,32.95,-46161,231500,232000,231000,232000,0,742
20210126,246000,248000,235000,238000,8000,423762,19232516,-21035,32.9,-68811,237000,238000,237000,238000,0,561
20210125,240500,254000,234000,246000,8000,615575,19253551,66525,32.94,-4522,246000,246000,245000,246000,0,906
20210122,234000,248000,230000,238000,6500,566419,19187026,-19212,32.82,107884,238500,239500,238500,239500,1500,1537
20210121,231000,232000,227500,231500,2000,201908,19206238,20059,32.85,771,231500,232000,231000,232000,500,677
