day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210331,85685,85685,83465,84100,-490,9199,0,0,0.0,-18,84100,84100,84100,84100,0,0
20210330,85795,85795,83240,84590,495,2308,0,0,0.0,-35,84590,84590,84590,84590,0,0
20210329,83505,84700,83505,84095,1570,716,0,0,0.0,115,84095,84095,84095,84095,0,0
20210326,83050,83050,81870,82525,210,487,0,0,0.0,-45,82525,82525,82525,82525,0,0
20210325,83100,83100,81370,82315,170,1540,0,0,0.0,-186,82315,82315,82315,82315,0,0
20210324,82485,82485,81805,82485,105,453,0,0,0.0,-8,82485,82485,82485,82485,0,0
20210323,81610,82385,81600,82380,715,425,0,0,0.0,-4,82380,82380,82380,82380,0,0
20210322,82655,83050,81275,81665,990,6879,0,0,0.0,7,81665,81665,81665,81665,0,0
20210319,83080,84120,81585,82655,185,2085,0,0,0.0,-38,82655,82655,82655,82655,0,0
20210318,84700,84700,82470,82470,1205,1659,0,0,0.0,-166,82470,82470,82470,82470,0,0
20210317,84865,84865,82480,83675,195,17227,0,0,0.0,5,83675,83675,83675,83675,0,0
20210316,82525,83875,82525,83870,1670,2746,0,0,0.0,-55,83870,83870,83870,83870,0,0
20210315,81325,82200,81325,82200,1000,1291,0,0,0.0,271,82200,82200,82200,82200,0,0
20210312,81285,81285,80125,81200,835,843,0,0,0.0,101,81200,81200,81200,81200,0,0
20210311,79075,80385,79075,80365,1665,518,0,0,0.0,-19,80365,80365,80365,80365,0,0
20210310,79650,79650,78700,78700,360,1902,0,0,0.0,-86,78700,78700,78700,78700,0,0
20210309,78725,79060,78480,79060,500,234,0,0,0.0,-191,79060,79060,79060,79060,0,0
20210308,77600,78560,77600,78560,960,190,0,0,0.0,-19,78560,78560,78560,78560,0,0
20210305,77600,77600,76490,77600,745,868,0,0,0.0,8,77600,77600,77600,77600,0,0
20210304,77800,78345,77800,78345,735,206,0,0,0.0,-6,78345,78345,78345,78345,0,0
20210303,78515,79080,78515,79080,625,114,0,0,0.0,-68,79080,79080,79080,79080,0,0
20210302,80765,80765,78820,79705,1060,392,0,0,0.0,-39,79705,79705,79705,79705,0,0
20210226,80770,80770,79865,80765,1345,1669,0,0,0.0,-26,80765,80765,80765,80765,0,0
20210225,82115,82115,81195,82110,700,883,0,0,0.0,0,82110,82110,82110,82110,0,0
20210224,81145,81635,80485,81410,265,1586,0,0,0.0,-11,81410,81410,81410,81410,0,0
20210223,82420,82420,79905,81145,375,1694,0,0,0.0,-84,81145,81145,81145,81145,0,0
20210222,79915,80785,79630,80770,850,119,0,0,0.0,5,80770,80770,80770,80770,0,0
20210219,80385,80385,79270,79920,260,1622,0,0,0.0,-66,79920,79920,79920,79920,0,0
20210218,79705,80655,79675,80180,585,6365,0,0,0.0,-7,80180,80180,80180,80180,0,0
20210217,81265,81265,79595,79595,1670,1113,0,0,0.0,-36,79595,79595,79595,79595,0,0
20210216,81565,81565,81260,81265,235,238,0,0,0.0,-67,81265,81265,81265,81265,0,0
20210215,80255,81065,80255,81030,790,702,0,0,0.0,-97,81030,81030,81030,81030,0,0
20210210,81000,81000,79885,80240,120,1164,0,0,0.0,108,80240,80240,80240,80240,0,0
20210209,79500,81905,79500,80360,130,1194,0,0,0.0,-25,80360,80360,80360,80360,0,0
20210208,79200,81700,79200,80490,235,5950,0,0,0.0,10,80490,80490,80490,80490,0,0
20210205,81450,81450,79115,80255,565,93,0,0,0.0,-52,80255,80255,80255,80255,0,0
20210204,79460,79695,78720,79690,425,1841,0,0,0.0,9,79690,79690,79690,79690,0,0
20210203,80145,80145,79170,80115,935,558,0,0,0.0,0,80115,80115,80115,80115,0,0
20210202,80965,80965,78475,79180,1230,435,0,0,0.0,188,79180,79180,79180,79180,0,0
20210201,77405,77950,77135,77950,540,234,0,0,0.0,30,77950,77950,77950,77950,0,0
20210129,77960,77960,77410,77410,105,249,0,0,0.0,117,77410,77410,77410,77410,0,0
20210128,77740,77740,76170,77515,1185,1835,0,0,0.0,131,77515,77515,77515,77515,0,0
20210127,78930,78930,78375,78700,415,180,0,0,0.0,93,78700,78700,78700,78700,0,0
20210126,77880,78310,77755,78285,485,1179,0,0,0.0,360,78285,78285,78285,78285,0,0
20210125,77245,78100,77245,77800,585,761,0,0,0.0,48,77800,77800,77800,77800,0,0
20210122,79525,79525,77215,77215,865,201,0,0,0.0,7,77215,77215,77215,77215,0,0
20210121,77325,78485,76510,78080,1085,654,0,0,0.0,274,78080,78080,78080,78080,0,0
20210120,76900,76995,75885,76995,0,862,0,0,0.0,-21,76995,76995,76995,76995,0,0
20210119,76820,76995,76755,76995,175,81,0,0,0.0,15,76995,76995,76995,76995,0,0
20210118,76080,76820,76080,76820,1355,640,0,0,0.0,114,76820,76820,76820,76820,0,0
20210115,75325,76185,75325,75465,725,378,0,0,0.0,-23,75465,75465,75465,75465,0,0
20210114,75410,76190,75285,76190,1190,254,0,0,0.0,-29,76190,76190,76190,76190,0,0
20210113,76400,76400,74690,75000,10,125,0,0,0.0,-4,75000,75000,75000,75000,0,0
20210112,75600,75600,74340,74990,970,532,0,0,0.0,-96,74990,74990,74990,74990,0,0
20210111,75630,76325,75080,75960,325,774,0,0,0.0,-86,75960,75960,75960,75960,0,0
20210108,75635,75635,74455,75635,45,715,0,0,0.0,-165,75635,75635,75635,75635,0,0
