day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210323,163000,164000,161500,163500,1000,1658,197316,485,12.33,-10,163500,163500,163500,163500,0,0
20210322,163000,163000,160500,162500,1000,2950,196831,863,12.3,-1,162500,162500,162500,162500,0,0
20210319,161500,163500,161000,163500,1500,1735,195968,433,12.25,-7,163500,163500,163500,163500,0,0
20210318,163500,164000,161000,162000,1500,3910,195535,147,12.22,-9,161000,161000,161000,161000,-1000,2
20210317,161000,163500,161000,163500,2000,2825,195388,531,12.21,700,163500,163500,163500,163500,0,6
20210316,162000,165000,160500,161500,1000,5150,194857,-220,12.18,-1,161500,161500,161500,161500,0,35
20210315,162500,164000,161500,162500,1000,2434,195077,-91,12.19,-1,163000,163000,163000,163000,500,1
20210312,162500,163000,160000,161500,1000,2079,195168,8,12.2,-31,161500,161500,161500,161500,0,0
20210311,161500,163000,159000,162500,1500,1808,195160,-94,12.2,-8,161500,161500,161000,161000,-1500,13
20210310,163000,164500,160000,161000,2000,1810,195254,103,12.2,10,161000,161000,161000,161000,0,0
20210309,163500,164500,160000,163000,500,3029,195151,-257,12.2,-181,163000,163000,163000,163000,0,0
20210308,161500,166500,161500,162500,2000,3792,195408,616,12.21,-275,162500,162500,162000,162000,-500,12
20210305,160500,161000,158500,160500,500,1505,194792,107,12.17,34,160500,160500,160500,160500,0,0
20210304,162500,163500,160500,161000,2000,1544,194685,-245,12.17,-23,161000,161000,161000,161000,0,0
20210303,160000,163000,160000,163000,3500,1694,194930,199,12.18,9,163000,163000,163000,163000,0,0
20210302,159500,161500,158000,159500,1000,4321,194731,183,12.17,2073,159500,159500,159500,159500,0,0
20210226,158500,160000,158000,158500,3000,1603,194548,91,12.16,4,158000,158000,158000,158000,-500,1
20210225,160500,162000,158000,161500,3000,2671,194457,-14,12.15,744,161500,161500,161500,161500,0,0
20210224,164000,165000,158500,158500,5500,2981,194471,131,12.15,-37,158500,158500,158500,158500,0,363
