day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210112,9620,9700,9480,9550,130,587717,3148524,-5556,5.15,-41736,9510,9550,9510,9530,-20,3105
20210111,9700,9930,9500,9680,100,1029774,3154080,3902,5.15,-4102,9680,9680,9670,9680,0,2211
20210108,10100,10150,9730,9780,320,1145168,3150178,-119235,5.15,-13026,9780,9810,9750,9810,30,5757
20210107,10450,10650,10000,10100,350,1216930,3269413,-263338,5.34,20673,10050,10100,10050,10100,0,11082
20210106,10350,10700,10150,10450,150,1554705,3532751,-60941,5.77,-66192,10450,10450,10350,10350,-100,6925
20210105,10100,10350,9840,10300,100,1252153,3593692,69398,5.87,-79024,10300,10300,10300,10300,0,8771
20210104,10400,10450,10050,10200,50,882489,3524294,16215,5.76,-66175,10250,10250,10200,10250,50,4941
20201230,10000,10250,9890,10250,250,980244,3508079,-37149,5.73,3799,10300,10350,10300,10350,100,22897
20201229,9840,10100,9700,10000,430,1753270,3545228,43369,5.79,-64186,10000,10000,9980,9990,-10,5893
20201228,9500,9950,9500,9570,90,1118629,3501859,189078,5.72,205312,9580,9740,9580,9740,170,7494
20201224,9400,9630,9400,9480,20,462763,3312781,74142,5.41,91845,9510,9550,9510,9520,40,4989
20201223,9600,9770,9420,9460,80,689157,3238639,-127509,5.29,10956,9460,9480,9460,9480,20,4349
20201222,9530,9950,9510,9540,50,990159,3366148,60740,5.5,-51685,9530,9580,9530,9560,20,2609
20201221,9780,9780,9510,9590,190,721409,3305408,36967,5.4,7162,9620,9620,9550,9550,-40,7970
20201218,9840,9840,9700,9780,60,648238,3268441,68681,5.34,-21162,9800,9800,9760,9770,-10,3503
20201217,9900,9980,9840,9840,50,461359,3199760,57651,5.23,11284,9840,9900,9840,9870,30,2453
20201216,9990,10050,9750,9890,90,697585,3142109,-696,5.13,14912,9930,9930,9920,9920,30,7136
20201215,10250,10300,9910,9980,220,670061,3142805,-31022,5.14,-22920,9940,9990,9940,9990,10,13026
20201214,10100,10500,10050,10200,200,1325009,3173827,-57564,5.19,-4103,10150,10200,10150,10200,0,7898
20201211,10100,10200,9980,10000,50,720203,3231391,59875,5.28,-3024,10000,10000,9990,10000,0,6243
20201210,9830,10200,9710,10050,210,1174226,3171516,207509,5.18,5313,10050,10150,10050,10100,50,22098
20201209,9950,9950,9740,9840,100,644655,2964007,64684,4.84,5672,9840,9870,9840,9840,0,3268
20201208,10150,10150,9700,9740,80,988645,2899323,-108594,4.74,6843,9750,9800,9740,9790,50,6653
20201207,9750,10050,9590,9820,70,920138,3007917,52861,4.92,16654,9830,9860,9830,9830,10,3953
20201204,9590,10250,9510,9750,200,1772564,2955056,-78786,4.83,7454,9730,9750,9720,9720,-30,5388
20201203,9550,9650,9440,9550,50,368727,3033842,77668,4.96,-9721,9600,9600,9510,9550,0,3670
20201202,9670,9700,9450,9600,60,502445,2956174,-59055,4.83,-19010,9640,9640,9580,9580,-20,3864
20201201,9660,9850,9570,9660,0,476812,3015229,-20575,4.92,-24482,9660,9660,9630,9650,-10,4478
20201130,9600,9660,9500,9660,100,367263,3035804,27135,4.96,-38512,9620,9650,9620,9620,-40,3266
20201127,9410,9830,9400,9560,50,557628,3008669,24986,4.92,36477,9560,9600,9560,9600,40,6232
20201126,9350,9590,9210,9510,160,405107,2983683,44259,4.88,45434,9520,9550,9510,9510,0,3417
20201125,9630,9630,9220,9350,260,908979,2939424,-79040,4.8,-45229,9310,9380,9310,9330,-20,1351
20201124,9630,9840,9560,9610,20,588976,3018464,-129449,4.92,9724,9610,9630,9610,9610,0,2743
20201123,10000,10000,9630,9630,370,1036821,3147913,-205844,5.14,-42595,9630,9680,9630,9680,50,8333
20201120,9220,10100,9200,10000,810,2880314,3353757,340210,5.48,61321,10050,10050,9970,9990,-10,13414
20201119,9130,9230,9050,9190,60,540337,3013547,13558,4.92,-20385,9200,9220,9200,9220,30,8324
20201118,9100,9250,9050,9130,20,370299,2999989,55244,4.9,29489,9130,9160,9130,9160,30,6808
20201117,9330,9330,9110,9110,170,411442,2944745,-71209,4.8,-24847,9120,9190,9120,9130,20,1134
20201116,9200,9330,9180,9280,80,342244,3015954,66408,4.92,49587,9300,9310,9300,9310,30,3338
20201113,9240,9250,9080,9200,80,516925,2949546,-54390,4.82,5839,9200,9230,9150,9200,0,3260
20201112,9250,9420,9190,9280,0,482542,3003936,-69772,4.91,-16889,9380,9380,9280,9280,0,4694
20201111,9300,9410,9180,9280,0,415186,3073708,37561,5.02,3564,9230,9280,9230,9250,-30,3892
20201110,9400,9410,9200,9280,120,385387,3036147,-40904,4.96,-24096,9280,9280,9250,9250,-30,1725
20201109,9340,9500,9270,9400,110,316363,3077051,67087,5.03,9207,9400,9420,9400,9400,0,932
20201106,9600,9670,9270,9290,380,595232,3009964,-158245,4.92,-93751,9270,9290,9260,9270,-20,6147
20201105,9500,9730,9390,9670,290,580198,3168209,100182,5.18,42428,9670,9720,9670,9680,10,3321
20201104,9510,9520,9250,9380,120,455156,3068027,62040,5.01,31061,9380,9410,9360,9360,-20,4551
20201103,9180,9280,9120,9260,130,317440,3005987,12911,4.91,21046,9280,9430,9280,9390,130,15025
20201102,9120,9210,9070,9130,10,266245,2993076,25350,4.89,23241,9170,9180,9160,9170,40,1088
20201030,9510,9510,9100,9120,390,397713,2967726,-76120,4.85,-35347,9110,9120,9100,9120,0,2284
20201029,9160,9560,9100,9510,230,544876,3043846,64424,4.97,52245,9570,9570,9540,9560,50,6830
20201028,9180,9280,9100,9280,90,335239,2979422,1989,4.87,29494,9300,9300,9210,9210,-70,6135
20201027,9030,9380,9030,9190,100,427555,2977433,1797,4.87,32947,9230,9230,9200,9210,20,508
20201026,9330,9550,9210,9290,80,353135,2975636,-27918,4.86,6266,9330,9330,9280,9290,0,7969
20201023,9360,9470,9250,9370,30,276858,3003554,-5057,4.91,-2699,9370,9400,9350,9400,30,5555
20201022,9490,9540,9370,9400,190,235158,3008611,-4721,4.92,-24747,9340,9400,9340,9380,-20,1611
20201021,9590,9610,9410,9590,50,252021,3013332,1098,4.92,20198,9500,9590,9500,9580,-10,928
20201020,9410,9650,9230,9540,70,405905,3012234,-25702,4.92,13673,9540,9560,9530,9530,-10,3503
20201019,9400,9710,9350,9470,70,396787,3037936,16574,4.96,12044,9500,9530,9490,9490,20,5476
20201016,9600,9630,9300,9400,200,379912,3021362,-28140,4.94,-31656,9400,9450,9380,9400,0,2705
20201015,9960,9960,9150,9600,300,722922,3047897,-25159,4.97,-17747,9600,9600,9500,9500,-100,2346
20201014,9980,10100,9860,9900,150,519628,3073056,-3436,5.02,-39743,9890,9920,9890,9910,10,1652
20201013,9980,10550,9900,10050,180,2075236,3074887,-83802,5.03,-5898,10000,10050,9990,10050,0,9935
20201012,10000,10000,9870,9870,120,379098,3157084,-1953,5.16,13760,9870,9930,9870,9930,60,1522
20201008,9990,10100,9930,9990,0,398350,3157753,45308,5.16,-19233,9990,9990,9920,9990,0,2631
20201007,9900,10150,9810,9990,90,465859,3110840,46192,5.08,16780,10000,10050,9990,10000,10,9266
20201006,10000,10050,9800,9900,150,387492,3063043,-22844,5.01,-27551,9940,9940,9890,9890,-10,1757
20201005,9830,10100,9760,10050,200,448050,3085245,-19573,5.04,26545,10050,10100,10050,10050,0,2534
20200929,9370,9960,9370,9850,490,709884,3104818,85253,5.07,-6637,9890,9920,9850,9890,40,5855
20200928,9240,9470,9220,9360,120,436612,3019565,81064,4.92,16383,9420,9430,9390,9420,60,1806
20200925,9170,9410,9090,9240,110,506207,2938501,-19919,4.8,4503,9190,9230,9190,9230,-10,4746
20200924,9470,9560,9050,9130,480,945192,2958420,5970,4.83,-11208,9130,9130,9120,9120,-10,3556
20200923,9870,9940,9480,9610,230,727515,2952450,-79694,4.83,-2221,9610,9670,9610,9670,60,10597
20200922,9800,10100,9790,9840,60,875931,3031504,-12164,4.95,-15449,9840,9840,9820,9830,-10,5025
20200921,10000,10100,9850,9900,100,731585,3042707,-8971,4.97,-37448,9910,9910,9900,9900,0,9401
20200918,10050,10150,9960,10000,50,530137,3050524,27454,4.99,8168,10000,10050,10000,10050,50,15156
20200917,10150,10300,10000,10050,150,714913,3020825,222,4.94,-43262,10000,10050,10000,10000,-50,7263
20200916,10250,10550,10100,10200,50,1063828,3019514,-40925,4.92,-25135,10200,10250,10200,10200,0,4183
20200915,10250,10350,10100,10250,50,637468,3060439,3888,5.0,-1433,10300,10300,10200,10250,0,8099
20200914,10450,10500,10150,10200,250,606180,3056551,59026,5.0,-4563,10200,10250,10200,10250,50,6135
20200911,10350,10600,10200,10450,50,1142212,2995599,8508,4.9,-66825,10450,10500,10400,10400,-50,9390
20200910,10600,10800,10200,10400,250,1528856,2985486,61023,4.88,1987,10400,10450,10350,10350,-50,15178
20200909,9800,11750,9750,10650,710,11807830,2922858,-419103,4.78,-11255,10650,10650,10550,10550,-100,28459
20200908,9980,10200,9910,9940,40,807226,3341961,-58703,5.46,10507,9940,9940,9910,9930,-10,13266
20200907,10100,10150,9840,9980,70,869838,3397907,-13504,5.55,-21129,9980,9990,9970,9990,10,5666
20200904,9950,10150,9820,10050,250,940361,3408526,115747,5.57,-44825,10100,10100,10100,10100,50,5860
20200903,10450,10650,10200,10300,150,946477,3292779,21065,5.38,-1839,10300,10300,10250,10250,-50,10635
20200902,10650,10650,10400,10450,200,756856,3267165,-11810,5.34,-7515,10450,10450,10400,10450,0,6881
20200901,10600,10900,10500,10650,0,853906,3277370,-7353,5.36,-14295,10650,10700,10650,10700,50,9132
20200831,10800,11000,10500,10650,150,935492,3281838,40537,5.36,-8998,10650,10650,10600,10600,-50,7738
20200828,11000,11450,10650,10800,200,1552670,3239056,164680,5.29,37929,10700,10850,10700,10850,50,11741
20200827,11250,11300,10850,11000,400,1453758,3071491,16662,5.02,-22836,11000,11100,11000,11100,100,14845
20200826,11350,11450,10750,11400,150,2566764,3051944,-92925,4.99,-41468,11450,11450,11300,11300,-100,29850
20200825,10600,11300,10500,11250,900,4514324,3144869,-32916,5.14,26328,11350,11400,11350,11400,150,52797
20200824,10350,10450,10050,10350,100,1156957,3172783,-55552,5.19,31903,10400,10450,10400,10400,50,26255
20200821,10100,11000,10000,10250,150,3056142,3225450,63389,5.27,30165,10250,10300,10250,10250,0,10604
20200820,10350,10550,9890,10100,250,1581834,3162061,-118197,5.17,-41808,10050,10100,10000,10000,-100,17027
20200819,10100,10500,9980,10350,200,1333128,3278657,27912,5.36,24068,10400,10450,10350,10450,100,14938
20200818,11100,11200,9880,10150,750,2635660,3248502,-127225,5.31,-48037,10150,10150,10050,10050,-100,15530
20200814,10250,11200,10050,10900,750,4717303,3374122,502473,5.51,3485,11000,11000,10800,10800,-100,36645
20200813,10150,11500,9860,10150,510,7070353,2870044,3361,4.69,21893,10150,10300,10150,10200,50,19091
20200812,9800,9820,9570,9640,260,1021436,2865078,-50380,4.68,-42325,9640,9680,9540,9610,-30,8301
20200811,10000,10150,9890,9900,150,601513,2914174,1503,4.76,-11608,9890,9970,9890,9910,10,2566
20200810,9890,10450,9650,10050,120,1616323,2912671,-36637,4.76,-3734,10150,10150,10050,10050,0,9195
20200807,10300,10300,9850,9930,170,896908,2949308,-62824,4.82,-7845,9930,9930,9900,9900,-30,6552
20200806,10050,10450,9950,10100,50,1297131,3012132,14182,4.92,4427,10100,10200,10050,10150,50,7741
20200805,10250,10300,9700,10050,200,2550010,2997950,-495520,4.9,23286,10050,10100,10050,10050,0,15878
20200804,9240,9960,9210,9850,610,1572999,3489654,470762,5.7,16411,9890,9950,9890,9950,100,28710
20200803,9550,9570,9200,9240,240,640081,3014098,-32902,4.92,10138,9210,9220,9210,9220,-20,9648
20200731,9700,9700,9420,9480,170,632969,3046046,-45937,4.97,-16184,9480,9490,9460,9460,-20,2122
20200730,9280,9800,9210,9650,400,1194480,3088469,105202,5.05,3541,9650,9650,9590,9590,-60,16245
20200729,9260,9320,9170,9250,0,434992,2980777,24259,4.87,-7032,9260,9270,9250,9270,20,5494
20200728,9160,9260,9120,9250,120,600998,2954342,19515,4.83,366,9260,9260,9210,9220,-30,4033
20200727,9170,9260,9100,9130,130,617967,2928043,63474,4.79,8984,9150,9180,9140,9170,40,7328
20200724,9330,9420,9170,9260,160,966819,2861881,94737,4.68,1070,9200,9240,9200,9230,-30,6448
20200723,9500,9650,9380,9420,20,1169608,2764456,-61727,4.51,-8190,9420,9470,9400,9420,0,6832
20200722,9550,9560,9330,9440,40,1086912,2824519,84461,4.62,-13717,9440,9470,9420,9420,-20,31789
20200721,9580,9640,9370,9480,70,960595,2731146,106303,4.46,37284,9520,9530,9510,9530,50,8132
20200720,9550,10500,9340,9550,60,3529673,2620309,-197612,4.28,-6194,9600,9600,9520,9530,-20,11770
20200717,9500,9610,9330,9610,110,515558,2805829,-34783,4.59,1583,9650,9700,9630,9630,20,12976
20200716,9500,9550,9330,9500,0,406065,2837300,-54984,4.63,-25320,9510,9530,9500,9530,30,4801
20200715,9200,9570,9020,9500,310,820310,2883054,104430,4.71,13786,9500,9550,9500,9540,40,7579
20200714,9340,9350,9170,9190,150,378721,2772190,-31216,4.53,-22416,9210,9240,9210,9240,50,4440
20200713,9140,9400,9060,9340,210,490442,2795514,14407,4.57,-3852,9340,9340,9250,9310,-30,2388
20200710,9120,9150,9000,9130,10,414552,2781107,31101,4.55,-40480,9190,9190,9120,9150,20,8273
20200709,9240,9250,9050,9120,60,348539,2748094,-12956,4.49,-24509,9090,9120,9080,9090,-30,5015
20200708,9230,9290,9140,9180,50,271000,2761050,20799,4.51,-9288,9180,9200,9170,9200,20,1375
20200707,9540,9540,9190,9230,170,375628,2740251,-17903,4.48,-34858,9230,9250,9190,9190,-40,1782
20200706,9260,9590,9160,9400,190,532880,2758154,-39696,4.51,4498,9440,9440,9420,9420,20,1179
20200703,9180,9270,9000,9210,190,416326,2797850,-36175,4.57,-11757,9200,9250,9200,9250,40,3178
20200702,9080,9150,8900,9020,90,469488,2831481,42582,4.63,18225,9190,9210,9070,9180,160,18795
20200701,9060,9190,8930,8930,110,402460,2788899,-27792,4.56,990,8930,8950,8930,8940,10,2646
20200630,9120,9300,8920,9040,30,718090,2816691,-4156,4.6,14144,9050,9130,9050,9080,40,1767
20200629,9480,9500,8990,9070,460,810935,2820847,46428,4.61,-36217,9080,9080,9070,9070,0,6642
20200626,9750,9760,9500,9530,130,561344,2774419,-1384,4.53,2993,9620,9620,9530,9530,0,3701
20200625,9750,10650,9530,9660,70,2765249,2775803,-172305,4.54,-42419,9640,9660,9620,9630,-30,9232
20200624,9340,9690,9320,9590,260,678773,2948108,-5447,4.82,8117,9600,9600,9550,9550,-40,2192
20200623,9600,9630,9150,9330,260,1119649,2953555,34505,4.83,-15052,9330,9340,9330,9330,0,4505
20200622,9740,9870,9570,9590,150,608830,2918414,7067,4.77,-1010,9570,9600,9570,9580,-10,7136
20200619,10000,10000,9710,9740,170,683350,2911347,-36195,4.76,-15919,9770,9790,9760,9790,50,4416
20200618,10050,10100,9890,9910,190,905426,2947542,-13493,4.82,-32786,9940,9950,9930,9930,20,3789
20200617,9980,10500,9830,10100,50,1265230,2960908,29710,4.84,-27926,10050,10100,10000,10000,-100,16815
20200616,9830,10200,9820,10150,510,963512,2931198,33525,4.79,35176,10000,10000,9900,9940,-210,31587
20200615,10250,10350,9620,9640,810,1306939,2892649,-15142,4.73,-51676,9640,9640,9600,9630,-10,12235
20200612,10000,11000,9710,10450,150,3405154,2907791,-169450,4.75,-17012,10450,10450,10350,10400,-50,20810
20200611,10700,10800,10100,10300,400,1916315,3077241,-28438,5.03,-74057,10250,10250,10200,10250,-50,6070
20200610,10450,10750,10350,10700,200,650929,3105679,4485,5.08,-5225,10700,10800,10700,10750,50,6583
20200609,10750,10950,10350,10500,250,767411,3101194,-83674,5.07,-11888,10550,10550,10450,10500,0,6932
20200608,10400,11050,10150,10750,500,1895761,3184868,-9852,5.2,81,10650,10750,10650,10700,-50,5138
20200605,10050,10350,10000,10250,200,747192,3194720,133433,5.22,-39,10250,10300,10250,10300,50,13469
20200604,10150,10300,10000,10050,100,705460,3061287,74096,5.0,-26317,10000,10050,10000,10000,-50,9541
20200603,10400,10600,10100,10150,300,1128811,2987191,-181436,4.88,-977,10150,10200,10150,10200,50,6294
20200602,10000,10450,9980,10450,400,1592925,3183477,115418,5.2,12503,10500,10550,10400,10400,-50,31594
20200601,9920,10100,9810,10050,140,818461,3068059,79356,5.01,13571,9990,10050,9990,10000,-50,3831
20200529,9890,10100,9780,9910,40,861159,2988703,101736,4.88,-8209,9910,9930,9910,9910,0,10675
20200528,10150,10300,9830,9950,300,977567,2886967,-33368,4.72,-36732,9930,9950,9910,9910,-40,6245
20200527,9980,10300,9860,10250,310,1200087,2920335,-98758,4.77,-24725,10200,10250,10150,10200,-50,13646
20200526,10000,10050,9910,9940,60,751171,3015394,55795,4.92,13999,9950,9980,9950,9980,40,5977
20200525,9980,10100,9860,10000,100,788049,2959599,23709,4.84,6912,10000,10000,9940,9970,-30,5934
20200522,10300,10300,9850,9900,350,1244760,2935890,-38662,4.8,-36997,9900,9900,9860,9880,-20,13377
20200521,10300,10650,10150,10250,0,1489224,2968410,27818,4.85,-4248,10250,10250,10150,10200,-50,14748
20200520,10150,10350,9900,10250,250,1467730,2937223,-128229,4.8,8408,10250,10300,10100,10300,50,35974
20200519,9830,10100,9570,10000,120,2088281,3059103,296,5.0,21058,9990,10000,9960,10000,0,11204
20200518,12150,12200,9440,9880,1970,5683594,3053591,-140182,4.99,-2811,9880,9880,9800,9830,-50,32288
20200515,11500,11850,11050,11850,200,1440765,3179105,-113598,5.2,9148,11900,12100,11800,12000,150,55154
20200514,11350,12050,11200,11650,600,3512510,3274006,-253123,5.35,-4881,11650,11650,11500,11600,-50,12768
20200513,10650,11100,10600,11050,250,701035,3505344,-91059,5.73,16396,11050,11600,11000,11550,500,82952
20200512,11050,11100,10550,10800,300,824982,3584237,-108543,5.86,-14278,10900,10900,10800,10850,50,7285
20200511,11350,11350,11050,11100,150,898488,3692780,-104150,6.03,-19910,11200,11200,11100,11100,0,11681
20200508,11050,11350,10950,11250,300,962434,3796930,-17676,6.21,37508,11200,11300,11200,11300,50,8483
20200507,11050,11150,10800,10950,300,852067,3814606,-111801,6.23,-2470,10850,11000,10850,11000,50,6018
20200506,10750,11250,10600,11250,550,1602918,3926407,-66593,6.41,29703,11200,11350,11200,11300,50,17398
20200504,10950,11250,10650,10700,350,1640230,3986060,-215463,6.51,-28966,10700,10700,10550,10650,-50,16750
20200429,11250,11500,10800,11050,300,2400218,4192844,306952,6.85,-18485,11050,11100,11050,11050,0,38489
20200428,12100,12300,11350,11350,700,3440652,3885892,10815,6.35,-21809,11100,11200,11050,11100,-250,89203
20200427,11900,12350,11750,12050,250,1435612,3875077,55693,6.33,20415,12050,12050,12000,12000,-50,20688
20200424,12100,12300,11700,11800,650,2065887,3794357,261021,6.2,-25327,11900,11900,11700,11750,-50,38193
20200423,12800,13000,12250,12450,50,2030172,3533336,10547,5.77,-6181,12500,12500,12050,12050,-400,96769
20200422,11900,13250,11800,12500,50,4460587,3522789,-7533,5.76,-23586,12500,12500,12350,12400,-100,21190
20200421,12350,12900,11250,12450,250,6531821,3530322,207121,5.77,-16498,12400,12450,12400,12400,-50,47135
20200420,11700,14150,11200,12700,1800,21651411,3309944,-503383,5.41,-24807,12500,12550,12450,12500,-200,75593
20200417,9500,11850,9380,10900,1560,17545962,3813327,595105,6.23,32029,11050,11300,11050,11200,300,268517
20200416,8940,9720,8750,9340,450,4239127,3218222,-97119,5.26,-22536,9350,9400,9330,9390,50,11570
20200414,8780,9060,8590,8890,300,1349098,3297921,218156,5.39,12327,8930,9000,8930,9000,110,14874
20200413,8770,9210,8550,8590,20,2668559,3079765,-295374,5.03,-42948,8590,8690,8570,8650,60,5175
20200410,8890,8920,8360,8570,320,1831061,3363749,341388,5.5,-36250,8600,8620,8590,8620,50,10743
20200409,9350,9360,8880,8890,300,2027675,3022361,-299574,4.94,-24989,8890,8900,8880,8900,10,10162
20200408,8850,9640,8840,9190,150,4777803,3321935,-90816,5.43,-29673,9150,9200,9150,9170,-20,20636
20200407,9430,9450,8780,9040,210,1738783,3412751,-301374,5.58,-50668,9050,9120,9050,9120,80,13193
20200406,8960,9430,8950,9250,360,1890868,3714125,87739,6.07,40386,9250,9270,9250,9270,20,11322
20200403,9000,9120,8730,8890,0,1443466,3626386,32998,5.93,-35763,8860,8920,8860,8900,10,9770
20200402,8800,9040,8530,8890,90,1849099,3593388,108944,5.87,52018,8970,8970,8900,8970,80,17514
20200401,9040,9230,8620,8800,100,4198909,3484444,39633,5.69,-31038,8800,8830,8750,8760,-40,20223
20200331,8400,9290,8260,8900,650,5903089,3444811,312893,5.63,-31072,9070,9070,9000,9030,130,50856
20200330,7800,8330,7650,8250,360,2533477,3131918,129283,5.12,-11366,8170,8220,8170,8190,-60,25148
20200327,8500,8690,7560,7890,310,6007938,3002635,-354895,4.91,-21318,7880,7890,7810,7820,-70,19607
20200326,7510,8450,7360,8200,770,6197376,3357530,133327,5.49,-43821,8200,8200,8080,8080,-120,51991
20200325,7500,7550,7220,7430,280,2199343,3224203,55035,5.27,23996,7500,7500,7450,7500,70,25774
20200324,6990,7230,6900,7150,310,1769920,3169168,132678,5.18,95041,7210,7210,7100,7160,10,16486
20200323,6970,7120,6740,6840,380,1213607,3036490,-195075,4.96,-87555,6840,6870,6790,6790,-50,9996
20200320,6970,7280,6910,7220,520,1766201,3231565,168389,5.28,79301,7220,7290,7220,7270,50,18159
20200319,7290,7430,6290,6700,320,2399297,3063176,90058,5.01,26521,6770,6990,6770,6990,290,32955
20200318,6920,8200,6900,7020,150,5109531,2973118,220564,4.86,-48769,7020,7020,6950,6980,-40,23195
20200317,6040,6900,6030,6870,350,1736146,2752554,309469,4.5,60916,6750,6950,6750,6800,-70,10587
20200316,7000,7110,6510,6520,150,1221705,2443085,208218,3.99,-31026,6530,6530,6450,6450,-70,16384
20200313,6700,6930,6190,6670,480,1637994,2234867,142284,3.65,86409,6850,6920,6800,6890,220,22985
