day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19900120,18400,18400,18400,18400,0,9730,0,0,0.0,0,0,0,0,0,0,0
19900122,17600,17600,17600,17600,800,7160,0,0,0.0,0,0,0,0,0,0,0
19900123,17200,17300,17000,17000,600,12030,0,0,0.0,0,0,0,0,0,0,0
19900124,17000,17400,16800,17400,400,10250,0,0,0.0,0,0,0,0,0,0,0
19900125,17600,17800,17500,17800,400,9570,0,0,0.0,0,0,0,0,0,0,0
19900129,17400,17500,17100,17500,300,2040,0,0,0.0,0,0,0,0,0,0,0
19900130,17000,17500,17000,17500,0,3850,0,0,0.0,0,0,0,0,0,0,0
19900131,17000,17400,17000,17400,100,3090,0,0,0.0,0,0,0,0,0,0,0
19900201,17400,17400,17200,17300,100,1760,0,0,0.0,0,0,0,0,0,0,0
19900202,17300,17700,17100,17600,300,8500,0,0,0.0,0,0,0,0,0,0,0
19900203,17500,17700,17400,17700,100,1700,0,0,0.0,0,0,0,0,0,0,0
19900205,17500,17800,17500,17600,100,4430,0,0,0.0,0,0,0,0,0,0,0
19900206,17300,17500,17300,17500,100,2290,0,0,0.0,0,0,0,0,0,0,0
19900207,17500,17800,17500,17600,100,4690,0,0,0.0,0,0,0,0,0,0,0
19900208,17500,18100,17500,18100,500,8810,0,0,0.0,0,0,0,0,0,0,0
19900209,18300,18300,18000,18000,100,6390,0,0,0.0,0,0,0,0,0,0,0
19900210,18000,18000,17600,17800,200,3660,0,0,0.0,0,0,0,0,0,0,0
19900212,17800,17800,17500,17600,200,2920,0,0,0.0,0,0,0,0,0,0,0
19900213,17600,17700,17500,17600,0,2260,0,0,0.0,0,0,0,0,0,0,0
19900214,17600,18100,17600,17900,300,2210,0,0,0.0,0,0,0,0,0,0,0
19900215,17900,18200,17700,17700,200,1130,0,0,0.0,0,0,0,0,0,0,0
19900216,18100,18200,17900,18000,300,4670,0,0,0.0,0,0,0,0,0,0,0
19900217,18000,18200,18000,18000,0,1640,0,0,0.0,0,0,0,0,0,0,0
19900219,18000,18100,17700,17700,300,810,0,0,0.0,0,0,0,0,0,0,0
19900220,17800,17900,17800,17900,200,1610,0,0,0.0,0,0,0,0,0,0,0
19900221,17600,17800,17600,17800,100,100,0,0,0.0,0,0,0,0,0,0,0
19900222,17800,17900,17800,17800,0,1830,0,0,0.0,0,0,0,0,0,0,0
19900223,17800,17800,17600,17700,100,1130,0,0,0.0,0,0,0,0,0,0,0
19900224,17500,17700,17100,17200,500,400,0,0,0.0,0,0,0,0,0,0,0
19900226,17000,17300,16900,17200,0,1530,0,0,0.0,0,0,0,0,0,0,0
19900227,17300,17400,17300,17400,200,730,0,0,0.0,0,0,0,0,0,0,0
19900228,17800,17800,17600,17600,200,2380,0,0,0.0,0,0,0,0,0,0,0
