day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210326,5270,5340,5260,5340,70,176873,3065,0,0.02,-39796,5340,5340,5340,5340,0,48
20210325,5235,5300,5220,5270,35,467035,3065,907,0.02,6173,5270,5270,5270,5270,0,0
20210324,5230,5240,5210,5235,10,84884,2158,0,0.02,-4451,5235,5235,5235,5235,0,0
20210323,5230,5260,5230,5245,0,72219,2158,0,0.02,-30727,5255,5255,5255,5255,10,76
20210322,5240,5255,5225,5245,5,193729,2158,-937,0.02,-13564,5250,5250,5250,5250,5,237
20210319,5215,5260,5210,5240,20,118957,3095,-75,0.02,5507,5280,5280,5280,5280,40,10
20210318,5210,5235,5210,5220,15,151487,3170,1012,0.02,13340,5220,5220,5220,5220,0,0
20210317,5210,5220,5195,5205,0,69919,2158,0,0.02,13172,5205,5205,5205,5205,0,400
20210316,5195,5205,5180,5205,20,166363,2158,-1012,0.02,38020,5210,5210,5210,5210,5,1
20210315,5155,5190,5145,5185,40,151740,3170,367,0.02,8795,5200,5200,5195,5195,10,294
20210312,5125,5150,5120,5145,25,64941,2803,-367,0.02,-1450,5170,5170,5170,5170,25,95
20210311,5095,5130,5095,5120,30,58830,3170,1012,0.02,-3812,5110,5110,5110,5110,-10,10
20210310,5115,5115,5075,5090,5,40620,2158,-1012,0.02,-20286,5105,5105,5105,5105,15,68
20210309,5105,5110,5055,5085,15,51331,3170,1012,0.02,4184,5085,5085,5085,5085,0,0
20210308,5075,5105,5075,5100,50,79154,2158,0,0.02,20157,5100,5100,5100,5100,0,3
20210305,5055,5060,5035,5050,15,67186,2158,0,0.02,-16039,5065,5070,5065,5070,20,100
20210304,5035,5065,5035,5065,5,42610,2158,-1012,0.02,-8953,5065,5065,5065,5065,0,8
20210303,5020,5060,5005,5060,40,43023,3170,959,0.02,2740,5060,5060,5060,5060,0,0
20210302,5040,5040,5000,5020,20,48634,2211,53,0.02,-889,5030,5030,5030,5030,10,19
20210226,4985,5005,4975,5000,25,86064,2158,-1012,0.02,-22514,5010,5010,5000,5000,0,108
20210225,5010,5025,4995,5025,50,29998,3170,802,0.02,2041,5030,5030,5030,5030,5,1
20210224,5060,5060,4960,4975,65,79599,2368,-107,0.02,-28241,5090,5090,5090,5090,115,10
20210223,5025,5040,5020,5040,0,39804,2475,283,0.02,78,5050,5050,5050,5050,10,58
20210222,5085,5085,5035,5040,25,41919,2192,-978,0.02,-20799,5055,5055,5055,5055,15,245
20210219,5070,5075,5020,5065,5,98188,3170,66,0.02,-12595,5075,5075,5075,5075,10,5
20210218,5100,5100,5050,5070,25,74617,3104,220,0.02,19322,5070,5070,5070,5070,0,0
20210217,5095,5105,5085,5095,0,54181,2884,726,0.02,-4748,5095,5095,5095,5095,0,1
20210216,5105,5105,5075,5095,10,98215,2158,0,0.02,6458,5095,5095,5095,5095,0,0
20210215,5080,5105,5070,5105,30,177019,2158,-1012,0.02,-30025,5105,5105,5105,5105,0,23
20210210,5045,5075,5035,5075,40,102635,3170,790,0.02,37369,5085,5085,5085,5085,10,46
20210209,5040,5060,5030,5035,0,101506,2380,208,0.02,-8753,5035,5035,5035,5035,0,0
20210208,5005,5035,5000,5035,30,95452,2172,-187,0.02,36245,5035,5035,5035,5035,0,0
20210205,4995,5005,4980,5005,30,98418,2359,-587,0.02,32530,5030,5030,5030,5030,25,98
