day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,5950,6100,5950,6010,-10,207812,99052,0,0.25,0,0,0,0,0,0,0
20210324,6090,6190,5990,6020,130,348567,99052,-12888,0.25,0,6030,6050,6020,6040,20,3347
20210323,6410,6430,6100,6150,150,550259,111940,16747,0.28,0,6150,6220,6150,6150,0,2911
20210322,6110,6460,6030,6300,300,1561020,95193,-8881,0.23,0,6300,6340,6300,6310,10,14650
20210319,5880,6040,5840,6000,30,259076,104074,17153,0.27,0,6010,6030,6000,6030,30,7205
20210318,5970,6080,5950,5970,20,330271,86921,-7114,0.22,0,6050,6050,5970,5990,20,4384
20210317,5720,6500,5650,5950,210,2486912,94035,-66784,0.23,-136,5950,5980,5950,5980,30,6166
20210316,5850,5850,5700,5740,20,237597,160819,-30545,0.41,0,5740,5780,5740,5750,10,844
20210315,5870,5870,5640,5760,0,254763,191364,-41421,0.49,0,5760,5760,5760,5760,0,768
20210312,5510,5760,5510,5760,270,419226,232785,-26049,0.6,0,5770,5790,5740,5790,30,6959
20210311,5410,5580,5410,5490,80,263780,258834,26829,0.66,0,5490,5550,5490,5520,30,2527
20210310,5540,5790,5390,5410,50,520522,232005,24274,0.59,-72,5420,5440,5420,5430,20,6243
20210309,5620,5700,5280,5460,240,609487,207731,105560,0.53,2868,5460,5500,5460,5490,30,6027
20210308,6000,6000,5670,5700,180,642572,102171,-27135,0.26,-3678,5700,5700,5650,5650,-50,5009
20210305,5940,5980,5660,5880,160,859179,129306,17413,0.33,0,5880,5900,5880,5880,0,7020
20210304,6130,6200,6040,6040,160,406609,111893,23357,0.28,0,6030,6080,6030,6060,20,4571
20210303,6130,6340,6110,6200,70,437608,88536,-17387,0.23,0,6200,6230,6180,6230,30,2869
20210302,6400,6400,6120,6130,0,400076,105923,-13606,0.27,0,6130,6170,6120,6170,40,7037
20210226,6150,6320,6070,6130,270,595853,119529,14095,0.31,0,6140,6180,6140,6180,50,4868
20210225,6320,6560,6290,6400,130,566603,105434,6014,0.27,0,6410,6410,6390,6400,0,8889
20210224,6630,6750,6270,6270,350,615289,99420,15319,0.25,0,6270,6270,6230,6270,0,9345
20210223,6470,6810,6450,6620,20,708601,84101,-2910,0.22,0,6630,6630,6590,6590,-30,5658
20210222,6710,6870,6600,6600,100,382997,87011,-15483,0.22,0,6600,6600,6560,6560,-40,8392
20210219,6760,6890,6640,6700,120,532107,102494,1251,0.26,0,6700,6720,6700,6720,20,3063
20210218,6900,7050,6790,6820,100,830614,101243,-41743,0.26,0,6830,6830,6780,6780,-40,13652
20210217,6980,6990,6790,6920,40,679422,142986,42737,0.37,-30000,6930,6930,6920,6920,0,12338
20210216,6970,7120,6940,6960,30,1129907,100249,11489,0.26,-9201,6960,6980,6960,6980,20,3877
20210215,6670,7160,6570,6930,260,2655554,88760,-66046,0.23,39201,6930,6940,6930,6940,10,9549
20210210,6560,6670,6420,6670,70,641527,154806,58903,0.4,0,6670,6710,6670,6710,40,10727
20210209,6600,6710,6570,6600,40,613883,95903,-46390,0.25,-2000,6600,6600,6580,6580,-20,3536
20210208,6700,6700,6490,6560,320,1295148,142293,-6960,0.36,0,6600,6600,6560,6560,0,8311
20210205,6970,7010,6840,6880,10,785687,149253,-20288,0.38,-1,6880,6880,6870,6870,-10,9112
20210204,7270,7270,6820,6890,280,1108504,169541,14701,0.43,0,6890,6930,6890,6930,40,8959
20210203,7100,7390,7070,7170,160,1418602,154840,26921,0.4,2000,7180,7200,7180,7200,30,13236
20210202,7090,7170,6950,7010,50,1034433,127919,-10390,0.33,0,7010,7020,7000,7020,10,5428
20210201,6900,7080,6530,6960,10,1066953,138309,28126,0.35,0,6960,6980,6960,6980,20,12131
20210129,7540,7550,6760,6950,530,2140086,110183,9553,0.28,0,6950,6950,6900,6950,0,22909
20210128,7550,7720,7370,7480,400,1852264,100630,-23685,0.26,-2812,7460,7460,7390,7390,-90,22785
20210127,7730,7920,7600,7880,150,2293396,124315,-1704,0.32,602,7780,7840,7780,7780,-100,77339
20210126,7890,7970,7710,7730,140,1703205,126019,424,0.32,-13579,7660,7720,7660,7720,-10,19322
20210125,7840,8100,7660,7870,30,2947175,125595,33125,0.32,-34116,7900,7900,7850,7900,30,30476
20210122,8170,8170,7820,7840,390,3772743,92470,-384275,0.23,-105026,7830,7830,7780,7790,-50,50622
20210121,7750,8280,7710,8230,530,9995557,476745,295923,1.22,153724,8170,8200,8150,8190,-40,182351
20210120,7950,8040,7610,7700,100,3828155,180822,95941,0.46,3679,7720,7720,7720,7720,20,41005
20210119,7500,7840,7500,7600,100,3076558,84881,-58601,0.22,0,7630,7960,7600,7960,360,294953
20210118,7560,7890,7320,7500,190,3689410,143482,40395,0.37,210,7460,7510,7460,7510,10,39112
20210115,8050,8280,7690,7690,310,6903107,103087,-239112,0.26,-104256,7690,7690,7610,7630,-60,55683
20210114,7570,8400,7410,8000,450,25865756,342199,227072,0.88,67921,8010,8010,7960,7970,-30,93797
20210113,7220,8150,7210,7550,280,12214662,115127,2087,0.3,37335,7590,7610,7550,7610,60,72716
20210112,7610,7640,7120,7270,530,4288231,113040,-48577,0.28,0,7270,7270,7210,7240,-30,72728
20210111,8050,8430,7510,7800,10,18862975,161617,-113165,0.41,-148765,7760,7760,7640,7660,-140,103870
20210108,7440,8880,7340,7810,510,65648161,274782,65857,0.7,148765,7810,7860,7810,7860,50,276182
20210107,7460,7620,7300,7300,100,4453324,208925,-80331,0.54,-32652,7280,7290,7270,7280,-20,33319
20210106,7330,7820,7150,7400,160,11577337,289256,-103746,0.74,29589,7400,7400,7350,7350,-50,50049
20210105,7270,7850,7030,7240,40,16453309,393002,77090,1.01,-119777,7220,7220,7200,7210,-30,37950
20210104,6600,7450,6520,7200,650,17407421,315912,111993,0.81,108968,7250,7280,7240,7280,80,178587
