day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,600,600,600,600,0,0,0,0,0.0,0,0,0,0,0,0,0
19800105,620,620,620,620,20,500,0,0,0.0,0,0,0,0,0,0,0
19800107,620,620,620,620,0,200,0,0,0.0,0,0,0,0,0,0,0
19800108,625,625,625,625,5,4000,0,0,0.0,0,0,0,0,0,0,0
19800109,625,625,625,625,0,0,0,0,0.0,0,0,0,0,0,0,0
19800110,625,625,625,625,0,1800,0,0,0.0,0,0,0,0,0,0,0
19800111,625,625,625,625,0,0,0,0,0.0,0,0,0,0,0,0,0
19800112,620,620,620,620,5,0,0,0,0.0,0,0,0,0,0,0,0
19800114,619,619,619,619,1,0,0,0,0.0,0,0,0,0,0,0,0
19800115,619,619,619,619,0,0,0,0,0.0,0,0,0,0,0,0,0
19800116,619,619,619,619,0,0,0,0,0.0,0,0,0,0,0,0,0
19800117,618,618,618,618,1,0,0,0,0.0,0,0,0,0,0,0,0
19800118,610,610,610,610,8,100,0,0,0.0,0,0,0,0,0,0,0
19800119,610,610,610,610,0,0,0,0,0.0,0,0,0,0,0,0,0
19800121,400,610,400,610,0,0,0,0,0.0,0,0,0,0,0,0,0
19800122,610,610,610,610,0,0,0,0,0.0,0,0,0,0,0,0,0
19800123,610,610,610,610,0,100,0,0,0.0,0,0,0,0,0,0,0
19800124,610,610,610,610,0,0,0,0,0.0,0,0,0,0,0,0,0
19800125,605,605,605,605,5,0,0,0,0.0,0,0,0,0,0,0,0
19800126,605,605,605,605,0,0,0,0,0.0,0,0,0,0,0,0,0
19800128,605,605,605,605,0,0,0,0,0.0,0,0,0,0,0,0,0
19800129,605,605,605,605,0,0,0,0,0.0,0,0,0,0,0,0,0
19800130,600,600,600,600,5,0,0,0,0.0,0,0,0,0,0,0,0
19800131,605,610,605,610,10,300,0,0,0.0,0,0,0,0,0,0,0
19800201,610,610,610,610,0,1200,0,0,0.0,0,0,0,0,0,0,0
19800202,610,610,610,610,0,500,0,0,0.0,0,0,0,0,0,0,0
19800204,600,600,600,600,10,400,0,0,0.0,0,0,0,0,0,0,0
19800205,600,600,600,600,0,1200,0,0,0.0,0,0,0,0,0,0,0
19800206,605,605,605,605,5,500,0,0,0.0,0,0,0,0,0,0,0
19800207,605,605,605,605,0,0,0,0,0.0,0,0,0,0,0,0,0
19800208,605,605,605,605,0,1000,0,0,0.0,0,0,0,0,0,0,0
19800209,605,605,605,605,0,0,0,0,0.0,0,0,0,0,0,0,0
19800211,604,604,604,604,1,0,0,0,0.0,0,0,0,0,0,0,0
19800212,605,605,605,605,1,1000,0,0,0.0,0,0,0,0,0,0,0
19800213,610,610,610,610,5,0,0,0,0.0,0,0,0,0,0,0,0
19800214,615,615,615,615,5,0,0,0,0.0,0,0,0,0,0,0,0
19800215,620,620,620,620,5,400,0,0,0.0,0,0,0,0,0,0,0
19800216,625,625,625,625,5,0,0,0,0.0,0,0,0,0,0,0,0
19800218,615,615,615,615,10,100,0,0,0.0,0,0,0,0,0,0,0
19800219,605,635,605,635,20,2600,0,0,0.0,0,0,0,0,0,0,0
19800220,631,631,631,631,4,0,0,0,0.0,0,0,0,0,0,0,0
19800221,630,640,630,640,9,3000,0,0,0.0,0,0,0,0,0,0,0
19800222,645,651,645,651,11,2900,0,0,0.0,0,0,0,0,0,0,0
19800223,650,650,650,650,1,2000,0,0,0.0,0,0,0,0,0,0,0
19800225,651,660,651,660,10,2000,0,0,0.0,0,0,0,0,0,0,0
19800226,640,640,640,640,20,0,0,0,0.0,0,0,0,0,0,0,0
19800227,605,605,605,605,35,1000,0,0,0.0,0,0,0,0,0,0,0
19800228,605,605,605,605,0,400,0,0,0.0,0,0,0,0,0,0,0
