day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,4700,4700,4700,4700,300,0,0,0,0.0,0,0,0,0,0,0,0
19800105,4650,4650,4650,4650,50,0,0,0,0.0,0,0,0,0,0,0,0
19800107,4640,4650,4600,4650,0,750,0,0,0.0,0,0,0,0,0,0,0
19800108,4700,4810,4700,4800,150,640,0,0,0.0,0,0,0,0,0,0,0
19800109,4800,4800,4800,4800,0,100,0,0,0.0,0,0,0,0,0,0,0
19800110,4600,4600,4600,4600,200,880,0,0,0.0,0,0,0,0,0,0,0
19800111,4600,4600,4480,4480,120,1800,0,0,0.0,0,0,0,0,0,0,0
19800112,4210,4210,4210,4210,270,30,0,0,0.0,0,0,0,0,0,0,0
19800114,4240,4240,4220,4220,10,540,0,0,0.0,0,0,0,0,0,0,0
19800115,4220,4220,4220,4220,0,150,0,0,0.0,0,0,0,0,0,0,0
19800116,4000,4000,4000,4000,220,0,0,0,0.0,0,0,0,0,0,0,0
19800117,4010,4010,4000,4000,0,550,0,0,0.0,0,0,0,0,0,0,0
19800118,4000,4000,4000,4000,0,50,0,0,0.0,0,0,0,0,0,0,0
19800119,3900,3900,3900,3900,100,0,0,0,0.0,0,0,0,0,0,0,0
19800121,3800,3800,3800,3800,100,10,0,0,0.0,0,0,0,0,0,0,0
19800122,3800,3800,3800,3800,0,180,0,0,0.0,0,0,0,0,0,0,0
19800123,3800,3800,3800,3800,0,0,0,0,0.0,0,0,0,0,0,0,0
19800124,3700,3700,3700,3700,100,200,0,0,0.0,0,0,0,0,0,0,0
19800125,3700,3700,3700,3700,0,80,0,0,0.0,0,0,0,0,0,0,0
19800126,3810,3810,3810,3810,110,60,0,0,0.0,0,0,0,0,0,0,0
19800128,3920,4000,3850,3850,40,320,0,0,0.0,0,0,0,0,0,0,0
19800129,3800,3800,3800,3800,50,360,0,0,0.0,0,0,0,0,0,0,0
19800130,3810,4100,3810,4100,300,770,0,0,0.0,0,0,0,0,0,0,0
19800131,4100,4300,4100,4300,200,1690,0,0,0.0,0,0,0,0,0,0,0
19800201,4350,4350,4300,4300,0,910,0,0,0.0,0,0,0,0,0,0,0
19800202,4290,4290,4280,4280,20,720,0,0,0.0,0,0,0,0,0,0,0
19800204,4280,4280,4180,4180,100,570,0,0,0.0,0,0,0,0,0,0,0
19800205,4000,4010,4000,4010,170,140,0,0,0.0,0,0,0,0,0,0,0
19800206,4030,4030,4030,4030,20,20,0,0,0.0,0,0,0,0,0,0,0
19800207,4060,4100,4060,4100,70,190,0,0,0.0,0,0,0,0,0,0,0
19800208,4090,4090,4090,4090,10,0,0,0,0.0,0,0,0,0,0,0,0
