day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,7500,7500,7500,7500,560,0,0,0,0.0,0,0,0,0,0,0,0
19800105,7600,7600,7600,7600,100,0,0,0,0.0,0,0,0,0,0,0,0
19800107,8100,8100,8100,8100,500,0,0,0,0.0,0,0,0,0,0,0,0
19800108,8600,8600,8600,8600,500,20,0,0,0.0,0,0,0,0,0,0,0
19800109,8980,9000,8980,9000,400,320,0,0,0.0,0,0,0,0,0,0,0
19800110,9180,9500,9000,9500,500,430,0,0,0.0,0,0,0,0,0,0,0
19800111,9210,9210,9210,9210,290,0,0,0,0.0,0,0,0,0,0,0,0
19800112,8710,8710,8710,8710,500,50,0,0,0.0,0,0,0,0,0,0,0
19800114,8860,8860,8500,8500,210,250,0,0,0.0,0,0,0,0,0,0,0
19800115,8210,8210,8210,8210,290,20,0,0,0.0,0,0,0,0,0,0,0
19800116,8210,8210,8210,8210,0,0,0,0,0.0,0,0,0,0,0,0,0
19800117,8420,8420,8420,8420,210,50,0,0,0.0,0,0,0,0,0,0,0
19800118,8300,8300,8300,8300,120,0,0,0,0.0,0,0,0,0,0,0,0
19800119,8280,8280,8280,8280,20,0,0,0,0.0,0,0,0,0,0,0,0
19800121,8100,8100,8100,8100,180,10,0,0,0.0,0,0,0,0,0,0,0
19800122,8100,8100,8100,8100,0,50,0,0,0.0,0,0,0,0,0,0,0
19800123,8100,8100,8080,8080,20,370,0,0,0.0,0,0,0,0,0,0,0
19800124,8080,8080,8080,8080,0,20,0,0,0.0,0,0,0,0,0,0,0
19800125,7900,7900,7900,7900,180,160,0,0,0.0,0,0,0,0,0,0,0
19800126,8380,8400,8380,8400,500,210,0,0,0.0,0,0,0,0,0,0,0
19800128,8400,8400,8400,8400,0,0,0,0,0.0,0,0,0,0,0,0,0
19800129,8400,8400,8400,8400,0,0,0,0,0.0,0,0,0,0,0,0,0
19800130,8750,8750,8750,8750,350,70,0,0,0.0,0,0,0,0,0,0,0
19800131,8700,8700,8700,8700,50,100,0,0,0.0,0,0,0,0,0,0,0
19800201,8380,8380,8380,8380,320,50,0,0,0.0,0,0,0,0,0,0,0
19800202,8300,8300,8300,8300,80,60,0,0,0.0,0,0,0,0,0,0,0
19800204,8400,8400,8310,8310,10,150,0,0,0.0,0,0,0,0,0,0,0
19800205,8300,8300,8300,8300,10,50,0,0,0.0,0,0,0,0,0,0,0
19800206,8100,8100,8100,8100,200,0,0,0,0.0,0,0,0,0,0,0,0
19800207,8090,8090,8090,8090,10,140,0,0,0.0,0,0,0,0,0,0,0
19800208,8120,8120,8120,8120,30,100,0,0,0.0,0,0,0,0,0,0,0
19800209,8100,8100,8100,8100,20,0,0,0,0.0,0,0,0,0,0,0,0
19800211,8100,8100,8100,8100,0,0,0,0,0.0,0,0,0,0,0,0,0
19800212,8090,8090,8090,8090,10,300,0,0,0.0,0,0,0,0,0,0,0
19800213,8080,8100,7900,7900,190,230,0,0,0.0,0,0,0,0,0,0,0
19800214,8150,8150,8150,8150,250,0,0,0,0.0,0,0,0,0,0,0,0
19800215,8100,8100,8100,8100,50,30,0,0,0.0,0,0,0,0,0,0,0
19800216,8400,8400,8400,8400,300,80,0,0,0.0,0,0,0,0,0,0,0
19800218,8600,8600,8600,8600,200,50,0,0,0.0,0,0,0,0,0,0,0
19800219,8670,8700,8670,8700,100,260,0,0,0.0,0,0,0,0,0,0,0
19800220,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19800221,8900,9000,8900,8900,200,280,0,0,0.0,0,0,0,0,0,0,0
