day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
20210325,76900,77700,76900,77700,200,515,22072,-190,0.55,-84,77700,77700,77700,77700,0,0
20210324,76700,77700,75600,77500,300,909,22262,7,0.56,-400,77500,77500,77500,77500,0,0
20210323,77800,77900,77200,77200,600,787,22255,11,0.56,-149,77200,77200,77200,77200,0,2
20210322,77500,78000,76600,77800,300,544,22244,-47,0.56,-214,77800,77800,77800,77800,0,1
20210319,78000,78500,77000,77500,1000,503,22291,-32,0.56,-182,77500,77500,77500,77500,0,0
20210318,79900,80500,78500,78500,1500,998,22323,-109,0.56,104,78500,78500,78500,78500,0,0
20210317,80700,81100,79100,80000,100,788,22432,-28,0.56,491,80000,80000,80000,80000,0,0
20210316,78000,79900,77600,79900,2400,1175,22460,0,0.56,812,79900,79900,79900,79900,0,0
20210315,77000,77500,76500,77500,900,387,22460,0,0.56,54,80000,80000,80000,80000,2500,1
20210312,76300,77500,76300,76600,0,411,22460,0,0.56,-67,76600,76600,76600,76600,0,1
20210311,77700,77900,76100,76600,0,3447,22460,-97,0.56,409,76600,76600,76600,76600,0,0
20210310,77400,77700,76400,76600,800,886,22557,0,0.56,344,76400,76400,76400,76400,-200,2
20210309,76200,77700,75900,77400,1200,1015,22557,0,0.56,-2,77400,77400,77400,77400,0,0
20210308,76000,78000,76000,76200,300,1439,22557,115,0.56,40,76200,76200,76200,76200,0,0
20210305,74700,77300,74400,75900,1300,1170,22442,0,0.56,-44,75900,75900,75900,75900,0,0
20210304,75000,75000,74300,74600,200,142,22442,-4,0.56,0,74600,74600,74600,74600,0,0
20210303,75000,75000,74300,74800,200,536,22446,-158,0.56,18,75700,75700,75700,75700,900,1
20210302,74000,74800,73800,74600,700,164,22604,0,0.57,-50,74600,74600,74600,74600,0,0
20210226,74100,74200,73800,73900,700,452,22604,-16,0.57,-32,73900,73900,73900,73900,0,0
20210225,75200,75200,74100,74600,800,605,22620,-1,0.57,49,74600,74600,74600,74600,0,0
20210224,74900,75700,73800,73800,900,2048,22621,-102,0.57,453,73800,73800,73800,73800,0,1
20210223,74600,75400,73700,74700,200,562,22723,0,0.57,-9,74700,74700,74700,74700,0,0
20210222,74600,75200,74300,74500,100,275,22723,-4,0.57,13,74500,74500,74500,74500,0,0
20210219,74300,74400,73800,74400,200,766,22727,0,0.57,64,74400,74400,74400,74400,0,0
20210218,74100,75100,74000,74200,300,416,22727,44,0.57,-101,74200,74200,74200,74200,0,0
20210217,73900,74000,73400,73900,0,534,22683,15,0.57,-55,73900,73900,73900,73900,0,0
20210216,73900,74000,73200,73900,500,758,22668,108,0.57,43,73900,73900,73900,73900,0,24
20210215,74000,74200,73300,73400,300,826,22560,30,0.56,254,76100,76100,76100,76100,2700,1
20210210,74100,74100,73400,73700,100,1114,22530,0,0.56,-92,73700,73700,73700,73700,0,0
20210209,74000,76000,73600,73800,200,760,22530,0,0.56,-111,73800,73800,73800,73800,0,0
20210208,74400,75500,73500,74000,200,1092,22530,0,0.56,-259,74000,74000,74000,74000,0,0
20210205,75000,75000,73400,73800,100,1162,22530,0,0.56,-278,73800,73800,73800,73800,0,0
20210204,74100,74600,73600,73700,400,1431,22530,-272,0.56,125,73700,73700,73700,73700,0,0
20210203,74900,74900,73500,74100,400,1771,22802,-300,0.57,71,74100,74100,74100,74100,0,3
20210202,75000,75000,73800,74500,100,1535,23102,-795,0.57,-182,74500,74500,74500,74500,0,0
20210201,74900,74900,73700,74400,100,1375,23897,-425,0.6,198,74500,74700,74500,74700,300,2
20210129,77100,77100,73200,74300,2300,2441,24322,-375,0.61,261,74300,74300,74300,74300,0,16
20210128,79800,79800,74900,76600,1500,6137,24697,-300,0.62,392,76400,76400,76400,76400,-200,1
