day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for_perc,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,3175,3175,3175,3175,1825,0,0,0,0.0,0,0,0,0,0,0,0
19800105,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800107,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800108,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800109,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800110,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800111,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800112,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800114,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800115,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800116,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800117,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800118,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800119,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800121,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800122,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800123,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800124,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800125,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800126,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800128,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800129,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800130,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800131,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800201,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800202,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800204,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800205,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800206,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800207,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800208,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800209,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800211,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800212,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800213,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800214,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800215,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800216,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800218,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800219,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800220,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800221,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800222,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800223,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800225,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800226,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800227,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800228,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800229,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800303,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800304,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800305,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800306,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800307,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800308,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800311,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800312,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800313,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800314,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800315,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800317,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800318,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800319,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800320,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800321,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800322,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800324,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800325,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800326,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800327,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800328,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800329,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800331,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800401,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800402,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800403,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800404,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800407,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800408,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800409,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800410,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800411,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800412,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800414,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800415,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800416,3175,3175,3175,3175,0,0,0,0,0.0,0,0,0,0,0,0,0
19800417,3250,3250,3250,3250,75,4000,0,0,0.0,0,0,0,0,0,0,0
19800418,3250,3250,3250,3250,0,0,0,0,0.0,0,0,0,0,0,0,0
19800419,3250,3250,3250,3250,0,0,0,0,0.0,0,0,0,0,0,0,0
